ID,t0,t,x,y,z,FI,TL
9769,66,79,553.54156,511.10593,162.27168,316.0,16
9769,66,80,555.55914,512.4902,163.93654,313.0,16
9769,66,83,547.8613,519.339,162.76495,471.8,16
9769,66,93,510.7091,518.3743,143.57397,262.8,16
9769,66,94,508.75812,520.0751,144.33128,336.8,16
9769,66,96,514.9536,533.5796,144.18088,348.2,16
9769,66,97,515.5264,533.36163,144.4615,400.5,16
9769,66,98,516.5146,533.4656,145.53574,444.8,16
9769,66,99,516.4551,533.4347,145.88882,482.5,16
9803,66,66,509.11844,592.8158,148.10147,420.2,16
9803,66,67,506.69678,596.3836,146.62209,414.5,16
9803,66,68,508.63416,600.194,143.92258,450.0,16
9803,66,69,508.34277,600.006,144.07419,426.0,16
9803,66,71,509.82352,598.62744,143.58806,408.0,16
9803,66,73,519.4996,589.23804,148.86543,431.2,16
9803,66,74,516.28107,593.8017,150.51534,373.8,16
9803,66,78,523.0389,587.9719,158.36081,397.2,16
9803,66,80,531.9727,587.4725,159.48756,379.5,16
9803,66,81,533.1666,587.70056,157.27028,435.2,16
9803,66,83,535.51874,595.7871,156.24706,395.8,16
9803,66,84,534.32086,602.39417,157.18576,381.5,16
9803,66,91,542.7978,607.2265,166.7795,409.5,16
9803,66,92,541.9089,608.65515,166.64723,375.8,16
9803,66,93,543.66095,612.58606,166.67604,376.2,16
9803,66,95,552.71216,607.6603,166.12901,410.5,16
9855,67,67,711.4305,250.28926,165.11739,383.2,16
9855,67,68,711.8864,251.64444,165.33534,357.5,16
9855,67,70,715.1701,251.70782,166.47914,290.2,16
9855,67,71,717.229,252.84644,165.65852,272.5,16
9855,67,74,721.9389,250.71837,164.57141,312.8,16
9855,67,75,725.12634,248.90817,164.98015,329.2,16
9855,67,76,724.93445,249.42578,165.48592,326.5,16
9855,67,77,723.57025,250.13774,165.11385,314.8,16
9855,67,78,724.682,249.86328,165.31657,333.5,16
9855,67,79,723.8906,250.75665,164.3521,338.2,16
9855,67,80,724.80133,251.79704,165.17513,317.5,16
9855,67,81,723.55695,251.87494,165.10185,295.2,16
9855,67,84,733.7613,248.78604,166.20934,308.2,16
9855,67,87,732.8343,251.73624,164.18463,297.0,16
9855,67,88,733.62427,252.5787,164.8963,301.0,16
9855,67,89,732.92944,253.35191,164.46349,278.2,16
9923,67,67,542.0114,622.16736,166.99994,408.2,16
9923,67,72,546.69855,650.1925,166.9999,388.0,16
9923,67,74,542.0924,661.57935,166.44028,336.8,16
9923,67,78,547.6327,690.1272,164.17108,327.0,16
9923,67,82,541.12885,692.22894,163.40439,320.0,16
9923,67,83,541.6605,693.0633,163.36589,298.0,16
9923,67,84,541.62787,694.0288,157.91345,316.0,16
9923,67,85,541.90204,694.76556,154.21051,287.5,16
9923,67,88,543.4854,700.65765,155.68498,296.5,16
9923,67,89,543.6076,702.99774,153.71448,234.8,16
9923,67,90,543.3952,702.2099,154.23799,288.2,16
9923,67,91,544.787,701.6254,155.51018,308.8,16
9923,67,92,544.3644,702.6365,156.60036,290.8,16
9923,67,93,543.47327,701.70465,156.03926,319.8,16
9923,67,94,543.32587,701.77985,154.35416,294.0,16
9923,67,95,543.1723,701.9226,155.4067,337.5,16
9953,67,67,503.4707,600.891,129.31885,362.5,16
9953,67,68,501.08896,607.45465,130.32762,338.0,16
9953,67,71,472.98608,625.0192,127.69342,349.8,16
9953,67,73,466.55734,631.65497,134.0809,269.0,16
9953,67,87,462.50696,636.9612,115.138885,421.0,16
9953,67,88,462.27402,637.14606,115.16899,434.5,16
9953,67,89,462.60422,637.2891,115.83523,484.5,16
9953,67,90,462.629,637.34625,116.35549,507.5,16
9953,67,91,462.83694,637.3788,115.78473,548.5,16
9953,67,92,462.2523,638.21014,116.07342,528.5,16
9953,67,93,461.9193,639.23126,115.987,577.0,16
9953,67,94,461.81924,638.8484,115.3593,512.0,16
9953,67,95,461.71637,639.50494,116.34757,499.8,16
9953,67,96,461.08243,639.9968,114.915634,451.2,16
9953,67,97,461.30273,639.86774,115.81638,484.5,16
9953,67,98,460.50394,640.2996,114.03507,299.0,16
10075,68,68,668.9897,231.95233,119.98961,269.2,16
10075,68,69,666.1096,231.2508,121.050476,267.0,16
10075,68,73,663.2257,237.19632,126.03723,305.0,16
10075,68,74,663.76953,238.19551,125.73354,338.0,16
10075,68,75,663.0015,239.02116,125.98896,327.8,16
10075,68,76,662.70526,240.34782,126.555,316.8,16
10075,68,77,661.19507,240.85326,126.76883,315.5,16
10075,68,78,660.36414,240.83983,128.50357,321.5,16
10075,68,79,660.5501,241.4323,128.04556,318.8,16
10075,68,80,663.6312,244.29076,128.53065,293.8,16
10075,68,81,664.6317,245.48634,127.67776,276.0,16
10075,68,83,666.8552,246.47594,129.69319,311.0,16
10075,68,84,667.5592,247.15742,129.86612,330.2,16
10075,68,85,668.578,247.31433,128.01248,310.2,16
10075,68,86,669.60205,247.70808,127.12362,293.2,16
10075,68,87,669.5001,246.99968,128.98833,262.2,16
10179,68,68,492.14374,662.3456,127.16899,386.8,16
10179,68,70,493.22543,662.6382,130.1166,366.8,16
10179,68,73,494.35834,662.5482,130.6974,366.0,16
10179,68,75,496.30817,660.812,133.0385,388.5,16
10179,68,76,493.99698,661.9959,135.99916,277.2,16
10179,68,77,493.15457,659.85864,137.15494,389.5,16
10179,68,79,491.25433,653.77716,140.94897,414.5,16
10179,68,84,471.9974,620.9966,126.999306,310.0,16
10179,68,92,483.84406,622.24194,146.23975,684.0,16
10179,68,93,485.31113,621.44977,148.53743,686.0,16
10179,68,94,484.67093,621.20233,148.13818,758.5,16
10179,68,95,484.64,621.88605,148.06592,842.0,16
10179,68,96,485.56058,621.2745,148.77501,716.5,16
10179,68,97,485.41925,621.1456,148.015,686.5,16
10179,68,98,485.91003,620.8748,148.2483,718.0,16
10179,68,99,485.79874,621.17163,148.10623,656.5,16
10284,69,69,552.7774,652.4469,166.45564,331.8,16
10284,69,70,554.4021,651.9046,166.4219,385.2,16
10284,69,73,550.70386,671.3169,166.07605,354.5,16
10284,69,76,558.1842,695.04645,163.09932,430.0,16
10284,69,77,557.9629,695.44446,161.78568,381.8,16
10284,69,78,558.57196,695.378,162.8671,393.8,16
10284,69,79,558.0686,695.32874,162.47122,395.5,16
10284,69,80,558.75757,694.9644,162.34561,413.0,16
10284,69,82,559.9132,694.1401,164.52368,420.0,16
10284,69,83,560.41595,693.43896,163.51643,418.2,16
10284,69,84,563.5876,691.0658,163.80934,393.5,16
10284,69,85,564.0191,689.99036,164.4649,470.5,16
10284,69,86,564.20416,690.4062,164.99448,444.8,16
10284,69,87,564.125,689.96027,164.62022,499.2,16
10284,69,88,564.4957,689.48895,165.27734,452.2,16
10284,69,89,564.1821,689.5431,164.75565,379.5,16
10459,70,70,569.016,141.30702,130.23698,353.2,16
10459,70,71,567.2932,141.22252,127.928406,331.8,16
10459,70,74,569.7787,142.76462,130.37257,333.8,16
10459,70,76,573.2675,144.80812,123.48558,351.0,16
10459,70,78,573.82135,144.94756,120.413704,350.2,16
10459,70,81,576.1157,139.49042,124.58232,343.0,16
10459,70,82,577.7991,140.18079,124.91092,364.5,16
10459,70,83,578.1568,140.7557,124.24952,360.2,16
10459,70,84,579.05164,142.44664,123.830086,334.2,16
10459,70,85,579.97845,142.32158,125.99348,333.2,16
10459,70,86,580.5735,143.55756,126.78085,336.5,16
10459,70,87,581.41754,143.36136,126.242455,359.2,16
10459,70,88,581.6058,144.30746,126.44562,350.5,16
10459,70,89,581.85095,143.4899,124.07506,382.5,16
10459,70,90,582.2804,144.01627,125.03331,383.8,16
10459,70,91,585.5959,146.04729,126.97468,371.8,16
10706,71,71,576.64136,158.76785,104.76848,256.0,16
10706,71,73,578.1406,160.57993,106.00994,287.2,16
10706,71,74,578.4462,162.22636,105.67201,301.2,16
10706,71,75,579.927,162.49437,105.363525,276.8,16
10706,71,76,580.79614,163.56677,104.42917,283.8,16
10706,71,77,581.0182,164.72342,105.3411,300.0,16
10706,71,78,580.5974,165.36012,106.95225,291.5,16
10706,71,79,581.1153,167.30849,105.812195,281.8,16
10706,71,80,580.9242,165.43962,104.71656,295.5,16
10706,71,81,581.6681,165.88895,103.34042,268.8,16
10706,71,82,581.681,166.87358,105.094826,290.2,16
10706,71,83,582.0256,166.10002,103.82543,265.8,16
10706,71,84,581.01086,167.18993,103.35948,286.5,16
10706,71,85,582.8344,167.13942,104.23066,288.8,16
10706,71,86,580.47516,166.74785,104.085434,292.2,16
10706,71,87,580.00226,166.39001,103.368996,253.8,16
11506,77,77,304.18826,472.7226,32.457573,265.0,16
11506,77,78,304.1392,472.6697,30.979492,238.4,16
11506,77,79,303.95166,472.755,31.008644,234.5,16
11506,77,80,304.3031,472.66293,31.548424,255.2,16
11506,77,81,304.18286,472.60968,30.794804,246.8,16
11506,77,83,304.52954,472.64374,31.48504,244.1,16
11506,77,84,303.6432,472.4067,31.484764,273.2,16
11506,77,85,303.48206,471.9028,29.75151,270.8,16
11506,77,86,303.16205,471.23285,29.9256,282.8,16
11506,77,87,301.9985,469.51227,25.999868,217.5,16
11506,77,91,299.63574,469.8554,26.980759,248.9,16
11506,77,93,299.22647,469.5814,26.953089,218.4,16
11506,77,96,298.86063,475.81427,26.065393,241.0,16
11506,77,97,298.42694,476.32452,24.908466,247.6,16
11506,77,98,298.73447,476.3581,24.95359,264.5,16
11506,77,99,298.94174,476.70938,25.724974,266.8,16
11603,78,78,323.7369,679.8363,48.00073,282.5,16
11603,78,79,323.73056,678.83,48.09313,276.2,16
11603,78,80,324.18753,678.8297,48.01956,349.2,16
11603,78,81,323.87027,679.0266,48.07136,377.2,16
11603,78,82,324.37518,679.18774,48.27432,396.5,16
11603,78,83,324.13187,678.78424,47.919624,317.5,16
11603,78,84,324.18988,678.7763,47.88871,321.5,16
11603,78,85,324.6654,678.4301,47.77068,324.0,16
11603,78,86,323.53134,678.18634,45.577393,342.0,16
11603,78,87,323.49313,678.1769,46.48308,326.5,16
11603,78,88,324.46646,678.30115,46.511017,284.8,16
11603,78,89,324.50104,677.9992,46.01991,251.1,16
11603,78,92,318.77237,683.0043,45.1274,353.5,16
11603,78,93,318.76172,682.4528,44.730167,340.2,16
11603,78,94,318.88107,682.7646,44.028236,341.0,16
11603,78,95,318.56027,683.1582,44.739544,373.5,16
11759,80,80,372.9267,120.808304,62.766212,334.2,16
11759,80,81,372.5872,120.34273,63.503086,321.8,16
11759,80,82,371.9751,121.85226,61.73109,385.2,16
11759,80,83,371.16284,122.17568,61.900066,291.2,16
11759,80,84,371.06183,122.66177,61.917202,284.2,16
11759,80,85,370.46603,123.06182,61.181107,285.0,16
11759,80,86,370.07986,123.45051,61.70119,280.0,16
11759,80,87,370.617,123.88676,61.717052,291.5,16
11759,80,88,369.81146,124.01102,60.979767,337.8,16
11759,80,89,369.45547,124.5896,61.15567,319.0,16
11759,80,90,368.8816,124.98831,61.028255,331.0,16
11759,80,91,369.384,125.27633,60.84166,297.8,16
11759,80,92,369.02805,125.43325,60.80784,307.0,16
11759,80,93,368.4863,125.477394,60.606606,331.8,16
11759,80,94,368.06073,126.24794,59.947323,271.5,16
11759,80,95,367.36926,126.348404,59.999813,236.0,16
10,1,1,246.1978,522.99445,1.3403814,556.5,15
10,1,2,246.19562,523.43945,3.4735072,362.0,15
10,1,3,244.50734,521.63434,3.2266057,347.0,15
10,1,4,246.94922,522.74194,3.430292,343.0,15
10,1,5,247.2695,523.451,3.421098,355.0,15
10,1,6,247.85509,524.03375,3.5432098,354.0,15
10,1,7,248.28362,524.736,3.5837314,382.0,15
10,1,8,248.3425,525.1661,3.7510765,437.8,15
10,1,9,247.78314,523.95935,3.6287096,354.8,15
10,1,10,248.44846,524.8139,3.7472315,406.8,15
10,1,11,248.5565,525.4589,3.6624262,353.8,15
10,1,12,248.22726,524.9858,3.754122,383.0,15
10,1,13,248.17255,525.41644,3.7948236,377.2,15
10,1,14,248.76602,524.75073,3.7703514,394.2,15
10,1,15,257.52945,527.6001,4.9846516,404.8,15
159,1,1,279.3375,491.82318,15.506607,524.5,15
159,1,2,279.96622,491.83975,14.7505045,689.0,15
159,1,3,279.90878,491.01178,14.653498,574.0,15
159,1,4,279.8201,490.84988,14.810811,689.5,15
159,1,5,280.36206,490.90298,14.37571,696.5,15
159,1,6,280.34,490.2635,14.788227,609.5,15
159,1,7,280.14633,489.53925,14.6784,623.5,15
159,1,8,280.37735,489.4059,14.76565,631.5,15
159,1,9,280.1861,489.26523,14.481353,666.5,15
159,1,10,280.07834,488.4131,14.237832,728.0,15
159,1,11,280.11755,487.65134,14.281251,647.0,15
159,1,12,280.3881,487.1369,14.775213,621.0,15
159,1,13,280.14743,487.12653,14.679879,560.5,15
159,1,14,280.7517,487.9595,12.422785,504.8,15
159,1,19,280.1472,490.12518,14.661827,301.5,15
247,1,1,315.12085,107.37254,25.992083,384.0,15
247,1,2,315.7397,108.04301,25.939217,382.5,15
247,1,3,315.772,107.79406,26.524857,345.5,15
247,1,4,316.2607,108.612526,26.577171,366.0,15
247,1,5,316.9727,108.84821,25.976152,386.8,15
247,1,6,316.9559,109.527016,26.639538,375.8,15
247,1,7,316.38138,109.75087,26.166985,375.0,15
247,1,8,317.83542,110.61045,26.392977,367.0,15
247,1,9,317.50464,110.834404,26.610785,418.5,15
247,1,10,317.28653,111.19027,26.766949,425.0,15
247,1,11,317.40588,111.57792,26.14077,369.2,15
247,1,12,318.10886,111.557724,26.643066,368.8,15
247,1,13,317.49442,112.5554,26.106611,316.2,15
247,1,14,322.9016,116.354095,29.604776,262.8,15
247,1,18,321.99878,118.99956,28.504269,257.2,15
361,1,1,320.2557,267.27713,40.041733,354.8,15
361,1,2,312.95123,274.02744,33.7254,341.0,15
361,1,4,314.48053,285.06866,34.067314,486.5,15
361,1,5,314.6054,284.22247,33.782024,470.8,15
361,1,6,314.6811,284.33893,33.65997,472.0,15
361,1,7,313.5054,284.7277,32.97403,519.5,15
361,1,41,308.73404,278.2613,29.254343,246.1,15
361,1,42,309.70737,278.40378,28.055824,251.6,15
361,1,43,308.56467,278.52722,29.277607,257.8,15
361,1,44,309.34464,278.92264,28.392267,291.2,15
361,1,46,309.9969,278.99722,27.999722,234.8,15
361,1,53,323.9969,265.99744,20.9998,212.8,15
361,1,54,323.48398,266.99887,20.999912,237.6,15
361,1,55,323.99823,267.53912,20.999886,216.9,15
361,1,56,315.13846,263.37503,19.419022,250.2,15
491,1,1,337.00208,610.78424,58.529655,600.0,15
491,1,2,337.71725,609.19086,58.089355,497.0,15
491,1,3,337.93506,610.43384,57.98092,533.0,15
491,1,4,337.5683,609.8342,58.115105,595.5,15
491,1,5,338.04224,610.3939,58.102154,618.0,15
491,1,6,338.48248,611.7073,56.451077,566.5,15
491,1,7,337.37646,608.8424,56.83452,479.0,15
491,1,42,346.52707,619.99695,44.99978,261.8,15
491,1,49,348.9993,620.4663,45.496372,281.0,15
491,1,53,347.65796,618.69696,46.722183,258.0,15
491,1,54,337.25708,614.8843,42.543602,265.5,15
491,1,68,332.5543,627.51587,27.507956,233.4,15
491,1,69,332.85602,627.17426,28.361443,243.2,15
491,1,71,332.88406,627.4432,27.268942,251.2,15
491,1,99,345.26917,597.9989,19.422491,249.8,15
612,1,1,420.29678,190.97421,78.02991,421.2,15
612,1,2,420.31192,190.6758,78.47092,408.2,15
612,1,3,420.81616,191.14372,78.26553,421.0,15
612,1,4,420.28845,191.27414,78.08956,427.0,15
612,1,5,420.57974,190.66013,78.172165,416.8,15
612,1,6,420.42166,190.57307,78.70884,403.2,15
612,1,7,420.12024,189.19476,79.45334,381.2,15
612,1,8,419.63068,189.0808,79.60572,333.5,15
612,1,9,419.75986,189.301,79.340034,323.8,15
612,1,10,409.95645,192.02635,70.14895,325.8,15
612,1,14,409.93448,192.68053,69.18587,314.8,15
612,1,15,409.61282,193.04936,67.164116,330.2,15
612,1,16,409.50107,193.44202,67.58838,342.5,15
612,1,68,375.58853,263.4166,25.821651,238.4,15
612,1,69,375.43872,263.70947,27.733683,234.6,15
673,1,1,396.2779,160.49469,86.134346,383.0,15
673,1,2,396.073,160.39005,86.91402,307.0,15
673,1,3,396.346,158.29695,85.920166,354.5,15
673,1,4,396.21704,159.81221,85.284805,342.0,15
673,1,5,396.95645,160.28662,86.377525,346.8,15
673,1,6,397.27203,160.96811,85.495125,315.2,15
673,1,7,397.2738,161.25067,85.684685,313.5,15
673,1,8,397.4633,161.71616,85.636604,329.5,15
673,1,9,396.93536,162.00714,85.76942,335.2,15
673,1,10,397.97882,162.68471,86.36624,322.8,15
673,1,11,397.76425,163.35138,86.87385,324.8,15
673,1,14,397.64908,164.07794,85.96915,279.8,15
673,1,15,397.8505,164.3095,87.1739,257.8,15
673,1,16,388.99622,172.99832,87.99914,232.5,15
673,1,19,389.1466,173.54599,87.946594,219.1,15
772,1,1,671.5055,222.31581,95.83862,333.8,15
772,1,2,670.20917,221.06018,94.81401,355.8,15
772,1,3,671.17706,221.61441,95.78796,334.2,15
772,1,4,669.3227,221.00697,94.44162,366.0,15
772,1,5,670.34015,220.3336,95.46649,359.0,15
772,1,6,671.5274,218.95966,95.99986,321.2,15
772,1,8,661.0041,213.72876,89.84873,329.5,15
772,1,9,658.99835,213.65367,88.326065,292.8,15
772,1,10,646.9288,212.03932,91.8358,346.8,15
772,1,25,642.4633,197.4044,90.52944,300.0,15
772,1,27,642.3995,197.15123,90.76084,313.8,15
772,1,31,642.23444,197.05168,89.774345,323.8,15
772,1,32,641.5896,198.61812,90.46263,301.2,15
772,1,48,642.5835,185.3613,99.02946,313.5,15
772,1,71,644.8636,195.8619,97.992004,232.1,15
784,1,1,612.35425,189.50557,97.86699,518.5,15
784,1,2,612.10986,192.08368,101.22942,476.2,15
784,1,3,614.24963,191.51443,109.59068,489.0,15
784,1,5,612.4693,196.18927,106.95186,468.8,15
784,1,11,617.26935,194.1612,102.45059,619.0,15
784,1,12,618.0362,193.2696,103.689804,652.0,15
784,1,13,614.7513,194.49098,103.89939,566.5,15
784,1,16,613.3631,193.4985,98.47008,531.5,15
784,1,17,612.23645,194.26553,101.426956,603.0,15
784,1,18,612.24554,193.41682,100.58251,580.0,15
784,1,19,611.50653,194.34056,101.320496,542.5,15
784,1,35,593.87506,185.59648,108.174225,430.8,15
784,1,59,519.9479,378.64865,115.89768,541.5,15
784,1,61,516.8889,383.90143,114.50224,542.0,15
784,1,63,518.13855,385.40436,115.49703,551.0,15
815,1,1,441.35684,244.1897,98.92093,371.5,15
815,1,2,441.36462,243.67943,98.6335,367.8,15
815,1,3,440.97733,244.48735,96.57264,423.0,15
815,1,4,440.4757,244.36153,94.58642,426.0,15
815,1,5,442.1358,245.40892,99.599304,415.8,15
815,1,6,440.0919,259.1401,105.378784,328.5,15
815,1,7,437.98776,259.99954,107.00689,281.2,15
815,1,8,439.9155,260.4902,107.310356,341.5,15
815,1,15,443.52924,262.1826,107.5795,306.0,15
815,1,36,445.58456,267.54837,104.96683,295.2,15
815,1,38,445.7191,267.55493,105.07996,288.5,15
815,1,39,445.5936,267.54547,104.97164,272.0,15
815,1,40,446.00842,267.1739,105.27653,249.1,15
815,1,41,445.68326,267.2846,104.14056,290.2,15
815,1,42,445.95682,268.7072,105.994545,286.2,15
828,1,1,671.4479,229.69862,99.846664,388.0,15
828,1,2,671.3758,228.79492,98.4878,380.0,15
828,1,3,671.7026,229.37175,98.8643,360.0,15
828,1,10,663.4044,227.28624,104.498474,350.8,15
828,1,11,663.91364,226.73344,101.11803,337.8,15
828,1,12,663.36615,225.99977,102.74983,326.8,15
828,1,15,670.33984,223.99973,108.82463,335.8,15
828,1,61,647.7086,232.78365,124.69069,276.2,15
828,1,62,647.3892,231.50778,126.410255,289.8,15
828,1,63,648.4141,229.43025,132.06435,283.5,15
828,1,67,641.89276,227.89471,120.3023,396.8,15
828,1,69,642.61395,232.75764,119.130745,287.0,15
828,1,70,642.46625,229.54347,120.030334,386.8,15
828,1,73,644.03094,231.35603,121.01435,390.8,15
828,1,74,644.3932,231.28427,116.68625,308.5,15
830,1,1,461.14563,538.18225,101.75833,349.8,15
830,1,2,470.6784,531.31805,103.045074,339.8,15
830,1,5,470.9861,534.1944,106.748924,354.8,15
830,1,8,473.1103,531.7882,119.49608,368.8,15
830,1,11,474.12677,534.14905,120.31198,285.0,15
830,1,14,472.6576,534.9975,107.901634,308.5,15
830,1,17,469.55804,541.5647,110.432495,290.0,15
830,1,18,471.99838,539.9981,108.53345,282.8,15
830,1,22,473.18985,540.82007,118.49773,276.0,15
830,1,60,465.11304,568.51746,130.4436,262.8,15
830,1,61,467.93182,570.9079,135.43044,283.8,15
830,1,62,471.73557,576.8199,137.81932,286.5,15
830,1,63,476.80777,582.44446,142.1877,295.2,15
830,1,74,481.57596,578.42084,132.9996,301.5,15
830,1,76,481.5808,563.7148,130.54819,373.8,15
902,1,1,631.3067,216.33015,108.62822,476.2,15
902,1,2,630.34076,214.47412,108.271965,419.5,15
902,1,3,631.5866,216.25618,111.19847,466.0,15
902,1,4,630.68384,215.3322,110.07834,434.2,15
902,1,5,631.285,216.24861,111.74152,435.5,15
902,1,6,630.67035,215.64528,108.28324,408.2,15
902,1,8,629.6602,215.15791,109.06433,431.0,15
902,1,9,625.1094,216.7038,109.13263,431.8,15
902,1,11,621.1897,211.31859,106.468414,383.2,15
902,1,13,621.00214,210.461,104.99341,401.5,15
902,1,21,618.9962,217.99867,96.999405,324.5,15
902,1,23,621.62317,218.4798,93.81477,317.2,15
902,1,67,569.81396,247.44437,161.68576,258.2,15
902,1,68,576.07623,246.934,163.40262,260.0,15
902,1,69,580.5194,252.4639,163.99971,234.0,15
922,1,1,620.2856,102.656334,111.96635,306.8,15
922,1,2,620.7733,102.08746,111.45883,341.0,15
922,1,6,610.4776,110.41156,111.188255,313.2,15
922,1,17,616.4299,118.75826,101.389145,313.5,15
922,1,18,612.32,114.999695,93.67875,263.8,15
922,1,19,610.60455,115.37887,92.20666,266.2,15
922,1,23,610.8589,121.87314,105.62963,316.0,15
922,1,26,612.998,122.999596,102.51192,293.2,15
922,1,28,613.45575,123.5263,101.851654,333.5,15
922,1,30,612.9261,124.87938,104.04161,307.5,15
922,1,31,613.21185,125.98209,103.73514,307.5,15
922,1,47,629.56714,125.99984,110.73605,264.5,15
922,1,48,629.53546,125.136894,110.8101,304.2,15
922,1,49,629.12805,125.062805,112.552185,302.8,15
922,1,56,617.5785,123.92572,119.118256,341.5,15
966,1,1,634.17413,219.78683,115.85396,424.8,15
966,1,2,631.1473,214.99754,113.69616,422.2,15
966,1,3,628.98444,207.7999,107.510994,597.5,15
966,1,4,629.539,203.28679,105.81059,645.5,15
966,1,5,630.77167,202.99512,101.44137,587.5,15
966,1,6,629.3255,204.77652,98.29316,583.5,15
966,1,7,626.74243,206.61964,99.19337,498.5,15
966,1,8,627.96,207.07364,97.12623,470.0,15
966,1,9,626.9977,210.50502,91.99966,288.8,15
966,1,11,625.9966,207.99886,92.9995,327.5,15
966,1,19,633.99866,212.31187,137.32428,298.5,15
966,1,51,621.82916,182.32458,107.21596,368.5,15
966,1,53,620.2452,183.99457,110.644554,342.8,15
966,1,57,618.9987,183.38303,116.68882,280.0,15
966,1,69,637.6956,198.56157,125.68042,230.1,15
1069,1,1,714.38324,233.89151,126.752174,357.8,15
1069,1,2,709.1147,238.1587,127.492256,351.2,15
1069,1,5,706.82935,238.94618,126.60183,359.2,15
1069,1,11,704.011,245.64441,128.50607,293.5,15
1069,1,12,699.265,246.62213,128.54118,341.5,15
1069,1,14,700.9103,244.88792,124.61368,333.2,15
1069,1,15,701.8437,245.18091,128.3186,356.2,15
1069,1,16,703.4075,244.92574,129.87317,359.8,15
1069,1,17,701.9991,245.10059,130.08339,339.5,15
1069,1,18,701.0169,245.16934,128.17284,311.2,15
1069,1,46,714.32886,227.53105,120.14595,264.2,15
1069,1,53,717.1687,221.9483,121.270226,251.4,15
1069,1,56,717.14905,223.64806,120.90078,256.0,15
1069,1,57,719.3894,224.13878,121.97228,243.4,15
1069,1,58,719.2049,224.80508,122.00385,229.2,15
1078,1,1,459.29205,166.55898,124.01172,440.5,15
1078,1,2,460.2979,166.15666,124.43258,365.8,15
1078,1,3,459.4084,166.45164,125.20107,495.0,15
1078,1,4,460.68893,166.22194,124.158966,447.2,15
1078,1,5,463.30142,164.4721,119.16705,365.2,15
1078,1,6,462.3491,164.61774,120.07316,423.2,15
1078,1,7,462.67993,164.80754,119.768456,439.2,15
1078,1,8,462.4495,165.14832,120.75405,444.0,15
1078,1,9,462.33374,165.15753,120.720985,438.2,15
1078,1,10,461.0785,166.42645,123.80745,478.0,15
1078,1,11,460.77606,166.02019,123.88759,461.0,15
1078,1,12,460.56494,166.04803,124.24033,457.8,15
1078,1,13,460.03244,166.16266,124.483116,599.0,15
1078,1,14,460.2622,165.89487,123.97907,520.5,15
1078,1,15,458.14597,171.49062,119.68003,311.0,15
1080,1,1,466.52878,242.76314,127.28468,520.5,15
1080,1,2,466.5568,242.44684,126.97594,567.5,15
1080,1,3,465.0679,241.11128,124.55996,569.0,15
1080,1,4,466.02655,241.84344,124.81364,590.0,15
1080,1,5,465.50687,241.67209,125.07605,647.5,15
1080,1,6,465.88016,241.99585,125.58556,641.5,15
1080,1,7,466.22522,242.57968,125.402756,734.0,15
1080,1,8,465.7358,241.7657,125.47161,603.5,15
1080,1,9,468.11325,242.74362,128.14442,622.0,15
1080,1,11,469.25613,242.92876,128.97136,447.8,15
1080,1,12,470.18103,241.42946,128.87349,326.2,15
1080,1,26,466.14807,235.99979,125.033554,326.8,15
1080,1,27,466.99896,237.00648,126.50086,253.2,15
1080,1,28,465.50992,235.86163,124.95015,287.0,15
1080,1,39,456.4755,230.70071,114.414,276.5,15
1108,1,1,591.70355,110.26984,131.0118,454.2,15
1108,1,2,590.4002,109.966255,131.49602,437.8,15
1108,1,3,588.4311,109.574875,131.51816,441.5,15
1108,1,4,590.8914,109.91273,133.67224,450.8,15
1108,1,5,590.1092,109.30668,133.09184,410.5,15
1108,1,6,588.66846,109.578545,133.8536,422.5,15
1108,1,7,588.3174,109.34528,134.00806,416.8,15
1108,1,8,588.4314,109.184975,134.89853,384.8,15
1108,1,16,541.8699,114.95535,162.17618,324.0,15
1108,1,63,533.87714,150.63956,122.63611,238.5,15
1108,1,66,531.4875,125.54715,135.21642,289.2,15
1108,1,67,531.8259,125.121994,135.00923,255.9,15
1108,1,68,533.0859,126.280754,136.24428,259.8,15
1108,1,69,531.3985,126.34129,135.85013,261.5,15
1108,1,71,528.0471,122.0183,133.65709,235.1,15
1116,1,1,496.6343,582.2515,132.28055,399.8,15
1116,1,2,497.99847,581.9982,134.53947,344.2,15
1116,1,5,500.7313,591.97546,128.23705,352.2,15
1116,1,34,518.25244,626.76483,154.77473,419.5,15
1116,1,38,526.2913,632.4374,166.6855,402.5,15
1116,1,40,525.7204,631.7418,166.941,383.5,15
1116,1,41,525.1654,632.7405,165.92284,396.2,15
1116,1,42,525.4474,630.9093,166.08044,462.5,15
1116,1,43,527.5433,625.99817,166.99951,366.2,15
1116,1,65,588.77167,642.5986,166.3838,425.8,15
1116,1,69,586.79156,637.25494,164.01888,477.2,15
1116,1,70,586.6439,637.2486,164.11069,483.0,15
1116,1,71,585.6418,638.3018,165.79092,467.2,15
1116,1,72,586.73083,638.28,166.06497,411.8,15
1116,1,73,585.3404,638.166,166.34798,433.8,15
1210,1,1,626.1258,226.44499,141.05434,616.0,15
1210,1,4,627.15454,227.95392,139.19254,595.5,15
1210,1,5,629.30347,226.2054,140.48743,611.0,15
1210,1,6,627.42725,225.85606,139.9256,665.0,15
1210,1,7,627.28955,225.42776,138.24767,668.0,15
1210,1,8,627.67163,225.37093,139.176,627.0,15
1210,1,9,626.8243,233.76825,137.168,369.2,15
