ID (CME),ID (Dino),Track Length (CME),Track Length (Dino),Match,Identical Match
[1308.0],[2100.0],[18.0],[76.0],True,False
[1309.0],[1678.0 4067.0 4553.0],[18.0],[9.0 30.0 45.0],False,False
[1310.0],[861.0 930.0 3547.0 3712.0],[18.0],[25.0 26.0 33.0 46.0],False,False
[1311.0],[1178.0 1232.0 1894.0 3947.0 4836.0],[18.0],[8.0 17.0 32.0 40.0 41.0],False,False
[1312.0],[2918.0],[18.0],[30.0],False,False
[1313.0],[3115.0 3523.0 3527.0 3627.0],[18.0],[6.0 25.0 28.0 38.0],False,False
[1314.0],[961.0 1846.0 2304.0 3355.0 3956.0 4274.0 5169.0 5755.0 5842.0 5984.0],[18.0],[1.0 5.0 9.0 10.0 11.0 14.0 18.0 22.0 32.0],False,False
[1315.0],[357.0 519.0 1907.0 5171.0],[18.0],[30.0 37.0 42.0 53.0],True,False
[1316.0],[705.0 718.0 732.0 763.0 803.0 947.0 1943.0 2992.0 5556.0],[18.0],[8.0 9.0 16.0 21.0 22.0 24.0 35.0 38.0 48.0],False,False
[1317.0],[1073.0 1122.0 1223.0 2281.0 3937.0 4750.0 4838.0],[18.0],[10.0 17.0 22.0 25.0 29.0 46.0 53.0],False,False
[1318.0],[1322.0 1423.0 2032.0 6059.0],[18.0],[6.0 18.0 37.0 58.0],False,False
[1319.0],[214.0 215.0],[18.0],[63.0 76.0],True,False
[1320.0],[346.0 370.0 630.0],[18.0],[31.0 44.0 47.0],False,False
[1321.0],[3205.0],[18.0],[42.0],True,False
[1322.0],[483.0 536.0],[18.0],[41.0 99.0],False,False
[1323.0],[2550.0 2761.0 3351.0 3352.0 3680.0 5536.0],[18.0],[11.0 14.0 20.0 42.0 43.0 50.0],False,False
[1324.0],[1035.0 1141.0 1306.0 1811.0 2119.0 2120.0 2148.0 2261.0 2946.0 3298.0],[18.0],[18.0 21.0 27.0 28.0 31.0 37.0 39.0],False,False
[1325.0],[485.0 2917.0 4070.0 6602.0],[18.0],[21.0 43.0 51.0 63.0],False,False
[1326.0],[276.0 3470.0 6924.0],[18.0],[23.0 44.0 57.0],False,False
[1327.0],[863.0 972.0 986.0 1053.0 2503.0 3058.0 3294.0],[18.0],[11.0 13.0 19.0 22.0 25.0 26.0 38.0],False,False
[1328.0],[1213.0 4265.0 4430.0],[18.0],[21.0 32.0 41.0],False,False
[1329.0],"[969.0 1031.0 1202.0 1460.0 3167.0 3174.0 3950.0 4146.0 5067.0 5446.0
 5763.0 7374.0 7529.0]",[18.0],[4.0 5.0 6.0 7.0 9.0 12.0 13.0 14.0 17.0 22.0 25.0 26.0 30.0],False,False
[1330.0],[420.0 510.0 615.0 2125.0],[18.0],[33.0 44.0 53.0 59.0],True,False
[1331.0],[572.0 2015.0 6389.0 6478.0 6595.0],[18.0],[2.0 13.0 18.0 26.0 35.0],False,False
[1332.0],[2106.0 2995.0],[18.0],[32.0 57.0],False,False
[1333.0],[216.0 411.0 6754.0],[18.0],[17.0 63.0 71.0],True,False
[1334.0],[1183.0 1250.0 1777.0 4738.0],[18.0],[16.0 28.0 37.0 48.0],False,False
[1335.0],[3329.0 4207.0],[18.0],[9.0 47.0],False,False
[1336.0],[166.0 2121.0 7856.0 8982.0 9477.0],[18.0],[4.0 8.0 25.0 38.0],True,False
[1337.0],[644.0 2277.0 6132.0],[18.0],[31.0 41.0 44.0],True,False
[1338.0],[579.0 1934.0 9468.0],[18.0],[16.0 28.0 51.0],False,False
[1339.0],[594.0 4026.0 6751.0 6779.0 7013.0 7762.0 9978.0 10514.0],[18.0],[8.0 17.0 18.0 19.0 20.0 23.0 24.0 27.0],False,False
[1340.0],[1157.0 7419.0 8221.0],[18.0],[10.0 33.0 78.0],False,False
[1341.0],[293.0 354.0 3307.0 4762.0],[18.0],[27.0 33.0 38.0 73.0],True,False
[1342.0],[836.0 2255.0 2630.0 3280.0 3380.0 8389.0 11715.0],[18.0],[2.0 10.0 16.0 19.0 27.0 33.0 41.0],False,False
[1343.0],[3195.0 7165.0 9198.0 9840.0],[18.0],[4.0 21.0 24.0 26.0],False,False
[1344.0],[7534.0 10154.0],[18.0],[15.0 17.0],True,False
[1345.0],[1697.0 5428.0],[18.0],[29.0 68.0],True,False
[1346.0],[1436.0 5181.0 7833.0 7834.0 8716.0 11240.0 11495.0],[18.0],[5.0 8.0 13.0 15.0 19.0 22.0 23.0],False,False
[1347.0],[579.0 698.0 1934.0 2518.0],[18.0],[28.0 31.0 51.0 71.0],True,False
[1348.0],[703.0 2916.0 7817.0 8293.0 11419.0 11429.0 11602.0],[18.0],[2.0 3.0 7.0 9.0 14.0 54.0 86.0],False,False
[1349.0],[634.0 786.0 816.0 1926.0 2659.0 4764.0 5988.0],[18.0],[21.0 33.0 34.0 43.0 48.0 52.0 80.0],False,False
[1350.0],[427.0 537.0 4160.0 10145.0],[18.0],[17.0 42.0 56.0 60.0],False,False
[1351.0],[583.0 4244.0 7021.0 12173.0],[18.0],[2.0 31.0 62.0 99.0],False,False
[1352.0],[2761.0 3352.0 3713.0 9472.0 12043.0],[18.0],[10.0 18.0 20.0 43.0],False,False
[1353.0],[990.0 1242.0 1270.0 2035.0 2283.0 3953.0 8065.0 9872.0 12183.0],[18.0],[2.0 6.0 7.0 8.0 10.0 34.0 36.0 44.0 69.0],False,False
[1354.0],[8263.0],[18.0],[30.0],False,False
[1355.0],[3352.0 3680.0 5973.0 6683.0 9472.0 10255.0],[18.0],[5.0 11.0 18.0 25.0 26.0 43.0],False,False
[1356.0],[3352.0 3713.0 9472.0 12043.0],[18.0],[10.0 18.0 43.0],False,False
[1357.0],"[4153.0 4964.0 6701.0 7839.0 8387.0 8699.0 9006.0 10501.0 11124.0 11244.0
 12006.0 12146.0]",[18.0],[1.0 4.0 5.0 9.0 10.0 13.0 14.0 16.0],False,False
[1358.0],[432.0 525.0 630.0 675.0 3300.0 3304.0 6605.0],[18.0],[20.0 23.0 27.0 40.0 47.0 89.0],False,False
[1359.0],[594.0 11855.0 12448.0],[18.0],[1.0 17.0 18.0],False,False
[1360.0],[1410.0 4265.0 4430.0 4553.0 11481.0],[18.0],[9.0 21.0 28.0 32.0 45.0],False,False
[1361.0],[741.0 5015.0 5562.0],[18.0],[29.0 68.0 88.0],False,False
[1362.0],[703.0 2916.0 6873.0],[18.0],[4.0 54.0 86.0],False,False
[1363.0],[1942.0 9979.0],[18.0],[5.0 93.0],False,False
[1364.0],[619.0 632.0 795.0 2925.0 4953.0],[18.0],[24.0 36.0 43.0 63.0 81.0],False,False
[1365.0],[4119.0 6337.0 9733.0 11898.0],[18.0],[2.0 4.0 15.0 40.0],True,False
[1366.0],[2209.0],[18.0],[72.0],True,False
[1367.0],[7564.0 11885.0],[18.0],[7.0 26.0],True,False
[1368.0],[3809.0 10141.0],[18.0],[25.0 81.0],False,False
[1369.0],[1285.0 2148.0 2641.0 3273.0 3297.0 11490.0 12392.0],[18.0],[1.0 7.0 9.0 10.0 19.0 39.0 46.0],False,False
[1370.0],[726.0 1766.0 1767.0],[18.0],[37.0 41.0 51.0],False,False
[1371.0],[4680.0 7093.0],[18.0],[38.0 63.0],True,False
[1372.0],[1352.0 2266.0 4136.0 5073.0 10013.0],[18.0],[17.0 26.0 39.0 41.0 56.0],True,False
[1373.0],[8195.0 9046.0],[18.0],[15.0 26.0],True,False
[1374.0],[166.0 1900.0],[17.0],[14.0 38.0],False,False
[1375.0],[156.0 207.0 1929.0 3207.0],[17.0],[3.0 12.0 19.0 66.0],False,False
[1376.0],[337.0],[17.0],[50.0],False,False
[1377.0],[289.0],[17.0],[26.0],True,False
[1378.0],[474.0],[17.0],[61.0],True,False
[1379.0],[503.0],[17.0],[76.0],True,False
[1380.0],[534.0],[17.0],[39.0],True,False
[1381.0],[1100.0 1777.0 2466.0],[17.0],[7.0 28.0 43.0],False,False
[1382.0],[1126.0],[17.0],[26.0],True,False
[1383.0],[1350.0],[17.0],[70.0],True,False
[1384.0],[237.0 2786.0],[17.0],[32.0 74.0],False,False
[1385.0],[664.0],[17.0],[30.0],False,False
[1386.0],[1260.0],[17.0],[22.0],True,False
[1387.0],[1016.0 1081.0 1816.0 2271.0 2810.0 2811.0],[17.0],[5.0 11.0 12.0 16.0 17.0],True,False
[1388.0],[466.0 2774.0],[17.0],[29.0 40.0],False,False
[1389.0],[952.0 1017.0],[17.0],[26.0 49.0],True,False
[1390.0],[1115.0 1399.0 1464.0 1744.0 1747.0 3164.0],[17.0],[2.0 10.0 19.0 23.0 28.0 36.0],False,False
[1391.0],[993.0 1155.0 1205.0 2281.0 3284.0],[17.0],[13.0 16.0 17.0 20.0 41.0],False,False
[1392.0],[1072.0 1120.0 1232.0],[17.0],[16.0 17.0 40.0],False,False
[1393.0],[569.0 1693.0],[17.0],[53.0 62.0],False,False
[1394.0],[577.0 2547.0 2698.0],[17.0],[19.0 22.0 28.0],False,False
[1395.0],[1261.0 1332.0 1496.0 2061.0],[17.0],[19.0 44.0 46.0 65.0],False,False
[1396.0],[779.0 1538.0 2397.0],[17.0],[15.0 18.0 36.0],True,False
[1397.0],[496.0 528.0 555.0 581.0 2251.0 3303.0 4160.0],[17.0],[6.0 16.0 42.0 44.0 48.0 66.0 91.0],False,False
[1398.0],[112.0 204.0],[17.0],[44.0 99.0],False,False
[1399.0],[209.0 2090.0],[17.0],[24.0 34.0],True,False
[1400.0],[139.0 1666.0 1907.0 4767.0],[17.0],[18.0 40.0 42.0],False,False
[1401.0],"[980.0 1066.0 1210.0 2828.0 2830.0 2832.0 2938.0 3037.0 3040.0 4454.0
 4686.0 4740.0 5306.0]",[17.0],[2.0 8.0 11.0 13.0 15.0 17.0 18.0 19.0 20.0 22.0 28.0 30.0],False,False
[1402.0],[153.0 187.0 200.0 270.0 2245.0],[17.0],[14.0 25.0 31.0 34.0 44.0],False,False
[1403.0],[944.0 982.0 1018.0],[17.0],[39.0 53.0 60.0],True,False
[1404.0],[246.0 302.0 4679.0 4805.0 5664.0],[17.0],[6.0 40.0 50.0 63.0 71.0],True,False
[1405.0],[1066.0 1210.0 2828.0 2938.0 4105.0 4454.0 4526.0 4693.0],[17.0],[4.0 13.0 15.0 17.0 22.0 28.0 30.0],False,False
[1406.0],[1183.0 1779.0 3034.0 4258.0],[17.0],[6.0 12.0 26.0 48.0],False,False
[1408.0],[1332.0],[17.0],[65.0],False,False
[1409.0],[834.0 903.0 904.0 936.0 937.0 2630.0 2640.0 2808.0 3805.0],[17.0],[6.0 8.0 12.0 16.0 18.0 19.0 23.0 27.0],True,False
[1410.0],[370.0 2515.0 2705.0 3000.0 6008.0],[17.0],[7.0 19.0 37.0 39.0 44.0],True,False
[1411.0],[901.0 3976.0 4109.0 4527.0 4529.0],[17.0],[9.0 20.0 21.0 31.0 43.0],False,False
[1412.0],[652.0 2437.0],[17.0],[22.0 29.0],True,False
[1413.0],[1713.0],[17.0],[53.0],True,False
[1414.0],[120.0 177.0 2197.0 4747.0],[17.0],[11.0 12.0 31.0 36.0],False,False
[1415.0],[357.0 519.0 5171.0],[17.0],[30.0 37.0 53.0],False,False
[1416.0],[705.0 718.0 732.0 763.0 803.0 869.0 2119.0 2992.0 3716.0],[17.0],[9.0 11.0 17.0 21.0 22.0 24.0 35.0 37.0 38.0],False,False
[1417.0],[1420.0 4295.0 4897.0 4898.0 4899.0 5021.0 5302.0 5303.0 6485.0],[17.0],[7.0 15.0 17.0 18.0 25.0 28.0 41.0],True,False
[1418.0],[943.0 1072.0 3019.0],[17.0],[22.0 33.0 40.0],False,False
[1419.0],[461.0],[17.0],[71.0],True,False
[1420.0],[429.0 456.0],[17.0],[68.0 76.0],True,False
[1421.0],[417.0],[17.0],[62.0],True,False
[1422.0],[750.0],[17.0],[47.0],True,False
[1423.0],[1916.0 2127.0 4159.0],[17.0],[12.0 49.0 77.0],False,False
[1424.0],[675.0 1764.0 2001.0 3304.0 5309.0],[17.0],[19.0 20.0 27.0 37.0],False,False
[1425.0],[346.0 630.0 1898.0 6872.0],[17.0],[31.0 33.0 47.0],False,False
[1426.0],[449.0 534.0 798.0 3091.0 3158.0 5335.0],[17.0],[10.0 11.0 19.0 31.0 36.0 39.0],True,False
[1427.0],[766.0 1741.0],[17.0],[49.0 61.0],True,False
[1428.0],[309.0 424.0 1770.0 1920.0 7361.0],[17.0],[22.0 32.0 42.0 44.0 56.0],False,False
[1429.0],[183.0 3569.0],[17.0],[28.0 52.0],True,False
[1430.0],[917.0 941.0 1271.0 3378.0 3554.0 4141.0 4424.0],[17.0],[14.0 15.0 16.0 25.0 31.0 40.0 47.0],False,False
[1431.0],[487.0 495.0],[17.0],[32.0 48.0],True,False
[1432.0],[2707.0 7851.0],[17.0],[9.0 58.0],False,False
[1433.0],[4065.0 4240.0 7294.0],[17.0],[10.0 30.0 34.0],False,False
[1434.0],[647.0 745.0],[17.0],[46.0 64.0],True,False
[1435.0],[75.0 1686.0 2205.0],[17.0],[20.0 36.0 55.0],True,False
[1436.0],[703.0 761.0 888.0 2514.0 10141.0],[17.0],[14.0 25.0 44.0 86.0],False,False
[1437.0],[849.0 8441.0],[17.0],[4.0 63.0],True,False
[1438.0],[1922.0],[17.0],[56.0],True,False
[1439.0],[805.0 1666.0 1809.0],[17.0],[34.0 40.0 54.0],False,False
[1440.0],[206.0 229.0 1930.0 2287.0 7094.0],[17.0],[13.0 17.0 34.0 45.0 65.0],True,False
[1441.0],[4669.0 8032.0],[17.0],[10.0 37.0],False,False
[1442.0],[376.0 2919.0 3922.0],[17.0],[26.0 32.0 51.0],True,False
[1443.0],[861.0 2763.0 6223.0 6394.0 8002.0 8645.0 9489.0 10398.0 10711.0],[17.0],[6.0 8.0 9.0 10.0 13.0 21.0 29.0 46.0],False,False
[1444.0],"[2673.0 3183.0 4292.0 7665.0 7669.0 10093.0 10417.0 10459.0 10460.0
 10713.0 10944.0 11257.0]",[17.0],[4.0 6.0 8.0 9.0 11.0 13.0 16.0 18.0 25.0 35.0],False,False
[1445.0],[2022.0 4057.0 4631.0 8725.0 9997.0 10253.0],[17.0],[4.0 7.0 8.0 16.0 18.0 28.0],False,False
[1446.0],[2185.0 3004.0 3349.0 3802.0 4165.0 4892.0 5537.0 8725.0 10349.0 10353.0],[17.0],[2.0 3.0 8.0 9.0 10.0 21.0 22.0 23.0 29.0 30.0],False,False
[1447.0],[786.0 1926.0],[17.0],[43.0 80.0],True,False
[1448.0],[4065.0 4669.0 9145.0 10039.0 10040.0 11238.0],[17.0],[1.0 5.0 9.0 12.0 34.0 37.0],False,False
[1449.0],[500.0 10148.0],[17.0],[14.0 79.0],False,False
[1450.0],[749.0 5171.0 8144.0],[17.0],[24.0 37.0 61.0],False,False
[1451.0],[596.0 2761.0 3352.0 3713.0 9472.0 12043.0],[17.0],[10.0 18.0 20.0 43.0 76.0],False,False
[1452.0],[359.0 395.0 907.0 6872.0 10339.0],[17.0],[14.0 20.0 31.0 33.0 57.0],False,False
[1453.0],[483.0 4345.0],[17.0],[43.0 99.0],True,False
[1454.0],"[1250.0 2148.0 2985.0 5059.0 7298.0 7817.0 7833.0 8293.0 8716.0 9150.0
 10363.0 11240.0 11429.0 11495.0]",[17.0],[2.0 3.0 5.0 7.0 8.0 11.0 13.0 14.0 21.0 22.0 37.0 39.0],False,False
[1455.0],[1079.0 1129.0 1876.0 3411.0 4823.0 5745.0],[17.0],[7.0 12.0 18.0 25.0 40.0 42.0],True,False
[1456.0],[1012.0 1132.0 1529.0 4424.0 9243.0 11475.0 11848.0],[17.0],[3.0 10.0 24.0 31.0 35.0 46.0],False,False
[1457.0],[170.0],[17.0],[52.0],True,False
[1458.0],[1018.0],[17.0],[60.0],True,False
[1459.0],[3478.0 5587.0],[17.0],[20.0 22.0],True,False
[1460.0],[383.0 2367.0],[17.0],[24.0 80.0],True,False
[1461.0],[2209.0 4803.0 8138.0 9824.0],[17.0],[21.0 27.0 40.0 72.0],True,False
[1462.0],[230.0 486.0 2287.0 11422.0],[17.0],[12.0 51.0 55.0 65.0],False,False
[1463.0],[316.0 1689.0 2878.0],[17.0],[18.0 50.0 56.0],True,False
[1464.0],[417.0 5310.0 7089.0 12215.0],[17.0],[6.0 12.0 59.0 62.0],False,False
[1465.0],[775.0 3349.0 4165.0 4892.0 7500.0 11146.0],[17.0],[8.0 9.0 21.0 23.0 34.0 59.0],True,False
[1466.0],[11821.0],[17.0],[20.0],True,False
[1467.0],[563.0 2563.0 3453.0 3455.0 4253.0 11654.0],[17.0],[22.0 38.0 43.0 52.0 54.0 59.0],False,False
[1468.0],[596.0 2916.0 12334.0],[17.0],[5.0 54.0 76.0],False,False
[1469.0],[3108.0 11820.0],[17.0],[12.0 19.0],True,False
[1470.0],[2233.0 8687.0 8688.0 11999.0],[17.0],[9.0 10.0 19.0 29.0],True,False
[1471.0],[1495.0 1496.0 2699.0],[17.0],[29.0 42.0 44.0],False,False
[1472.0],[1529.0 2272.0 4963.0 8392.0 8705.0 10676.0],[17.0],[2.0 10.0 24.0 41.0 46.0 65.0],False,False
[1474.0],[632.0 786.0 1926.0],[17.0],[43.0 80.0],False,False
[1475.0],[1139.0 1252.0 3703.0 6208.0 10459.0 10943.0 12282.0],[17.0],[2.0 11.0 12.0 16.0 28.0 37.0 53.0],True,False
[1476.0],[1328.0],[17.0],[36.0],True,False
[1477.0],[128.0 214.0],[16.0],[19.0 76.0],True,False
[1478.0],[311.0],[16.0],[59.0],True,False
[1479.0],[425.0],[16.0],[99.0],True,False
[1480.0],[407.0 434.0],[16.0],[27.0 46.0],True,False
[1481.0],[549.0],[16.0],[16.0],True,True
[1482.0],[754.0],[16.0],[26.0],True,False
[1483.0],[879.0 1677.0 1678.0 1815.0 2266.0 2275.0 3293.0],[16.0],[3.0 7.0 8.0 22.0 26.0 30.0 41.0],False,False
[1484.0],[1015.0 3276.0],[16.0],[26.0 43.0],True,False
[1485.0],[965.0 979.0 1152.0 1811.0 2148.0 2641.0],[16.0],[5.0 7.0 20.0 28.0 31.0 39.0],False,False
[1486.0],[1259.0 2425.0],[16.0],[29.0 53.0],True,False
[1487.0],[993.0 1677.0 1678.0 2188.0 2281.0 2762.0 3240.0],[16.0],[7.0 12.0 16.0 17.0 19.0 30.0],False,False
[1488.0],[1167.0 1763.0 1780.0],[16.0],[4.0 16.0 57.0],False,False
[1489.0],[1037.0 1153.0 1160.0 2120.0 2260.0],[16.0],[12.0 25.0 30.0 31.0 49.0],False,False
[1490.0],[880.0 1029.0 1072.0 1894.0 1895.0 2276.0],[16.0],[4.0 17.0 28.0 40.0 41.0],False,False
[1491.0],[772.0 792.0 828.0 1882.0 1890.0 3603.0],[16.0],[9.0 13.0 15.0 24.0 27.0],False,False
[1492.0],[947.0 956.0 979.0 1037.0 1811.0 2119.0 2279.0 2424.0],[16.0],[8.0 13.0 18.0 20.0 28.0 30.0 37.0],False,False
[1493.0],[612.0 705.0 718.0 732.0 1764.0],[16.0],[15.0 21.0 24.0 37.0 38.0],False,False
[1494.0],[1101.0 1296.0 1314.0 1393.0 1778.0],[16.0],[24.0 26.0 53.0 54.0],True,False
[1495.0],[590.0 624.0],[16.0],[46.0 50.0],True,False
[1496.0],[744.0 3312.0],[16.0],[68.0 75.0],True,False
[1497.0],[1310.0 3213.0 3221.0 3516.0 3769.0],[16.0],[10.0 13.0 16.0 30.0 43.0],False,False
[1498.0],[1115.0 1399.0 1744.0 1747.0 2591.0 3164.0],[16.0],[2.0 8.0 10.0 19.0 23.0 36.0],False,False
[1499.0],[1911.0],[16.0],[25.0],True,False
[1500.0],[1071.0 2267.0],[16.0],[12.0 31.0],True,False
[1501.0],[543.0 2550.0 2704.0],[16.0],[28.0 42.0 86.0],False,False
[1502.0],[225.0 3204.0 4166.0 4659.0 4759.0 4887.0 4950.0],[16.0],[6.0 8.0 9.0 16.0 24.0 37.0],True,False
[1503.0],[579.0 632.0 2659.0 3922.0],[16.0],[26.0 43.0 51.0 52.0],False,False
[1504.0],[453.0 492.0 602.0],[16.0],[17.0 41.0 70.0],True,False
[1505.0],[1386.0 1599.0],[16.0],[44.0 50.0],True,False
[1506.0],[1817.0 2281.0 2811.0 3578.0 4067.0 4553.0],[16.0],[8.0 9.0 11.0 16.0 17.0 45.0],False,False
[1507.0],[3565.0],[16.0],[42.0],True,False
[1508.0],[230.0 1933.0 2288.0 4678.0],[16.0],[12.0 26.0 29.0 55.0],False,False
[1509.0],[699.0 4765.0],[16.0],[18.0 19.0],True,False
[1510.0],[849.0 5220.0],[16.0],[41.0 63.0],True,False
[1511.0],[1121.0 1224.0 1449.0 1817.0 2270.0 3279.0 3804.0 4551.0 5854.0],[16.0],[6.0 16.0 18.0 20.0 21.0 22.0 27.0 57.0],False,False
[1512.0],[981.0 2192.0 2727.0 3090.0 3834.0],[16.0],[29.0 33.0 42.0 48.0 82.0],False,False
[1513.0],[40.0 141.0 212.0 1135.0],[16.0],[28.0 40.0 45.0 55.0],False,False
[1514.0],[5112.0],[16.0],[30.0],False,False
[1516.0],[2779.0],[16.0],[38.0],False,False
[1517.0],[2133.0 2667.0 4810.0],[16.0],[21.0 26.0 32.0],True,False
[1518.0],[711.0 3739.0],[16.0],[22.0 50.0],True,False
[1519.0],[89.0 363.0 1940.0 4245.0],[16.0],[28.0 44.0 47.0 56.0],True,False
[1520.0],[505.0 3351.0 3352.0 3353.0 5973.0],[16.0],[25.0 36.0 43.0 50.0 51.0],False,False
[1521.0],[960.0 5537.0 6874.0],[16.0],[12.0 22.0 47.0],False,False
[1522.0],[1689.0 3564.0],[16.0],[35.0 50.0],False,False
[1523.0],[759.0 2550.0],[16.0],[42.0 68.0],False,False
[1524.0],[839.0 5563.0],[16.0],[27.0 44.0],True,False
[1525.0],[3285.0 5184.0 6128.0 6129.0 7109.0],[16.0],[11.0 14.0 15.0 22.0],False,False
[1526.0],[950.0 4098.0 4694.0 5754.0 6329.0 8670.0 9200.0],[16.0],[4.0 6.0 7.0 17.0 20.0 24.0 27.0],False,False
[1527.0],[295.0 422.0 428.0 447.0 464.0 3456.0 3810.0 4419.0 9469.0],[16.0],[10.0 16.0 22.0 23.0 31.0 33.0 50.0 71.0 99.0],True,False
[1528.0],[605.0 2022.0 6524.0 8985.0],[16.0],[1.0 10.0 28.0],False,False
[1529.0],[547.0 583.0],[16.0],[62.0 99.0],True,False
[1530.0],[1192.0 1322.0 3375.0 3579.0 3724.0 4846.0 5853.0 6059.0 9004.0 9621.0],[16.0],[6.0 8.0 9.0 17.0 24.0 25.0 28.0 49.0 58.0],False,False
[1531.0],[1370.0 2343.0],[16.0],[31.0 94.0],True,False
[1532.0],[669.0 1161.0 7673.0 7675.0 9358.0],[16.0],[9.0 16.0 21.0 36.0 40.0],False,False
[1533.0],[379.0],[16.0],[66.0],True,False
[1534.0],[5537.0 6875.0 7280.0],[16.0],[14.0 22.0 26.0],True,False
[1535.0],[759.0 2550.0 2980.0 7509.0],[16.0],[18.0 22.0 42.0 68.0],True,False
[1536.0],[2979.0 2985.0 4833.0 5059.0 7298.0 7690.0 8293.0 10363.0],[16.0],[7.0 9.0 11.0 14.0 20.0 21.0],False,False
[1537.0],[158.0 304.0 6872.0],[16.0],[21.0 33.0 42.0],True,False
[1538.0],[1443.0 1461.0 2631.0 3378.0 3575.0 4963.0],[16.0],[14.0 16.0 28.0 41.0 99.0],True,False
[1539.0],[95.0],[16.0],[61.0],False,False
[1540.0],[1345.0 1383.0 5744.0 6408.0 6731.0 7334.0 7664.0 7976.0],[16.0],[11.0 13.0 15.0 16.0 25.0 27.0 30.0 53.0],False,False
[1541.0],[1270.0 2640.0 3380.0 3381.0 3942.0 8065.0 9507.0],[16.0],[5.0 6.0 10.0 23.0 34.0 43.0],False,False
[1542.0],[913.0 1077.0 2685.0 2690.0 6482.0 7339.0 7801.0 9222.0],[16.0],[7.0 13.0 19.0 23.0 26.0 28.0 31.0],True,False
[1543.0],[383.0],[16.0],[80.0],False,False
[1544.0],[562.0 4348.0 4764.0],[16.0],[21.0 42.0 67.0],True,False
[1545.0],[608.0 726.0 5566.0 8020.0 10926.0],[16.0],[1.0 19.0 24.0 37.0 60.0],False,False
[1546.0],[1936.0 7358.0 7859.0],[16.0],[19.0 20.0 59.0],False,False
[1547.0],[376.0 1941.0 3922.0 5116.0 7502.0 9984.0],[16.0],[7.0 15.0 16.0 20.0 26.0 51.0],True,False
[1548.0],[3456.0 4419.0],[16.0],[23.0 31.0],True,False
[1549.0],[8980.0 9475.0],[16.0],[19.0 27.0],False,False
[1550.0],[1166.0 1250.0 2465.0 7178.0 7297.0 8683.0 8716.0 9141.0 10120.0 11232.0],[16.0],[4.0 5.0 6.0 8.0 22.0 30.0 37.0 56.0],False,False
[1551.0],[1015.0 1533.0 9000.0 11482.0 11486.0],[16.0],[7.0 20.0 22.0 26.0],True,False
[1552.0],[782.0 959.0 2277.0 7504.0],[16.0],[18.0 37.0 44.0 56.0],False,False
[1553.0],[1104.0 1105.0 5379.0 6132.0 7366.0 11116.0],[16.0],[3.0 12.0 16.0 22.0 31.0 37.0],False,False
[1554.0],[6785.0 10298.0 11096.0 11104.0 11108.0 11275.0 11316.0 11521.0 11562.0],[16.0],[3.0 6.0 7.0 13.0 15.0],True,False
[1555.0],[544.0 1864.0 2002.0 3915.0 11759.0],[16.0],[16.0 33.0 37.0 53.0 65.0],False,False
[1556.0],"[740.0 3148.0 3637.0 3739.0 5679.0 6146.0 9706.0 10605.0 11284.0 11638.0
 11650.0 11811.0 12083.0]",[16.0],[4.0 5.0 8.0 12.0 14.0 15.0 22.0 24.0 69.0],False,False
[1557.0],[1166.0 1250.0 2465.0 8041.0 8605.0 8683.0 8716.0],[16.0],[6.0 21.0 22.0 30.0 37.0 56.0],False,False
[1558.0],[1391.0 3125.0 4228.0 9302.0],[16.0],[4.0 12.0 19.0 64.0],False,False
[1559.0],[3624.0 4757.0 4948.0 6985.0 7150.0],[16.0],[14.0 16.0 26.0 40.0 50.0],True,False
[1560.0],[4569.0 7187.0 9588.0],[16.0],[18.0 45.0 48.0],False,False
[1561.0],[3953.0 4145.0 4548.0 9872.0 10667.0 11848.0],[16.0],[8.0 10.0 15.0 30.0],False,False
[1562.0],[572.0 1135.0 2182.0 2862.0 4887.0 5279.0 8143.0 8851.0 10791.0],[16.0],[2.0 9.0 18.0 21.0 23.0 28.0 31.0 35.0 90.0],False,False
[1563.0],[233.0 299.0 300.0 639.0],[16.0],[37.0 79.0 90.0 93.0],False,False
[1564.0],[4057.0 6049.0 6874.0 7280.0 7281.0 8139.0],[16.0],[12.0 14.0 16.0 26.0],False,False
[1565.0],[384.0 4889.0],[16.0],[23.0 53.0],True,False
[1566.0],[6198.0],[16.0],[29.0],True,False
[1567.0],[5567.0],[16.0],[34.0],True,False
[1568.0],[1406.0],[16.0],[82.0],True,False
[1569.0],[1525.0 2670.0 2914.0 3195.0 4513.0 5452.0 8036.0 9198.0 12346.0],[16.0],[2.0 4.0 20.0 21.0 24.0 33.0 46.0 48.0],False,False
[1570.0],[737.0 2252.0 2583.0 3349.0 4892.0 5440.0 7185.0 11146.0],[16.0],[8.0 13.0 21.0 23.0 32.0 41.0 43.0 58.0],False,False
[1571.0],[230.0 486.0 1917.0 7505.0],[16.0],[3.0 48.0 51.0 55.0],False,False
[1572.0],[411.0 1682.0 2396.0],[16.0],[15.0 20.0 71.0],True,False
[1573.0],[514.0 4165.0 5764.0 5913.0 8145.0 8725.0 12257.0],[16.0],[2.0 8.0 9.0 12.0 35.0 47.0 48.0],False,False
[1574.0],[103.0 115.0 2181.0 2896.0],[15.0],[4.0 16.0 35.0],False,False
[1575.0],[242.0],[15.0],[55.0],False,False
[1576.0],[299.0],[15.0],[79.0],True,False
[1577.0],[307.0],[15.0],[19.0],False,False
