7,1,92,336.39,118.07,121.63,149.8,99
7,1,93,336.29,118.23,122.2,137.49,99
7,1,94,335.76,118.4,122.43,145.7,99
7,1,95,334.88,118.8,122.4,152.06,99
7,1,96,336.21,118.73,122.78,152.71,99
7,1,97,334.84,119.2,123.13,148.42,99
7,1,98,335.29,118.55,122.87,132.51,99
7,1,99,335.6,119.21,122.45,135.39,99
8,1,1,344.66,353.42,112.71,384.3,99
8,1,2,345.49,352.67,112.48,359.96,99
8,1,3,345.6,352.77,113.02,283.34,99
8,1,4,345.18,352.63,112.41,369.38,99
8,1,5,345.57,352.51,112.32,349.99,99
8,1,6,345.8,352.84,112.51,286.36,99
8,1,7,345.28,352.61,112.75,320.56,99
8,1,8,345.44,352.83,113.21,305.09,99
8,1,9,345.5,352.8,113.08,317.14,99
8,1,10,345.14,353.36,113.49,333.13,99
8,1,11,345.24,353.01,113.41,300.22,99
8,1,12,345.56,352.84,113,294.69,99
8,1,13,344.83,352.85,113.21,293.4,99
8,1,14,345.17,352.56,113.51,241.86,99
8,1,15,345.03,352.75,113.43,264.41,99
8,1,16,344.64,352.96,113.02,293.17,99
8,1,17,344.88,352.77,112.8,306.57,99
8,1,18,344.92,352.81,113.26,277.65,99
8,1,19,344.05,352.94,112.93,332.47,99
8,1,20,344.35,353.02,113.01,347.51,99
8,1,21,344.26,353.32,112.89,317.86,99
8,1,22,344.47,352.97,113.37,302.01,99
8,1,23,344.68,353.66,113,310.88,99
8,1,24,344.71,353.35,112.99,288.8,99
8,1,25,344.21,353.51,113.07,306.43,99
8,1,26,344.41,353.24,112.95,284.23,99
8,1,27,344.47,353.11,113.3,309.89,99
8,1,28,344.34,353.72,112.97,313.93,99
8,1,29,344.77,353.13,112.94,313.65,99
8,1,30,344.56,353.51,112.29,339.78,99
8,1,31,345.77,352.97,112.49,346.07,99
8,1,32,345.26,353.35,112.22,313.32,99
8,1,33,345.68,353.27,112.12,330.16,99
8,1,34,345.63,352.71,112.29,304.02,99
8,1,35,346.06,353.25,112.42,299.26,99
8,1,36,345.67,353.16,112.4,309.02,99
8,1,37,345.67,353.39,112.3,266.83,99
8,1,38,345.63,353.29,112.27,248.06,99
8,1,39,346.28,353.37,112.62,307.43,99
8,1,40,345.39,353.23,111.91,285.02,99
8,1,41,345.79,353.4,112.2,265.29,99
8,1,42,345.76,352.98,111.98,249.39,99
8,1,43,345.76,353.58,112.12,273.02,99
8,1,44,345.09,353.32,112.25,266.33,99
8,1,45,346.12,353.58,111.98,308.79,99
8,1,46,345.83,353.46,112.11,263.06,99
8,1,47,345.62,353.04,112.69,230.65,99
8,1,48,345.35,353.21,112.74,249.29,99
8,1,49,345.67,353.08,112.39,279.41,99
8,1,50,345.68,352.89,112.76,260.03,99
8,1,51,345.5,353.2,113.06,228.8,99
8,1,52,345.93,353.21,112.48,241.28,99
8,1,53,345.57,353.32,112.2,231.98,99
8,1,54,345.64,352.57,112.84,208.04,99
8,1,55,345.69,352.22,113.04,197.82,99
8,1,56,345.46,352.75,112.89,213.35,99
8,1,57,345.17,353.07,112.63,215.06,99
8,1,58,345.62,352.54,112.99,226.17,99
8,1,59,345.87,352.83,112.87,240.88,99
8,1,60,346.14,353.09,112.95,249.3,99
8,1,61,345.8,353.49,113.13,284.61,99
8,1,62,346.14,353.25,113.39,264.89,99
8,1,63,346.7,353.85,112.87,251.59,99
8,1,64,345.64,353.88,112.78,285.85,99
8,1,65,345.58,353.29,113.01,296.06,99
8,1,66,345.62,353.54,112.59,291.13,99
8,1,67,345.39,353.35,113.28,263.22,99
8,1,68,345.27,353.6,113.49,274.59,99
8,1,69,345.73,353.45,113.58,250.69,99
8,1,70,345.52,353.31,113.49,240.58,99
8,1,71,345.3,353.82,113.49,218.84,99
8,1,72,345.44,353.85,113.22,217.68,99
8,1,73,345.13,353.44,113.77,214.28,99
8,1,74,345.78,353.98,112.86,226.18,99
8,1,75,345.1,353.53,113.65,228.22,99
8,1,76,346.12,353.29,113.37,194.58,99
8,1,77,346.01,353.46,112.61,198.88,99
8,1,78,346.4,354.06,112.75,172.53,99
8,1,79,345.98,354.11,112.8,159.2,99
8,1,80,346.32,354.05,112.72,189.67,99
8,1,81,346.42,353.94,113.22,147.24,99
8,1,82,346.47,353.92,113.41,127.41,99
8,1,83,345.49,353.21,114.23,111.81,99
8,1,84,345.12,353.24,114.06,116.1,99
8,1,85,344.62,354.77,115.89,132.53,99
8,1,86,345.13,353.57,114.11,119,99
8,1,87,345.52,353.35,114.52,111.41,99
8,1,88,344.94,353.86,114.48,109.56,99
8,1,89,345.44,353.58,114.12,109.67,99
8,1,90,345.07,354.4,114.35,100.96,99
