ID (CME),Track Length (CME),Track Coverage,Missing Time Points,Dino Data
1595.0,33.0,11,"[22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 29.0, 30.0, 35.0, 40.0, 43.0, 44.0]","3090.0,1,12.661986296604487;2192.0,8,25.242935122596165;3090.0,9,14.866971070066745;2727.0,10,1.8057106823906903;2192.0,14,15.24417575928917;981.0,16,2.0920677886722574;3834.0,19,23.415576066417856;2192.0,20,2.956168582303763;3834.0,22,24.373837448988212;981.0,23,12.661002605639135"
1596.0,55.0,6,"[22.0, 23.0, 25.0, 26.0, 27.0, 28.0, 29.0, 32.0, 33.0, 35.0, 37.0, 38.0, 40.0, 41.0, 42.0, 43.0, 44.0]","1395.0,1,5.131585368626339;2256.0,5,4.755144023738898;1493.0,7,4.947068846549458;1317.0,8,10.958720518089656;2256.0,9,2.626780900056217;2296.0,11,6.783330627648934;1395.0,12,8.734190548648472;5442.0,13,3.0139386194977806;2296.0,14,7.976936210413168;5654.0,15,2.420444037320391;2256.0,16,3.583816693359188;2296.0,17,5.6878365688018935;2256.0,18,3.439886273948574;5654.0,19,6.678842087502924;4670.0,21,8.107689726475769;5654.0,22,9.471125865503032"
1597.0,42.0,23,[],"649.0,1,3.1116625371656004"
1598.0,45.0,18,"[25.0, 44.0, 45.0, 46.0, 47.0]","479.0,1,3.807737559814917;544.0,18,3.2879284369537065;479.0,19,2.658485948150936;544.0,21,4.3777307000202645;2993.0,22,4.669323354149831;544.0,23,3.949052737375379"
1599.0,41.0,13,"[25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0]","644.0,1,10.109762925271786;619.0,4,11.002505952940917;795.0,6,10.810727854210402;2277.0,11,1.6358346573232814"
1600.0,54.0,4,"[26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0]","3782.0,1,4.039513055121842;1097.0,4,3.632368038291302;1660.0,5,4.1017724256350725;1097.0,6,4.362991334554774;5329.0,8,5.310008691857346;1097.0,9,4.461598315312536;4199.0,23,2.1564329405061304"
1601.0,16.0,8,"[26.0, 27.0, 28.0, 29.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 45.0, 46.0, 47.0, 48.0]","3570.0,1,14.088179289304096;5116.0,5,2.354744658837519;192.0,8,18.25520267873837;1774.0,20,19.995308817905293;248.0,21,15.721097543087287;158.0,22,23.471508115898803;248.0,23,12.662359134285587"
1602.0,43.0,1,"[26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0]","1100.0,1,16.175544398795367;3034.0,2,6.319480687888832;3794.0,5,12.504659489850178;4186.0,6,16.804271656959724;1779.0,7,16.43883110416919;1100.0,9,16.03357303599545;1779.0,10,16.187971636850467;3794.0,12,18.3455290192161;1778.0,13,21.19615699109154;2980.0,17,1.874342871628638;1778.0,18,23.13252644500933;1100.0,19,24.91816272642019;1183.0,22,40.39445685522829;6694.0,23,36.69404362770752"
1603.0,23.0,9,"[29.0, 30.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 39.0, 40.0, 41.0, 46.0, 47.0, 51.0]","4121.0,1,17.05946141340928;3262.0,3,1.9156319265714437;3354.0,4,15.744448063635016;3598.0,5,15.6847873341162;866.0,7,15.146498953392658;3354.0,8,15.32547446329554;3710.0,9,11.405059003942023;3354.0,12,16.983816762556664;5169.0,13,13.588676901409515;866.0,14,1.9204234790079604;4074.0,18,13.363061923459066;1846.0,19,15.76533660451997;866.0,20,1.816092412075996;5873.0,22,1.7022076927405356;3355.0,23,14.77509709773642"
1604.0,45.0,19,"[31.0, 32.0, 35.0, 37.0]","257.0,1,2.8884674376734845;382.0,2,5.309195975190204;367.0,9,3.262095175514656;382.0,10,3.1895078398555503;367.0,15,1.4790384594390995;4166.0,23,1.8996378601723336"
1605.0,20.0,5,"[31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 50.0]","5229.0,1,16.11640925242208;3791.0,2,27.65266103816409;2384.0,3,23.69008244423599;5229.0,6,17.003744254604637;2384.0,9,16.543172961378946;6191.0,12,19.45581022034293;2384.0,13,20.74663623882436;6751.0,18,2.4752568159486037;7013.0,20,22.1822568963057;6751.0,21,2.048054779931441"
1606.0,18.0,3,"[32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 54.0]","3791.0,1,30.389289516071265;2384.0,2,23.05090595084491;3791.0,5,21.139087750820742;5229.0,6,21.623305422044037;5918.0,8,26.3465640088518;2384.0,10,26.75602391318443;6191.0,11,15.720170639340996;2384.0,12,23.87886112707425;4602.0,15,17.44057019511975;2384.0,16,18.24891525006346;6751.0,17,4.081419971639771;2552.0,19,22.08259539239214;6751.0,20,1.2213549122183616;5229.0,23,16.386998115799006"
1607.0,36.0,16,"[42.0, 43.0, 44.0, 50.0, 51.0, 52.0, 55.0]","226.0,1,2.3551031011955743;411.0,10,4.0083317978376;216.0,18,9.587128038429892;299.0,20,9.377916541493825;411.0,21,2.091834171033625;299.0,23,9.139257742694369"
1608.0,4.0,7,"[35.0, 37.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0]","5441.0,1,16.825880808507492;579.0,2,1.295367936340861;578.0,3,19.97660933365131;579.0,4,1.8227370895716115;632.0,9,17.153916413297566;578.0,10,17.864580705530187;4806.0,14,17.808620575973865;579.0,17,10.72146538258645;698.0,22,19.99253553933817;579.0,23,2.0786380541173903"
1609.0,41.0,7,"[35.0, 36.0, 37.0, 38.0, 39.0, 41.0, 42.0, 44.0, 45.0, 47.0, 48.0, 50.0, 51.0, 53.0, 54.0, 56.0]","1062.0,1,5.914121550748264;2286.0,4,3.6182595629114207;1062.0,5,6.469046270950623;2286.0,6,2.7720218392177127;2458.0,10,24.571529811603057;1062.0,11,6.245474473488758;928.0,12,3.442417401129609;1062.0,13,8.001813052008886;2137.0,15,2.158960593086404;986.0,16,23.535250008720944;2137.0,17,7.649812998766671;3039.0,18,3.002793519658016;2137.0,21,2.63696391924499;7966.0,23,2.9105258624001538"
1610.0,47.0,10,"[38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 53.0, 54.0, 55.0, 56.0, 57.0]","2114.0,1,2.765232247027368;1352.0,2,2.7467993654615728;1179.0,3,17.249589680537355;4751.0,4,16.468732763209186;4550.0,6,13.865819573703533;5758.0,8,16.998885578007766;6487.0,10,13.928816758895891;2114.0,11,1.9204542135651208;1352.0,18,12.855865708792257;2114.0,20,10.713031790156336;7850.0,21,9.109151883265517;5853.0,22,13.723488969609692;7850.0,23,3.347202370607443"
1611.0,70.0,21,"[38.0, 40.0]","607.0,1,2.845471701915162;640.0,3,1.5613870198320443;568.0,4,13.37772443443938;640.0,5,1.866629633349865"
1612.0,36.0,0,"[37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0]","3353.0,1,31.5379711986139;3352.0,3,29.04120766622807;5536.0,11,46.30673823146428;3352.0,12,29.948204404287328;3351.0,14,69.39678404468408;2550.0,15,64.97598423750328;3352.0,17,30.13764524562818"
1613.0,32.0,18,"[39.0, 41.0, 42.0, 43.0, 60.0]","2410.0,1,3.010275102083709;3100.0,2,13.177788157789928;2410.0,3,2.625874798652041;3100.0,4,13.281019356743103;6057.0,5,9.548536910384795;2410.0,7,2.3598777839379967;2767.0,23,5.412130532365652"
1614.0,48.0,23,[],"3892.0,1,1.664327624417768;1610.0,6,1.1841381315116764;3892.0,7,1.586632120215669;4708.0,10,1.5979258027909118"
1615.0,68.0,21,"[39.0, 43.0]","317.0,1,2.5555468785752997;5312.0,5,2.693641683850326;2201.0,6,4.674322657800328;5312.0,11,1.8674580369582283;1707.0,15,2.909672215220977;5312.0,16,1.693650347048047"
1616.0,61.0,20,"[38.0, 39.0, 60.0]","4957.0,1,6.702465891358589;184.0,3,2.056468622595774;1692.0,6,2.2821353295902638;184.0,7,1.6115640050597342;1692.0,9,1.569583743913043"
1617.0,25.0,22,[40.0],"200.0,1,3.182809876782613;2788.0,2,12.26433278285556;122.0,3,1.6466524265005376;324.0,19,1.4416524819442695"
1618.0,41.0,20,"[40.0, 61.0, 62.0]","644.0,1,8.404034683799212;619.0,2,2.603432682174822;795.0,23,13.675761937496418"
1619.0,48.0,1,"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 60.0, 61.0, 62.0]","1943.0,1,14.120350403842696;1925.0,4,29.145953015322725;1943.0,5,17.34225371813883;553.0,9,16.74946999725667;707.0,10,27.06442014471583;1054.0,11,34.05240310922123;553.0,12,17.68916203459835;1943.0,13,16.828659628749364;553.0,14,18.229846724832875;8719.0,20,1.2227849499810146;1943.0,21,19.15777910014623;553.0,22,10.776707711676163;1943.0,23,18.661919814882378"
1620.0,64.0,7,"[41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 50.0, 51.0, 52.0, 59.0, 60.0, 61.0, 62.0, 63.0]","51.0,1,25.24001106830041;39.0,2,32.392366480609326;51.0,5,18.819189260053854;39.0,6,34.50397545760478;141.0,8,29.232032493491577;74.0,9,1.1366153239372696;141.0,10,29.395093662027342;74.0,13,1.6290530664717282;51.0,19,16.911538088736336"
1621.0,32.0,15,"[42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 63.0, 64.0]","5796.0,1,5.045316596607203"
1622.0,33.0,14,"[42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 62.0, 63.0, 64.0]","5916.0,1,18.689598762798543;6684.0,7,2.776968303312084;2584.0,21,15.64011991571038;5538.0,22,14.234685200375836"
1623.0,6.0,8,"[43.0, 44.0, 47.0, 48.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 60.0, 62.0, 63.0]","4807.0,1,2.378540228827101;3684.0,3,5.551886911422464;5363.0,5,2.542506522652221;2104.0,6,5.794957081582303;2491.0,7,10.078576172467242;5117.0,8,3.349364484630038;6880.0,9,9.692634980682811;4239.0,10,12.890005621849363;5179.0,11,4.998141083270428;7155.0,13,8.542298707372861;7157.0,14,4.764748277706206;7822.0,15,4.890858464231084;8035.0,16,6.429806789388708;8594.0,18,3.3180057794568385;7822.0,19,3.640187493028877;7300.0,21,4.530658715782948;1483.0,22,4.448219754590039"
1624.0,26.0,21,"[62.0, 63.0]","5721.0,1,2.664483825246487;5467.0,2,2.703210364085629;4683.0,4,2.07738083152802;5467.0,9,1.3257500103715132;1045.0,11,2.707079484666081;5467.0,14,1.8361739443745653;9236.0,21,2.964943036704089"
1625.0,39.0,3,"[46.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0]","851.0,1,2.94489651831028;5043.0,2,4.787453380504076;5385.0,6,10.727009725571223;5563.0,8,27.977653921113973;5043.0,9,4.221712225827311;3458.0,11,13.234532739176617;5043.0,12,4.911995816783649;851.0,14,4.718115497765593;7714.0,15,7.909998587389269;8897.0,16,4.472565849177085;851.0,17,7.277197162577418;5385.0,19,15.834457159476637;9585.0,20,14.20032378190023;8897.0,21,3.674383085104189"
1626.0,14.0,12,"[46.0, 47.0, 48.0, 52.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0]","3850.0,1,2.508578912830922;944.0,2,7.936968019316651;3459.0,3,4.015516306865158;5385.0,4,6.6157345874815645;944.0,5,2.340665532962793;3458.0,6,2.154689062156294;710.0,8,22.460824420441448;3458.0,9,3.2463706197845204;944.0,11,2.6355477575259525;3458.0,14,3.4139014102952414;2450.0,15,3.278827386292198;3458.0,17,4.032953996018379;944.0,18,4.3131817728099255;851.0,19,3.6958304469361054;9585.0,20,4.883616757158564;982.0,22,5.083294197978332"
1627.0,15.0,23,[],"6125.0,1,2.8412062089535306;493.0,2,1.941534111572586"
1628.0,40.0,10,"[48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 64.0, 66.0]","1575.0,1,4.6654833396873245;1102.0,2,5.109653421221514;5022.0,3,4.285082999721255;6918.0,4,4.9964827841692765;1102.0,5,4.676271607873075;6485.0,7,5.521084654676084;1575.0,11,4.77032123927724;2937.0,12,3.4103587605998364;8376.0,14,3.474405032419258;6485.0,15,1.592604114712769;971.0,16,3.226311120437862;1102.0,17,3.9365557556442887;1570.0,18,2.12617285414426;2140.0,19,5.171753602258293;1570.0,20,1.5146365728451283;3957.0,22,1.1222545558495165;4741.0,23,1.8608761000485796"
1629.0,54.0,20,"[49.0, 50.0, 51.0]","6599.0,1,12.235787040190708;5859.0,2,10.49778843452888;6599.0,3,11.228290988476358;292.0,4,1.6846603126354591"
1630.0,27.0,8,"[49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 60.0, 62.0, 64.0, 65.0, 71.0]","5662.0,1,10.806254999454016;5061.0,8,21.653043382472237;2760.0,9,20.283230677097634;5061.0,10,22.023895826009657;5662.0,11,1.57152054297745;5061.0,12,21.558347183640937;5662.0,13,1.995093467309231;5061.0,14,20.816949715270507;5662.0,15,1.6228557992086496;5061.0,16,20.15195942342832;4569.0,17,14.258087771885815;5662.0,18,1.680596973369887;9588.0,23,18.46268973163176"
1631.0,22.0,16,"[50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 62.0]","5537.0,1,32.738825267458814;6874.0,2,33.02253635544064;6875.0,3,29.556451802881483;7281.0,4,18.790882886125583;6875.0,5,32.13026164644477;6874.0,6,35.042762354723166;7280.0,7,2.385481118098418;6875.0,13,32.507322454648595;7280.0,14,2.6963895482544884"
1632.0,17.0,19,"[51.0, 52.0, 54.0, 73.0]","167.0,1,14.399061853648124;3569.0,2,18.592735609501787;220.0,3,3.20966599305845;3569.0,4,17.665350028700228;220.0,5,2.905722531530501;89.0,23,17.53188468725438"
1633.0,53.0,7,"[55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0]","2125.0,1,7.203968857698409;615.0,3,5.767715945371206;2125.0,6,6.162337560465504;615.0,9,3.6360960525541866;510.0,11,1.7913022832565524;615.0,12,1.8395615926108944;400.0,17,14.152813268922747;463.0,18,14.273419234780434;400.0,19,15.091942259442815"
1634.0,39.0,13,"[56.0, 58.0, 59.0, 61.0, 64.0, 73.0, 75.0, 76.0, 77.0, 78.0]","1392.0,1,15.54706229348171;2538.0,2,2.460484545597696;1374.0,5,2.0319086774262183;2680.0,9,9.001888780922519;2418.0,10,3.461621719266851;1374.0,12,3.3579602759711094;10429.0,14,2.592052753733217;1374.0,15,2.278992685288838;1392.0,18,12.99021721695986;10429.0,19,2.1483997321262227;1392.0,20,13.983651090970438;3195.0,22,12.107674891311746;1392.0,23,13.741936330404837"
1635.0,56.0,22,[79.0],"1922.0,1,1.9993263438718856;425.0,23,8.358553777832386"
1636.0,37.0,23,[],"4802.0,1,3.09771249965193;7615.0,3,2.23998820703792;8423.0,20,1.3911217188815368"
1637.0,38.0,1,"[58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0]","3007.0,1,16.977201087912;579.0,3,20.41841033592232;3007.0,4,17.409046984065494;786.0,5,20.943567705262147;9468.0,6,7.345927195868493;10126.0,11,1.7259740341615744;9468.0,12,8.50835659878571;1916.0,21,17.00955245286893"
1638.0,37.0,23,[],"4669.0,1,2.9100374960470834;8032.0,18,2.649033567206919"
1639.0,4.0,18,"[59.0, 73.0, 76.0, 77.0, 80.0]","8603.0,1,3.762208052275817;6095.0,5,2.140552738329998;7305.0,6,2.144037991461239;8296.0,15,3.611891977482167;11237.0,18,3.612526697219703;11593.0,20,1.6814714200199654;11237.0,22,4.90762323337896"
1640.0,12.0,12,"[61.0, 62.0, 65.0, 66.0, 67.0, 68.0, 70.0, 73.0, 76.0, 77.0, 80.0]","8136.0,1,2.6465050949612787;7350.0,3,5.944871305352541;9237.0,4,9.133093460861176;2592.0,5,1.3753389421989766;8136.0,6,3.4400531629649502;9237.0,7,12.18717049982381;8008.0,9,7.442893723203359;5082.0,10,5.081268618209432;1281.0,11,1.442322977768835;6883.0,14,1.249170277233687;2219.0,15,7.964440559922789;6883.0,16,1.4983849374993838;5552.0,22,4.188712768954677"
1641.0,43.0,18,"[61.0, 62.0, 64.0, 82.0, 83.0]","145.0,1,9.20064218242189;4245.0,3,2.9488484725127666;1932.0,22,18.620565804996765"
1642.0,10.0,0,"[62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0]","7294.0,1,37.49166412971376;4064.0,2,21.65763159070264;4065.0,5,22.245643399564724;9991.0,7,4.971084731459009;10511.0,9,32.94135073461977;4065.0,10,22.96686757108344;10039.0,11,28.666486950882238;5119.0,12,37.72146138954456;4065.0,13,34.24757475281131;5119.0,15,38.74649172497339;11495.0,16,22.48080105082859;4065.0,17,22.19226554678552;11495.0,18,20.158831907974328;4065.0,19,21.19775703953131;4064.0,20,11.879121009039164;11495.0,21,19.455599187732545;4065.0,22,21.46404888300668"
1643.0,63.0,23,[],"546.0,1,1.7840322615773692;3456.0,6,3.2136923539909765;546.0,7,1.691552908720278;9469.0,15,1.260183871861564;546.0,16,1.3670451378063648"
1644.0,14.0,20,"[64.0, 72.0, 73.0]","9238.0,1,7.112660978487571;2813.0,3,1.9027261571755496;9238.0,4,2.347658013361369;5318.0,9,8.022572411795336;9238.0,11,2.4487427293408994;5318.0,14,2.943657747446172"
1645.0,41.0,17,"[65.0, 66.0, 67.0, 76.0, 86.0, 87.0]","7498.0,1,13.306521375419702;9824.0,2,13.119760836387195;10249.0,4,2.5433301401902195;9824.0,12,13.849864331165822;10249.0,13,1.8557615961108915;9824.0,22,15.750260202561744;908.0,23,10.975532919512386"
1646.0,15.0,20,"[78.0, 87.0, 88.0]","7534.0,1,1.1486878054545695;10154.0,13,5.465418907009762;11820.0,22,10.669747655385294"
1647.0,63.0,14,"[66.0, 67.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0]","476.0,1,5.079328950744947;3928.0,3,2.760177481260184;476.0,4,1.877949145783529;3928.0,12,1.7624173384442543;8440.0,13,1.4691392141305226;3928.0,15,1.5979616352390955"
1648.0,9.0,5,"[69.0, 70.0, 71.0, 74.0, 75.0, 76.0, 78.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0]","5906.0,1,3.125064906496552;642.0,3,5.750367275965943;5906.0,4,3.530757152184197;642.0,7,6.10900920886524;5906.0,9,5.398977121418464;8322.0,10,2.5423804888135737;642.0,11,6.094747288452576;8322.0,12,2.400214348448927;642.0,13,5.822489898333874;8323.0,19,12.760974762646477;10081.0,20,7.011977306352325;6337.0,21,26.66278548110829;10081.0,22,7.534315287091417"
1649.0,18.0,18,"[86.0, 87.0, 88.0, 89.0, 90.0]","9997.0,1,1.7354304522325334;6198.0,19,23.585467669997566;787.0,22,19.49258426696769"
1650.0,40.0,1,"[70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0]","432.0,1,9.483296074867644;3300.0,5,9.116227713204632;432.0,6,8.608176539600558;3300.0,7,9.095952544280353;8020.0,13,28.04440978241396;3300.0,14,8.949820315620615;630.0,16,9.436830774651444"
1651.0,29.0,23,[],"9463.0,1,0.9894365618149008;4174.0,21,2.0490264774335936"
1652.0,49.0,8,"[76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 88.0, 94.0, 95.0, 96.0]","845.0,1,1.872872806259121;7853.0,3,10.89706526718092;4348.0,5,17.227765650460885;7853.0,6,14.43177654404072;818.0,7,18.036521228202496;7853.0,8,14.54599849852185;9709.0,9,12.038277884948329;920.0,11,10.52427583939418;9709.0,15,15.21962874354365;920.0,16,1.87353135325379;9709.0,22,16.002384577794235"
1653.0,63.0,22,[96.0],"619.0,1,1.926882579790464;959.0,3,0.8185902780390452;765.0,10,1.421437429822372;959.0,12,1.1650538297005506;7504.0,14,1.5433295815217425;959.0,17,0.8761983855839969;7504.0,18,1.018755207888506;959.0,20,0.7202120445570301;7504.0,22,0.9683621434153948;2921.0,23,5.259725529958769"
1654.0,30.0,13,"[75.0, 76.0, 77.0, 78.0, 79.0, 92.0, 94.0, 95.0, 96.0, 97.0]","8683.0,1,8.9891025326114;10695.0,4,14.633816036157528;8683.0,6,2.9623873354104107;1250.0,18,23.3909099610784;8683.0,19,3.197026951481702;6694.0,20,9.647351845957523;2465.0,21,23.861903131328397;1251.0,22,28.069238437330316"
1655.0,10.0,18,"[77.0, 86.0, 92.0, 95.0, 96.0]","8337.0,1,3.2766642134036355;9852.0,2,3.643238884207306;10073.0,6,1.3012948851048334;9852.0,8,3.434814314311641;10073.0,9,1.5936643224028548;9852.0,10,3.1148814427679272;4082.0,13,1.4085087354006385;9852.0,14,2.2789626317471705;11036.0,18,3.362206158164654"
1656.0,59.0,17,"[76.0, 77.0, 78.0, 79.0, 86.0, 88.0]","4761.0,1,3.612637176360789;7779.0,4,14.774530274639028;4761.0,5,1.2019975747380114;3451.0,11,7.291031684899581;4761.0,12,2.8384117020835675;3451.0,13,7.113294682259475;4761.0,14,2.167779244784916"
1657.0,34.0,22,[99.0],"5648.0,1,2.4161239910235937;5109.0,16,1.644987109236992;9122.0,23,5.073995389584489"
1658.0,7.0,10,"[77.0, 82.0, 85.0, 86.0, 87.0, 88.0, 92.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","990.0,1,15.709114551336112;2035.0,2,1.9597927901949392;9872.0,5,1.9420264704941528;4548.0,6,10.417742770614945;9872.0,7,1.781935400007534;4548.0,9,10.93598397069054;1242.0,12,20.566340437591236;9872.0,13,1.6438936722610733;4548.0,16,13.262488256239834;9872.0,17,1.9660199073508933;4548.0,18,12.661662720977793;3381.0,19,20.4933843239056;4548.0,21,15.405546955123013"
1659.0,34.0,20,"[77.0, 78.0, 80.0]","5567.0,1,5.002289220786822"
1660.0,68.0,0,"[77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","2147.0,1,7.075778670775389;1580.0,6,14.77141128159395;1792.0,12,16.27523503762694;1580.0,13,14.440498513694097;1328.0,16,22.4351824963226;1905.0,17,18.116402274124408;1792.0,19,16.62553924517338;1905.0,20,17.901345135866173;1792.0,21,16.59949861736188"
1661.0,44.0,17,"[77.0, 78.0, 82.0, 83.0, 95.0, 96.0]","1214.0,1,5.250327046660953;1263.0,6,9.385275905257156;1214.0,7,5.522432448559257;4263.0,9,1.8740440667177145;1214.0,14,0.8539866921679681"
1662.0,18.0,12,"[77.0, 78.0, 79.0, 80.0, 81.0, 83.0, 87.0, 89.0, 90.0, 93.0, 98.0]","1490.0,1,3.6037858175118647;6072.0,2,4.43664666338216;4102.0,3,4.759435714598948;10942.0,7,4.307661418507727;10427.0,11,3.9516428405917527;10716.0,12,1.9173549255419504;10942.0,16,1.774822039247935;10685.0,17,3.737079884254492;10716.0,18,1.9467072893735369;3978.0,19,1.1129055543486377;3421.0,20,1.968016779806521;1170.0,21,2.9777208487196285;949.0,22,4.399247191849985;3421.0,23,2.6534902677229018"
1663.0,48.0,1,"[77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 99.0]","3305.0,1,7.549678918953836;7506.0,5,13.604776815357898;3305.0,9,8.325952394922124;7092.0,10,17.136095659901645;474.0,13,17.585395131838816;7780.0,14,21.766519544936425;5437.0,16,15.987741019930091;3305.0,17,8.47147261711328;5437.0,18,17.298354605131784;7780.0,19,21.816284959900948;7092.0,21,18.84996174128214;6124.0,22,2.576982302421942;7780.0,23,20.752545350269692"
1664.0,43.0,4,"[77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 94.0, 95.0, 96.0, 99.0]","1926.0,1,24.467239310224624;786.0,12,26.01408675649601;632.0,16,1.6143556452950618;786.0,18,25.916438071128205;4953.0,20,25.75876750263881;632.0,21,1.914627736193129;786.0,23,26.18980992542708"
1665.0,32.0,23,[],"7255.0,1,2.4751385050942014"
1666.0,22.0,22,[],"194.0,1,1.5304173172321665"
1667.0,57.0,22,[],"276.0,1,1.5605851922240348"
1668.0,57.0,22,[],"332.0,1,1.691000400473049"
1669.0,69.0,16,"[13.0, 15.0, 16.0, 17.0, 20.0, 21.0]","438.0,1,1.4476553730114905;439.0,13,22.06381399296479;438.0,14,1.9188414374564189;439.0,15,22.17502216871272;438.0,18,1.3698939701761548;439.0,20,21.12375307718344;438.0,22,2.538900352972717"
1670.0,32.0,22,[],"495.0,1,2.194508406916917;2779.0,9,2.298697338461277;2780.0,10,2.7033317325174857;2779.0,11,1.9835597969118663"
1671.0,68.0,21,[5.0],"635.0,1,2.241672923265135;625.0,9,1.0512166754884398"
1672.0,51.0,8,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 16.0]","505.0,1,47.43301868804816;2184.0,5,35.729759213589205;2702.0,8,46.45522893508496;2761.0,9,8.381455676086121;471.0,10,47.18641081648174;2761.0,11,8.59221391533638;2702.0,12,49.81946225189252;3353.0,14,2.093879314985689;2761.0,16,9.028578488045612;3353.0,17,2.301129447319519"
