ID (CME),Missing Time Points,ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (CME).1,FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Distance,Multi ID (Dino),Multi Distance (Dino)
30.0,45,1141.0,462.61,169.01,127.818,477.23657,152.63797,135.00035,45.0,1.0,1.0,81.132,274.5,99.0,39.0,23.099049067186694,,
30.0,46,1141.0,462.79,168.48,128.27,477.55054,152.37112,135.26437,46.0,1.0,1.0,92.222,272.0,99.0,39.0,22.941028042415617,,
30.0,47,1141.0,462.46,168.97,129.777,477.4892,151.33379,135.23595,47.0,1.0,1.0,106.94,270.2,99.0,39.0,23.80573231191597,,
30.0,48,1306.0,462.24,168.46,129.438,481.71323,168.93924,138.3879,48.0,1.0,1.0,113.89,269.8,99.0,27.0,21.436815706174745,,
30.0,49,1306.0,461.57,168.5,128.353,481.92584,168.99988,138.48985,49.0,1.0,1.0,120.91,273.0,99.0,27.0,22.74567717265194,,
30.0,50,2148.0,461.33,168.4,129.689,474.8237,171.6402,131.15884,50.0,1.0,1.0,122.62,274.0,99.0,39.0,13.954901123103657,,
30.0,51,2148.0,462.04,168.4,128.787,474.47083,173.03583,133.01556,51.0,1.0,1.0,123.98,265.5,99.0,39.0,13.924696547910797,,
30.0,59,2148.0,463.43,168.71,129.088,474.59677,172.20595,131.60515,59.0,1.0,1.0,88.494,226.4,99.0,39.0,11.968895636519674,,
30.0,60,1167.0,463.25,168.54,129.829,478.3565,147.68729,136.65901,60.0,1.0,1.0,81.318,243.1,99.0,57.0,26.640024271651843,,
30.0,61,2148.0,462.81,168.53,129.678,473.37405,172.19179,132.16524,61.0,1.0,1.0,84.501,222.6,99.0,39.0,11.45400459333766,,
30.0,62,4132.0,463.27,168.45,129.425,496.26825,162.0506,146.05309,62.0,1.0,1.0,80.696,247.2,99.0,46.0,37.50106932436197,,
30.0,63,2148.0,462.81,168.21,129.006,473.03946,172.52956,131.77162,63.0,1.0,1.0,76.392,227.4,99.0,39.0,11.443299544694282,,
30.0,64,2148.0,462.4,168.32,128.898,472.82556,172.40689,131.45432,64.0,1.0,1.0,67.187,219.2,99.0,39.0,11.486067348231092,,
30.0,65,1315.0,462.3,168.44,129.19400000000002,477.17963,194.13394,131.77368,65.0,1.0,1.0,85.014,226.6,99.0,29.0,29.803299994512333,,
30.0,66,2283.0,461.5,168.57,129.49,479.8791,187.66162,135.87679,66.0,1.0,1.0,89.003,232.4,99.0,36.0,27.25935357888187,,
30.0,67,2260.0,462.31,168.34,128.85,486.57935,186.61705,140.3118,67.0,1.0,1.0,79.973,225.5,99.0,49.0,32.471907325640714,,
30.0,68,1306.0,461.98,168.49,129.412,480.442,168.67549,138.26497,68.0,1.0,1.0,66.866,224.8,99.0,27.0,20.47571557628694,,
30.0,69,8070.0,461.55,168.81,129.098,487.99652,178.99872,120.99914,69.0,1.0,1.0,60.239,235.4,99.0,2.0,29.475752215141146,,
30.0,70,2260.0,461.16,168.66,129.175,485.92706,187.19788,139.81143,70.0,1.0,1.0,83.973,230.5,99.0,49.0,32.71381816729588,,
30.0,72,2260.0,461.07,169.36,128.753,485.98703,187.27736,139.35547,72.0,1.0,1.0,86.656,233.9,99.0,49.0,32.4700253078343,,
30.0,73,4132.0,462.6,169.39,128.859,496.10385,161.84091,145.07988,73.0,1.0,1.0,85.923,246.2,99.0,46.0,37.98175447007418,,
30.0,74,2260.0,465.86,168.56,126.918,486.9561,187.35062,140.10481,74.0,1.0,1.0,52.403,223.8,99.0,49.0,31.177312154361516,,
30.0,75,2260.0,463.36,168.43,127.962,485.94653,187.44862,139.87231,75.0,1.0,1.0,52.819,234.0,99.0,49.0,31.838887047781665,,
30.0,76,6604.0,463.14,168.55,127.616,504.9953,157.99852,113.99894,76.0,1.0,1.0,44.781,232.8,99.0,10.0,45.26172987551404,,
30.0,77,1306.0,462.92,168.68,127.27,485.37317,162.38966,129.8006,77.0,1.0,1.0,51.858,228.4,99.0,27.0,23.454576455875305,,
30.0,78,11602.0,465.45,168.07,128.18099999999998,474.99777,160.99925,134.5004,78.0,1.0,1.0,61.52,231.6,99.0,9.0,13.45697714553312,,
30.0,79,11602.0,470.46,165.05,128.134,476.64252,159.3472,132.57925,79.0,1.0,1.0,47.143,229.6,99.0,9.0,9.513449897534558,,
30.0,80,11602.0,466.12,168.02,128.08100000000002,476.8595,160.53505,133.23712,80.0,1.0,1.0,58.918,237.8,99.0,9.0,14.069360689345494,,
30.0,81,1306.0,465.23,167.77,127.119,486.55115,165.99966,125.500084,81.0,1.0,1.0,51.375,242.6,99.0,27.0,21.4556852617938,,
30.0,82,11490.0,465.22,167.6,127.739,483.05902,156.95905,138.05681,82.0,1.0,1.0,56.676,270.5,99.0,10.0,23.19305186168906,,
30.0,83,11490.0,467.04,167.38,127.184,482.89468,157.73708,138.375,83.0,1.0,1.0,46.951,264.0,99.0,10.0,21.670146862188066,,
30.0,84,11602.0,466.68,166.77,127.929,469.4775,164.69473,128.95107,84.0,1.0,1.0,66.697,238.2,99.0,9.0,3.6300659646623674,,
30.0,85,11490.0,462.22,168.03,128.677,483.7067,157.55675,138.83807,85.0,1.0,1.0,61.866,264.0,99.0,10.0,25.973343758503628,,
30.0,86,11490.0,462.22,168.17,128.10399999999998,482.555,157.43445,137.91098,86.0,1.0,1.0,37.439,287.5,99.0,10.0,24.998822282717622,,
30.0,87,11602.0,462.22,168.32,127.53,470.93655,165.99971,130.50447,87.0,1.0,1.0,49.559,223.2,99.0,9.0,9.497866148114518,,
30.0,88,11602.0,466.62,167.84,126.644,471.75052,165.9997,131.57158,88.0,1.0,1.0,69.657,255.5,99.0,9.0,7.347787709018273,,
30.0,89,11602.0,463.06,168.81,128.514,474.2506,167.20493,133.02036,89.0,1.0,1.0,58.215,244.1,99.0,9.0,12.170170849848429,,
30.0,90,7530.0,463.77,168.96,128.703,473.61615,166.53218,132.32684,90.0,1.0,1.0,53.117,247.9,99.0,12.0,10.76908520351197,,
30.0,91,7530.0,464.9,168.56,127.422,473.01587,166.25925,132.68129,91.0,1.0,1.0,48.258,250.4,99.0,12.0,9.940871577658587,,
30.0,92,7530.0,464.81,169.16,126.797,473.15353,166.88908,133.45937,92.0,1.0,1.0,36.501,244.0,99.0,12.0,10.915985733052231,,
30.0,93,7530.0,464.89,169.01,126.635,473.55066,166.75471,133.70401,93.0,1.0,1.0,45.205,239.0,99.0,12.0,11.404572197140952,,
30.0,94,7530.0,466.5,168.98,126.493,472.50998,171.24792,131.18822,94.0,1.0,1.0,53.888,241.1,99.0,12.0,7.956658317107747,,
30.0,95,1035.0,466.15,169.73,126.671,472.71643,167.96121,129.52742,95.0,1.0,1.0,54.456,249.1,99.0,18.0,7.376025774453367,,
30.0,96,2148.0,463.84,169.39,125.761,473.0801,166.96071,134.55276,96.0,1.0,1.0,22.615,253.8,99.0,39.0,12.983679825523303,,
30.0,97,2148.0,461.53,169.05,124.851,473.18222,167.3911,133.5954,97.0,1.0,1.0,39.44,245.9,99.0,39.0,14.66256155991852,,
30.0,98,2148.0,462.43,169.08,126.054,473.83484,167.4918,133.73065,98.0,1.0,1.0,40.432,230.2,99.0,39.0,13.839209149662398,,
30.0,99,2148.0,465.49,169.57,126.43,473.78925,167.50504,133.98466,99.0,1.0,1.0,42.827,241.2,99.0,39.0,11.411156737145417,,
31.0,16,497.0,342.42,640.35,61.75,339.5306,633.69434,59.950405,16.0,1.0,1.0,48.795,414.2,99.0,46.0,7.475626031284957,,
31.0,30,497.0,345.02,640.53,61.2,340.19135,636.84235,60.6165,30.0,1.0,1.0,26.671,300.0,99.0,46.0,6.103695240999468,,
31.0,31,497.0,345.71,637.52,61.27,340.0692,636.8553,60.033962,31.0,1.0,1.0,23.893,295.8,99.0,46.0,5.812765320176223,,
31.0,32,497.0,346.41,634.51,61.34,339.19513,636.89374,59.608284,32.0,1.0,1.0,73.91,325.2,99.0,46.0,7.793292360046314,,
31.0,33,497.0,346.63,634.55,61.47,339.2645,636.49274,58.193558,33.0,1.0,1.0,37.511,318.0,99.0,46.0,8.292159015417168,,
31.0,34,497.0,346.86,634.59,61.6,339.14362,635.78687,58.48265,34.0,1.0,1.0,34.343,283.0,99.0,46.0,8.407906346041218,,
31.0,35,497.0,347.08,634.64,61.73,339.38348,636.1844,59.287495,35.0,1.0,1.0,67.602,294.0,99.0,46.0,8.22115698338284,,
31.0,36,497.0,346.53,634.52,61.05,339.5543,635.5203,59.676807,36.0,1.0,1.0,58.854,291.0,99.0,46.0,7.179599542819121,,
31.0,71,516.0,343.77,632.71,58.46,343.14246,624.3832,58.264305,71.0,1.0,1.0,24.154,264.2,99.0,71.0,8.352706221616186,,
31.0,72,516.0,343.98,632.44,59.2,342.5665,623.9086,58.393753,72.0,1.0,1.0,59.585,282.5,99.0,71.0,8.685205952365799,,
31.0,93,607.0,343.97,635.43,58.870000000000005,342.90292,627.8131,58.937782,93.0,1.0,1.0,32.259,290.0,99.0,70.0,7.69158109467253,,
31.0,94,607.0,343.28,634.65,58.870000000000005,342.72415,627.6896,59.696304,94.0,1.0,1.0,52.046,296.8,99.0,70.0,7.031281226271288,,
31.0,95,607.0,342.58,633.87,58.86,342.21,627.7572,59.056637,95.0,1.0,1.0,79.462,291.2,99.0,70.0,6.127143702392569,,
31.0,96,607.0,342.36,633.59,58.56999999999999,342.6572,627.39905,58.932674,96.0,1.0,1.0,55.925,280.5,99.0,70.0,6.208681194325935,,
31.0,97,523.0,342.14,633.32,58.28,341.6066,627.76984,58.44927,97.0,1.0,1.0,92.968,284.5,99.0,39.0,5.578301167783972,,
31.0,98,523.0,342.73,633.03,58.36,342.1977,627.6713,58.742077,98.0,1.0,1.0,78.931,265.0,99.0,39.0,5.398610174288288,,
31.0,99,523.0,343.5,633.63,59.47,342.8207,627.4862,59.500126,99.0,1.0,1.0,101.71,280.0,99.0,39.0,6.181313331798939,,
36.0,3,360.0,312.75,252.25,31.580000000000013,321.03326,253.2983,38.62938,3.0,1.0,1.0,101.34,378.0,99.0,19.0,10.92726349558752,,
36.0,4,360.0,313.38,251.9,31.789999999999992,321.56015,253.87991,38.123226,4.0,1.0,1.0,82.497,409.5,99.0,19.0,10.533026592469826,,
36.0,5,285.0,314.02,251.55,31.99000000000001,310.5361,250.39702,31.716228,5.0,1.0,1.0,125.81,310.8,99.0,97.0,3.679928422997392,,
36.0,6,285.0,314.67,251.55,32.24000000000001,311.35858,250.17522,30.896,6.0,1.0,1.0,119.62,302.0,99.0,97.0,3.8290806291850337,,
38.0,21,201.0,292.36,144.09,17.0,291.58322,142.4776,20.467428,21.0,1.0,1.0,231.79,323.0,98.0,42.0,3.9020863475305214,,
38.0,25,201.0,293.89,144.46,17.110000000000014,292.12573,142.94572,20.798115,25.0,1.0,1.0,221.08,298.2,98.0,42.0,4.359803298834131,,
38.0,95,326.0,299.62,154.88,22.47,292.2229,148.27586,20.093529,95.0,1.0,1.0,47.618,228.2,98.0,52.0,10.197027408193104,,
38.0,96,326.0,296.97,152.23,21.55000000000001,292.73172,148.02353,20.332132,96.0,1.0,1.0,56.08,234.2,98.0,52.0,6.094309615101965,,
38.0,97,3815.0,297.27,153.21,21.55000000000001,306.27954,144.77826,19.33283,97.0,1.0,1.0,45.91,237.2,98.0,38.0,12.537220315847556,,
38.0,98,3815.0,297.24,153.15,21.72999999999999,306.141,145.67033,18.689661,98.0,1.0,1.0,50.41,217.8,98.0,38.0,12.017359341545092,,
39.0,7,462.0,347.88,158.93,53.46,346.997,166.99857,53.999535,7.0,1.0,1.0,79.352,310.5,98.0,87.0,8.134654808971606,,
39.0,8,462.0,347.75,159.56,53.68000000000001,347.83282,167.32208,54.52188,8.0,1.0,1.0,92.554,298.8,98.0,87.0,7.808041176453923,,
39.0,9,461.0,347.62,159.2,53.19,335.95227,158.60965,48.630276,9.0,1.0,1.0,77.203,299.8,98.0,71.0,12.540953689077083,,
39.0,10,461.0,347.51,159.3,54.1,335.4417,158.78581,48.176662,10.0,1.0,1.0,94.766,301.0,98.0,71.0,13.453408092685777,,
39.0,20,473.0,347.94,158.22,53.43000000000001,345.2383,166.53151,54.220512,20.0,1.0,1.0,25.292,268.2,98.0,91.0,8.775265841685028,,
39.0,21,3208.0,349.46,159.23,53.06999999999999,351.41922,160.49872,42.535797,21.0,1.0,1.0,80.171,286.8,98.0,12.0,10.78970000936119,,
39.0,22,473.0,348.3,158.18,53.34,345.79565,166.42743,54.582115,22.0,1.0,1.0,63.318,264.0,98.0,91.0,8.70831328103351,,
39.0,23,473.0,347.69,158.71,54.03,345.81006,166.70485,54.783184,23.0,1.0,1.0,80.867,263.0,98.0,91.0,8.247368493280488,,
39.0,24,473.0,347.95,158.4,53.92,345.91806,166.66519,54.950172,24.0,1.0,1.0,70.951,268.8,98.0,91.0,8.573412404012984,,
39.0,25,473.0,347.88,158.17,54.18000000000001,345.3424,166.18843,54.45716,25.0,1.0,1.0,89.132,269.5,98.0,91.0,8.41495401594687,,
39.0,86,473.0,346.74,156.93,51.98,345.13367,165.87286,53.269966,86.0,1.0,1.0,71.553,241.6,98.0,91.0,9.177093947958468,,
39.0,87,473.0,346.88,156.15,52.03,345.35684,165.6993,53.224228,87.0,1.0,1.0,80.799,235.1,98.0,91.0,9.743476145174462,,
39.0,98,12333.0,346.76,156.56,52.540000000000006,349.79776,149.99197,55.194553,98.0,1.0,1.0,63.531,220.4,98.0,6.0,7.708025397487273,,
40.0,2,634.0,367.94,322.65,69.966,375.18472,335.53815,79.5175,2.0,2.0,2.0,47.719,347.8,98.0,34.0,17.601747940216065,,
40.0,3,537.0,367.13,322.54,69.983,357.91476,309.27853,63.916782,3.0,2.0,2.0,66.647,327.5,98.0,56.0,17.250687975904754,,
40.0,4,537.0,367.15,322.38,70.559,357.5104,309.47067,64.18145,4.0,2.0,2.0,60.44,343.8,98.0,56.0,17.32760321600768,,
40.0,5,537.0,367.41,321.69,70.591,358.07,309.01025,64.34487,5.0,2.0,2.0,76.641,324.5,98.0,56.0,16.941835793071565,,
40.0,6,537.0,366.6,322.1,70.575,359.49084,309.08673,65.143845,6.0,2.0,2.0,69.729,320.2,98.0,56.0,15.791858555360935,,
40.0,7,634.0,367.13,321.88,70.762,374.54684,337.0213,78.65022,7.0,2.0,2.0,70.511,378.0,98.0,34.0,18.614308905892795,,
40.0,8,634.0,367.08,322.66,70.032,373.73813,337.6814,78.46495,8.0,2.0,2.0,53.994,370.2,98.0,34.0,18.468562444310592,,
40.0,9,634.0,367.56,322.8,69.6,373.6481,336.8318,78.506325,9.0,2.0,2.0,56.189,366.8,98.0,34.0,17.699689202232463,,
40.0,10,634.0,366.37,322.81,71.284,373.75815,337.0724,77.39117,10.0,2.0,2.0,83.641,363.5,98.0,34.0,17.184246843880015,,
40.0,49,4575.0,365.63,320.52,69.735,377.24188,334.54263,77.03173,49.0,2.0,2.0,87.229,262.2,98.0,32.0,19.61408111393953,,
40.0,50,4575.0,365.42,320.15,69.739,376.5047,334.36707,76.5773,50.0,2.0,2.0,87.412,269.2,98.0,32.0,19.281026953067123,,
40.0,52,4575.0,365.36,320.78,69.019,376.58047,334.42487,75.866295,52.0,2.0,2.0,90.097,259.8,98.0,32.0,18.94642111731989,,
40.0,54,4575.0,363.53,321.52,67.32,375.59238,334.02042,76.58497,54.0,2.0,2.0,69.591,238.0,98.0,32.0,19.68758950561752,,
40.0,55,499.0,365.46,321.22,68.75,348.66315,331.70245,57.529297,55.0,2.0,2.0,53.736,263.0,98.0,69.0,22.757858065714547,,
40.0,56,698.0,364.98,322.1,68.48,378.793,312.34494,78.59391,56.0,2.0,2.0,48.561,227.6,98.0,31.0,19.70409450067929,,
40.0,58,698.0,364.91,322.23,68.2,378.73257,311.857,78.16516,58.0,2.0,2.0,53.614,224.1,98.0,31.0,19.949109860605294,,
40.0,70,10151.0,363.24,322.01,65.82,349.4027,333.72998,58.68733,70.0,2.0,2.0,55.108,217.4,98.0,4.0,19.485989423668,,
40.0,71,10151.0,362.67,322.98,66.7,351.56866,333.2798,58.78554,71.0,2.0,2.0,60.072,219.4,98.0,4.0,17.0869630691706,,
40.0,72,5989.0,363.29,322.78,66.98,380.66776,323.40686,78.70723,72.0,2.0,2.0,57.17,231.8,98.0,14.0,20.973970047420654,,
40.0,73,376.0,363.6,323.3,67.59,353.98212,311.62805,49.608307,73.0,2.0,2.0,61.646,226.0,98.0,51.0,23.496368137291988,,
40.0,74,579.0,363.45,323.4,68.71,374.49976,307.67908,66.14263,74.0,2.0,2.0,78.037,222.8,98.0,51.0,19.386487830984212,,
40.0,75,579.0,363.71,323.13,67.93,375.7219,307.7423,66.75579,75.0,2.0,2.0,89.627,224.6,98.0,51.0,19.55622207953521,,
40.0,76,579.0,364.32,323.32,68.44,376.90482,309.64102,67.4119,76.0,2.0,2.0,81.351,225.2,98.0,51.0,18.615831377695667,,
40.0,91,376.0,365.83,323.73,67.84,359.23386,319.2762,47.791767,91.0,2.0,2.0,60.809,229.2,98.0,51.0,21.570281494729944,,
40.0,92,634.0,367.32,323.09,69.594,382.8387,332.1917,80.80752,92.0,2.0,2.0,60.425,237.2,98.0,34.0,21.19938733478875,,
40.0,93,816.0,367.28,322.96,69.07,380.5237,319.46265,63.91267,93.0,2.0,2.0,54.472,223.6,98.0,48.0,14.636430556710234,,
40.0,94,816.0,367.15,323.43,69.227,379.8152,319.11734,64.54388,94.0,2.0,2.0,44.728,223.9,98.0,48.0,14.17525803116122,,
40.0,95,634.0,366.46,323.37,69.308,381.32446,341.84305,79.58631,95.0,2.0,2.0,51.68,236.5,98.0,34.0,25.842782432435563,,
40.0,96,376.0,367.27,323.42,69.428,362.09772,327.29822,48.29337,96.0,2.0,2.0,60.314,244.9,98.0,51.0,22.101259149733973,,
40.0,97,376.0,366.88,323.64,69.605,359.6889,327.08594,47.01844,97.0,2.0,2.0,53.988,254.6,98.0,51.0,23.9528519038381,,
40.0,98,10126.0,367.28,323.33,70.739,365.55627,333.99954,69.256714,98.0,2.0,2.0,64.21,224.9,98.0,3.0,10.909055903711227,,
40.0,99,10126.0,367.75,323.08,69.696,365.60016,333.99927,68.74686,99.0,2.0,2.0,67.198,232.2,98.0,3.0,11.169294341994071,,
42.0,94,8291.0,376.64,261.97,71.98,375.55682,248.58458,72.88939,94.0,1.0,1.0,49.002,230.6,96.0,16.0,13.459930819320766,,
42.0,95,526.0,376.91,262.26,71.321,357.99896,243.55661,63.50222,95.0,1.0,1.0,44.832,216.4,96.0,80.0,27.723231270219927,,
42.0,96,10346.0,377.53,262.23,70.899,352.10617,280.0743,54.32679,96.0,1.0,1.0,36.915,245.9,96.0,22.0,35.20551545770913,,
43.0,64,703.0,402.22,141.45,87.603,398.7723,140.55702,87.824,64.0,1.0,1.0,80.808,204.0,96.0,86.0,3.5683174705174943,,
43.0,75,2916.0,400.69,142.45,86.039,392.32697,134.82747,83.3553,75.0,1.0,1.0,44.571,205.2,96.0,54.0,11.629509021097986,,
43.0,76,2916.0,402.7,142.01,86.317,392.39722,135.47354,82.54782,76.0,1.0,1.0,43.615,216.9,96.0,54.0,12.770250699669107,,
43.0,77,2916.0,401.08,142.18,86.678,392.70483,135.41595,83.050186,77.0,1.0,1.0,60.355,211.1,96.0,54.0,11.360320389407836,,
43.0,78,2916.0,401.66,141.19,87.217,392.66367,135.30156,82.6499,78.0,1.0,1.0,64.365,212.8,96.0,54.0,11.681869778100594,,
43.0,79,703.0,403.19,143.55,87.771,403.46725,149.99982,88.329994,79.0,1.0,1.0,75.935,228.0,96.0,86.0,6.479932089685496,,
43.0,80,703.0,402.5,142.13,88.027,402.99933,149.7226,88.37809,80.0,1.0,1.0,69.744,228.1,96.0,86.0,7.617097176549612,,
43.0,81,703.0,402.58,143.67,87.434,403.62857,149.99983,88.277435,81.0,1.0,1.0,65.587,228.2,96.0,86.0,6.47129272039407,,
43.0,82,2916.0,402.79,143.07,87.819,392.9159,136.04834,83.4492,82.0,1.0,1.0,67.227,220.6,96.0,54.0,12.880089751457476,,
43.0,83,2916.0,402.9,143.66,87.197,392.5461,135.34636,82.24247,83.0,1.0,1.0,44.349,224.1,96.0,54.0,14.17276341369244,,
43.0,84,2916.0,401.89,143.95,86.211,392.45663,135.78552,82.621445,84.0,1.0,1.0,38.607,227.4,96.0,54.0,12.981991693315951,,
43.0,85,2916.0,402.73,143.8,86.828,392.27792,135.87387,83.02182,85.0,1.0,1.0,31.877,225.0,96.0,54.0,13.658569445432434,,
43.0,86,2916.0,403.57,143.65,87.444,392.5555,135.67862,83.16349,86.0,1.0,1.0,35.337,228.2,96.0,54.0,14.254293220447662,,
43.0,87,2916.0,404.4,143.5,88.061,392.93304,136.1203,83.062996,87.0,1.0,1.0,56.525,227.4,96.0,54.0,14.523470236676069,,
43.0,88,2916.0,402.51,144.22,87.942,392.35297,136.39206,83.14801,88.0,1.0,1.0,72.756,235.6,96.0,54.0,13.690297410377884,,
43.0,89,2916.0,402.81,144.29,87.666,392.46762,135.90277,82.819016,89.0,1.0,1.0,67.698,231.8,96.0,54.0,14.170522398047137,,
43.0,90,2916.0,402.83,144.04,88.411,392.28152,135.85493,82.87404,90.0,1.0,1.0,74.499,241.2,96.0,54.0,14.454194106102896,,
43.0,94,703.0,402.14,145.1,87.906,398.10263,144.77516,86.96378,94.0,1.0,1.0,67.557,223.8,96.0,86.0,4.158564183813938,,
43.0,95,703.0,401.66,145.6,88.092,397.371,145.22577,86.79649,95.0,1.0,1.0,68.981,226.9,96.0,86.0,4.495988795915793,,
43.0,96,703.0,401.19,146.1,88.278,397.66556,145.25293,87.08363,96.0,1.0,1.0,92.474,231.0,96.0,86.0,3.8165068577692622,,
46.0,5,615.0,384.07,249.51,77.148,376.23526,250.45091,73.254295,5.0,5.0,5.0,82.336,291.2,95.0,33.0,8.799397770457087,,
46.0,6,2126.0,384.53,248.96,77.432,381.96448,264.98898,72.52106,6.0,5.0,5.0,79.129,332.2,95.0,46.0,16.95958208195003,,
46.0,7,707.0,383.41,249.14,79.116,392.01038,260.00162,87.36003,7.0,5.0,5.0,90.14,271.2,95.0,18.0,16.12158043771453,,
46.0,8,707.0,383.44,249.35,78.012,391.6222,259.9124,87.12135,8.0,5.0,5.0,85.996,260.0,95.0,18.0,16.170743582856677,,
46.0,9,707.0,383.46,249.56,77.083,391.1346,259.82022,87.24576,9.0,5.0,5.0,75.731,269.8,95.0,18.0,16.353999218111763,,
46.0,10,615.0,384.11,249.35,77.637,370.2115,243.01152,72.62677,10.0,5.0,5.0,82.467,338.5,95.0,33.0,16.076287992360065,,
46.0,11,707.0,383.25,249.53,76.957,391.42282,260.20032,85.759254,11.0,5.0,5.0,78.94,260.8,95.0,18.0,16.06643679025675,,
46.0,12,707.0,383.36,249.25,77.776,391.91797,259.60165,87.04869,12.0,5.0,5.0,87.537,263.8,95.0,18.0,16.321099475203876,,
46.0,13,912.0,383.51,248.89,78.667,389.9988,235.99928,83.907524,13.0,5.0,5.0,90.815,277.2,95.0,34.0,15.353770851259178,,
46.0,15,912.0,382.83,248.88,78.012,389.81198,235.84389,82.32965,15.0,5.0,5.0,86.234,255.8,95.0,34.0,15.405528558767484,,
46.0,16,912.0,382.96,249.4,77.168,389.10855,235.58775,81.26929,16.0,5.0,5.0,83.24,273.5,95.0,34.0,15.6653597733694,,
46.0,17,912.0,382.92,249.44,78.069,389.01627,235.79343,80.99904,17.0,5.0,5.0,72.308,276.8,95.0,34.0,15.23084091832752,,
46.0,18,912.0,383.01,249.51,77.719,390.0661,235.10242,79.84647,18.0,5.0,5.0,81.315,252.8,95.0,34.0,16.183109629094776,,
46.0,19,631.0,382.89,248.76,78.511,376.96292,264.69675,76.17676,19.0,5.0,5.0,75.719,275.0,95.0,85.0,17.162719897105482,,
46.0,20,631.0,382.86,248.55,77.502,376.94748,264.7908,76.97552,20.0,5.0,5.0,78.038,285.8,95.0,85.0,17.291577677609396,,
46.0,21,631.0,382.45,248.79,77.76,376.9795,264.86942,76.22516,21.0,5.0,5.0,82.182,293.8,95.0,85.0,17.05373424244673,,
46.0,22,631.0,382.86,248.41,78.189,377.00024,263.71094,75.91848,22.0,5.0,5.0,81.056,287.2,95.0,85.0,16.541185362953883,,
46.0,23,631.0,382.82,249.38,78.404,377.34396,264.7516,75.552284,23.0,5.0,5.0,79.875,299.0,95.0,85.0,16.565185926703514,,
46.0,24,631.0,383.06,248.88,77.961,377.0272,264.01675,75.88411,24.0,5.0,5.0,78.107,296.0,95.0,85.0,16.426483143832105,,
46.0,26,631.0,382.72,248.64,78.556,377.01624,263.25446,75.70145,26.0,5.0,5.0,91.321,288.5,95.0,85.0,15.945650658775287,,
46.0,27,631.0,382.45,249.05,77.095,376.7396,262.90588,74.82949,27.0,5.0,5.0,75.615,295.0,95.0,85.0,15.156734948348875,,
46.0,28,631.0,382.63,249.58,77.045,376.67792,263.59683,74.46715,28.0,5.0,5.0,82.996,282.5,95.0,85.0,15.444872618374042,,
46.0,29,631.0,381.89,249.08,75.953,375.9574,262.9694,74.4144,29.0,5.0,5.0,92.841,287.5,95.0,85.0,15.1815172193032,,
46.0,32,631.0,379.77,249.71,73.785,375.25327,262.14258,74.443756,32.0,5.0,5.0,71.5,274.5,95.0,85.0,13.24401203626892,,
46.0,33,631.0,380.91,249.2,73.784,375.72632,262.01724,74.73225,33.0,5.0,5.0,57.881,274.0,95.0,85.0,13.858259545213498,,
46.0,34,631.0,379.56,249.2,74.56,375.45123,261.47812,73.97251,34.0,5.0,5.0,69.821,255.4,95.0,85.0,12.960685404229205,,
46.0,35,631.0,379.14,249.78,74.343,375.30496,261.7452,75.47377,35.0,5.0,5.0,77.926,257.0,95.0,85.0,12.615553243298535,,
46.0,37,631.0,379.04,249.61,73.723,374.9425,261.99966,74.13919,37.0,5.0,5.0,70.227,248.2,95.0,85.0,13.056278002620044,,
46.0,38,631.0,378.96,249.45,74.124,374.7501,261.22626,73.423294,38.0,5.0,5.0,68.947,243.0,95.0,85.0,12.525755326368024,,
46.0,39,631.0,379.42,250.08,74.596,375.04428,260.9861,73.8729,39.0,5.0,5.0,75.488,250.8,95.0,85.0,11.773394427198989,,
46.0,40,631.0,379.17,249.61,74.606,375.00763,260.39673,73.34172,40.0,5.0,5.0,74.891,249.2,95.0,85.0,11.6308758065848,,
46.0,50,631.0,378.72,248.89,74.044,374.40695,259.91583,72.7019,50.0,5.0,5.0,94.785,250.4,95.0,85.0,11.915223871224628,,
46.0,52,631.0,378.84,249.23,74.007,374.82828,260.08676,71.94392,52.0,5.0,5.0,78.501,243.5,95.0,85.0,11.75667615197427,,
46.0,95,526.0,376.47,248.57,71.486,357.99896,243.55661,63.50222,95.0,5.0,5.0,67.126,216.4,95.0,80.0,20.7377467691671,,
46.0,96,400.0,376.49,248.6,71.672,346.54828,242.99953,54.731556,96.0,5.0,5.0,55.871,244.0,95.0,78.0,34.85470561769871,,
46.0,97,1916.0,376.31,248.99,71.127,386.99945,269.03256,82.70726,97.0,5.0,5.0,49.547,228.8,95.0,77.0,25.4964894509754,,
46.0,98,526.0,376.74,248.58,72.623,357.95264,243.30075,62.531,98.0,5.0,5.0,56.098,201.6,95.0,80.0,21.9700669168781,,
46.0,99,4806.0,377.1,247.84,71.27,363.68607,261.99948,66.83031,99.0,5.0,5.0,50.904,219.4,95.0,49.0,20.00338069455764,,
48.0,6,671.0,404.29,472.91,97.196,400.77496,481.84775,96.34913,6.0,6.0,6.0,51.979,330.0,94.0,49.0,9.641372830722805,,
48.0,9,671.0,404.45,472.23,98.667,400.11063,481.86304,97.01512,9.0,6.0,6.0,53.525,341.8,94.0,49.0,10.693656959754213,,
