z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_starting,track_length,t_end,ID
13.039243,541.82654,270.1612,61,39.28,10765.65,-0.3027,6.246,-2.246,6.645,179,0,97,96,179
13.950012,542.2821,270.7846,62,34.75,8094.4937,5.43,3.277,-1.031,6.426,179,0,97,96,179
12.804236,541.4271,269.44705,63,34.25,10099.171,5.418,5.637,-1.18,7.906,179,0,97,96,179
12.829974,541.7286,269.59082,64,45.2,15006.971,2.54,7.0,-1.456,7.586,179,0,97,96,179
12.035328,542.0148,269.93088,65,54.16,21068.578,2.766,7.668,-2.072,8.414,179,0,97,96,179
12.841236,542.295,269.0562,66,50.97,23758.037,4.723,7.918,-1.204,9.3,179,0,97,96,179
11.8186865,542.3944,269.12775,67,53.88,24399.559,6.957,7.375,-0.5786,10.15,179,0,97,96,179
11.995052,542.744,269.38696,68,52.72,27883.867,7.098,9.12,-0.03235,11.555,179,0,97,96,179
12.167568,542.6911,268.86502,69,52.16,27897.057,-0.142,11.52,-2.53,11.8,179,0,97,96,179
11.410137,542.16235,268.91394,70,47.5,26220.057,4.637,8.74,-1.459,10.0,179,0,97,96,179
11.440536,542.426,268.90292,71,47.03,26518.299,8.79,-8.62,-1.967,12.47,179,0,97,96,179
12.18934,543.5711,269.28418,72,37.97,9263.9375,-6.965,7.035,-2.69,10.26,179,0,97,96,179
13.035065,544.6986,268.70306,73,30.19,4798.953,2.34,7.418,-2.361,8.125,179,0,97,96,179
12.281218,544.52106,268.70425,74,32.9,6776.4023,8.836,3.9,-2.508,9.98,179,0,97,96,179
12.3949995,544.648,268.06888,75,38.22,10282.874,-2.754,8.36,-2.625,9.18,179,0,97,96,179
12.778779,544.7966,269.46832,76,37.5,9335.874,2.6,10.24,-1.501,10.67,179,0,97,96,179
11.961763,545.30023,269.05893,77,33.0,8877.371,9.12,-8.05,-2.412,12.4,179,0,97,96,179
11.759909,545.4536,269.2976,78,33.56,11214.558,2.371,12.16,-2.135,12.56,179,0,97,96,179
10.423474,545.76483,269.3592,79,37.78,13641.933,2.96,9.81,-2.455,10.54,179,0,97,96,179
11.725793,544.74097,268.92032,80,42.72,10465.743,12.695,-2.26,-5.35,13.96,179,0,97,96,179
11.757732,545.30255,269.48825,81,33.75,8035.2227,10.57,-4.89,-2.523,11.914,179,0,97,96,179
11.234794,543.7633,267.9374,82,25.34,1039.3284,6.438,-1.058,-3.656,7.48,179,0,97,96,179
13.037205,542.3791,267.95615,83,21.95,1141.962,-1.165,0.4897,-3.621,3.834,179,0,97,96,179
10.907451,544.0984,268.41708,84,37.38,7136.0996,4.707,-2.879,-3.256,6.406,179,0,97,96,179
11.6358185,544.7243,268.5555,85,36.12,6360.5293,4.01,-0.311,-3.016,5.027,179,0,97,96,179
11.249384,544.6281,268.40173,86,32.3,7137.989,6.51,-2.297,-3.236,7.625,179,0,97,96,179
10.838576,544.7224,268.24323,87,39.84,11392.203,6.03,-2.086,-3.648,7.35,179,0,97,96,179
10.871677,544.31824,268.5125,88,43.7,13284.825,6.38,-5.65,-2.457,8.87,179,0,97,96,179
11.291156,544.17926,268.2615,89,46.34,13626.229,3.797,7.52,-1.625,8.58,179,0,97,96,179
10.7826,544.3478,268.06778,90,37.0,10142.1,3.338,7.887,-1.778,8.75,179,0,97,96,179
10.550232,543.62,267.35736,91,37.16,12554.786,6.023,-5.797,-3.232,8.96,179,0,97,96,179
10.773565,543.9834,267.42184,92,43.6,10982.171,7.46,-5.08,-4.016,9.875,179,0,97,96,179
11.546401,544.25525,267.36954,93,40.78,12932.029,8.79,-4.777,-4.297,10.88,179,0,97,96,179
10.792089,544.2393,267.3978,94,50.1,21793.406,9.23,-7.035,-3.91,12.24,179,0,97,96,179
10.364192,543.95325,267.73212,95,42.56,15489.051,6.637,-7.207,-2.064,10.016,179,0,97,96,179
9.4356575,544.72736,268.06387,96,44.06,19039.785,9.08,-7.027,-3.555,12.016,179,0,97,96,179
22.30807,667.06305,278.5218,0,151.4,69633.59,-18.48,19.16,4.605,27.02,260,0,97,96,260
21.301764,667.5816,279.6917,1,151.9,82197.38,-14.26,16.86,6.645,23.05,260,0,97,96,260
21.459354,666.7765,279.33673,2,173.2,101670.13,-18.67,19.42,6.883,27.81,260,0,97,96,260
21.620935,666.8658,280.10687,3,99.25,38506.824,-13.516,16.1,5.645,21.75,260,0,97,96,260
21.760279,665.8974,279.49042,4,77.7,19195.586,-12.32,13.92,5.316,19.33,260,0,97,96,260
22.314127,665.6742,278.78214,5,102.06,32870.773,-13.48,16.23,6.43,22.05,260,0,97,96,260
22.297129,665.6448,279.1369,6,75.25,19108.58,-12.87,13.95,4.645,19.55,260,0,97,96,260
21.959036,665.95917,279.46295,7,92.44,29865.676,-11.72,13.02,5.258,18.3,260,0,97,96,260
21.966642,665.67694,279.0404,8,86.75,26107.781,-10.81,12.55,4.332,17.12,260,0,97,96,260
22.026022,665.39087,278.9388,9,95.4,34621.74,-10.97,14.27,5.89,18.94,260,0,97,96,260
22.086157,665.50214,278.75076,10,107.25,47411.71,-11.98,13.81,5.223,19.02,260,0,97,96,260
22.061249,664.85535,278.82495,11,114.06,50191.168,-11.8,13.78,5.297,18.89,260,0,97,96,260
21.605936,665.5111,278.1525,12,105.2,49740.414,-13.25,14.83,5.09,20.53,260,0,97,96,260
21.443521,665.21204,278.068,13,114.2,60177.695,-11.04,14.2,5.586,18.83,260,0,97,96,260
21.071901,665.2262,278.02963,14,116.56,64447.777,-11.48,14.76,5.434,19.47,260,0,97,96,260
20.7682,664.70526,277.53995,15,124.75,80348.61,-13.18,15.88,5.12,21.27,260,0,97,96,260
21.267649,664.80225,278.0043,16,121.7,68157.78,-12.7,16.75,5.254,21.67,260,0,97,96,260
20.968391,664.442,277.8723,17,122.6,73440.24,-11.94,14.48,5.234,19.48,260,0,97,96,260
20.78069,664.70654,277.34875,18,128.4,80266.25,-11.016,14.836,5.35,19.23,260,0,97,96,260
21.609337,664.41974,277.65918,19,119.75,74132.36,-14.16,15.68,4.656,21.64,260,0,97,96,260
20.991001,664.2737,277.35147,20,125.6,74996.68,-16.2,16.81,5.105,23.89,260,0,97,96,260
20.730785,663.20294,277.55954,21,111.6,67192.336,-13.98,15.47,5.43,21.55,260,0,97,96,260
20.993364,663.6922,277.4035,22,136.2,85737.78,-14.45,15.41,4.777,21.66,260,0,97,96,260
20.275015,663.7334,276.72296,23,145.5,95192.086,-15.1,16.8,4.797,23.1,260,0,97,96,260
20.482533,663.9723,276.41782,24,153.1,109170.055,-14.11,18.08,5.633,23.61,260,0,97,96,260
20.139805,663.0463,276.4988,25,145.4,110316.31,-14.72,18.34,5.69,24.2,260,0,97,96,260
20.222044,663.373,276.4741,26,137.0,94356.086,-17.6,17.22,5.105,25.14,260,0,97,96,260
20.188997,663.66,276.7274,27,184.2,146093.66,-17.3,20.38,4.94,27.19,260,0,97,96,260
20.073212,664.0056,276.55087,28,169.2,141160.28,-21.38,18.53,2.469,28.4,260,0,97,96,260
19.787838,663.35266,276.16776,29,193.4,172290.52,-17.98,20.66,4.438,27.73,260,0,97,96,260
20.029661,663.12695,276.8745,30,175.1,152877.17,-17.34,21.06,4.36,27.62,260,0,97,96,260
20.14762,662.8806,277.04935,31,168.4,139383.12,-20.33,20.14,3.502,28.83,260,0,97,96,260
20.264946,662.3919,276.69366,32,150.6,114634.25,-18.33,15.68,2.025,24.2,260,0,97,96,260
20.411509,662.18933,276.74246,33,168.6,137056.84,-20.64,20.73,3.848,29.52,260,0,97,96,260
19.785692,662.2373,276.7302,34,166.8,130726.695,-17.95,20.1,3.86,27.22,260,0,97,96,260
19.294603,661.9848,276.9259,35,183.1,140639.72,-24.64,18.38,3.652,30.95,260,0,97,96,260
20.401966,662.30396,276.51443,36,119.44,82871.49,-17.62,19.14,3.758,26.28,260,0,97,96,260
20.391567,661.47253,277.18576,37,102.4,63578.906,-23.2,15.09,1.941,27.77,260,0,97,96,260
20.716269,661.671,276.85776,38,89.1,41627.83,-18.36,13.24,2.012,22.73,260,0,97,96,260
20.270838,661.45966,277.48132,39,99.9,57217.04,-20.42,15.52,1.702,25.7,260,0,97,96,260
19.811708,662.11725,277.04706,40,95.6,48680.812,-19.05,15.76,2.586,24.84,260,0,97,96,260
20.575094,660.1431,276.28735,41,34.25,890.2033,-11.19,6.617,-0.1957,13.0,260,0,97,96,260
23.11081,659.02277,276.60645,42,26.89,1129.4956,-6.53,4.598,1.485,8.125,260,0,97,96,260
21.45478,659.9606,276.93408,43,25.94,1400.7695,-11.484,5.664,1.243,12.87,260,0,97,96,260
21.368237,659.7577,276.40588,44,26.33,1421.6318,-10.61,9.836,1.931,14.59,260,0,97,96,260
20.933302,658.8084,276.92493,45,44.1,7361.1587,-11.48,11.43,1.34,16.25,260,0,97,96,260
19.971592,659.4136,277.24216,46,45.44,7226.55,-10.55,10.055,0.6143,14.586,260,0,97,96,260
19.760727,659.26105,276.87122,47,43.72,8523.252,-9.82,12.84,1.921,16.28,260,0,97,96,260
20.5193,658.98737,276.70728,48,51.3,10522.251,-12.53,11.625,1.11,17.12,260,0,97,96,260
19.632208,659.138,276.63406,49,61.34,14414.486,-16.58,3.398,-0.9697,16.95,260,0,97,96,260
19.8074,659.03455,276.51685,50,56.72,13672.095,-16.39,7.945,-0.5415,18.23,260,0,97,96,260
19.959974,659.2867,276.44382,51,59.3,17260.764,-16.48,9.75,-0.0761,19.16,260,0,97,96,260
19.537577,658.92645,275.83905,52,66.94,31530.236,-8.29,15.43,0.7,17.53,260,0,97,96,260
20.00966,658.926,276.02777,53,67.44,29871.68,-9.73,15.164,0.764,18.03,260,0,97,96,260
19.179657,659.1184,276.6139,54,70.1,33720.637,-11.72,13.53,0.3945,17.9,260,0,97,96,260
19.700226,659.21027,275.9678,55,88.25,44999.98,-8.64,16.38,0.3623,18.53,260,0,97,96,260
19.136045,658.74164,275.85376,56,78.4,39487.39,-5.797,16.03,1.114,17.08,260,0,97,96,260
19.701424,658.57733,275.93582,57,83.2,41581.746,-6.14,14.73,0.5596,15.97,260,0,97,96,260
18.970776,658.93756,276.20233,58,109.7,64718.52,-5.688,16.8,1.219,17.78,260,0,97,96,260
19.317892,659.0828,276.0462,59,123.25,81462.39,-11.76,20.69,0.861,23.8,260,0,97,96,260
19.356707,659.09937,276.19202,60,121.9,82493.87,-5.375,18.34,1.322,19.16,260,0,97,96,260
18.136307,659.34204,276.4257,61,117.7,73441.29,-23.2,16.28,-0.1868,28.34,260,0,97,96,260
19.23676,660.28937,276.95486,62,92.56,42295.484,-3.283,17.05,0.1257,17.36,260,0,97,96,260
18.853888,659.49164,276.03717,63,83.5,37736.77,-4.926,18.1,0.306,18.75,260,0,97,96,260
18.951807,660.19855,275.9283,64,100.7,47915.37,-8.805,18.31,-0.995,20.34,260,0,97,96,260
18.023918,660.2624,276.1389,65,100.9,59429.414,-7.152,18.03,-0.7256,19.42,260,0,97,96,260
18.030115,659.91364,275.39578,66,125.06,89308.42,-2.92,19.88,-0.1451,20.1,260,0,97,96,260
18.030157,660.0902,275.99847,67,65.4,26540.06,0.1462,15.15,0.297,15.16,260,0,97,96,260
18.509153,659.4467,275.57422,68,79.44,41156.535,-0.638,15.9,0.848,15.93,260,0,97,96,260
18.379345,659.59155,275.68314,69,91.06,53265.785,-9.734,21.23,-1.281,23.4,260,0,97,96,260
17.766148,659.2707,275.84955,70,96.5,65146.945,-2.38,18.9,0.3345,19.06,260,0,97,96,260
18.126879,659.71985,275.268,71,104.94,68852.94,8.79,-22.58,-0.1412,24.23,260,0,97,96,260
18.357542,659.55237,275.38898,72,102.0,74051.48,-22.16,10.02,-1.236,24.36,260,0,97,96,260
18.369848,659.79156,275.5758,73,91.5,79963.375,-3.5,21.17,0.1807,21.45,260,0,97,96,260
18.378344,659.9378,275.6575,74,96.75,78955.5,22.84,2.807,-1.038,23.05,260,0,97,96,260
18.440384,660.35565,275.91632,75,111.9,85802.44,-13.6,19.45,-0.572,23.75,260,0,97,96,260
18.245453,660.3352,275.7783,76,122.7,105129.38,-3.125,20.47,-0.1175,20.7,260,0,97,96,260
18.25935,660.3019,275.50333,77,123.5,110012.29,14.2,-19.7,-0.74,24.3,260,0,97,96,260
18.122623,659.87506,275.85428,78,129.5,112179.625,-2.023,25.45,-0.503,25.55,260,0,97,96,260
17.913713,659.8582,275.71735,79,139.6,108517.07,-0.631,21.88,-0.8765,21.9,260,0,97,96,260
18.02493,659.8967,275.71777,80,125.94,97080.4,27.2,-7.793,-4.027,28.58,260,0,97,96,260
18.744358,660.17444,276.00674,81,125.1,89610.14,16.47,-14.22,-2.322,21.89,260,0,97,96,260
18.548107,660.34064,275.4852,82,96.56,56793.816,18.78,-9.54,-1.967,21.16,260,0,97,96,260
18.91092,660.234,275.5704,83,94.94,57336.465,21.9,-6.766,-2.887,23.12,260,0,97,96,260
18.221424,660.21545,275.40173,84,125.9,96806.734,20.44,-15.39,-2.576,25.7,260,0,97,96,260
18.268324,660.35345,275.48788,85,125.8,88316.586,22.89,-7.47,-2.111,24.17,260,0,97,96,260
18.166172,660.36743,275.19003,86,119.06,88343.02,20.89,-10.19,-1.638,23.3,260,0,97,96,260
18.411715,660.15027,275.26593,87,112.7,83377.46,22.31,-9.22,-2.352,24.27,260,0,97,96,260
18.285646,660.2618,275.3089,88,118.06,83605.36,13.7,-17.55,-1.707,22.33,260,0,97,96,260
17.343775,659.70703,275.42014,89,130.1,107271.03,1.842,22.83,-1.396,22.95,260,0,97,96,260
18.092945,659.847,275.3897,90,118.7,94353.36,5.363,19.12,-1.14,19.89,260,0,97,96,260
17.547825,659.77795,274.94083,91,115.2,94441.98,17.86,-14.914,-2.408,23.4,260,0,97,96,260
17.520466,659.92786,275.30023,92,116.3,88737.15,21.7,-11.234,-2.938,24.61,260,0,97,96,260
17.28786,659.1578,274.4287,93,58.97,25351.809,19.14,-9.0,-3.197,21.39,260,0,97,96,260
16.659437,658.2613,273.74002,94,49.16,14595.834,16.97,-10.58,-2.932,20.22,260,0,97,96,260
17.269041,658.0637,274.18546,95,46.34,15013.659,10.43,-12.5,-1.862,16.39,260,0,97,96,260
17.19335,658.21,274.5592,96,52.44,18986.875,18.38,-11.3,-2.207,21.69,260,0,97,96,260
28.053421,316.49896,300.72256,0,65.44,13675.757,3.717,4.97,-0.878,6.266,308,0,97,96,308
27.88707,316.5994,302.06757,1,65.4,12623.362,5.875,5.75,1.661,8.38,308,0,97,96,308
27.192305,315.9239,301.14523,2,70.1,20970.783,3.297,6.98,-0.0666,7.72,308,0,97,96,308
27.213825,316.45737,301.5288,3,82.8,32639.465,4.31,7.824,-0.3845,8.94,308,0,97,96,308
27.14545,316.1435,302.43896,4,71.56,21405.818,3.201,7.402,-1.555,8.21,308,0,97,96,308
27.483835,316.23575,302.10626,5,63.3,19815.098,4.715,5.375,-0.819,7.195,308,0,97,96,308
26.716194,315.3761,301.89694,6,68.06,31243.926,4.38,5.348,-1.271,7.027,308,0,97,96,308
26.227072,315.2954,302.55475,7,62.34,27122.13,6.008,4.67,-0.514,7.63,308,0,97,96,308
26.060984,315.33994,302.11234,8,64.3,27459.008,6.07,5.207,-1.519,8.14,308,0,97,96,308
31.624231,314.88266,305.85394,9,52.62,5051.9653,6.285,3.088,-0.2307,7.008,308,0,97,96,308
30.854069,314.72293,306.48288,10,52.3,7322.3315,6.414,2.365,-0.436,6.848,308,0,97,96,308
32.783554,313.12317,308.0119,11,37.34,1643.0632,6.363,1.42,-0.2761,6.523,308,0,97,96,308
30.86238,314.12204,307.06555,12,45.5,8147.0317,4.79,3.646,-0.886,6.086,308,0,97,96,308
31.332811,313.41965,308.08517,13,40.44,8008.204,6.27,1.656,-0.2285,6.492,308,0,97,96,308
30.309198,314.88992,306.582,14,53.84,20993.475,5.734,3.44,-0.3313,6.695,308,0,97,96,308
30.973576,314.6985,307.03574,15,43.9,15147.853,6.074,1.609,-1.458,6.453,308,0,97,96,308
30.563658,315.8228,306.512,16,46.28,13789.865,5.54,0.6245,-2.424,6.08,308,0,97,96,308
30.473375,314.1746,306.42053,17,48.78,15169.985,5.58,2.348,-1.175,6.164,308,0,97,96,308
30.751293,314.80136,306.4616,18,45.6,17416.512,6.07,2.002,-0.8438,6.445,308,0,97,96,308
30.574812,314.2721,306.77374,19,51.8,22698.562,3.64,4.184,-1.96,5.883,308,0,97,96,308
30.231403,314.14337,306.64655,20,53.2,19417.877,2.424,2.643,-2.447,4.34,308,0,97,96,308
30.430298,313.4805,307.0321,21,42.84,12938.662,3.805,3.975,-1.663,5.75,308,0,97,96,308
30.413563,314.4416,305.85736,22,60.7,29134.54,2.77,7.14,-1.632,7.832,308,0,97,96,308
30.370333,314.19525,306.10358,23,60.2,29368.994,2.766,6.594,-2.814,7.684,308,0,97,96,308
30.1915,314.65317,306.36984,24,61.2,27960.87,3.934,6.348,-1.836,7.688,308,0,97,96,308
30.107761,314.41776,306.49878,25,62.34,31730.201,2.143,7.355,-1.695,7.848,308,0,97,96,308
29.994955,314.72754,305.8083,26,62.66,29700.357,-0.05664,8.414,-2.713,8.84,308,0,97,96,308
29.620102,314.19785,306.07706,27,71.5,43893.85,0.2595,9.04,-3.023,9.53,308,0,97,96,308
28.974674,313.40454,305.96835,28,68.25,40406.188,-1.392,7.332,-4.523,8.73,308,0,97,96,308
29.78941,313.33334,305.958,29,64.8,30584.906,1.518,8.05,-2.803,8.66,308,0,97,96,308
29.836637,313.32498,306.00186,30,45.28,18608.373,1.312,6.496,-3.23,7.37,308,0,97,96,308
30.273647,313.80814,305.5667,31,56.88,24230.412,-0.02113,7.027,-3.877,8.02,308,0,97,96,308
29.54669,313.80652,305.8399,32,57.34,25917.988,-2.13,8.89,-4.668,10.266,308,0,97,96,308
30.241806,313.63025,305.63586,33,59.25,35253.027,-2.662,8.79,-4.14,10.07,308,0,97,96,308
28.577343,312.5864,304.83063,34,65.4,46938.61,-2.314,10.12,-4.242,11.21,308,0,97,96,308
28.568087,313.91055,305.77582,35,67.2,56043.105,-5.812,8.72,-4.453,11.38,308,0,97,96,308
28.762701,313.81647,305.4068,36,66.06,52990.406,-3.973,9.984,-4.285,11.57,308,0,97,96,308
29.639309,312.67465,305.98297,37,60.12,31389.988,-7.32,6.574,-6.46,11.766,308,0,97,96,308
29.033525,314.5617,305.9324,38,62.03,37397.457,-5.383,7.418,-5.613,10.75,308,0,97,96,308
28.960466,314.21582,306.37613,39,77.56,47394.598,-6.5,6.766,-6.203,11.25,308,0,97,96,308
29.138105,314.00076,306.6555,40,51.6,25282.371,-3.363,5.12,-5.582,8.29,308,0,97,96,308
28.189705,313.7886,306.77103,41,55.12,31917.697,-1.903,1.9375,-6.48,7.027,308,0,97,96,308
28.425976,313.45288,307.38358,42,56.4,32889.156,-0.8066,1.621,-5.42,5.715,308,0,97,96,308
28.265738,313.40387,306.91876,43,57.6,32778.652,0.6265,-0.6943,-6.363,6.434,308,0,97,96,308
28.433475,313.86676,307.3955,44,50.4,26810.113,1.561,-0.3616,-5.43,5.664,308,0,97,96,308
28.934504,313.514,307.95078,45,39.38,17209.227,3.584,-1.464,-5.066,6.375,308,0,97,96,308
30.562572,313.75778,307.03674,46,29.31,3312.6138,10.67,-11.664,-4.027,16.31,308,0,97,96,308
29.93073,313.39746,306.9849,47,22.97,2641.7004,8.82,-8.805,-4.79,13.35,308,0,97,96,308
30.368505,313.65668,306.98923,48,27.39,4820.7993,7.066,-7.508,-5.18,11.54,308,0,97,96,308
30.087015,313.95834,306.98517,49,29.42,3060.0952,16.66,-5.52,-4.793,18.19,308,0,97,96,308
30.020607,313.79007,306.9463,50,32.66,5322.3643,10.19,-7.156,-5.04,13.43,308,0,97,96,308
30.622675,313.2758,307.22778,51,34.2,10220.343,7.63,-6.434,-5.156,11.234,308,0,97,96,308
30.558964,314.1621,306.6725,52,33.3,10589.492,2.92,-3.766,-4.39,6.48,308,0,97,96,308
30.516087,313.99875,307.2576,53,37.4,13242.227,2.832,-2.361,-4.773,6.03,308,0,97,96,308
30.233015,313.6245,307.80746,54,34.7,11968.986,3.906,-3.941,-5.176,7.586,308,0,97,96,308
30.873297,314.28244,307.208,55,42.25,18464.123,2.154,-2.166,-4.01,5.043,308,0,97,96,308
30.052261,313.39896,306.63892,56,40.8,19220.277,2.674,-2.682,-4.223,5.67,308,0,97,96,308
30.4114,313.61185,306.39688,57,36.94,15443.114,2.836,-3.916,-4.027,6.293,308,0,97,96,308
29.552883,313.51968,306.8742,58,42.38,20889.672,2.328,-1.986,-3.252,4.465,308,0,97,96,308
30.240269,313.87473,306.96945,59,40.2,21054.953,1.482,-1.529,-4.37,4.863,308,0,97,96,308
30.287712,313.65994,307.14395,60,44.38,25602.42,1.818,-0.8833,-3.432,3.982,308,0,97,96,308
30.35994,314.2859,306.89465,61,39.53,17637.531,2.775,-3.504,-5.176,6.836,308,0,97,96,308
29.973515,314.8633,307.66833,62,42.06,27222.26,2.123,0.8296,-3.277,3.992,308,0,97,96,308
29.94834,314.31586,307.07028,63,46.2,26283.52,1.767,1.013,-3.412,3.973,308,0,97,96,308
29.993605,314.07138,306.9112,64,42.8,22569.568,0.722,0.09045,-4.277,4.34,308,0,97,96,308
30.000824,314.9854,307.1404,65,38.75,16001.706,1.244,-2.703,-4.44,5.348,308,0,97,96,308
30.449114,314.7245,306.88916,66,37.7,17265.883,0.7686,-0.4475,-4.324,4.414,308,0,97,96,308
30.562471,315.27866,306.8128,67,33.38,11383.334,2.059,-1.531,-3.63,4.445,308,0,97,96,308
30.057917,314.62793,307.02118,68,36.94,17765.033,3.127,0.2927,-2.652,4.113,308,0,97,96,308
31.02447,315.2089,306.93527,69,27.83,7403.34,1.917,-3.191,-5.004,6.24,308,0,97,96,308
30.40249,314.8853,307.26947,70,33.3,13719.618,1.575,-2.914,-3.969,5.168,308,0,97,96,308
30.847754,315.34863,306.86414,71,27.16,4507.172,-5.61,9.56,-5.273,12.28,308,0,97,96,308
30.470707,314.38495,307.44196,72,21.97,2899.594,13.45,-10.77,-4.055,17.7,308,0,97,96,308
30.312384,314.73782,307.24222,73,25.17,4253.2314,0.1312,-11.93,-4.16,12.64,308,0,97,96,308
31.056738,314.63293,307.379,74,30.44,5905.099,-14.77,-6.184,-4.477,16.62,308,0,97,96,308
29.6853,314.45706,308.2952,75,25.81,5628.022,4.547,-12.58,-4.176,14.01,308,0,97,96,308
29.506222,313.60806,307.08432,76,23.7,4551.3506,0.1366,-12.02,-3.273,12.47,308,0,97,96,308
30.961296,314.81433,307.66763,77,17.73,2021.0559,-15.15,12.41,-3.49,19.89,308,0,97,96,308
31.450525,314.76755,307.25272,78,23.38,4418.7983,-3.059,-15.875,-3.344,16.5,308,0,97,96,308
30.442923,314.52255,307.82843,79,17.9,2417.0125,-4.863,-17.81,-3.238,18.75,308,0,97,96,308
30.603512,315.02444,307.32254,80,19.3,1736.1947,-23.06,-1.096,-3.033,23.28,308,0,97,96,308
30.71351,314.9657,306.87173,81,17.02,1037.5992,-16.3,8.805,-3.424,18.83,308,0,97,96,308
30.3876,314.15457,306.07785,82,19.14,2872.1199,-18.2,3.217,-3.715,18.84,308,0,97,96,308
30.659452,314.59366,306.54047,83,25.56,4192.1562,-17.66,-0.8047,-4.246,18.17,308,0,97,96,308
30.30852,314.04974,306.42242,84,25.28,5510.2373,-16.03,3.506,-3.828,16.86,308,0,97,96,308
29.810034,313.36572,306.04547,85,26.06,4144.5186,-18.02,-0.2944,-3.736,18.39,308,0,97,96,308
29.794481,312.5784,306.097,86,24.7,4768.719,-16.25,1.974,-4.773,17.05,308,0,97,96,308
30.431114,314.72095,306.246,87,24.9,4882.6274,-14.984,-0.3486,-4.234,15.57,308,0,97,96,308
30.201445,313.50824,305.68332,88,30.03,7237.6377,-11.39,7.906,-3.998,14.43,308,0,97,96,308
31.092297,313.83536,306.10684,89,24.05,3221.934,-4.418,-13.46,-3.006,14.484,308,0,97,96,308
30.580711,313.63553,305.8825,90,28.81,6339.9067,-7.363,-10.07,-3.818,13.05,308,0,97,96,308
30.1382,313.3157,305.99875,91,26.1,5192.3003,-15.414,3.38,-3.889,16.25,308,0,97,96,308
30.039843,314.16345,305.37527,92,24.22,3487.2795,-16.52,0.3464,-4.477,17.11,308,0,97,96,308
29.104488,312.39767,305.5268,93,23.6,3492.4417,-19.75,1.879,-4.418,20.33,308,0,97,96,308
30.014063,314.17175,305.01392,94,30.23,4929.312,-17.05,1.954,-4.41,17.72,308,0,97,96,308
29.406504,312.89093,305.68805,95,25.94,6588.335,-12.484,6.78,-3.766,14.695,308,0,97,96,308
28.88856,312.48843,305.49466,96,28.62,5725.7344,-16.42,1.468,-4.285,17.03,308,0,97,96,308
38.68591,144.13881,321.3827,0,98.44,39669.824,-11.664,1.226,-1.892,11.88,380,0,97,96,380
38.253517,144.5185,321.4869,1,91.1,23604.316,-10.2,2.691,-1.0625,10.61,380,0,97,96,380
39.660164,144.44603,322.07373,2,81.75,16507.44,-8.8,0.3018,-1.573,8.94,380,0,97,96,380
39.11816,144.11516,322.2028,3,79.3,14433.98,-8.7,1.889,-1.309,9.0,380,0,97,96,380
39.630466,143.56442,321.6195,4,75.75,10529.76,-8.14,-0.1691,-2.182,8.43,380,0,97,96,380
39.231144,143.58867,321.70993,5,73.7,10534.059,-8.25,2.041,-1.799,8.69,380,0,97,96,380
38.15422,143.64938,321.26337,6,71.94,15252.739,-9.25,2.588,-1.351,9.695,380,0,97,96,380
38.58517,143.18233,321.1774,7,58.47,7835.8125,-7.47,0.9976,-1.966,7.79,380,0,97,96,380
38.66712,144.07298,321.35846,8,62.16,11622.821,-7.37,1.993,-1.733,7.832,380,0,97,96,380
38.692497,143.9016,321.2495,9,70.8,13379.893,-8.48,1.748,-1.305,8.75,380,0,97,96,380
38.737057,144.2766,321.39066,10,64.3,8940.565,-8.46,2.926,-1.68,9.11,380,0,97,96,380
38.907948,144.11252,321.2718,11,60.22,3733.079,-8.44,1.897,-1.111,8.72,380,0,97,96,380
37.260117,146.1442,319.88583,12,49.9,7586.5884,-10.73,6.227,-1.371,12.48,380,0,97,96,380
36.983223,148.8253,317.3495,13,52.75,20630.318,-7.977,2.074,-1.312,8.35,380,0,97,96,380
36.484688,149.97891,316.36343,14,49.6,13885.338,-5.9,-2.27,-2.312,6.73,380,0,97,96,380
35.822006,149.83333,316.3054,15,58.78,22811.28,-6.56,-0.8794,-3.252,7.375,380,0,97,96,380
35.60681,150.60114,315.56854,16,64.7,24381.348,-7.76,0.692,-2.86,8.3,380,0,97,96,380
35.35923,150.39377,315.185,17,71.56,31331.645,-8.18,1.527,-2.215,8.61,380,0,97,96,380
35.577564,150.60822,315.1355,18,71.5,36102.62,-8.33,2.506,-1.776,8.875,380,0,97,96,380
35.495518,150.35928,315.69363,19,70.9,36348.03,-9.18,3.186,-2.713,10.086,380,0,97,96,380
34.93194,150.3197,315.9802,20,77.56,40238.992,-10.664,1.79,-3.238,11.29,380,0,97,96,380
34.726418,149.35086,315.7056,21,76.0,40653.0,-10.06,3.938,-2.86,11.18,380,0,97,96,380
35.556904,150.31133,315.45398,22,95.1,55353.066,-11.805,5.754,-2.766,13.42,380,0,97,96,380
34.977776,150.41855,315.43607,23,87.25,49723.93,-11.85,4.43,-3.74,13.195,380,0,97,96,380
34.873165,150.63219,315.43307,24,93.4,53679.055,-11.125,4.16,-3.117,12.28,380,0,97,96,380
34.625797,150.57278,315.17307,25,92.1,60152.113,-12.63,6.15,-3.053,14.38,380,0,97,96,380
