z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_starting,track_length,t_end,ID
12.081974,85.55058,281.74084,60,45.06,20320.26,-32.62,3.35,-7.445,33.62,146,0,97,96,146
11.846302,85.95985,281.79276,61,47.6,26743.03,7.18,-29.3,-8.4,31.31,146,0,97,96,146
11.825046,86.58971,282.14304,62,48.22,25260.54,-31.45,5.934,-5.82,32.53,146,0,97,96,146
12.900643,85.50704,281.7288,63,33.6,9107.415,-29.34,-1.275,-6.855,30.16,146,0,97,96,146
12.761039,85.43932,282.86923,64,40.62,14297.447,-19.44,-21.8,-6.867,30.0,146,0,97,96,146
12.709072,84.02513,283.75882,65,28.8,10623.398,-1.205,-29.22,-6.402,29.94,146,0,97,96,146
12.829528,85.182365,283.56134,66,28.95,11696.511,-30.19,3.775,-6.297,31.08,146,0,97,96,146
13.347775,86.62433,283.60538,67,39.34,20465.756,-28.92,7.105,-5.363,30.27,146,0,97,96,146
13.508655,87.24086,284.0289,68,35.5,18676.486,-30.38,4.83,-5.34,31.22,146,0,97,96,146
13.452416,88.0092,283.95404,69,41.66,26323.02,-0.8135,-29.1,-6.445,29.81,146,0,97,96,146
13.05579,87.59083,284.0047,70,38.53,19462.37,-30.81,7.96,-6.117,32.4,146,0,97,96,146
13.336469,88.24435,283.61234,71,44.16,20794.57,-0.4607,-29.44,-6.566,30.16,146,0,97,96,146
13.274379,87.62508,284.09674,72,37.47,14765.333,-1.068,-27.7,-6.93,28.58,146,0,97,96,146
13.434872,87.905655,284.40598,73,37.53,11746.129,-4.91,-29.14,-5.805,30.11,146,0,97,96,146
12.99219,87.95236,284.38736,74,39.16,16637.516,-0.5117,-28.81,-5.81,29.39,146,0,97,96,146
12.392433,89.30091,283.2016,75,29.4,8734.517,-2.959,-29.12,-5.875,29.86,146,0,97,96,146
12.95852,89.78949,283.9999,76,31.66,7155.1177,-16.8,-24.39,-6.145,30.25,146,0,97,96,146
12.545671,89.82162,283.8545,77,28.06,10746.947,-4.08,-29.25,-5.344,30.02,146,0,97,96,146
13.031033,90.42949,284.22437,78,34.66,11267.512,-3.373,-30.52,-5.27,31.16,146,0,97,96,146
12.447172,90.82838,284.9656,79,37.47,12922.412,-10.22,-30.23,-5.535,32.38,146,0,97,96,146
13.226503,91.30637,284.91537,80,48.0,23761.582,6.992,-31.16,-6.21,32.53,146,0,97,96,146
13.077795,91.85123,285.78183,81,45.3,21564.957,3.45,-31.69,-6.348,32.5,146,0,97,96,146
12.8035,92.497635,285.78925,82,53.1,27762.207,4.066,-33.88,-6.305,34.72,146,0,97,96,146
13.540595,93.05235,286.03198,83,53.88,30437.986,8.21,-32.7,-5.824,34.2,146,0,97,96,146
13.361049,93.433815,286.57306,84,52.12,27730.473,3.346,-33.53,-6.203,34.25,146,0,97,96,146
14.052694,93.67271,286.48175,85,50.44,18310.66,2.584,-31.45,-6.52,32.22,146,0,97,96,146
13.258197,94.19152,286.45352,86,45.7,22343.508,4.25,-33.7,-5.96,34.47,146,0,97,96,146
16.384502,94.28331,284.0324,87,36.34,3853.7593,-1.132,-29.1,-7.54,30.08,146,0,97,96,146
13.865777,94.74432,286.34967,88,42.66,18127.928,3.594,-31.2,-6.37,32.03,146,0,97,96,146
13.742036,94.60096,286.32275,89,46.4,16336.479,-5.25,-30.84,-6.336,31.92,146,0,97,96,146
13.885536,95.47389,286.5073,90,52.56,24811.916,-11.27,-33.16,-4.562,35.3,146,0,97,96,146
14.148845,95.571175,285.75403,91,49.16,22270.941,2.533,-32.06,-5.066,32.56,146,0,97,96,146
15.68595,96.2797,284.49222,92,35.2,4224.1436,10.85,-33.72,-6.34,36.0,146,0,97,96,146
14.476082,96.738525,285.7203,93,48.12,17615.564,1.862,-31.0,-4.96,31.45,146,0,97,96,146
14.637061,98.005226,285.42657,94,39.5,10978.952,-3.543,-28.62,-4.574,29.2,146,0,97,96,146
14.696738,98.487976,285.87762,95,46.22,12758.936,-5.723,-30.61,-4.29,31.44,146,0,97,96,146
14.779515,99.23971,286.28732,96,40.34,12228.862,-3.676,-28.19,-3.648,28.66,146,0,97,96,146
12.080044,554.40594,268.69806,0,56.75,19974.496,13.37,6.582,1.272,14.95,205,0,97,96,205
12.439932,554.46106,269.05478,1,80.44,31939.303,16.55,7.887,0.791,18.34,205,0,97,96,205
12.61648,553.9755,269.154,2,64.94,28648.197,12.914,8.07,1.248,15.27,205,0,97,96,205
13.0355215,553.929,268.7418,3,69.94,27554.531,14.08,6.773,1.318,15.68,205,0,97,96,205
12.559876,554.15326,269.46014,4,73.7,37358.633,5.58,13.555,1.523,14.74,205,0,97,96,205
12.562189,553.72363,269.5929,5,66.25,29554.174,10.36,9.74,1.39,14.29,205,0,97,96,205
13.180386,553.214,269.12582,6,81.75,36208.023,8.66,11.06,2.225,14.22,205,0,97,96,205
13.274773,553.30133,269.06757,7,80.25,35788.164,13.13,8.34,1.341,15.62,205,0,97,96,205
12.843042,553.2235,269.06647,8,76.9,36891.0,12.09,9.21,1.465,15.266,205,0,97,96,205
12.035584,552.78,269.25146,9,77.5,42457.758,11.875,10.44,1.345,15.87,205,0,97,96,205
12.275817,553.0047,269.07022,10,67.4,28571.842,13.164,7.3,1.199,15.1,205,0,97,96,205
12.108795,552.1366,269.47104,11,74.56,36015.754,12.46,8.05,1.439,14.91,205,0,97,96,205
11.763897,551.903,268.82755,12,56.97,23414.068,10.59,6.164,0.6504,12.27,205,0,97,96,205
11.130487,551.2183,268.50095,13,46.84,17654.893,12.88,3.914,0.6343,13.484,205,0,97,96,205
12.144175,550.5757,268.30777,14,51.25,18959.459,12.34,2.072,1.003,12.555,205,0,97,96,205
12.0751915,550.0362,268.03555,15,53.6,20049.8,11.59,4.883,0.438,12.586,205,0,97,96,205
11.634603,549.3191,267.8663,16,47.06,16139.066,11.21,3.92,-0.523,11.88,205,0,97,96,205
11.431018,549.51996,267.65024,17,52.1,21466.506,11.445,4.7,-0.2194,12.375,205,0,97,96,205
11.471991,549.124,267.7625,18,51.12,16975.584,12.45,4.81,0.4685,13.36,205,0,97,96,205
12.8206835,548.5477,267.89844,19,31.53,3973.7212,11.37,0.03796,-0.175,11.37,205,0,97,96,205
12.650206,547.7314,267.93008,20,36.9,7790.3247,9.555,2.795,-0.644,9.98,205,0,97,96,205
12.54087,547.25165,267.67252,21,38.25,10553.186,9.63,4.34,-0.3196,10.57,205,0,97,96,205
12.436314,546.6802,268.6051,22,47.06,15341.234,8.43,5.99,-0.9805,10.38,205,0,97,96,205
12.074652,546.45514,268.09454,23,44.5,14154.947,7.07,7.805,-1.085,10.586,205,0,97,96,205
11.710258,546.361,267.77542,24,51.44,18418.1,7.64,9.375,-0.4087,12.1,205,0,97,96,205
11.064941,545.14197,267.52396,25,52.44,22074.027,7.043,9.13,-0.4822,11.55,205,0,97,96,205
11.431478,545.3187,267.6856,26,47.94,19360.887,3.018,11.12,-0.7485,11.54,205,0,97,96,205
11.408135,545.0703,267.33884,27,57.66,25084.217,6.055,9.52,-0.998,11.33,205,0,97,96,205
12.159351,545.90216,268.10275,28,57.84,29680.383,-1.434,11.836,-1.615,12.03,205,0,97,96,205
11.554815,545.47595,267.55774,29,57.6,31108.273,4.504,12.15,-1.001,12.99,205,0,97,96,205
12.265174,544.6859,268.2689,30,53.66,27787.691,2.889,10.56,-1.081,11.0,205,0,97,96,205
12.434688,545.40125,268.20123,31,58.9,31931.217,-4.145,12.54,-1.2705,13.266,205,0,97,96,205
12.550864,544.71924,268.17865,32,61.4,33891.41,-4.55,10.39,-1.386,11.42,205,0,97,96,205
12.702008,544.3583,268.2144,33,71.0,45082.527,-5.574,12.82,-0.8027,14.01,205,0,97,96,205
11.917751,544.32294,268.6024,34,73.5,52023.895,-7.434,12.77,-0.7446,14.8,205,0,97,96,205
11.541197,544.6224,268.3006,35,86.94,60405.027,13.516,9.56,-0.5596,16.56,205,0,97,96,205
11.7767105,544.5454,267.54944,36,75.7,57066.695,12.68,10.83,-0.753,16.69,205,0,97,96,205
11.653496,544.7938,268.14218,37,83.2,65715.25,15.92,7.17,-1.964,17.58,205,0,97,96,205
11.21414,543.80524,267.4737,38,79.0,59742.527,12.7,8.734,-1.662,15.51,205,0,97,96,205
10.7583,544.2401,267.42993,39,78.25,64574.055,15.125,7.508,-2.168,17.02,205,0,97,96,205
11.204097,543.997,267.55063,40,79.8,58643.484,13.445,7.086,-1.833,15.31,205,0,97,96,205
11.00634,544.0225,267.78305,41,75.8,56267.65,13.914,5.58,-2.61,15.22,205,0,97,96,205
11.171076,544.0529,268.08173,42,67.2,47420.59,13.43,7.234,-1.985,15.38,205,0,97,96,205
10.997186,543.944,268.41086,43,50.03,31662.139,12.57,3.834,-2.566,13.39,205,0,97,96,205
11.554089,544.3082,267.9244,44,35.22,13735.678,6.766,6.87,-1.95,9.836,205,0,97,96,205
11.54844,543.38934,268.9158,45,29.39,10167.16,3.51,6.438,-1.759,7.54,205,0,97,96,205
11.3231945,543.3534,268.042,46,37.72,13544.613,3.184,5.19,-2.25,6.492,205,0,97,96,205
11.296357,543.3435,268.00052,47,33.6,13105.635,3.277,8.31,-1.478,9.06,205,0,97,96,205
11.078788,543.3155,267.76126,48,32.53,12453.933,6.105,6.035,-1.76,8.766,205,0,97,96,205
11.252369,543.70123,267.83243,49,30.14,16183.838,17.89,-0.749,-2.168,18.03,205,0,97,96,205
11.612432,543.906,267.00595,50,25.3,5007.7275,2.467,3.104,-2.045,4.46,205,0,97,96,205
12.043948,544.2908,267.26437,51,28.55,8108.3013,7.56,4.086,-2.36,8.91,205,0,97,96,205
11.459601,543.7,267.11673,52,37.1,13501.638,-0.8345,11.0,-0.4517,11.04,205,0,97,96,205
11.718446,543.9463,268.01685,53,40.3,16812.111,-5.664,9.88,-0.935,11.43,205,0,97,96,205
11.720089,544.0449,268.4899,54,46.62,21162.71,8.71,8.22,-1.765,12.11,205,0,97,96,205
12.460549,544.4319,268.0846,55,56.22,29634.17,1.653,10.91,-1.718,11.164,205,0,97,96,205
11.90897,544.3215,268.1902,56,56.1,31918.363,4.484,11.35,-1.001,12.25,205,0,97,96,205
12.280837,544.11273,268.21225,57,51.5,30948.758,4.477,10.08,-1.596,11.14,205,0,97,96,205
12.135272,544.0893,268.6327,58,60.8,37829.2,5.746,11.29,-0.4888,12.68,205,0,97,96,205
12.235753,544.3382,268.65106,59,59.28,36696.926,-6.37,11.83,-1.601,13.53,205,0,97,96,205
12.772442,543.0216,269.9388,60,38.5,15011.306,6.39,8.68,-0.8784,10.81,205,0,97,96,205
13.121125,541.77014,270.14694,61,37.78,12773.336,9.87,3.775,-2.256,10.805,205,0,97,96,205
14.024488,542.2807,270.78177,62,33.8,8386.816,5.69,4.14,-0.954,7.105,205,0,97,96,205
12.897745,541.40546,269.4743,63,33.75,10463.933,5.56,6.7,-1.161,8.78,205,0,97,96,205
13.026415,541.7305,269.58698,64,44.28,16114.585,-4.434,8.08,-1.435,9.32,205,0,97,96,205
12.178931,542.0115,269.85803,65,52.72,22719.352,9.79,3.908,-2.088,10.74,205,0,97,96,205
12.923801,542.2915,269.02863,66,50.53,24500.691,5.914,8.695,-1.05,10.57,205,0,97,96,205
11.900854,542.41626,269.02597,67,53.5,26156.19,8.305,8.35,-0.6123,11.8,205,0,97,96,205
12.083785,542.75903,269.3978,68,52.2,28486.47,7.945,9.96,-0.000683,12.74,205,0,97,96,205
12.238392,542.6384,268.93933,69,49.75,30750.889,15.82,-0.839,-2.426,16.03,205,0,97,96,205
11.46141,542.09985,268.90155,70,46.66,26869.75,5.703,9.49,-1.517,11.18,205,0,97,96,205
11.511762,542.25134,268.93307,71,46.0,31702.752,16.31,-0.0968,-2.021,16.44,205,0,97,96,205
12.192074,543.75006,269.38495,72,37.1,11052.124,15.76,-0.01648,-2.67,15.98,205,0,97,96,205
13.038896,544.5864,268.72433,73,27.4,5098.692,10.0,-0.0835,-2.434,10.29,205,0,97,96,205
12.205502,544.6432,268.8328,74,29.55,8688.035,15.21,-1.384,-2.31,15.445,205,0,97,96,205
12.441517,544.7064,268.12698,75,35.5,12105.383,12.87,-1.662,-2.586,13.23,205,0,97,96,205
12.830904,544.861,269.56638,76,36.75,10175.921,11.305,-5.75,-1.289,12.75,205,0,97,96,205
11.9881115,545.2998,268.97702,77,33.16,10808.459,15.984,-4.52,-2.277,16.77,205,0,97,96,205
11.867259,545.5237,269.2704,78,34.44,12536.98,14.98,-3.654,-2.041,15.55,205,0,97,96,205
10.472615,545.7327,269.34457,79,37.16,14077.239,11.48,-4.7,-2.27,12.61,205,0,97,96,205
11.761988,544.8712,269.24722,80,39.97,13593.444,20.03,-4.824,-4.8,21.16,205,0,97,96,205
11.76365,545.39233,269.4761,81,35.44,11020.812,16.08,-1.681,-2.42,16.34,205,0,97,96,205
11.385315,543.6145,267.89874,82,23.33,1259.4154,8.484,-0.3223,-3.709,9.266,205,0,97,96,205
12.514926,542.7643,267.97537,83,21.78,2918.7017,6.574,-1.023,-3.953,7.74,205,0,97,96,205
10.985413,544.16815,268.30914,84,35.72,8783.251,9.52,-2.646,-3.582,10.516,205,0,97,96,205
11.482094,544.7476,268.58368,85,33.1,7481.427,9.21,-1.58,-3.373,9.94,205,0,97,96,205
11.191902,544.7417,268.40793,86,31.02,8840.931,11.44,-3.555,-3.312,12.43,205,0,97,96,205
10.991848,544.79144,268.20264,87,41.16,12678.367,10.766,-2.5,-3.773,11.68,205,0,97,96,205
11.016351,544.3805,268.6097,88,41.88,15572.226,13.56,-2.584,-2.537,14.04,205,0,97,96,205
11.361609,544.18384,268.31192,89,47.1,15114.443,10.88,-2.838,-1.628,11.37,205,0,97,96,205
10.829505,544.3666,267.99997,90,36.22,10391.1455,7.805,-6.688,-1.957,10.46,205,0,97,96,205
10.386151,543.66034,267.33456,91,35.56,13909.245,10.57,-5.203,-3.262,12.23,205,0,97,96,205
10.831239,544.0751,267.5086,92,43.47,14826.799,18.16,-6.277,-4.08,19.64,205,0,97,96,205
11.507234,544.3685,267.37073,93,38.97,14655.128,14.28,-5.848,-4.527,16.08,205,0,97,96,205
10.549454,544.3933,267.38422,94,46.97,25273.137,18.58,-7.227,-3.951,20.33,205,0,97,96,205
8.908302,544.35364,267.90973,95,38.38,18844.959,10.16,-5.84,-2.719,12.02,205,0,97,96,205
9.205024,544.7582,267.88773,96,42.66,23637.615,15.36,-7.17,-3.684,17.34,205,0,97,96,205
38.562874,144.11111,321.32755,0,93.9,46172.152,-14.305,1.398,-1.823,14.49,431,0,97,96,431
38.153385,144.491,321.54044,1,86.4,25566.223,-11.45,3.467,-1.862,12.11,431,0,97,96,431
39.50233,144.3672,322.0791,2,77.06,19116.738,-11.125,0.4434,-2.17,11.34,431,0,97,96,431
39.091938,144.16759,322.26422,3,73.6,17152.133,-10.55,2.484,-1.593,10.95,431,0,97,96,431
39.45791,143.46172,321.67792,4,65.1,14847.03,-12.586,-1.196,-2.045,12.805,431,0,97,96,431
39.04752,143.42923,321.60596,5,64.5,13612.378,-10.45,1.689,-2.404,10.86,431,0,97,96,431
38.151833,143.57039,321.1747,6,68.94,17032.885,-11.625,2.398,-1.803,12.01,431,0,97,96,431
38.606567,143.17583,321.17178,7,57.03,8327.676,-8.86,1.463,-2.297,9.266,431,0,97,96,431
38.65902,144.07382,321.39136,8,60.78,12703.058,-9.25,2.367,-2.062,9.766,431,0,97,96,431
38.640644,143.85385,321.18216,9,69.75,14370.504,-10.516,2.854,-1.733,11.03,431,0,97,96,431
38.80198,144.26118,321.3317,10,60.78,10877.243,-9.77,3.55,-2.197,10.625,431,0,97,96,431
38.755604,144.05739,321.15042,11,54.1,5084.5176,-9.95,2.5,-1.68,10.4,431,0,97,96,431
37.185154,145.97563,319.9531,12,53.5,11499.448,-13.02,6.17,-1.976,14.55,431,0,97,96,431
36.97741,148.67265,317.42892,13,52.56,23659.3,-9.695,3.371,-1.774,10.414,431,0,97,96,431
36.459465,149.96344,316.39847,14,48.6,16083.449,-7.656,-1.459,-2.73,8.26,431,0,97,96,431
35.819263,149.82681,316.30548,15,57.0,23887.99,-7.96,-0.2344,-3.451,8.68,431,0,97,96,431
35.556515,150.52563,315.58917,16,62.47,28112.504,-9.59,1.09,-3.24,10.19,431,0,97,96,431
35.389366,150.37007,315.25485,17,70.9,34578.035,-9.98,2.707,-2.516,10.64,431,0,97,96,431
35.535664,150.59329,315.15594,18,71.44,37015.145,-9.68,3.12,-1.891,10.34,431,0,97,96,431
35.524055,150.35674,315.67953,19,69.7,37624.39,-10.75,3.451,-2.994,11.68,431,0,97,96,431
34.929703,150.29053,315.97568,20,76.44,42592.21,-13.14,1.499,-3.385,13.65,431,0,97,96,431
34.73843,149.33873,315.74677,21,75.4,44241.39,-12.016,4.523,-3.205,13.234,431,0,97,96,431
35.57415,150.29663,315.45657,22,93.8,59378.89,-14.45,6.22,-3.285,16.06,431,0,97,96,431
35.011997,150.42001,315.4297,23,85.56,54664.227,-14.89,4.715,-4.24,16.19,431,0,97,96,431
34.871353,150.61057,315.45364,24,91.7,58600.32,-13.984,4.125,-3.404,14.98,431,0,97,96,431
34.631645,150.54823,315.17548,25,91.2,62844.785,-14.52,5.93,-3.3,16.03,431,0,97,96,431
34.453808,150.62468,314.9471,26,89.8,67733.03,-16.53,2.94,-4.246,17.33,431,0,97,96,431
34.517353,150.84122,315.06903,27,98.1,71455.74,-14.33,3.533,-4.35,15.38,431,0,97,96,431
34.46676,150.77783,314.88925,28,102.8,76408.41,-17.3,-1.786,-6.03,18.4,431,0,97,96,431
34.708885,150.82822,314.75208,29,97.4,73788.15,-15.08,5.586,-4.004,16.56,431,0,97,96,431
34.569874,150.7089,315.52158,30,84.8,67407.414,-16.61,5.066,-4.145,17.86,431,0,97,96,431
34.69837,150.8587,315.51334,31,88.44,66054.73,-19.67,-1.613,-5.324,20.44,431,0,97,96,431
34.491184,150.91484,315.13196,32,90.56,65210.99,-19.17,-4.164,-6.227,20.58,431,0,97,96,431
34.55398,150.82285,315.29086,33,94.94,75862.42,-22.08,-0.1465,-4.73,22.58,431,0,97,96,431
34.362667,150.62656,315.4271,34,97.3,77339.86,-22.33,-1.384,-4.68,22.86,431,0,97,96,431
34.164604,151.37863,315.7653,35,95.9,73512.74,21.0,-7.55,-5.047,22.88,431,0,97,96,431
34.495686,151.1872,315.34503,36,99.9,88213.22,23.27,-4.94,-4.79,24.27,431,0,97,96,431
34.12797,150.57283,314.69168,37,62.78,58760.125,19.11,-9.12,-6.684,22.2,431,0,97,96,431
34.36178,151.50296,315.29105,38,105.1,87676.91,23.1,-7.215,-6.043,24.94,431,0,97,96,431
33.481255,151.13345,314.1598,39,50.16,49206.51,16.33,-9.68,-6.66,20.11,431,0,97,96,431
33.95664,150.86287,314.6931,40,58.8,56518.63,18.69,-9.28,-6.43,21.83,431,0,97,96,431
33.61357,150.66167,314.07812,41,45.03,39682.598,16.97,-10.75,-7.215,21.34,431,0,97,96,431
33.883904,151.45131,315.3884,42,100.4,98282.5,25.62,-9.805,-6.04,28.1,431,0,97,96,431
34.97142,150.69817,313.2397,43,76.94,33689.555,19.22,-15.63,-7.535,25.89,431,0,97,96,431
34.11094,151.72972,315.12424,44,108.6,103930.0,25.39,-11.93,-5.492,28.58,431,0,97,96,431
33.69439,151.40137,314.92453,45,104.2,107825.63,27.52,-10.13,-5.027,29.75,431,0,97,96,431
33.821594,151.64427,314.82626,46,116.56,122256.08,27.44,-13.31,-6.387,31.16,431,0,97,96,431
33.533184,151.5386,314.46008,47,121.9,123335.625,29.17,-7.434,-4.85,30.48,431,0,97,96,431
33.578514,151.81435,314.6127,48,120.75,119315.59,29.94,-11.96,-4.96,32.62,431,0,97,96,431
32.078053,151.3418,315.23062,49,99.9,114479.22,39.47,-26.31,-10.414,48.56,431,0,97,96,431
34.89597,150.18927,312.39954,50,34.44,16945.725,16.48,-15.27,-7.4,23.67,431,0,97,96,431
33.4101,151.2229,314.0347,51,112.25,108856.56,31.44,-15.86,-5.31,35.6,431,0,97,96,431
33.29602,151.94933,313.68616,52,109.06,102831.23,-26.27,6.504,-3.195,27.25,431,0,97,96,431
33.135643,151.7413,313.78497,53,94.6,96342.375,-26.47,-4.41,-4.586,27.22,431,0,97,96,431
32.84783,151.43054,313.92734,54,88.9,83373.54,25.7,-9.375,-5.617,27.92,431,0,97,96,431
33.438194,151.98785,313.4131,55,90.6,77483.45,-20.6,8.35,-4.043,22.58,431,0,97,96,431
33.04596,151.4933,312.89996,56,80.2,70798.016,-18.83,13.086,-3.332,23.17,431,0,97,96,431
32.93632,152.2987,313.2855,57,84.25,74817.19,-18.53,12.24,-3.55,22.5,431,0,97,96,431
32.153492,152.32077,313.71045,58,84.4,80217.27,-17.02,15.805,-3.008,23.4,431,0,97,96,431
32.945324,152.59375,313.78192,59,86.6,82473.96,-24.11,-2.965,-4.684,24.75,431,0,97,96,431
33.34692,152.5553,314.24692,60,87.94,75269.89,-16.48,14.21,-3.002,21.97,431,0,97,96,431
33.27981,152.72693,313.95764,61,80.1,68884.42,20.11,-16.25,-6.855,26.75,431,0,97,96,431
33.653183,153.12349,314.83304,62,78.94,70752.625,-14.97,13.91,-2.932,20.64,431,0,97,96,431
33.67693,152.59517,314.31357,63,78.06,70708.48,-16.1,14.13,-4.277,21.84,431,0,97,96,431
33.158054,152.39627,314.2588,64,74.94,67879.73,-21.64,-2.293,-5.535,22.45,431,0,97,96,431
33.353153,152.90184,314.14145,65,72.06,64066.62,13.06,-15.29,-5.94,20.97,431,0,97,96,431
33.322773,152.61722,313.96176,66,75.6,67515.36,-14.05,14.984,-4.24,20.97,431,0,97,96,431
33.056488,152.75754,313.70288,67,73.75,70188.484,-11.57,14.586,-3.176,18.88,431,0,97,96,431
33.065155,152.79727,314.45642,68,75.9,73588.24,-13.164,13.78,-1.946,19.16,431,0,97,96,431
32.637188,152.58475,313.39432,69,70.8,83471.87,14.12,-19.14,-6.266,24.6,431,0,97,96,431
32.71081,152.92471,313.7495,70,70.3,70888.695,-14.17,13.516,-3.967,19.98,431,0,97,96,431
33.249077,153.5404,313.91022,71,67.75,63349.23,12.67,-19.11,-5.94,23.7,431,0,97,96,431
33.422684,153.02005,314.45963,72,59.97,50624.72,12.66,-18.38,-7.16,23.44,431,0,97,96,431
33.667492,153.12387,314.38278,73,54.22,38166.414,7.09,-17.9,-5.98,20.17,431,0,97,96,431
33.759754,153.0735,314.75308,74,54.62,43583.76,11.72,-17.78,-6.93,22.39,431,0,97,96,431
33.39464,152.61382,314.83508,75,55.12,38702.1,9.7,-18.9,-6.957,22.36,431,0,97,96,431
33.697033,152.50464,314.34473,76,56.97,36012.496,-1.109,-19.33,-5.285,20.06,431,0,97,96,431
33.79865,152.75581,314.64642,77,55.88,37931.184,7.684,-19.62,-6.594,22.08,431,0,97,96,431
33.505642,152.97209,314.53503,78,58.0,41297.508,7.55,-20.02,-6.44,22.34,431,0,97,96,431
33.11618,152.80527,314.80066,79,57.56,37177.29,0.05396,-19.0,-5.934,19.9,431,0,97,96,431
33.394314,153.4289,314.71802,80,57.78,42534.836,11.26,-20.08,-8.664,24.6,431,0,97,96,431
33.218456,152.9579,314.28253,81,52.56,37115.89,5.34,-17.55,-7.215,19.7,431,0,97,96,431
33.30615,153.3348,314.13248,82,52.8,35550.848,3.889,-18.05,-7.484,19.92,431,0,97,96,431
33.148823,152.88905,314.18362,83,55.8,42652.035,10.18,-20.05,-8.18,23.92,431,0,97,96,431
33.306618,153.52257,314.6197,84,56.3,41554.555,6.223,-20.16,-8.13,22.61,431,0,97,96,431
33.402275,153.6224,314.51117,85,55.1,37790.836,6.266,-19.08,-8.04,21.64,431,0,97,96,431
33.524464,153.61021,314.64038,86,52.75,38922.27,6.617,-20.12,-7.39,22.44,431,0,97,96,431
33.23547,153.76172,314.25632,87,49.9,35483.727,6.035,-18.8,-7.727,21.2,431,0,97,96,431
33.17728,154.07977,313.42065,88,48.06,37882.645,6.137,-18.19,-7.1,20.47,431,0,97,96,431
33.211174,153.6749,314.0441,89,49.9,34384.273,-0.288,-17.27,-6.758,18.55,431,0,97,96,431
33.032795,153.62268,314.1296,90,44.94,27688.16,-5.78,-17.12,-5.652,18.94,431,0,97,96,431
33.079872,153.90408,314.65466,91,46.25,30617.715,1.378,-17.73,-7.0,19.12,431,0,97,96,431
33.430485,154.18446,314.82306,92,46.8,33758.71,5.85,-18.88,-7.87,21.27,431,0,97,96,431
33.74677,153.7965,315.4467,93,51.28,31948.617,2.873,-19.19,-8.016,21.0,431,0,97,96,431
33.17379,154.85944,314.5156,94,43.8,27786.125,1.967,-18.56,-8.22,20.39,431,0,97,96,431
33.441807,155.04446,315.5214,95,48.6,30853.451,-0.626,-18.3,-6.8,19.53,431,0,97,96,431
33.816734,155.42726,315.30853,96,49.5,31821.021,3.059,-18.81,-7.465,20.47,431,0,97,96,431
43.87995,138.36882,327.6718,0,80.44,35799.51,-12.85,-0.08167,-1.309,12.92,459,0,97,96,459
43.32562,138.63052,328.08945,1,87.8,45655.83,-11.48,3.518,-1.036,12.055,459,0,97,96,459
43.692722,138.40529,328.4783,2,76.56,37430.96,-10.79,0.1143,-2.049,10.98,459,0,97,96,459
43.24307,138.37604,328.56735,3,82.0,42391.832,-11.125,3.314,-1.667,11.73,459,0,97,96,459
43.273354,138.52429,328.2695,4,77.2,54049.746,-15.55,1.554,-1.727,15.72,459,0,97,96,459
43.726833,138.88046,328.8811,5,94.56,62805.367,-13.23,5.086,-1.284,14.23,459,0,97,96,459
42.96083,138.54518,328.13925,6,94.06,63382.77,-14.52,5.863,-1.062,15.695,459,0,97,96,459
43.448425,139.2005,329.2715,7,94.0,64844.863,-11.46,5.516,-0.8403,12.75,459,0,97,96,459
44.046474,139.98892,329.1696,8,71.2,39864.234,-10.14,3.621,-1.44,10.86,459,0,97,96,459
43.960884,139.49704,329.19437,9,81.4,46210.863,-11.57,4.777,-1.387,12.59,459,0,97,96,459
43.718014,139.33418,328.96494,10,82.8,54243.383,-11.0,5.383,-1.076,12.3,459,0,97,96,459
43.817318,139.34932,328.91406,11,83.44,52988.28,-11.32,4.246,-1.064,12.13,459,0,97,96,459
43.56412,139.42055,329.14514,12,75.2,54136.688,-12.51,5.227,-1.902,13.69,459,0,97,96,459
43.8301,139.38853,328.81998,13,78.2,54339.58,-11.22,6.01,-0.7744,12.75,459,0,97,96,459
43.22469,139.45805,328.8863,14,80.2,61339.26,-11.45,5.727,-1.656,12.91,459,0,97,96,459
43.88863,140.61568,329.57858,15,52.06,25515.945,-8.12,0.5034,-2.895,8.63,459,0,97,96,459
44.390724,140.99626,329.3427,16,60.12,33673.082,-9.33,1.148,-2.822,9.81,459,0,97,96,459
44.119427,140.59366,329.83585,17,64.94,41218.273,-10.266,3.807,-1.829,11.1,459,0,97,96,459
44.338013,140.62238,329.15402,18,71.7,46723.316,-9.85,3.701,-1.329,10.61,459,0,97,96,459
43.914707,140.34457,329.2546,19,67.44,46141.637,-10.72,3.596,-2.75,11.63,459,0,97,96,459
43.790264,140.04277,329.19385,20,78.1,53679.746,-13.47,1.883,-2.965,13.914,459,0,97,96,459
43.383446,139.44037,328.75873,21,71.2,56115.586,-12.03,4.93,-2.21,13.19,459,0,97,96,459
43.80995,140.14743,328.95712,22,81.5,64307.555,-13.43,5.06,-2.783,14.62,459,0,97,96,459
43.760254,140.44095,328.52673,23,76.56,62259.637,-13.266,2.91,-3.826,14.11,459,0,97,96,459
43.42283,140.14024,328.05057,24,79.3,60906.48,-13.15,3.422,-2.988,13.914,459,0,97,96,459
43.56323,140.21259,328.54892,25,79.7,64810.613,-13.555,4.652,-2.768,14.59,459,0,97,96,459
