ID (CME),ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (Dino),FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Feature 0,Feature 1,Feature 2,Distance,Multi ID (Dino),Multi Distance (Dino)
42.0,628.0,377.27,262.63,73.769,376.74326,262.06625,74.61626,69.0,1.0,1.0,76.234,27.11,96.0,69.0,-12.33,-3.12,-2.771,1.1459138701053895,628,1.15
42.0,11791.0,376.89,261.66,73.909,374.7899,260.2036,73.29733,70.0,1.0,69.0,69.209,22.61,96.0,25.0,-12.44,-6.445,-4.902,2.6278624695558332,11791,2.63
42.0,11791.0,375.22,261.69,72.883,374.60913,260.66302,72.4091,71.0,1.0,69.0,89.458,31.4,96.0,25.0,-13.48,-2.668,-3.922,1.2854692867976278,11791,1.29
42.0,11791.0,375.96,261.56,72.699,374.6412,260.42233,72.50327,72.0,1.0,69.0,79.4,27.28,96.0,25.0,-13.414,-3.238,-5.285,1.7526655989663025,11791,1.75
42.0,11791.0,375.58,261.35,72.554,374.58536,260.67407,72.52967,73.0,1.0,69.0,102.73,35.88,96.0,25.0,-14.31,-0.512,-5.727,1.2028225319639123,11791,1.20
42.0,11791.0,375.85,261.24,73.07,374.42313,260.11212,72.560165,74.0,1.0,69.0,103.21,32.84,96.0,25.0,-13.36,-1.284,-5.152,1.8889158315089185,11791,1.89
42.0,11791.0,375.06,260.72,71.817,373.9758,259.66196,71.532265,75.0,1.0,69.0,83.603,28.84,96.0,25.0,-13.68,1.356,-5.11,1.541431899833733,11791,1.54
42.0,11791.0,375.62,260.44,72.031,374.55338,259.55804,71.548546,76.0,1.0,69.0,100.74,34.7,96.0,25.0,-14.2,0.0448,-5.96,1.4657058122679296,11791,1.47
42.0,11791.0,375.01,260.75,71.747,374.0501,259.90482,71.53529,77.0,1.0,69.0,85.86,27.73,96.0,25.0,-13.95,-2.387,-4.535,1.29636351634102,11791,1.30
42.0,11791.0,375.63,260.77,72.276,374.29788,259.72946,72.15681,78.0,1.0,69.0,88.63,30.52,96.0,25.0,-14.58,-1.791,-5.625,1.6945422514944442,11791,1.69
42.0,11791.0,376.33,261.43,73.033,374.79266,260.24054,72.55209,79.0,1.0,69.0,99.377,34.84,96.0,25.0,-14.47,-1.331,-5.324,2.0023745392158534,11791,2.00
42.0,11791.0,375.89,261.13,72.156,374.5383,260.0178,71.79102,80.0,1.0,69.0,91.898,31.55,96.0,25.0,-14.6,0.3071,-6.074,1.7880973492514118,11791,1.79
42.0,11791.0,376.29,261.52,72.245,374.55292,260.28885,71.7483,81.0,1.0,69.0,97.534,31.6,96.0,25.0,-15.375,-1.263,-5.586,2.186295528719772,11791,2.19
42.0,11791.0,376.65,262.09,71.831,375.1825,260.92816,71.16193,82.0,1.0,69.0,97.085,30.7,96.0,25.0,-11.78,-10.63,-6.688,1.9877331562611438,11791,1.99
42.0,11791.0,376.26,261.9,72.542,374.8407,260.87378,72.147675,83.0,1.0,69.0,101.02,33.75,96.0,25.0,-15.484,1.972,-5.527,1.795280530731848,11791,1.80
42.0,11791.0,376.81,262.05,72.653,375.37335,260.93353,72.45046,84.0,1.0,69.0,87.679,27.19,96.0,25.0,-16.25,0.3372,-5.207,1.8307077688697184,11791,1.83
42.0,11791.0,376.92,262.55,72.715,376.0146,261.82056,72.890236,85.0,1.0,69.0,84.871,29.0,96.0,25.0,-17.81,3.633,-5.168,1.1758144110768898,11791,1.18
42.0,11791.0,376.57,262.47,72.509,375.17194,261.53897,72.17394,86.0,1.0,69.0,84.789,28.2,96.0,25.0,-16.05,-8.72,-4.82,1.7127912389138382,11791,1.71
42.0,11791.0,376.97,262.28,72.98,375.99728,261.63065,73.36519,87.0,1.0,69.0,80.439,27.22,96.0,25.0,-19.62,3.105,-4.016,1.2313451819047454,11791,1.23
42.0,11791.0,376.57,262.27,72.03,375.56342,261.59222,72.245865,88.0,1.0,69.0,77.275,28.44,96.0,25.0,-18.64,-2.357,-4.63,1.2325529290967372,11791,1.23
42.0,11791.0,376.27,261.86,72.421,375.16867,261.04425,72.330505,89.0,1.0,69.0,73.554,19.06,96.0,25.0,-16.81,4.555,-5.28,1.3735229071351436,11791,1.37
42.0,11791.0,376.39,261.41,72.381,375.2069,260.89978,72.762115,90.0,1.0,69.0,68.295,16.34,96.0,25.0,-18.12,-2.004,-4.652,1.3436140448897231,11791,1.34
42.0,11791.0,376.12,261.69,71.926,373.95145,260.5562,71.184044,91.0,1.0,69.0,73.776,20.64,96.0,25.0,-14.78,-7.164,-4.926,2.557070638139655,11791,2.56
42.0,11791.0,376.46,261.79,72.42,375.49918,261.057,72.75883,92.0,1.0,69.0,77.082,32.0,96.0,25.0,-14.734,-7.676,-5.71,1.2550975425439737,11791,1.26
42.0,11791.0,376.24,261.18,71.906,375.47946,260.88135,72.35647,93.0,1.0,69.0,63.253,26.62,96.0,25.0,-17.05,-6.137,-4.383,0.9330252595723167,11791,0.93
42.0,9085.0,376.64,261.97,71.98,375.46964,248.49307,72.81902,94.0,1.0,57.0,49.002,33.84,96.0,36.0,-17.92,4.65,-4.4,13.553646716470844,,
42.0,14883.0,376.91,262.26,71.321,379.99594,241.99742,73.99921,95.0,1.0,89.0,44.832,25.48,96.0,4.0,-24.05,-0.8022,-5.15,20.670461599686142,,
42.0,11567.0,377.53,262.23,70.899,357.6993,242.4875,61.93467,96.0,1.0,68.0,36.915,30.05,96.0,27.0,-21.89,-2.541,-5.62,29.383365720912565,,
43.0,695.0,398.69,141.14,87.748,397.23444,140.11057,87.93746,1.0,1.0,1.0,173.0,54.03,96.0,11.0,-47.62,-25.81,-23.81,1.7928402410978939,695,1.79
43.0,695.0,398.55,140.7,87.833,397.1298,139.60463,87.94145,2.0,1.0,1.0,171.96,52.66,96.0,11.0,-49.16,-14.055,-24.44,1.7968207699712486,695,1.80
43.0,695.0,399.14,140.74,87.736,397.8324,139.69287,87.637314,3.0,1.0,1.0,192.43,55.2,96.0,11.0,-38.4,-18.2,-21.7,1.67810545660753,695,1.68
43.0,695.0,398.92,141.28,87.894,397.70352,140.19481,87.60327,4.0,1.0,1.0,229.34,70.8,96.0,11.0,-37.56,-15.53,-21.52,1.6558939758933864,695,1.66
43.0,695.0,399.01,140.98,88.496,397.85788,139.80025,87.944916,5.0,1.0,1.0,239.03,77.4,96.0,11.0,-34.8,-20.9,-21.61,1.7386443373950513,695,1.74
43.0,695.0,399.29,140.68,88.036,398.06134,139.47643,87.49476,6.0,1.0,1.0,248.55,77.75,96.0,11.0,-30.33,-12.57,-19.14,1.8030881503964666,695,1.80
43.0,695.0,399.56,140.55,88.497,398.31558,139.59384,87.76781,7.0,1.0,1.0,263.9,82.44,96.0,11.0,-29.55,-12.234,-18.11,1.7304742523655192,695,1.73
43.0,695.0,399.12,140.54,88.236,397.82666,139.30513,87.51825,8.0,1.0,1.0,276.04,88.3,96.0,11.0,-34.6,-7.68,-19.23,1.9268620435827826,695,1.93
43.0,695.0,398.96,140.41,88.39,397.76123,139.49553,87.594765,9.0,1.0,1.0,303.97,89.44,96.0,11.0,-32.03,-11.09,-17.86,1.7046124483368414,695,1.70
43.0,695.0,399.47,140.58,88.432,398.3714,139.61728,87.740425,10.0,1.0,1.0,289.12,83.6,96.0,11.0,-27.19,-8.305,-16.61,1.6161768897695292,695,1.62
43.0,769.0,399.21,140.67,88.068,398.09192,139.77199,87.246254,11.0,1.0,1.0,339.64,97.2,96.0,10.0,-29.5,-6.055,-17.38,1.652813157926789,769,1.65
43.0,2734.0,399.41,140.58,88.519,398.20322,139.74153,87.68686,12.0,1.0,12.0,338.31,96.0,96.0,7.0,-27.67,-7.402,-17.17,1.6887293711249616,2734,1.69
43.0,2870.0,399.52,140.32,87.871,398.3492,139.24873,86.86511,13.0,1.0,13.0,408.88,113.25,96.0,69.0,-25.42,-2.76,-16.33,1.8788844416301793,2870,1.88
43.0,2870.0,399.31,140.65,88.121,398.06555,139.79547,87.36781,14.0,1.0,13.0,324.56,91.4,96.0,69.0,-29.84,-3.605,-17.08,1.687060312940849,2870,1.69
43.0,2870.0,399.41,141.24,87.885,398.03897,140.17085,87.40095,15.0,1.0,13.0,219.8,68.44,96.0,69.0,-29.45,-9.79,-18.05,1.8047463494630147,2870,1.80
43.0,2870.0,399.02,141.45,87.55,397.64658,140.44173,87.21463,16.0,1.0,13.0,235.03,70.56,96.0,69.0,-33.97,-13.27,-19.23,1.7364803270408764,2870,1.74
43.0,2870.0,398.66,142.08,87.98,397.4302,141.00113,87.478935,17.0,1.0,13.0,254.53,74.6,96.0,69.0,-35.56,-11.1,-18.77,1.7109747663612913,2870,1.71
43.0,2870.0,399.33,141.49,87.978,398.0397,140.46487,87.52767,18.0,1.0,13.0,246.55,75.25,96.0,69.0,-31.3,-9.17,-17.55,1.7083801438204667,2870,1.71
43.0,2870.0,398.94,141.53,87.612,397.65588,140.24768,87.007706,19.0,1.0,13.0,200.1,65.7,96.0,69.0,-35.56,-6.84,-18.08,1.9127153461077062,2870,1.91
43.0,2870.0,399.06,140.94,88.36,397.82306,140.13249,87.61096,20.0,1.0,13.0,231.74,73.0,96.0,69.0,-32.9,-9.945,-18.23,1.6562469276348901,2870,1.66
43.0,2870.0,399.16,140.53,88.28,397.86417,139.69626,87.481316,21.0,1.0,13.0,248.92,79.0,96.0,69.0,-30.14,-11.86,-17.69,1.7355673159967209,2870,1.74
43.0,2870.0,399.43,140.37,88.203,398.20685,139.35562,87.30945,22.0,1.0,13.0,271.75,81.06,96.0,69.0,-26.98,-5.527,-15.53,1.823045339370396,2870,1.82
43.0,2870.0,399.36,141.38,87.864,398.02023,140.36319,87.20468,23.0,1.0,13.0,224.89,69.6,96.0,69.0,-31.38,-8.46,-17.86,1.8065406420559602,2870,1.81
43.0,2870.0,398.9,142.25,88.455,397.50296,141.10327,87.88996,24.0,1.0,13.0,183.38,59.88,96.0,69.0,-36.78,-18.2,-18.89,1.89366857081697,2870,1.89
43.0,2870.0,399.29,142.26,88.455,398.08673,141.17572,87.747734,25.0,1.0,13.0,246.46,74.75,96.0,69.0,-29.05,-12.28,-17.17,1.767412517228515,2870,1.77
43.0,2870.0,399.15,142.38,88.392,397.9561,141.07805,87.67814,26.0,1.0,13.0,232.74,69.9,96.0,69.0,-31.19,-8.62,-17.33,1.9052735006029902,2870,1.91
43.0,2870.0,399.36,142.2,87.507,398.12292,140.95755,86.9483,27.0,1.0,13.0,195.89,62.38,96.0,69.0,-26.1,-14.48,-17.12,1.8401615741287392,2870,1.84
43.0,2870.0,399.1,140.83,88.546,397.90445,139.64653,88.08698,28.0,1.0,13.0,205.29,69.9,96.0,69.0,-29.75,-17.22,-18.3,1.7437432161301933,2870,1.74
43.0,2870.0,398.87,141.32,87.761,397.6615,140.21999,87.33,29.0,1.0,13.0,190.96,60.44,96.0,69.0,-25.9,-28.05,-18.38,1.6900459313580882,2870,1.69
43.0,2870.0,399.23,141.02,88.081,397.90826,139.73055,88.01221,30.0,1.0,13.0,153.2,50.1,96.0,69.0,-31.86,-18.77,-17.94,1.8478122183274288,2870,1.85
43.0,2870.0,399.99,140.44,88.729,398.70474,139.3789,88.52536,31.0,1.0,13.0,140.48,46.9,96.0,69.0,-19.6,-19.36,-13.51,1.6790758551060174,2870,1.68
43.0,2870.0,399.77,140.91,87.843,398.47733,139.95976,87.76375,32.0,1.0,13.0,130.01,38.94,96.0,69.0,-21.25,-25.03,-14.63,1.606310165877058,2870,1.61
43.0,2870.0,399.92,140.61,87.542,398.61533,139.7031,87.332954,33.0,1.0,13.0,135.12,42.47,96.0,69.0,-14.26,-29.1,-13.2,1.6026015253381387,2870,1.60
43.0,2870.0,400.1,139.93,88.706,398.74396,138.91032,88.46047,34.0,1.0,13.0,151.06,52.5,96.0,69.0,-15.76,-21.98,-13.31,1.7143152466509795,2870,1.71
43.0,2870.0,399.88,139.8,88.304,398.56302,138.80293,88.03015,35.0,1.0,13.0,143.36,50.53,96.0,69.0,-19.84,-21.81,-14.07,1.6743890610607848,2870,1.67
43.0,2870.0,399.26,139.84,88.529,397.9779,138.85663,88.211685,36.0,1.0,13.0,154.65,51.88,96.0,69.0,-15.234,-30.94,-16.97,1.6466589738391635,2870,1.65
43.0,2870.0,399.73,140.11,88.537,398.4608,139.13626,88.18595,37.0,1.0,13.0,147.27,49.94,96.0,69.0,-19.5,-21.39,-14.28,1.6377650411765636,2870,1.64
43.0,2870.0,400.27,140.05,87.751,398.97968,139.06845,87.84971,38.0,1.0,13.0,122.59,44.94,96.0,69.0,-11.0,-25.2,-13.75,1.6242258983897584,2870,1.62
43.0,2870.0,399.98,140.12,88.081,398.6708,139.06468,87.943726,39.0,1.0,13.0,128.68,47.6,96.0,69.0,-13.016,-27.78,-15.2,1.6871719217305852,2870,1.69
43.0,2870.0,400.1,139.67,88.397,398.90588,138.70988,87.802986,40.0,1.0,13.0,186.96,56.9,96.0,69.0,-12.15,-21.72,-14.055,1.643351946783152,2870,1.64
43.0,2870.0,399.61,139.51,88.212,398.43475,138.49005,87.63627,41.0,1.0,13.0,192.82,61.44,96.0,69.0,-18.69,-18.84,-15.91,1.6592093291384333,2870,1.66
43.0,2870.0,400.68,139.55,87.953,399.5019,138.55142,87.25017,42.0,1.0,13.0,200.07,58.38,96.0,69.0,-5.977,-16.17,-11.94,1.6967768372122731,2870,1.70
43.0,2870.0,400.1,139.81,88.511,398.92603,138.77864,87.84645,43.0,1.0,13.0,200.45,57.5,96.0,69.0,-12.164,-18.12,-12.41,1.6980976747525434,2870,1.70
43.0,2870.0,400.29,139.53,88.834,399.16687,138.49612,88.11878,44.0,1.0,13.0,203.5,62.5,96.0,69.0,8.74,-24.69,-12.64,1.6857842387743551,2870,1.69
43.0,2870.0,400.05,139.91,88.788,399.0185,138.83571,87.92294,45.0,1.0,13.0,229.0,66.4,96.0,69.0,-14.03,-15.875,-12.34,1.722329834178102,2870,1.72
43.0,2870.0,400.16,139.77,88.791,399.0338,138.76126,87.965416,46.0,1.0,13.0,235.72,66.8,96.0,69.0,-12.95,-14.35,-11.79,1.7226351234826578,2870,1.72
43.0,2870.0,400.65,139.55,88.404,399.50766,138.58322,87.616196,47.0,1.0,13.0,241.48,69.2,96.0,69.0,-5.562,-16.69,-10.13,1.6912242271254183,2870,1.69
43.0,2870.0,400.22,140.16,88.66,399.1449,139.11961,87.84623,48.0,1.0,13.0,248.54,69.75,96.0,69.0,-15.32,-10.9,-11.97,1.7030775011725199,2870,1.70
43.0,2870.0,400.25,140.3,88.833,399.10638,139.25621,87.91911,49.0,1.0,13.0,248.17,69.25,96.0,69.0,-14.1,-13.57,-11.69,1.7979319232384718,2870,1.80
43.0,2870.0,400.35,140.2,88.883,399.23746,139.16643,88.0258,50.0,1.0,13.0,249.61,69.0,96.0,69.0,-16.23,-20.1,-10.95,1.7437901354520946,2870,1.74
43.0,2870.0,400.05,140.46,88.946,398.97037,139.44228,87.958,51.0,1.0,13.0,281.2,74.3,96.0,69.0,4.63,-21.95,-14.35,1.7825540483530962,2870,1.78
43.0,2870.0,400.37,140.68,89.122,399.36893,139.68121,88.114265,52.0,1.0,13.0,264.19,71.4,96.0,69.0,-3.799,-15.15,-11.74,1.7364482253223317,2870,1.74
43.0,2870.0,400.41,140.88,88.431,399.392,139.84517,87.410835,53.0,1.0,13.0,273.99,73.9,96.0,69.0,-15.87,-5.12,-10.21,1.774241741174252,2870,1.77
43.0,2870.0,400.63,140.61,88.76,399.5588,139.61879,87.59509,54.0,1.0,13.0,339.94,86.6,96.0,69.0,-14.94,-3.463,-10.73,1.8673462486105812,2870,1.87
43.0,2870.0,400.96,141.08,88.575,399.79413,140.03705,87.443054,55.0,1.0,13.0,321.4,85.1,96.0,69.0,-10.29,-7.79,-9.58,1.9308804484783622,2870,1.93
43.0,2870.0,400.44,141.05,88.462,399.35776,140.03154,87.43853,56.0,1.0,13.0,292.26,77.9,96.0,69.0,-15.88,-5.77,-9.58,1.80443759385024,2870,1.80
43.0,2870.0,400.71,141.11,87.726,399.53894,140.10846,86.82862,57.0,1.0,13.0,230.88,61.5,96.0,69.0,-15.0,-7.527,-8.414,1.7831866866932082,2870,1.78
43.0,2870.0,400.53,141.52,87.625,399.54657,140.57014,86.8227,58.0,1.0,13.0,225.72,62.16,96.0,69.0,-15.69,-7.496,-8.43,1.5852614530417382,2870,1.59
43.0,2870.0,400.57,141.81,87.51,399.4341,140.82875,86.679924,59.0,1.0,13.0,214.25,59.94,96.0,69.0,-17.4,-6.355,-8.5,1.7152686490098188,2870,1.72
43.0,2870.0,400.81,142.31,87.226,399.62973,141.26761,86.558556,60.0,1.0,13.0,150.21,44.88,96.0,69.0,-13.28,-15.0,-6.387,1.710291109178799,2870,1.71
43.0,2870.0,400.92,142.58,87.229,399.6189,141.50595,86.904465,61.0,1.0,13.0,116.06,36.9,96.0,69.0,-15.54,-14.55,-7.6,1.7180708887368554,2870,1.72
43.0,2870.0,400.92,142.33,87.441,399.63022,141.42432,87.21863,62.0,1.0,13.0,117.56,38.97,96.0,69.0,-12.086,-21.84,-6.3,1.5916146291423847,2870,1.59
43.0,2870.0,401.35,142.59,87.85,400.21964,141.58385,87.58824,63.0,1.0,13.0,131.08,38.53,96.0,69.0,-11.2,-13.07,-5.773,1.5357636047582228,2870,1.54
43.0,2870.0,402.22,141.45,87.603,399.97174,140.60187,88.26481,64.0,1.0,13.0,80.808,20.31,96.0,69.0,-9.375,-20.52,-5.484,2.4923864067596084,2870,2.49
43.0,2870.0,402.16,141.68,87.499,400.49213,140.74857,88.10842,65.0,1.0,13.0,95.46,30.48,96.0,69.0,-6.656,-18.25,-4.28,2.005179522686231,2870,2.01
43.0,2870.0,401.22,141.4,87.898,399.83804,140.31046,87.79938,66.0,1.0,13.0,114.32,36.06,96.0,69.0,-13.15,-18.42,-5.242,1.7625653910139432,2870,1.76
43.0,2870.0,401.25,141.92,87.821,400.01617,140.87575,87.70201,67.0,1.0,13.0,113.07,36.3,96.0,69.0,-13.47,-12.586,-6.12,1.620787818161273,2870,1.62
43.0,2870.0,400.89,142.31,87.676,399.73654,141.26727,87.63652,68.0,1.0,13.0,125.25,40.97,96.0,69.0,-16.19,-10.4,-7.434,1.55541457332121,2870,1.56
43.0,2870.0,400.95,143.35,86.488,399.3458,142.0393,87.309364,69.0,1.0,13.0,68.784,24.27,96.0,69.0,-24.25,-15.336,-9.62,2.228459322154203,2870,2.23
43.0,2870.0,400.55,142.87,86.778,399.39954,141.93561,87.33793,70.0,1.0,13.0,64.7,22.28,96.0,69.0,-19.83,-24.86,-4.92,1.5843498630668762,2870,1.58
43.0,2870.0,399.95,143.29,86.928,398.9032,142.27777,87.088974,71.0,1.0,13.0,80.789,31.11,96.0,69.0,-28.4,-20.39,-8.95,1.4650298432372957,2870,1.47
43.0,2870.0,400.24,143.47,86.763,399.20593,142.43887,86.31313,72.0,1.0,13.0,80.303,25.05,96.0,69.0,-24.28,-20.72,-6.332,1.5280421652231833,2870,1.53
43.0,2870.0,400.62,143.85,87.074,399.67026,142.9163,86.835304,73.0,1.0,13.0,92.506,30.62,96.0,69.0,-21.06,-19.77,-4.67,1.3530622816470852,2870,1.35
43.0,2870.0,400.62,144.32,86.662,399.32776,143.28156,87.029854,74.0,1.0,13.0,59.028,8.086,96.0,69.0,-24.16,-19.1,-8.06,1.698104359724671,2870,1.70
43.0,10492.0,400.69,142.45,86.039,406.5721,135.42418,90.04425,75.0,1.0,63.0,44.571,27.52,96.0,15.0,-7.85,34.2,4.93,10.000163730904585,,
43.0,2870.0,402.7,142.01,86.317,404.27863,148.6632,88.91083,76.0,1.0,13.0,43.615,24.16,96.0,69.0,2.94,-25.2,1.575,7.3133505991303425,,
43.0,2870.0,401.08,142.18,86.678,403.75644,148.49757,89.248344,77.0,1.0,13.0,60.355,27.22,96.0,69.0,6.72,-16.8,-0.0846,7.326778968744448,,
43.0,2870.0,401.66,141.19,87.217,403.91724,148.44072,88.41704,78.0,1.0,13.0,64.365,31.73,96.0,69.0,5.676,-18.95,-0.629,7.688183721634121,,
43.0,10492.0,403.19,143.55,87.771,402.623,142.0798,88.2024,79.0,1.0,63.0,75.935,28.2,96.0,15.0,5.523,-21.17,0.6924,1.6337328422970572,10492,1.63
43.0,10492.0,402.5,142.13,88.027,402.29797,140.66011,88.79038,80.0,1.0,63.0,69.744,26.7,96.0,15.0,2.871,-23.69,0.525,1.6685747682977727,10492,1.67
43.0,2870.0,402.58,143.67,87.434,403.7456,150.47252,88.63952,81.0,1.0,13.0,65.587,33.03,96.0,69.0,3.975,-23.1,2.117,7.0061530229363616,,
43.0,10492.0,402.79,143.07,87.819,402.30344,141.60167,88.04041,82.0,1.0,63.0,67.227,28.83,96.0,15.0,-25.9,17.38,2.34,1.562611919383676,10492,1.56
43.0,9641.0,402.9,143.66,87.197,392.6026,135.32176,82.13981,83.0,1.0,59.0,44.349,41.3,96.0,41.0,-25.19,4.227,-7.68,14.182308125044365,,
43.0,9641.0,401.89,143.95,86.211,392.4581,135.7427,82.51352,84.0,1.0,59.0,38.607,41.47,96.0,41.0,-27.62,-0.0694,-7.785,13.03809300666318,,
43.0,9641.0,402.73,143.8,86.828,392.3478,135.8576,82.91951,85.0,1.0,59.0,31.877,37.34,96.0,41.0,-29.72,-0.693,-9.44,13.643609811193684,,
43.0,9641.0,403.57,143.65,87.444,392.55112,135.57986,82.998795,86.0,1.0,59.0,35.337,38.53,96.0,41.0,-26.02,-17.23,-8.22,14.363242098009225,,
43.0,9641.0,404.4,143.5,88.061,392.96274,136.01216,82.858765,87.0,1.0,59.0,56.525,39.34,96.0,41.0,-30.42,-3.092,-8.16,14.626753336555062,,
43.0,14808.0,402.51,144.22,87.942,398.85635,144.3274,86.8195,88.0,1.0,88.0,72.756,23.12,96.0,11.0,-38.16,-13.21,-10.27,3.8237023069924994,,
43.0,9641.0,402.81,144.29,87.666,392.3895,135.841,82.680214,89.0,1.0,59.0,67.698,44.16,96.0,41.0,-28.48,1.023,-9.08,14.311900058615407,,
43.0,14808.0,402.83,144.04,88.411,402.46954,143.04953,88.855774,90.0,1.0,88.0,74.499,23.58,96.0,11.0,-12.88,19.11,-0.132,1.1440219156886653,14808,1.14
43.0,14808.0,400.94,144.45,87.129,400.4992,143.61494,87.447586,91.0,1.0,88.0,70.898,24.86,96.0,11.0,-9.58,-17.23,-3.168,0.9965575161504812,14808,1.00
43.0,14808.0,401.64,144.87,87.4,400.26077,144.17091,87.79437,92.0,1.0,88.0,88.331,28.72,96.0,11.0,-14.35,-13.05,-5.137,1.5957850475236421,14808,1.60
43.0,14808.0,402.61,144.6,87.72,400.02658,144.21355,87.956726,93.0,1.0,88.0,84.94,29.9,96.0,11.0,-21.08,-8.73,-4.492,2.622868982236045,14808,2.62
43.0,14808.0,402.14,145.1,87.906,398.95978,144.67337,87.17452,94.0,1.0,88.0,67.557,37.75,96.0,11.0,-27.45,-0.9473,-8.52,3.2910295343098586,14808,3.29
43.0,14808.0,401.66,145.6,88.092,397.73743,145.1893,86.826996,95.0,1.0,88.0,68.981,38.2,96.0,11.0,-34.97,-21.44,-10.55,4.141915621414331,,
43.0,14808.0,401.19,146.1,88.278,398.68246,145.28217,87.45712,96.0,1.0,88.0,92.474,38.1,96.0,11.0,-28.31,-14.25,-9.445,2.7623263266493354,14808,2.76
46.0,612.0,384.07,249.51,77.148,376.38013,250.45534,73.64324,5.0,5.0,1.0,82.336,33.16,95.0,5.0,-2.326,-6.902,-1.268,8.50359400430781,,
46.0,698.0,384.53,248.96,77.432,392.24542,259.91684,87.87597,6.0,5.0,1.0,79.129,42.16,95.0,48.0,-42.62,-21.28,-24.53,16.989895759624307,,
46.0,698.0,383.41,249.14,79.116,392.21118,259.98508,87.35953,7.0,5.0,1.0,90.14,38.16,95.0,48.0,-43.56,-20.42,-23.98,16.218271068757602,,
46.0,698.0,383.44,249.35,78.012,391.68695,259.8802,87.05957,8.0,5.0,1.0,85.996,45.88,95.0,48.0,-45.6,-15.81,-24.23,16.14793544845286,,
46.0,698.0,383.46,249.56,77.083,391.33575,259.8384,87.24647,9.0,5.0,1.0,75.731,49.22,95.0,48.0,-43.66,-17.86,-23.25,16.461138085302615,,
46.0,698.0,384.11,249.35,77.637,391.94058,260.1695,87.28043,10.0,5.0,1.0,82.467,47.34,95.0,48.0,-44.25,-16.94,-24.3,16.47347278357847,,
46.0,698.0,383.25,249.53,76.957,391.42035,260.1501,85.86076,11.0,5.0,1.0,78.94,45.8,95.0,48.0,-42.03,-13.11,-22.75,16.087824131003547,,
46.0,1656.0,383.36,249.25,77.776,381.9985,247.99904,80.4613,12.0,5.0,2.0,87.537,59.56,95.0,14.0,-3.71,-7.668,-0.8174,3.260279015912605,1656,3.26
46.0,1656.0,383.51,248.89,78.667,389.64487,235.99936,83.30036,13.0,5.0,2.0,90.815,56.16,95.0,14.0,-16.03,-9.88,-10.27,15.009105716734098,,
46.0,3012.0,383.23,249.27,78.865,382.18408,248.06229,79.96654,14.0,5.0,14.0,83.271,31.2,95.0,11.0,-4.047,-8.09,-1.452,1.9405933273357656,3012,1.94
46.0,3012.0,382.83,248.88,78.012,381.73663,247.99931,79.38265,15.0,5.0,14.0,86.234,46.3,95.0,11.0,-2.016,-10.81,0.1996,1.9620790645384185,3012,1.96
46.0,1656.0,382.96,249.4,77.168,389.10638,235.77002,81.098656,16.0,5.0,2.0,83.24,46.25,95.0,14.0,-7.344,-5.29,-3.965,15.459767090585057,,
46.0,1656.0,382.92,249.44,78.069,389.09686,235.67072,80.42769,17.0,5.0,2.0,72.308,46.84,95.0,14.0,-7.734,-4.605,-4.227,15.274491470883733,,
46.0,3012.0,383.01,249.51,77.719,382.03583,248.4697,80.08576,18.0,5.0,14.0,81.315,35.94,95.0,11.0,-4.207,-5.95,-1.428,2.7627493872047153,3012,2.76
46.0,3012.0,382.89,248.76,78.511,381.8097,247.65643,80.14639,19.0,5.0,14.0,75.719,27.81,95.0,11.0,-4.07,-9.54,-1.176,2.249314403768381,3012,2.25
46.0,628.0,382.86,248.55,77.502,377.0174,264.74664,76.842964,20.0,5.0,1.0,78.038,63.75,95.0,69.0,-6.7,-0.693,-2.53,17.23082849136675,,
46.0,628.0,382.45,248.79,77.76,377.2421,264.85297,76.12166,21.0,5.0,1.0,82.182,59.9,95.0,69.0,-6.58,-1.806,-2.725,16.965417341948918,,
46.0,3012.0,382.86,248.41,78.189,381.54556,247.20296,80.19871,22.0,5.0,14.0,81.056,27.56,95.0,11.0,-2.518,-10.66,-2.361,2.6876815955949915,3012,2.69
46.0,628.0,382.82,249.38,78.404,377.4615,264.75067,75.45815,23.0,5.0,1.0,79.875,76.2,95.0,69.0,-8.59,1.899,-3.018,16.542341149952158,,
46.0,628.0,383.06,248.88,77.961,377.19116,264.03998,75.610985,24.0,5.0,1.0,78.107,67.7,95.0,69.0,-8.336,0.3125,-3.328,16.425311170453526,,
46.0,3012.0,382.85,248.84,77.824,381.78793,247.57108,78.69769,25.0,5.0,14.0,94.775,37.84,95.0,11.0,-3.006,-9.42,-2.326,1.87122549881088,3012,1.87
46.0,628.0,382.72,248.64,78.556,377.2127,263.28885,75.46811,26.0,5.0,1.0,91.321,61.9,95.0,69.0,-7.65,-0.3896,-2.451,15.951621367892407,,
46.0,628.0,382.45,249.05,77.095,376.84598,262.97165,74.81751,27.0,5.0,1.0,75.615,64.94,95.0,69.0,-6.32,-1.731,-3.041,15.17907571570153,,
46.0,628.0,382.63,249.58,77.045,376.863,263.64096,74.470085,28.0,5.0,1.0,82.996,56.62,95.0,69.0,-6.67,-1.637,-3.275,15.414249004697727,,
