ID (GT),ID (Dino),x (GT),y (GT),z (GT),x (Dino),y (Dino),z (Dino),t,t_start (GT),t_start (Dino),FI (GT),FI (Dino),Track Length (GT),Track Length (Dino),Feature 0,Feature 1,Feature 2,Distance,Multi ID (Dino),Multi Distance (Dino)
10,583,81.636,356.727,6.909,81.55213,356.50116,5.575349,8.0,0.0,0.0,1.0,4.223,69.0,24.0,8.53,-0.3914,-0.3538,1.355235356792677,583,1.36
10,583,79.364,358.818,6.636,79.3438,358.75125,5.166756,9.0,0.0,0.0,1.0,3.137,69.0,24.0,6.24,-0.95,0.05936,1.4708982065513554,583,1.47
10,583,79.636,356.909,6.727,79.490875,356.5899,5.381355,10.0,0.0,0.0,1.0,3.639,69.0,24.0,6.68,-0.5664,0.59,1.39055619866656,583,1.39
10,583,78.818,357.273,6.727,78.73941,357.25662,5.347382,11.0,0.0,0.0,1.0,4.26,69.0,24.0,3.932,-0.557,0.5166,1.3819517062560476,583,1.38
10,583,79.0,357.545,6.727,78.59829,357.40094,5.619369,12.0,0.0,0.0,1.0,3.992,69.0,24.0,3.486,-1.367,0.2507,1.1870006907584358,583,1.19
10,583,79.909,357.0,6.818,79.37471,357.2124,5.8917994,13.0,0.0,0.0,1.0,3.459,69.0,24.0,5.01,-0.9146,-0.1702,1.0901500426731974,583,1.09
10,583,79.636,357.273,6.818,79.206535,356.99323,5.723784,14.0,0.0,0.0,1.0,4.07,69.0,24.0,5.688,-1.415,0.0728,1.208312912196595,583,1.21
10,583,79.727,358.182,6.727,79.38347,358.3488,5.538135,15.0,0.0,0.0,1.0,3.459,69.0,24.0,4.164,-1.104,-0.2324,1.24869335271915,583,1.25
10,583,80.636,358.727,6.727,80.476364,359.19357,5.734474,16.0,0.0,0.0,1.0,3.94,69.0,24.0,6.15,-2.111,-0.2676,1.1082775275498653,583,1.11
10,583,80.636,358.818,7.091,80.67883,358.76334,5.965579,17.0,0.0,0.0,1.0,4.1,69.0,24.0,6.8,-1.757,0.1165,1.127561329481016,583,1.13
10,583,80.636,358.636,7.091,80.46167,358.5403,5.7279024,18.0,0.0,0.0,1.0,4.508,69.0,24.0,6.027,-1.388,-0.5273,1.3775284047981606,583,1.38
10,1158,81.182,358.818,7.182,82.16391,359.80835,5.671987,19.0,0.0,1.0,1.0,4.844,69.0,58.0,13.664,-2.707,-0.6523,2.055499849372184,1158,2.06
10,822,81.636,359.636,7.182,80.6285,361.41742,5.222214,20.0,0.0,0.0,1.0,5.14,69.0,11.0,12.87,-1.564,-0.3604,2.833597471800798,822,2.83
10,822,76.455,362.182,7.182,76.843895,363.44638,4.9562817,21.0,0.0,0.0,1.0,4.47,69.0,11.0,12.45,-1.393,0.154,2.5891539267451433,822,2.59
10,1158,75.091,362.909,7.273,74.82211,364.43777,4.8509593,22.0,0.0,1.0,1.0,4.59,69.0,58.0,12.44,-1.022,-0.0832,2.8767552376690846,1158,2.88
10,3223,75.182,363.273,7.182,75.4669,362.94632,6.0523024,23.0,0.0,18.0,1.0,3.613,69.0,6.0,7.473,-1.43,0.3704,1.2100018594389692,3223,1.21
10,3643,74.545,363.455,7.182,74.670265,363.31482,5.6815314,24.0,0.0,22.0,1.0,3.465,69.0,8.0,9.32,-1.934,-0.0896,1.5121996469418175,3643,1.51
10,3643,74.909,363.0,7.091,75.1541,363.03955,5.9155216,25.0,0.0,22.0,1.0,3.926,69.0,8.0,7.98,-0.524,0.2915,1.201410704699504,3643,1.20
10,3643,75.364,363.364,7.091,75.37974,363.65564,6.071145,26.0,0.0,22.0,1.0,3.857,69.0,8.0,7.02,-2.438,0.2084,1.0608514779294123,3643,1.06
10,3223,72.545,368.636,7.818,72.43834,368.95407,6.5867085,27.0,0.0,18.0,1.0,6.008,69.0,6.0,11.586,-3.703,-0.91,1.2761753948702486,3223,1.28
10,1158,69.273,372.909,8.273,68.23544,372.22284,5.8295455,28.0,0.0,1.0,1.0,5.176,69.0,58.0,11.73,-1.663,-0.645,2.7418636349698735,1158,2.74
10,1158,70.182,373.0,8.182,68.22142,372.97925,5.842946,29.0,0.0,1.0,1.0,4.54,69.0,58.0,9.65,-0.873,0.3042,3.052126818108322,1158,3.05
10,1158,70.545,373.0,8.182,68.52535,372.84787,6.164671,30.0,0.0,1.0,1.0,5.008,69.0,58.0,10.31,-2.3,0.05286,2.8586265852050343,1158,2.86
10,1158,70.273,373.091,8.273,67.60642,373.32767,6.3472977,31.0,0.0,1.0,1.0,5.125,69.0,58.0,8.09,-2.578,0.02525,3.297725114912592,1158,3.30
10,1158,70.545,373.727,8.091,68.26094,373.18262,6.220319,32.0,0.0,1.0,1.0,4.703,69.0,58.0,9.2,-1.587,-0.1145,3.0021204292567893,1158,3.00
10,1158,70.636,373.0,8.091,68.31026,373.20526,6.1667724,33.0,0.0,1.0,1.0,4.336,69.0,58.0,10.41,-1.272,-0.295,3.025533022758427,1158,3.03
10,1158,70.545,372.727,8.0,70.49726,372.85486,6.2567143,34.0,0.0,1.0,1.0,2.934,69.0,58.0,4.414,-1.471,-0.013336,1.7486201185576276,1158,1.75
10,1158,71.0,372.182,7.909,71.13645,372.35315,6.317553,35.0,0.0,1.0,1.0,3.52,69.0,58.0,5.957,-1.745,-0.1307,1.6064291079313155,1158,1.61
10,1158,71.455,372.091,7.909,71.58909,372.2608,6.4572906,36.0,0.0,1.0,1.0,3.713,69.0,58.0,5.98,-3.146,-0.74,1.46774396614272,1158,1.47
10,1158,71.545,371.636,7.909,71.533806,371.61017,6.1749544,37.0,0.0,1.0,1.0,4.12,69.0,58.0,7.934,-1.709,-0.315,1.7342740952385127,1158,1.73
10,1158,71.727,371.545,7.818,71.75331,371.6098,6.273189,38.0,0.0,1.0,1.0,4.555,69.0,58.0,6.516,-2.463,-0.535,1.5463933140766604,1158,1.55
10,1158,71.545,371.636,7.909,71.385925,371.52963,6.3032026,39.0,0.0,1.0,1.0,3.807,69.0,58.0,5.105,-1.163,0.11633,1.617159461021629,1158,1.62
10,1158,64.0,373.0,7.455,64.0063,373.26315,6.154369,40.0,0.0,1.0,1.0,3.969,69.0,58.0,9.9,-2.432,-0.001312,1.3269998533010463,1158,1.33
10,1158,56.636,374.636,6.909,57.239662,375.8041,4.709865,41.0,0.0,1.0,1.0,5.168,69.0,58.0,11.73,-0.7725,-0.1641,2.5622373364832844,1158,2.56
10,1158,48.455,377.091,6.273,48.07444,377.45572,5.4501925,42.0,0.0,1.0,1.0,5.445,69.0,58.0,14.24,-1.508,-0.8335,0.9771687541342229,1158,0.98
10,1158,48.182,377.0,6.545,47.84272,376.80185,5.5603933,43.0,0.0,1.0,1.0,4.277,69.0,58.0,8.305,-1.744,-0.05463,1.0601059827134691,1158,1.06
10,1158,48.182,376.182,6.545,48.04034,376.32455,5.145259,44.0,0.0,1.0,1.0,3.512,69.0,58.0,8.24,-1.115,0.2761,1.4140943834062107,1158,1.41
10,1158,47.636,375.727,6.636,47.672874,375.5978,5.441675,45.0,0.0,1.0,1.0,4.406,69.0,58.0,9.03,-1.784,0.4944,1.2018587843424002,1158,1.20
10,1158,47.727,375.455,6.455,47.63001,375.6373,4.837695,46.0,0.0,1.0,1.0,3.592,69.0,58.0,8.64,-1.428,-0.0259,1.6304342406625907,1158,1.63
10,1158,47.636,375.182,6.545,47.30539,375.25537,5.4559364,47.0,0.0,1.0,1.0,4.336,69.0,58.0,7.875,-1.531,0.2705,1.140502369065914,1158,1.14
10,1158,41.727,374.909,6.909,41.577995,375.2504,5.3925605,48.0,0.0,1.0,1.0,3.266,69.0,58.0,5.68,-3.35,0.669,1.5615201590710452,1158,1.56
10,1158,36.455,375.0,7.455,36.281452,375.565,5.5772557,49.0,0.0,1.0,1.0,3.947,69.0,58.0,5.797,-1.979,-0.10046,1.9685699287773564,1158,1.97
10,6310,37.545,374.273,7.364,37.366795,374.31607,5.8564296,50.0,0.0,49.0,1.0,3.729,69.0,12.0,3.506,-1.565,0.3743,1.518677239534839,6310,1.52
10,6513,37.273,373.909,7.273,37.202427,374.05103,5.676769,51.0,0.0,51.0,1.0,3.42,69.0,35.0,2.7,-0.308,-0.5967,1.604090544386447,6513,1.60
10,6513,38.455,374.091,7.273,38.589256,373.85614,5.5144835,52.0,0.0,51.0,1.0,3.203,69.0,35.0,4.164,-1.024,1.66,1.7792032413156913,6513,1.78
10,6513,38.545,374.273,7.091,38.468975,374.1675,5.64223,53.0,0.0,51.0,1.0,3.602,69.0,35.0,2.564,-1.098,0.927,1.4545942951644637,6513,1.45
10,6513,39.182,374.636,7.091,39.31345,374.64734,5.6801534,54.0,0.0,51.0,1.0,3.7,69.0,35.0,3.861,-1.438,0.2042,1.4170024089011142,6513,1.42
10,6513,39.091,375.182,7.182,39.222046,374.98862,5.9552827,55.0,0.0,51.0,1.0,4.07,69.0,35.0,5.062,-2.656,-0.08606,1.2487610710761636,6513,1.25
10,6513,40.182,374.455,7.364,40.341606,374.21252,6.0446463,56.0,0.0,51.0,1.0,3.611,69.0,35.0,2.883,-1.844,0.07227,1.3509125846403565,6513,1.35
10,6513,39.909,374.182,7.455,40.13314,373.8692,5.8531246,57.0,0.0,51.0,1.0,3.836,69.0,35.0,3.707,-1.66,0.3716,1.6474487478295594,6513,1.65
10,6513,39.727,374.727,7.545,39.678112,374.59598,5.998965,58.0,0.0,51.0,1.0,4.664,69.0,35.0,3.502,-2.408,0.01515,1.5523467712366956,6513,1.55
10,6513,39.727,374.091,7.455,39.784004,374.2498,5.806138,59.0,0.0,51.0,1.0,3.568,69.0,35.0,3.795,-1.535,-0.2289,1.6574718070181456,6513,1.66
10,6513,38.545,373.455,7.273,38.567867,373.37277,5.8382144,60.0,0.0,51.0,1.0,4.06,69.0,35.0,3.668,-1.12,-0.7944,1.4373219509060438,6513,1.44
10,6513,38.909,373.091,7.364,38.957108,373.21613,5.9318314,61.0,0.0,51.0,1.0,3.678,69.0,35.0,4.19,-1.024,0.07983,1.4384292806356391,6513,1.44
10,6513,33.636,374.0,7.273,33.791332,373.9007,5.8853765,62.0,0.0,51.0,1.0,3.615,69.0,35.0,4.613,-0.995,-0.1953,1.3998169515962628,6513,1.40
10,6513,28.091,376.364,7.273,26.682817,374.79977,4.584309,63.0,0.0,51.0,1.0,4.51,69.0,35.0,11.49,-1.363,-0.05414,3.414506428148855,6513,3.41
10,6513,22.091,380.091,7.364,22.058098,380.12897,5.968722,64.0,0.0,51.0,1.0,3.846,69.0,35.0,6.098,-3.111,0.1824,1.3961822802872117,6513,1.40
10,6513,17.545,383.455,7.0,17.762638,383.5566,5.8744893,65.0,0.0,51.0,1.0,4.6,69.0,35.0,12.04,-4.066,-0.54,1.1508532464473886,6513,1.15
10,6513,14.727,386.818,6.545,14.481099,386.39688,5.5243354,66.0,0.0,51.0,1.0,3.887,69.0,35.0,8.31,-2.104,-0.2551,1.131178846113265,6513,1.13
10,6513,13.0,389.727,6.091,12.790677,389.47,4.734348,67.0,0.0,51.0,1.0,4.14,69.0,35.0,11.77,-2.16,0.5034,1.396556396080364,6513,1.40
10,6513,10.727,392.182,5.909,10.472532,391.7986,4.935928,68.0,0.0,51.0,1.0,3.281,69.0,35.0,11.16,-0.7856,0.003128,1.0763914902153384,6513,1.08
11,288,74.182,405.273,-0.364,74.65517,405.1333,0.36522186,0.0,0.0,0.0,1.0,2.695,10.0,18.0,2.488,2.861,0.3132,0.8804376525352929,288,0.88
11,288,70.545,408.636,0.364,70.82196,408.8047,1.1779503,1.0,0.0,0.0,1.0,2.3,10.0,18.0,6.617,1.673,-0.05542,0.8761744246838592,288,0.88
11,288,66.364,412.364,1.091,66.31703,412.02127,1.75106,2.0,0.0,0.0,1.0,2.922,10.0,18.0,7.703,2.574,0.1833,0.745217577221561,288,0.75
11,288,67.091,412.545,1.091,66.76237,412.83862,1.4481428,3.0,0.0,0.0,1.0,3.105,10.0,18.0,8.164,4.29,-0.9624,0.5672401263061518,288,0.57
11,288,66.636,413.364,1.273,66.22578,413.21045,1.3094105,4.0,0.0,0.0,1.0,3.215,10.0,18.0,6.973,2.094,0.2625,0.43952676301932386,288,0.44
11,288,67.455,414.273,1.273,67.33708,414.2309,0.9826194,5.0,0.0,0.0,1.0,3.348,10.0,18.0,3.543,2.482,-0.1798,0.31622528244332376,288,0.32
11,288,67.091,414.364,1.182,67.06435,414.30438,1.3537225,6.0,0.0,0.0,1.0,2.852,10.0,18.0,4.445,1.627,0.414,0.18372094030417133,288,0.18
11,288,67.364,415.091,1.364,67.510506,414.88025,1.0599033,7.0,0.0,0.0,1.0,3.613,10.0,18.0,5.363,2.367,-0.2695,0.3979376502505117,288,0.40
11,288,68.091,416.364,1.273,68.1696,416.19843,1.0947739,8.0,0.0,0.0,1.0,3.182,10.0,18.0,6.867,2.953,-0.4702,0.25564805420971254,288,0.26
11,288,68.273,417.273,1.091,68.531525,417.43503,1.0221543,9.0,0.0,0.0,1.0,3.973,10.0,18.0,7.188,3.074,-0.5835,0.31277568149311047,288,0.31
12,498,408.727,464.455,5.273,408.40707,464.57092,4.172194,0.0,0.0,0.0,1.0,3.576,73.0,11.0,7.363,-0.3977,-0.004425,1.1522007207670035,498,1.15
12,498,409.727,465.0,5.364,409.62296,464.96204,4.023359,1.0,0.0,0.0,1.0,2.914,73.0,11.0,8.22,1.018,0.3008,1.3452076323307858,498,1.35
12,498,409.273,464.182,5.182,409.49506,464.0461,3.9596448,2.0,0.0,0.0,1.0,3.3,73.0,11.0,6.914,-0.4226,0.08386,1.2497726547524708,498,1.25
12,498,409.0,463.818,5.273,409.02588,463.70566,4.227684,3.0,0.0,0.0,1.0,3.027,73.0,11.0,6.723,-0.831,0.176,1.0516537404754425,498,1.05
12,498,409.182,463.727,5.273,409.32294,463.60522,4.0843573,4.0,0.0,0.0,1.0,2.967,73.0,11.0,4.926,-2.123,-0.1033,1.203148336766207,498,1.20
12,498,408.364,464.0,5.273,408.47305,463.7021,4.232965,5.0,0.0,0.0,1.0,2.947,73.0,11.0,6.758,-2.021,0.2372,1.0873403854014716,498,1.09
12,498,407.727,463.545,5.182,407.885,463.65002,4.0306044,6.0,0.0,0.0,1.0,2.848,73.0,11.0,6.668,-1.3955,-0.1752,1.1669211747583295,498,1.17
12,881,407.182,462.818,5.273,407.33334,462.67416,4.1114287,7.0,0.0,0.0,1.0,3.574,73.0,26.0,5.42,0.0929,-0.03723,1.1801871149032654,881,1.18
12,881,406.727,462.818,5.455,406.9586,463.06027,4.146704,8.0,0.0,0.0,1.0,3.021,73.0,26.0,4.176,-1.498,0.1648,1.350544977598309,881,1.35
12,881,406.273,462.455,5.182,406.39172,462.69922,3.9807909,9.0,0.0,0.0,1.0,2.994,73.0,26.0,3.023,-1.207,0.5547,1.2315198531582143,881,1.23
12,881,400.727,465.091,4.818,400.82306,464.91418,3.824113,10.0,0.0,0.0,1.0,3.377,73.0,26.0,7.06,-0.84,0.1958,1.0140533540051089,881,1.01
12,881,401.091,464.727,5.091,401.05835,464.99973,4.2610154,11.0,0.0,0.0,1.0,3.791,73.0,26.0,7.855,-1.4,-0.0336,0.8742551753562419,881,0.87
12,881,400.091,465.0,5.0,400.03214,464.6161,3.8531334,12.0,0.0,0.0,1.0,3.33,73.0,26.0,9.52,-0.8003,-0.4077,1.2108454516558027,881,1.21
12,881,400.818,464.818,5.091,400.65442,464.69952,4.2198224,13.0,0.0,0.0,1.0,3.223,73.0,26.0,9.22,0.7,0.4368,0.8942853781325871,881,0.89
12,881,401.455,465.182,5.364,401.42944,465.0,4.5147176,14.0,0.0,0.0,1.0,3.258,73.0,26.0,10.664,-0.4722,0.3054,0.8689406818360876,881,0.87
12,881,400.909,465.727,5.091,400.73288,465.60913,4.294712,15.0,0.0,0.0,1.0,3.176,73.0,26.0,10.85,-0.7017,0.522,0.8240061712414452,881,0.82
12,881,400.636,465.091,5.091,400.21896,464.3157,4.1735506,16.0,0.0,0.0,1.0,3.355,73.0,26.0,13.445,-2.592,-0.696,1.271505349245696,881,1.27
12,881,400.636,465.182,4.909,400.42566,464.2172,3.9473126,17.0,0.0,0.0,1.0,4.785,73.0,26.0,15.914,-2.582,0.5195,1.3783775284437936,881,1.38
12,1953,399.909,464.091,5.182,402.90332,463.8576,5.252479,18.0,0.0,5.0,1.0,5.113,73.0,40.0,18.03,-2.96,-0.09546,3.004229537142777,1953,3.00
12,1765,399.909,463.909,5.273,399.3001,462.83624,3.521482,19.0,0.0,4.0,1.0,5.69,73.0,25.0,14.65,-0.67,-0.6416,2.142285819381728,1765,2.14
12,1765,400.273,464.273,5.0,399.4765,463.74512,3.6558547,20.0,0.0,4.0,1.0,5.418,73.0,25.0,16.98,0.0476,0.01193,1.6491804424962693,1765,1.65
12,1953,400.909,465.273,5.0,398.6751,465.90717,4.469839,21.0,0.0,5.0,1.0,4.89,73.0,40.0,17.83,0.1481,0.1003,2.3819218049342012,1953,2.38
12,1953,399.727,465.727,4.818,399.5587,464.74957,3.395466,22.0,0.0,5.0,1.0,4.582,73.0,40.0,13.766,-1.393,0.641,1.734156070270475,1953,1.73
12,1953,399.545,465.727,4.636,398.7756,465.12558,4.0164914,23.0,0.0,5.0,1.0,3.799,73.0,40.0,13.41,-1.862,-0.4973,1.156491799311151,1953,1.16
12,1953,398.364,466.455,4.364,398.48035,466.25244,3.5598326,24.0,0.0,5.0,1.0,3.527,73.0,40.0,11.35,-0.1323,0.68,0.8374085522149655,1953,0.84
12,1953,398.091,467.273,4.364,397.91797,467.0249,3.9761038,25.0,0.0,5.0,1.0,4.13,73.0,40.0,8.55,0.5845,0.3254,0.4918906919981764,1953,0.49
12,1953,398.545,466.909,4.273,398.33582,466.76083,3.6947381,26.0,0.0,5.0,1.0,4.207,73.0,40.0,8.0,1.011,0.4248,0.6325325654000821,1953,0.63
12,1953,399.091,466.909,4.182,398.64902,466.58923,3.646234,27.0,0.0,5.0,1.0,3.527,73.0,40.0,11.305,-1.2,0.572,0.7646204156678035,1953,0.76
12,1953,397.455,467.273,4.364,396.9403,467.0303,3.9602914,28.0,0.0,5.0,1.0,3.719,73.0,40.0,14.53,-1.769,-0.376,0.6977105515283336,1953,0.70
12,1953,398.364,467.636,4.273,397.901,467.59793,3.4275942,29.0,0.0,5.0,1.0,3.719,73.0,40.0,11.805,-0.05222,0.1134,0.964639461961622,1953,0.96
12,1953,398.727,467.182,4.455,398.40076,466.90097,3.6923082,30.0,0.0,5.0,1.0,3.66,73.0,40.0,10.695,-1.691,0.1255,0.8758476924027686,1953,0.88
12,1953,399.273,466.727,4.455,398.9776,466.86496,3.7427237,31.0,0.0,5.0,1.0,3.77,73.0,40.0,12.07,-1.325,0.1764,0.7833464426048753,1953,0.78
12,1953,399.0,466.727,4.182,398.88013,466.3633,3.9137807,32.0,0.0,5.0,1.0,4.234,73.0,40.0,12.77,-0.5576,-0.1332,0.46753406270825254,1953,0.47
12,1953,399.0,466.091,4.273,398.15305,466.10162,3.6311655,33.0,0.0,5.0,1.0,3.525,73.0,40.0,14.2,-1.837,-0.2053,1.062726969776451,1953,1.06
12,1953,398.909,465.636,4.273,398.2111,465.38,3.7403512,34.0,0.0,5.0,1.0,3.943,73.0,40.0,13.375,-0.4355,-0.6177,0.9145026813199948,1953,0.91
12,1953,398.545,465.909,4.182,398.20972,465.6059,3.5329053,35.0,0.0,5.0,1.0,3.887,73.0,40.0,12.586,-2.4,0.2422,0.7909527280236673,1953,0.79
12,3446,393.545,469.0,4.364,393.80362,467.73166,2.880144,36.0,0.0,20.0,1.0,5.44,73.0,42.0,20.42,0.6245,-0.4365,1.9691112941466928,3446,1.97
12,3446,388.818,472.545,4.545,388.68924,472.68604,3.6257174,37.0,0.0,20.0,1.0,4.5,73.0,42.0,11.305,-0.4502,0.119,0.938909962596389,3446,0.94
12,3446,384.455,474.818,4.636,384.4544,474.66586,3.8580096,38.0,0.0,20.0,1.0,2.873,73.0,42.0,8.47,0.4863,-0.0667,0.7927269404354519,3446,0.79
12,3446,383.182,474.364,4.545,383.03592,474.44547,3.78708,39.0,0.0,20.0,1.0,2.756,73.0,42.0,5.8,-0.542,0.4268,0.7761568486459522,3446,0.78
12,3446,382.636,474.545,4.455,382.89297,474.4175,3.5894704,40.0,0.0,20.0,1.0,3.055,73.0,42.0,6.934,0.2712,0.3286,0.9118285581051638,3446,0.91
12,3446,382.818,474.364,4.364,382.84692,474.39417,3.6279838,41.0,0.0,20.0,1.0,2.938,73.0,42.0,7.457,0.7764,0.2172,0.7372017647580894,3446,0.74
12,3446,382.545,474.0,4.455,382.73007,473.75873,3.5590622,42.0,0.0,20.0,1.0,3.09,73.0,42.0,8.055,-0.0708,0.7266,0.9461324744816826,3446,0.95
12,3446,382.636,473.545,4.455,382.6991,473.89587,3.9377825,43.0,0.0,20.0,1.0,2.877,73.0,42.0,5.84,-0.8154,1.222,0.6281761768853033,3446,0.63
12,3446,382.727,473.636,4.545,382.6269,473.586,3.9091141,44.0,0.0,20.0,1.0,3.273,73.0,42.0,4.562,-0.873,0.5254,0.645655394013564,3446,0.65
12,3446,377.455,475.636,4.182,377.3486,475.4482,3.2742758,45.0,0.0,20.0,1.0,3.654,73.0,42.0,8.25,0.5576,0.11646,0.9330343098009082,3446,0.93
12,3446,377.364,475.545,4.091,377.42392,475.34775,3.4364176,46.0,0.0,20.0,1.0,3.713,73.0,42.0,6.668,-0.1378,0.04938,0.6862769756372153,3446,0.69
12,3446,377.727,475.455,4.091,377.69424,475.46625,2.7739036,47.0,0.0,20.0,1.0,3.965,73.0,42.0,9.72,1.101,0.233,1.317551785317359,3446,1.32
12,4060,377.364,475.364,4.0,377.06198,475.30975,2.7842119,48.0,0.0,26.0,1.0,3.846,73.0,29.0,7.16,1.336,-0.932,1.2539138116320392,4060,1.25
12,4060,378.091,474.818,4.0,378.5142,475.6381,4.2410765,49.0,0.0,26.0,1.0,4.375,73.0,29.0,14.12,-0.2786,0.2053,0.9538239506598155,4060,0.95
12,4060,378.364,474.545,3.909,378.70898,474.1977,2.5858474,50.0,0.0,26.0,1.0,3.41,73.0,29.0,10.2,1.769,-0.0467,1.4108016491650366,4060,1.41
12,4060,379.545,474.636,3.909,379.7036,474.59293,3.31531,51.0,0.0,26.0,1.0,3.8,73.0,29.0,10.71,0.55,-0.0415,0.6160168836971863,4060,0.62
12,4060,379.545,474.818,3.818,381.2965,474.24188,2.923182,52.0,0.0,26.0,1.0,4.812,73.0,29.0,13.6,0.1769,-0.677,2.049479386947788,4060,2.05
12,4060,378.182,475.364,3.818,377.78137,475.6478,2.6907127,53.0,0.0,26.0,1.0,5.523,73.0,29.0,15.91,0.75,-0.6567,1.229562317916966,4060,1.23
12,3446,377.727,475.545,3.909,377.63297,475.53854,3.1581497,54.0,0.0,20.0,1.0,3.953,73.0,42.0,10.14,0.2605,0.23,0.7567427208173759,3446,0.76
12,3446,377.273,475.0,4.0,377.11368,474.6808,3.5979242,55.0,0.0,20.0,1.0,2.906,73.0,42.0,8.22,-0.4841,0.4438,0.5375280935408554,3446,0.54
12,3446,377.091,474.818,3.909,377.3513,474.64468,2.945073,56.0,0.0,20.0,1.0,3.752,73.0,42.0,7.62,-0.4548,0.2042,1.0133859944409052,3446,1.01
12,3446,377.0,475.182,4.091,377.0872,474.9988,3.1166036,57.0,0.0,20.0,1.0,3.236,73.0,42.0,7.23,1.256,-0.04846,0.9952961490596453,3446,1.00
12,3446,376.545,475.0,4.0,376.37875,474.9954,3.3071015,58.0,0.0,20.0,1.0,3.291,73.0,42.0,7.664,0.344,-0.0373,0.7125788053276964,3446,0.71
12,3446,371.455,479.727,4.545,371.51175,479.687,3.846795,59.0,0.0,20.0,1.0,2.41,73.0,42.0,7.38,-1.035,0.1936,0.7016486189860273,3446,0.70
12,3446,371.636,478.818,4.455,371.56592,478.69217,3.4827144,60.0,0.0,20.0,1.0,3.773,73.0,42.0,5.97,-1.653,0.4678,0.982895560712004,3446,0.98
12,3446,371.909,479.0,4.545,371.92728,479.2058,3.9776905,61.0,0.0,20.0,1.0,3.418,73.0,42.0,6.082,-0.9023,0.1676,0.6037614323474583,3446,0.60
12,3446,371.545,479.0,4.545,371.42953,478.9723,3.8917148,62.0,0.0,20.0,1.0,3.58,73.0,42.0,6.805,-1.767,0.6924,0.6639895808211471,3446,0.66
12,3446,370.909,478.727,4.545,370.8531,478.8679,3.693168,63.0,0.0,20.0,1.0,3.512,73.0,42.0,6.215,-1.04,0.01445,0.8652140638154313,3446,0.87
12,3446,369.818,479.0,4.636,369.7576,479.0549,3.5540767,64.0,0.0,20.0,1.0,3.98,73.0,42.0,7.277,-0.525,0.1292,1.0849977866718818,3446,1.08
12,3446,367.727,483.727,4.818,367.78445,484.05444,3.7677045,65.0,0.0,20.0,1.0,2.924,73.0,42.0,7.438,-0.6826,0.638,1.1016524376681909,3446,1.10
12,3446,366.182,488.182,4.818,365.91574,488.1665,4.074123,66.0,0.0,20.0,1.0,3.57,73.0,42.0,3.791,-0.996,-0.01747,0.7902452965560719,3446,0.79
12,3446,364.091,492.0,4.545,364.0254,492.04135,3.946911,67.0,0.0,20.0,1.0,2.846,73.0,42.0,8.2,0.06793,0.576,0.6030950459264312,3446,0.60
12,3446,361.455,495.636,4.364,361.4061,495.61795,3.7233026,68.0,0.0,20.0,1.0,3.236,73.0,42.0,9.46,-0.4636,-0.05576,0.642814258450107,3446,0.64
12,3446,358.091,500.091,4.364,358.75458,500.0562,2.4924672,69.0,0.0,20.0,1.0,4.98,73.0,42.0,12.15,1.122,0.1602,1.9859970991609726,3446,1.99
12,3446,356.545,505.091,4.545,356.45224,505.3463,3.826472,70.0,0.0,20.0,1.0,3.238,73.0,42.0,7.195,-0.2783,-0.1593,0.7681568813621265,3446,0.77
12,3446,357.273,504.909,4.636,357.3335,504.79834,3.7192562,71.0,0.0,20.0,1.0,3.215,73.0,42.0,8.82,0.2715,0.5107,0.9253783444831841,3446,0.93
12,7416,354.455,509.909,4.909,354.33762,509.72107,3.9112353,72.0,0.0,61.0,1.0,4.21,73.0,8.0,9.06,-0.8853,0.2966,1.0220714974335603,7416,1.02
13,218,37.0,307.273,0.182,36.60471,307.18634,0.9886974,0.0,0.0,0.0,1.0,3.014,17.0,40.0,7.03,2.967,-0.2583,0.902510296266348,218,0.90
13,218,36.636,308.364,0.091,36.78284,308.3902,0.62128586,1.0,0.0,0.0,1.0,2.719,17.0,40.0,5.207,3.787,-0.6304,0.5508643380324595,218,0.55
13,779,36.273,308.273,-0.091,35.888092,308.30978,0.5671507,2.0,0.0,0.0,1.0,1.94,17.0,5.0,3.158,2.742,-0.3203,0.7633277675903646,779,0.76
13,1365,36.182,308.545,0.0,36.04222,308.68585,1.1903845,3.0,0.0,2.0,1.0,2.09,17.0,18.0,5.723,2.572,0.02666,1.2068108504402215,1365,1.21
13,1749,35.818,308.727,0.0,35.714443,308.47375,0.9348524,4.0,0.0,4.0,1.0,2.45,17.0,68.0,5.305,2.287,0.5625,0.9740680800307281,1749,0.97
13,1749,35.818,309.545,0.091,35.76218,309.4241,1.1572862,5.0,0.0,4.0,1.0,1.667,17.0,68.0,2.414,3.006,0.1615,1.0745691893547111,1749,1.07
13,1749,36.455,309.545,0.091,36.81542,309.4528,0.6731813,6.0,0.0,4.0,1.0,3.596,17.0,68.0,2.945,4.113,-0.505,0.6908968681863393,1749,0.69
13,1749,35.545,309.909,0.0,35.8787,309.7818,0.6483862,7.0,0.0,4.0,1.0,1.836,17.0,68.0,2.883,4.188,-0.1982,0.7402298253586141,1749,0.74
13,1749,35.182,309.455,0.182,35.119305,309.7249,0.8447931,8.0,0.0,4.0,1.0,3.293,17.0,68.0,6.062,4.223,0.02014,0.7183810732700399,1749,0.72
