ID (CME),ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (Dino),FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Feature 0,Feature 1,Feature 2,Distance,Multi ID (Dino),Multi Distance (Dino)
58.0,2202.0,477.61,276.52,134.30700000000002,477.37842,275.08893,133.29181,32.0,1.0,5.0,227.7,67.4,91.0,58.0,14.79,4.297,-1.744,1.7698026379797196,2202,1.77
58.0,2202.0,478.29,276.81,134.063,477.70682,275.25262,132.93327,33.0,1.0,5.0,209.6,69.8,91.0,58.0,13.52,6.707,-1.898,2.0104281259722003,2202,2.01
58.0,2202.0,478.24,276.71,133.64,477.71445,275.22852,132.34459,34.0,1.0,5.0,241.77,74.06,91.0,58.0,10.79,9.14,-2.176,2.0369273087176865,2202,2.04
58.0,2202.0,477.53,276.82,133.763,477.20294,275.4563,132.39441,35.0,1.0,5.0,272.24,77.3,91.0,58.0,11.72,7.008,-2.121,1.959511296650262,2202,1.96
58.0,2202.0,477.76,277.47,134.642,477.17426,275.86807,132.8767,36.0,1.0,5.0,330.73,85.56,91.0,58.0,6.773,7.63,-2.496,2.4547006258401645,2202,2.45
58.0,2202.0,478.3,277.46,135.27100000000002,477.54776,275.75513,133.33183,37.0,1.0,5.0,375.32,92.06,91.0,58.0,8.25,7.168,-2.143,2.6893915712294514,2202,2.69
58.0,2202.0,478.25,276.93,135.078,477.38577,275.21268,132.95007,38.0,1.0,5.0,331.91,83.25,91.0,58.0,7.176,7.594,-3.191,2.8677809470390345,2202,2.87
58.0,2202.0,478.32,277.42,135.367,477.6285,275.7021,133.35587,39.0,1.0,5.0,351.79,89.06,91.0,58.0,7.383,7.188,-2.986,2.7338611041711856,2202,2.73
58.0,2202.0,478.26,277.63,134.713,477.56146,275.83466,132.76166,40.0,1.0,5.0,287.1,78.2,91.0,58.0,6.844,4.65,-3.406,2.7420670383489827,2202,2.74
58.0,2202.0,478.61,277.78,134.814,477.954,276.05627,132.76659,41.0,1.0,5.0,266.68,71.44,91.0,58.0,7.777,4.816,-2.535,2.7556249420049728,2202,2.76
58.0,2202.0,478.2,277.26,135.378,477.12796,275.31586,133.25641,42.0,1.0,5.0,218.8,56.97,91.0,58.0,10.23,3.47,-2.938,3.070845849159485,2202,3.07
58.0,2202.0,478.4,277.84,134.781,477.63885,276.22003,133.10759,43.0,1.0,5.0,175.14,49.0,91.0,58.0,8.55,3.754,-2.08,2.450296543584048,2202,2.45
58.0,2202.0,477.9,278.17,134.096,476.7593,276.72592,132.83954,44.0,1.0,5.0,163.17,49.2,91.0,58.0,8.484,2.373,-2.771,2.2282852752733633,2202,2.23
58.0,2202.0,478.47,277.64,135.095,477.5419,275.9608,133.20546,45.0,1.0,5.0,188.69,51.9,91.0,58.0,10.445,1.03,-2.469,2.692850471452143,2202,2.69
58.0,2202.0,478.97,277.11,135.226,477.9523,275.59903,133.78934,46.0,1.0,5.0,168.16,50.44,91.0,58.0,12.23,1.229,-1.864,2.3200723235494243,2202,2.32
58.0,2202.0,478.6,277.72,134.889,477.69733,276.19595,133.24185,47.0,1.0,5.0,154.02,46.38,91.0,58.0,12.555,-2.836,-1.569,2.418810586610736,2202,2.42
58.0,2202.0,478.39,276.92,134.03300000000002,477.87903,275.50354,132.72847,48.0,1.0,5.0,151.09,49.78,91.0,58.0,11.75,0.8657,-2.102,1.9922971147397022,2202,1.99
58.0,2202.0,478.01,277.55,134.528,476.87366,276.13898,133.85136,49.0,1.0,5.0,114.92,42.47,91.0,58.0,12.32,-2.908,-1.734,1.9339306413623143,2202,1.93
58.0,2202.0,477.65,276.88,133.758,476.16644,275.48862,132.85948,50.0,1.0,5.0,101.45,39.3,91.0,58.0,21.94,0.2578,-2.082,2.2235617302876514,2202,2.22
58.0,2202.0,477.81,277.13,134.32999999999998,476.68817,275.80902,133.5101,51.0,1.0,5.0,123.41,41.72,91.0,58.0,16.7,-3.092,-1.502,1.917218485019381,2202,1.92
58.0,2202.0,478.3,277.93,135.833,476.83743,276.57574,134.86545,52.0,1.0,5.0,124.58,39.2,91.0,58.0,10.1,-1.443,-2.32,2.2156904465651532,2202,2.22
58.0,2202.0,478.05,277.28,134.607,477.82608,276.81308,136.47911,53.0,1.0,5.0,125.72,41.66,91.0,58.0,7.41,-3.13,-0.891,1.9424083774788303,2202,1.94
58.0,2202.0,478.47,277.38,135.54,477.6785,275.69904,134.27576,54.0,1.0,5.0,165.68,49.75,91.0,58.0,9.63,0.1472,-1.842,2.24730984717283,2202,2.25
58.0,2202.0,478.56,277.25,134.677,477.4229,275.834,133.87254,55.0,1.0,5.0,150.27,45.66,91.0,58.0,10.21,-0.1309,-2.17,1.9862548430651954,2202,1.99
58.0,2202.0,478.39,277.78,135.43200000000002,477.17868,276.09705,133.84097,56.0,1.0,5.0,168.05,51.03,91.0,58.0,8.98,-0.692,-1.571,2.6136169011161305,2202,2.61
58.0,2202.0,478.49,277.56,135.112,477.38647,275.99094,134.6676,57.0,1.0,5.0,161.23,47.88,91.0,58.0,8.664,-1.919,-1.837,1.9690655409356015,2202,1.97
58.0,2202.0,478.59,277.73,134.90800000000002,477.3069,276.22418,133.75977,58.0,1.0,5.0,175.55,52.3,91.0,58.0,7.867,0.4749,-1.571,2.28741592529651,2202,2.29
58.0,2202.0,478.89,277.63,134.075,477.4658,276.11035,132.94012,59.0,1.0,5.0,148.15,46.28,91.0,58.0,8.83,0.2559,-1.368,2.3718419797490626,2202,2.37
58.0,2202.0,478.81,277.12,133.798,477.40475,275.78326,132.90727,60.0,1.0,5.0,98.677,31.66,91.0,58.0,9.66,-5.55,-1.522,2.1342449069870364,2202,2.13
58.0,2202.0,478.93,277.43,134.349,477.57904,276.12064,133.2423,61.0,1.0,5.0,106.43,30.67,91.0,58.0,7.766,-4.44,-1.968,2.182727976913296,2202,2.18
58.0,1820.0,478.94,277.55,133.054,476.2007,275.87524,132.30887,62.0,1.0,2.0,74.149,25.38,91.0,63.0,15.59,-7.4,-1.801,3.296028559418142,1820,3.30
58.0,1820.0,478.55,277.78,134.312,476.89572,276.4837,133.55347,63.0,1.0,2.0,98.566,31.1,91.0,63.0,5.78,-5.074,-1.614,2.2343687630514433,1820,2.23
58.0,1820.0,478.71,277.72,135.167,477.14655,276.37244,134.00458,64.0,1.0,2.0,88.561,25.98,91.0,63.0,6.633,-7.46,-1.813,2.368863464300988,1820,2.37
58.0,1820.0,479.48,277.39,133.797,477.56567,276.07455,133.71683,65.0,1.0,2.0,69.059,23.17,91.0,63.0,8.984,-10.16,-1.872,2.3241117185496964,1820,2.32
58.0,1820.0,478.14,277.76,134.457,476.66342,276.29147,133.84792,66.0,1.0,2.0,94.316,33.8,91.0,63.0,7.21,-10.586,-1.632,2.1697574296911637,1820,2.17
58.0,1820.0,478.61,277.3,134.538,477.0101,276.03162,134.02188,67.0,1.0,2.0,93.081,31.08,91.0,63.0,5.707,-8.69,-1.932,2.1059078063391246,1820,2.11
58.0,1820.0,478.39,278.22,134.789,476.70193,276.73715,133.72711,68.0,1.0,2.0,92.158,31.89,91.0,63.0,3.936,-6.734,-2.12,2.485162936207607,1820,2.49
58.0,1820.0,478.3,277.35,132.94,476.32346,275.98947,132.5404,69.0,1.0,2.0,74.685,25.98,91.0,63.0,6.363,-6.945,-2.568,2.4325773189150848,1820,2.43
58.0,1820.0,478.06,277.74,133.86599999999999,476.82248,276.37527,133.1949,70.0,1.0,2.0,82.29,26.66,91.0,63.0,6.84,-10.79,-2.041,1.960693482750443,1820,1.96
58.0,1820.0,478.23,277.54,133.097,476.99088,275.72543,132.24596,71.0,1.0,2.0,87.28,30.55,91.0,63.0,5.21,-7.28,-2.764,2.356342874222694,1820,2.36
58.0,1820.0,477.79,278.29,133.974,476.4934,276.63504,133.0817,72.0,1.0,2.0,103.7,32.8,91.0,63.0,-2.291,8.2,-2.777,2.283914063970019,1820,2.28
58.0,1820.0,478.41,277.91,133.814,476.33685,276.0406,133.50601,73.0,1.0,2.0,88.792,30.9,91.0,63.0,12.05,-3.957,-2.9,2.808463124664474,1820,2.81
58.0,1820.0,478.09,278.17,133.712,476.95413,276.09418,132.71107,74.0,1.0,2.0,111.88,37.75,91.0,63.0,4.19,-5.76,-2.902,2.569258685730176,1820,2.57
58.0,1820.0,477.49,278.22,134.09300000000002,476.5,276.31882,132.87114,75.0,1.0,2.0,130.55,39.7,91.0,63.0,-7.668,0.726,-3.027,2.4672914809564173,1820,2.47
58.0,1820.0,478.37,278.47,134.15,476.58408,276.51645,133.17413,76.0,1.0,2.0,107.29,34.38,91.0,63.0,5.773,-5.63,-2.879,2.821026427703252,1820,2.82
58.0,1820.0,477.68,278.57,134.733,475.81662,276.66565,133.89212,77.0,1.0,2.0,111.77,33.47,91.0,63.0,2.928,-6.984,-2.281,2.793888530578822,1820,2.79
58.0,1820.0,477.93,278.59,134.469,475.99866,276.80344,133.2938,78.0,1.0,2.0,122.29,34.97,91.0,63.0,-3.025,5.836,-2.57,2.8814867463168965,1820,2.88
58.0,1820.0,476.77,278.3,134.321,475.0533,276.70792,133.75475,79.0,1.0,2.0,87.143,28.73,91.0,63.0,1.301,-11.69,-1.984,2.4088205991522154,1820,2.41
58.0,1820.0,477.45,279.3,135.394,475.7442,277.74673,134.22864,80.0,1.0,2.0,102.76,31.66,91.0,63.0,-2.936,-10.14,-1.618,2.584659602829744,1820,2.58
58.0,1820.0,477.02,278.86,134.211,475.2167,277.1046,133.14096,81.0,1.0,2.0,107.07,36.88,91.0,63.0,-1.249,-10.05,-2.256,2.7346490911266783,1820,2.73
58.0,1820.0,477.17,278.94,134.79500000000002,475.5725,277.4317,134.01016,82.0,1.0,2.0,110.58,38.88,91.0,63.0,-13.2,-0.365,-2.107,2.333012851572006,1820,2.33
58.0,1820.0,476.51,279.08,134.272,474.79468,277.22992,133.38765,83.0,1.0,2.0,120.1,38.16,91.0,63.0,-8.445,4.72,-2.879,2.673423578728184,1820,2.67
58.0,1820.0,476.38,278.75,133.566,474.77585,277.41028,133.21658,84.0,1.0,2.0,104.33,33.25,91.0,63.0,-3.018,-15.61,-1.075,2.119018932737511,1820,2.12
58.0,1820.0,476.93,279.36,133.728,474.8975,277.5259,134.24837,85.0,1.0,2.0,88.9,29.42,91.0,63.0,-13.91,2.771,-2.174,2.7867120405417247,1820,2.79
58.0,1820.0,476.59,279.37,132.534,474.51797,277.67523,133.76306,86.0,1.0,2.0,92.344,28.81,91.0,63.0,-15.69,-0.4607,-1.85,2.9455291812168425,1820,2.95
58.0,1820.0,476.63,279.44,133.744,474.5407,277.78052,134.16537,87.0,1.0,2.0,90.317,29.9,91.0,63.0,-14.836,3.264,-1.54,2.701222137718375,1820,2.70
58.0,1820.0,476.99,278.88,133.624,475.31427,277.21994,133.88441,88.0,1.0,2.0,86.628,28.44,91.0,63.0,-15.664,1.606,-1.809,2.373116854392113,1820,2.37
58.0,1820.0,476.8,278.86,133.213,473.9086,277.02792,133.18254,89.0,1.0,2.0,81.993,28.19,91.0,63.0,-12.23,4.168,-3.064,3.4231036937259525,1820,3.42
58.0,1820.0,476.61,279.06,133.846,474.8542,277.72882,133.46136,90.0,1.0,2.0,104.06,32.8,91.0,63.0,-9.2,-0.3257,-2.725,2.236698853668083,1820,2.24
58.0,1820.0,477.09,278.07,132.31799999999998,475.43262,276.89603,131.92519,91.0,1.0,2.0,122.72,37.9,91.0,63.0,-3.625,4.5,-2.814,2.068674387476182,1820,2.07
59.0,328.0,303.28,517.21,32.59,302.21378,516.2583,31.987001,1.0,1.0,1.0,318.14,87.94,91.0,19.0,13.445,11.75,-0.0827,1.5511820564979204,328,1.55
59.0,328.0,303.58,517.07,31.409999999999997,302.61124,516.2927,31.260433,2.0,1.0,1.0,292.34,83.6,91.0,19.0,17.89,9.19,1.028,1.2510241864524754,328,1.25
59.0,328.0,303.55,516.16,32.24000000000001,302.551,515.41095,31.939535,3.0,1.0,1.0,306.18,83.1,91.0,19.0,13.8,11.625,1.128,1.2842726029644445,328,1.28
59.0,328.0,303.67,516.94,31.78,302.60535,516.0342,31.477488,4.0,1.0,1.0,314.94,87.0,91.0,19.0,13.73,12.33,1.947,1.4301981585235173,328,1.43
59.0,328.0,303.52,515.84,31.180000000000007,302.6133,515.00684,31.226763,5.0,1.0,1.0,297.26,83.44,91.0,19.0,12.08,12.82,0.432,1.2322529179389412,328,1.23
59.0,328.0,303.18,515.88,31.409999999999997,302.31406,514.95605,31.276352,6.0,1.0,1.0,311.92,86.3,91.0,19.0,11.96,11.97,1.544,1.2733410674300984,328,1.27
59.0,328.0,302.65,515.0,31.340000000000003,301.81006,514.2054,31.189865,7.0,1.0,1.0,306.57,82.8,91.0,19.0,10.33,13.61,2.31,1.1659454883590572,328,1.17
59.0,328.0,303.66,515.1,31.47999999999999,302.86252,514.35944,31.2968,8.0,1.0,1.0,337.59,93.2,91.0,19.0,13.73,12.05,2.049,1.1036148349855197,328,1.10
59.0,328.0,303.17,514.91,31.360000000000014,302.2802,514.2248,31.193554,9.0,1.0,1.0,318.49,84.75,91.0,19.0,12.625,13.305,1.829,1.1353181716664638,328,1.14
59.0,328.0,302.8,514.96,31.409999999999997,301.926,514.2119,31.247107,10.0,1.0,1.0,354.06,95.5,91.0,19.0,12.98,13.31,2.238,1.1619224326301105,328,1.16
59.0,328.0,302.64,514.81,30.789999999999992,301.7943,514.2346,31.171974,11.0,1.0,1.0,273.61,75.3,91.0,19.0,13.76,12.04,2.293,1.0918781006485492,328,1.09
59.0,328.0,302.8,513.58,30.900000000000006,302.2283,513.0588,31.93556,12.0,1.0,1.0,266.39,72.25,91.0,19.0,13.55,11.84,2.332,1.2926232411650476,328,1.29
59.0,328.0,302.8,514.47,30.539999999999992,301.94574,513.67834,30.973461,13.0,1.0,1.0,291.1,81.8,91.0,19.0,10.336,13.2,2.225,1.2427285068433058,328,1.24
59.0,328.0,302.86,514.2,30.919999999999987,302.1103,513.47833,30.866957,14.0,1.0,1.0,295.13,83.8,91.0,19.0,13.51,11.46,1.899,1.0419554878923818,328,1.04
59.0,328.0,302.91,514.26,31.169999999999987,302.13513,513.5515,30.996534,15.0,1.0,1.0,329.5,93.1,91.0,19.0,12.39,12.016,2.111,1.0641833582874567,328,1.06
59.0,328.0,303.14,514.03,31.02000000000001,301.84567,511.78806,30.591942,16.0,1.0,1.0,308.16,83.9,91.0,19.0,10.5,12.99,1.433,2.6238938171854462,328,2.62
59.0,328.0,302.76,515.02,31.080000000000013,301.96036,514.3979,31.141806,17.0,1.0,1.0,309.61,90.5,91.0,19.0,9.484,13.375,1.331,1.015013557168539,328,1.02
59.0,3403.0,302.62,514.87,31.090000000000003,301.7286,514.16986,30.817493,18.0,1.0,15.0,322.74,92.7,91.0,78.0,12.06,11.195,1.341,1.1657830178249755,3403,1.17
59.0,3403.0,302.38,515.51,30.680000000000007,301.41187,514.85156,30.70848,19.0,1.0,15.0,268.18,76.56,91.0,78.0,13.49,9.734,1.754,1.171166103035775,3403,1.17
59.0,3403.0,302.71,515.11,30.159999999999997,301.56567,514.3791,30.197329,20.0,1.0,15.0,232.36,69.1,91.0,78.0,9.59,11.07,0.9893,1.3583443647105677,3403,1.36
59.0,3403.0,302.87,514.86,30.590000000000003,301.91284,514.1978,30.362617,21.0,1.0,15.0,288.97,85.0,91.0,78.0,6.547,12.43,-0.03732,1.1859035096874269,3403,1.19
59.0,3403.0,303.03,512.82,29.930000000000007,302.47116,512.6734,30.312311,22.0,1.0,15.0,254.65,81.56,91.0,78.0,9.07,12.19,1.516,0.6927881395643102,3403,0.69
59.0,3403.0,302.07,511.4,30.590000000000003,301.1716,511.0405,30.42593,23.0,1.0,15.0,232.0,68.6,91.0,78.0,9.63,10.2,0.5493,0.981469192027923,3403,0.98
59.0,3403.0,302.73,511.59,30.590000000000003,301.84723,510.87872,30.405544,24.0,1.0,15.0,250.37,67.06,91.0,78.0,8.695,10.17,0.03525,1.1485756950397188,3403,1.15
59.0,3403.0,302.84,510.77,30.460000000000008,301.94803,510.09564,30.153337,25.0,1.0,15.0,252.53,70.06,91.0,78.0,9.78,10.32,0.6514,1.159488717525488,3403,1.16
59.0,3403.0,302.69,510.19,30.610000000000014,301.78452,509.46097,30.230654,26.0,1.0,15.0,259.25,72.1,91.0,78.0,8.31,10.6,0.4316,1.2228173040221761,3403,1.22
59.0,3403.0,302.16,510.07,29.919999999999987,301.18094,509.31943,29.450457,27.0,1.0,15.0,260.01,72.56,91.0,78.0,5.453,11.94,-0.4421,1.3199941050432646,3403,1.32
59.0,3403.0,302.95,510.9,29.47,302.15512,510.19754,29.18742,28.0,1.0,15.0,221.86,63.53,91.0,78.0,7.965,10.21,-0.04962,1.0977867381235427,3403,1.10
59.0,3403.0,300.17,509.5,27.610000000000014,297.8548,509.01874,27.937645,29.0,1.0,15.0,104.39,34.03,91.0,78.0,8.87,6.156,-1.117,2.3872816075245566,3403,2.39
59.0,1667.0,299.77,508.54,26.939999999999998,292.00882,507.99896,23.57178,30.0,1.0,2.0,75.675,67.1,91.0,70.0,8.336,7.086,-1.158,8.477826681549907,,
59.0,3403.0,299.69,509.01,26.620000000000005,301.5693,510.1826,28.404,31.0,1.0,15.0,74.722,27.25,91.0,78.0,9.66,4.016,1.1455,2.8441897352321557,3403,2.84
59.0,3403.0,300.23,509.82,27.879999999999995,298.57004,509.34592,28.872051,32.0,1.0,15.0,118.68,43.62,91.0,78.0,7.605,7.984,0.5503,1.9910761498750023,3403,1.99
59.0,3403.0,300.44,510.47,28.189999999999998,299.9467,510.05002,28.394896,33.0,1.0,15.0,124.1,45.5,91.0,78.0,7.2,7.15,0.1608,0.6794927970302449,3403,0.68
59.0,3403.0,300.43,510.24,27.25999999999999,299.43933,509.78964,28.914415,34.0,1.0,15.0,126.33,43.88,91.0,78.0,4.766,10.31,0.4958,1.9802374026174416,3403,1.98
59.0,3403.0,300.7,510.52,27.05000000000001,299.9932,510.14252,27.347912,35.0,1.0,15.0,133.42,48.9,91.0,78.0,5.055,10.49,-0.06934,0.8548736457184587,3403,0.85
59.0,3403.0,301.41,511.06,27.69999999999999,301.19302,510.98386,28.68901,36.0,1.0,15.0,117.87,37.75,91.0,78.0,4.48,7.613,0.1333,1.0153907622684177,3403,1.02
59.0,3403.0,300.85,511.74,27.930000000000007,300.05734,511.4291,28.074966,37.0,1.0,15.0,130.32,38.1,91.0,78.0,3.4,9.695,0.5103,0.8637035525896716,3403,0.86
59.0,3403.0,301.07,511.46,28.039999999999992,300.65448,511.2023,29.469582,38.0,1.0,15.0,84.324,31.89,91.0,78.0,3.613,4.152,-0.7803,1.510884130277379,3403,1.51
59.0,3403.0,301.53,511.82,28.849999999999994,301.09668,511.41037,29.00606,39.0,1.0,15.0,111.94,38.12,91.0,78.0,4.824,4.832,-0.7886,0.6163746286958764,3403,0.62
59.0,3403.0,301.7,512.49,28.819999999999993,301.27792,511.8627,28.806002,40.0,1.0,15.0,144.62,44.22,91.0,78.0,2.479,6.035,-0.8374,0.7562094686024393,3403,0.76
59.0,3403.0,302.12,512.01,29.889999999999986,301.49533,511.38065,30.069077,41.0,1.0,15.0,133.03,41.1,91.0,78.0,2.816,6.44,-0.63,0.9046339609637511,3403,0.90
59.0,3403.0,302.1,512.31,29.52000000000001,301.43185,511.54025,29.51031,42.0,1.0,15.0,127.23,41.75,91.0,78.0,2.87,4.684,-1.321,1.0193298686391603,3403,1.02
59.0,3403.0,302.22,512.16,29.69999999999999,301.6172,511.357,29.80239,43.0,1.0,15.0,174.1,49.88,91.0,78.0,0.4282,8.51,-1.396,1.0092871504680463,3403,1.01
59.0,3403.0,302.07,512.27,30.960000000000008,301.32318,511.41458,30.712973,44.0,1.0,15.0,210.32,56.78,91.0,78.0,-3.111,8.266,-2.52,1.1621126569868307,3403,1.16
59.0,3403.0,302.26,512.11,30.72999999999999,301.38983,511.29974,30.280489,45.0,1.0,15.0,231.88,62.97,91.0,78.0,0.000679,9.586,-1.985,1.2711322651954793,3403,1.27
59.0,3403.0,302.21,511.82,30.919999999999987,301.14005,510.92572,30.576717,46.0,1.0,15.0,235.8,60.47,91.0,78.0,-0.09576,10.586,-2.146,1.436096423987251,3403,1.44
59.0,3403.0,302.27,511.76,31.49000000000001,301.12637,510.95895,30.796453,47.0,1.0,15.0,250.8,70.44,91.0,78.0,-0.679,9.016,-2.928,1.559031148056033,3403,1.56
59.0,3403.0,301.87,511.86,30.939999999999998,300.65308,510.939,30.333244,48.0,1.0,15.0,266.29,72.56,91.0,78.0,0.5513,11.734,-2.312,1.6423422694237706,3403,1.64
