z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_starting,track_length,t_end,ID
10.75332,166.51076,277.5336,56,104.1,85486.555,-15.234,6.81,-4.812,17.38,147,0,99,98,147
10.699702,166.55658,277.53665,57,107.75,93073.95,-16.08,6.42,-4.977,18.02,147,0,99,98,147
10.3422785,166.81079,278.11578,58,121.9,108719.234,-16.73,9.04,-4.29,19.5,147,0,99,98,147
11.085733,166.8897,278.82315,59,109.9,104691.5,-17.14,6.535,-5.56,19.17,147,0,99,98,147
11.758574,167.59398,279.71066,60,90.5,100657.24,-15.41,7.906,-3.76,17.73,147,0,99,98,147
11.619853,167.33855,279.5814,61,87.94,92178.555,-17.3,4.832,-7.15,19.33,147,0,99,98,147
11.3675585,167.66525,279.6563,62,90.6,103328.85,-15.43,8.07,-3.469,17.75,147,0,99,98,147
11.267647,166.8719,278.77307,63,93.8,105547.72,-15.89,7.88,-4.49,18.3,147,0,99,98,147
10.959257,166.91792,279.07004,64,87.56,87445.24,-16.36,5.855,-6.12,18.42,147,0,99,98,147
10.711052,166.91113,279.26724,65,77.8,78542.9,-15.695,3.059,-6.08,17.11,147,0,99,98,147
10.831518,167.37761,278.856,66,74.75,71619.48,-15.83,4.273,-4.703,17.06,147,0,99,98,147
10.852113,167.87839,279.13223,67,80.8,82452.375,-13.945,5.67,-4.062,15.59,147,0,99,98,147
11.11612,168.12746,279.36462,68,87.44,97600.42,-14.375,7.043,-2.727,16.23,147,0,99,98,147
11.140817,168.36346,279.6097,69,77.3,83896.98,-15.65,6.188,-6.07,17.89,147,0,99,98,147
11.15787,168.52113,279.7219,70,79.06,91779.9,-15.75,5.656,-4.1,17.22,147,0,99,98,147
11.237899,168.9986,279.66544,71,81.4,85780.5,-15.195,9.25,-6.043,18.78,147,0,99,98,147
11.698592,168.73967,279.83624,72,76.75,73142.87,-17.02,3.926,-6.9,18.78,147,0,99,98,147
10.0414095,168.51735,277.7799,73,60.62,27345.611,-15.09,2.34,-7.152,16.86,147,0,99,98,147
9.830955,167.68962,277.10788,74,60.44,26887.742,-14.55,-2.377,-6.88,16.27,147,0,99,98,147
9.796409,167.99634,276.57425,75,62.0,26909.586,-15.34,-0.548,-7.316,17.0,147,0,99,98,147
9.924686,168.22095,277.6865,76,62.9,30952.045,-16.06,1.597,-6.098,17.25,147,0,99,98,147
10.074319,168.16556,277.20337,77,56.62,28593.268,-15.516,1.786,-6.812,17.05,147,0,99,98,147
9.855128,167.9016,276.8927,78,48.5,20901.074,-15.11,-1.776,-5.973,16.34,147,0,99,98,147
10.074784,167.88173,277.1027,79,46.7,20173.03,-15.336,-1.465,-6.086,16.56,147,0,99,98,147
9.780336,168.0341,277.43503,80,49.7,18875.363,-15.766,-1.721,-5.918,16.92,147,0,99,98,147
9.949851,168.15396,277.39618,81,50.6,15891.329,-11.945,-11.73,-7.58,18.38,147,0,99,98,147
10.365452,169.11852,278.52194,82,48.44,18596.873,-15.695,-0.02861,-6.777,17.1,147,0,99,98,147
10.270504,168.3483,277.04916,83,41.78,11947.561,-16.7,1.082,-5.867,17.73,147,0,99,98,147
10.530994,169.76334,278.99042,84,49.2,15350.745,-16.88,-1.241,-7.01,18.31,147,0,99,98,147
10.511124,169.82793,279.01947,85,40.22,10818.428,-10.13,-13.34,-7.477,18.34,147,0,99,98,147
9.4338255,166.77214,276.6266,86,23.44,679.6128,-19.62,6.598,-5.94,21.55,147,0,99,98,147
9.901505,166.95673,276.64737,87,20.5,820.24756,-19.16,-1.786,-5.113,19.9,147,0,99,98,147
10.027582,167.11125,276.71866,88,34.94,4435.4604,-16.2,-7.69,-5.57,18.78,147,0,99,98,147
9.688283,167.10146,276.73364,89,37.1,6380.8994,-19.2,1.919,-5.355,20.03,147,0,99,98,147
10.003066,166.71588,276.65292,90,38.84,9947.035,-15.484,-9.55,-5.35,18.97,147,0,99,98,147
9.871684,166.51157,276.41058,91,36.97,7908.6924,-15.625,-8.24,-5.805,18.6,147,0,99,98,147
10.0451145,167.32684,276.4395,92,42.7,12126.044,-17.12,-2.607,-4.77,17.97,147,0,99,98,147
10.342655,167.15979,276.0454,93,40.03,7968.3076,-18.23,6.613,-4.977,20.03,147,0,99,98,147
9.403819,167.24861,275.98248,94,45.75,9106.718,-19.58,-4.57,-5.43,20.83,147,0,99,98,147
9.520769,167.265,275.73828,95,40.94,6838.5913,-19.94,-5.52,-5.555,21.42,147,0,99,98,147
10.269783,167.03578,275.73233,96,40.0,6482.4673,-21.64,-2.28,-5.062,22.34,147,0,99,98,147
9.384918,166.87096,276.17462,97,38.9,7237.1978,-18.3,3.738,-5.363,19.42,147,0,99,98,147
9.754242,167.22139,276.40128,98,35.72,4714.428,-19.6,-6.555,-5.71,21.44,147,0,99,98,147
11.958792,554.5197,268.62946,0,59.16,12480.076,18.03,2.719,1.271,18.28,170,0,99,98,170
10.305447,554.0067,269.74243,1,70.7,32226.025,19.05,4.582,0.917,19.61,170,0,99,98,170
12.70896,554.02435,269.0803,2,70.44,21553.418,17.17,4.113,1.506,17.72,170,0,99,98,170
12.800477,554.0149,268.73593,3,78.2,20179.637,17.0,3.404,1.635,17.42,170,0,99,98,170
12.481487,554.0696,269.47787,4,83.44,31717.398,15.25,7.668,1.351,17.12,170,0,99,98,170
12.497472,553.7113,269.5567,5,72.5,22335.854,15.484,5.047,1.438,16.34,170,0,99,98,170
13.201999,553.12976,269.1101,6,89.75,32394.979,14.414,5.594,2.256,15.625,170,0,99,98,170
13.168026,553.2585,269.06213,7,83.7,33133.99,15.91,5.09,1.397,16.77,170,0,99,98,170
12.723254,553.2006,269.06,8,80.0,33674.895,15.36,5.49,1.399,16.38,170,0,99,98,170
11.882229,552.78864,269.17905,9,83.5,37814.996,15.6,6.355,1.279,16.89,170,0,99,98,170
12.24759,552.9648,269.1105,10,73.5,24989.182,16.17,3.584,1.715,16.66,170,0,99,98,170
12.017124,552.0863,269.39795,11,78.9,32730.818,15.3,4.332,1.453,15.96,170,0,99,98,170
11.524498,551.8396,268.77264,12,62.6,18655.156,14.46,1.532,1.363,14.61,170,0,99,98,170
10.79068,551.1689,268.51697,13,49.97,15693.979,15.06,0.4229,1.23,15.12,170,0,99,98,170
11.896555,550.5476,268.31247,14,55.84,15919.466,15.05,-1.254,1.739,15.195,170,0,99,98,170
11.880232,550.07916,268.05386,15,60.25,17232.04,14.68,-0.09375,1.288,14.734,170,0,99,98,170
11.280693,549.3368,267.89053,16,52.62,12839.438,14.41,-1.112,0.4685,14.45,170,0,99,98,170
11.240033,549.5398,267.73557,17,57.16,18802.363,14.13,0.718,0.6406,14.164,170,0,99,98,170
11.200538,549.10016,267.71667,18,51.75,15581.409,14.42,2.064,0.763,14.59,170,0,99,98,170
12.4731865,548.55865,267.98642,19,34.9,2793.1401,13.15,-2.459,0.7964,13.4,170,0,99,98,170
12.297293,547.8899,267.99652,20,37.78,5025.124,12.68,-1.634,0.05646,12.78,170,0,99,98,170
12.4018955,547.35706,267.7879,21,42.12,8553.144,12.766,-0.09357,0.6406,12.78,170,0,99,98,170
12.368652,546.7292,268.661,22,48.8,12154.127,11.664,2.451,-0.3552,11.92,170,0,99,98,170
11.9042015,546.42926,268.12488,23,51.25,11939.124,11.88,1.791,-0.1927,12.02,170,0,99,98,170
11.611927,546.3511,267.86188,24,53.72,14125.358,12.875,3.855,0.2007,13.44,170,0,99,98,170
10.801849,545.1521,267.56296,25,55.53,19765.324,11.125,4.742,-0.1583,12.09,170,0,99,98,170
11.279425,545.2956,267.71927,26,54.84,15685.118,10.95,4.637,-0.001915,11.9,170,0,99,98,170
11.221035,545.08466,267.41513,27,60.47,23888.252,11.086,4.656,-0.5728,12.04,170,0,99,98,170
11.943819,545.73785,268.0923,28,64.9,23356.5,9.76,6.457,-0.802,11.73,170,0,99,98,170
11.290424,545.34265,267.57538,29,58.66,26447.01,9.87,5.86,-0.545,11.49,170,0,99,98,170
12.261126,544.6426,268.37613,30,57.62,21556.838,9.88,4.066,-0.321,10.695,170,0,99,98,170
12.458737,545.30115,268.36432,31,62.34,25744.262,9.336,6.168,-0.68,11.21,170,0,99,98,170
12.366128,544.7567,268.26614,32,65.4,27207.418,8.38,6.09,-0.6353,10.38,170,0,99,98,170
12.6179285,544.3498,268.20532,33,77.4,38210.79,7.89,7.47,-0.3252,10.87,170,0,99,98,170
11.764976,544.39545,268.6553,34,75.8,46717.08,6.758,8.69,-0.6157,11.02,170,0,99,98,170
11.452844,544.66394,268.2814,35,91.8,53343.33,4.63,10.93,-0.4548,11.88,170,0,99,98,170
11.687147,544.58044,267.6118,36,81.44,50727.797,4.527,9.81,-0.467,10.82,170,0,99,98,170
11.689848,544.8096,268.22223,37,90.1,58678.156,0.2769,11.664,-1.647,11.78,170,0,99,98,170
11.386304,543.8418,267.46347,38,85.56,53727.176,2.94,9.12,-1.42,9.68,170,0,99,98,170
10.6620655,544.2348,267.40475,39,84.1,58613.78,1.071,10.24,-1.845,10.46,170,0,99,98,170
11.17733,544.0647,267.58206,40,87.44,52555.58,1.324,10.234,-1.54,10.44,170,0,99,98,170
10.909502,544.0457,267.8264,41,83.8,48187.758,1.833,8.35,-2.035,8.79,170,0,99,98,170
11.055266,544.1208,268.13608,42,73.9,40615.293,3.965,7.574,-1.497,8.68,170,0,99,98,170
10.831512,543.9769,268.48944,43,58.66,24871.357,1.292,8.086,-1.521,8.33,170,0,99,98,170
11.199302,544.29675,267.9873,44,38.84,10096.162,7.836,1.824,-0.764,8.08,170,0,99,98,170
11.424417,543.4171,269.0795,45,34.47,7101.583,8.42,1.416,-0.9937,8.6,170,0,99,98,170
11.034462,543.4345,268.0971,46,43.5,10744.09,8.14,0.05795,-1.136,8.22,170,0,99,98,170
11.012328,543.4564,268.0148,47,37.28,10844.835,8.586,1.529,-0.634,8.74,170,0,99,98,170
10.728317,543.3813,267.7395,48,37.16,10441.795,5.97,2.273,-0.964,6.46,170,0,99,98,170
10.640332,543.6192,267.9472,49,43.66,9950.139,-3.633,6.562,-2.176,7.81,170,0,99,98,170
10.772447,543.99365,267.1457,50,27.64,2266.9944,6.62,3.229,-1.042,7.438,170,0,99,98,170
11.724904,544.2249,267.37112,51,31.42,5403.3184,4.94,1.681,-1.419,5.41,170,0,99,98,170
11.412737,543.6982,267.12698,52,39.0,12637.447,6.03,4.8,-0.1378,7.71,170,0,99,98,170
11.504241,543.99005,268.05737,53,44.44,15682.509,6.1,5.465,-0.6567,8.22,170,0,99,98,170
11.637359,544.172,268.45212,54,50.88,18470.89,4.67,5.668,-1.416,7.48,170,0,99,98,170
12.351876,544.4235,268.0683,55,58.2,26647.15,5.76,5.082,-1.428,7.812,170,0,99,98,170
11.82743,544.3477,268.17917,56,59.22,29671.262,7.125,5.633,-0.872,9.125,170,0,99,98,170
12.206685,544.2139,268.16513,57,55.2,28584.312,6.348,4.598,-1.237,7.934,170,0,99,98,170
12.187402,544.1183,268.6576,58,66.25,34844.773,6.266,6.684,-0.1748,9.16,170,0,99,98,170
12.097292,544.38495,268.652,59,62.53,32695.758,5.523,6.555,-1.475,8.7,170,0,99,98,170
12.742558,543.00916,269.98886,60,40.3,13831.927,6.96,5.125,-0.5386,8.664,170,0,99,98,170
12.965843,541.8262,270.16776,61,40.53,9927.928,3.768,3.006,-1.724,5.117,170,0,99,98,170
13.921083,542.40393,270.816,62,35.72,6859.456,5.344,1.58,-0.5605,5.6,170,0,99,98,170
12.837519,541.4453,269.47058,63,35.47,8975.263,5.785,3.098,-0.83,6.613,170,0,99,98,170
12.768762,541.7305,269.6183,64,46.78,14124.554,2.91,4.062,-1.124,5.12,170,0,99,98,170
12.018859,542.0376,269.9409,65,54.34,21299.76,3.047,5.66,-1.952,6.72,170,0,99,98,170
12.83619,542.30286,269.08957,66,53.12,23271.158,4.312,5.69,-1.13,7.23,170,0,99,98,170
11.755806,542.437,269.13712,67,55.75,23363.053,6.715,5.72,-0.5215,8.836,170,0,99,98,170
12.020044,542.74756,269.36725,68,54.8,27788.883,6.99,7.26,-0.00705,10.08,170,0,99,98,170
11.926896,542.68634,268.82242,69,51.75,27533.076,2.328,8.25,-2.584,8.95,170,0,99,98,170
11.3264,542.21356,268.9077,70,47.53,25242.48,4.438,6.65,-1.448,8.125,170,0,99,98,170
11.300591,542.4718,268.9279,71,46.0,27322.37,4.363,9.21,-2.146,10.414,170,0,99,98,170
12.213336,543.48865,269.19147,72,40.1,7939.643,1.861,6.49,-2.637,7.246,170,0,99,98,170
12.99196,544.77094,268.81198,73,33.22,4021.1,2.621,5.086,-2.379,6.195,170,0,99,98,170
12.191379,544.5414,268.72192,74,34.44,6506.4863,1.231,6.773,-2.3,7.258,170,0,99,98,170
12.287466,544.6826,268.0911,75,40.3,9473.683,1.546,5.3,-2.5,6.062,170,0,99,98,170
12.821931,544.7514,269.55148,76,37.12,8354.724,1.685,7.277,-1.5205,7.625,170,0,99,98,170
11.900628,545.3329,269.08606,77,34.75,8339.509,1.777,9.22,-2.56,9.734,170,0,99,98,170
12.3641815,545.52997,269.3472,78,46.0,13427.757,1.907,9.07,-1.882,9.46,170,0,99,98,170
11.822263,545.3731,269.27628,79,35.28,10197.073,1.444,8.766,-2.22,9.16,170,0,99,98,170
10.699169,545.61914,269.32825,80,39.9,12845.291,1.967,7.68,-2.346,8.266,170,0,99,98,170
11.731945,544.6614,268.8941,81,44.88,8930.194,7.46,-4.133,-5.375,10.08,170,0,99,98,170
11.6489105,545.34155,269.52286,82,35.2,8901.27,3.17,9.08,-2.637,9.97,170,0,99,98,170
12.235345,542.6522,268.61383,83,12.37,371.06247,3.004,-8.2,-2.186,9.0,170,0,99,98,170
11.06843,543.90247,267.97354,84,30.86,493.83838,1.289,2.873,-3.455,4.676,170,0,99,98,170
12.900132,542.5027,267.99277,85,23.69,947.7501,-3.203,2.033,-2.973,4.82,170,0,99,98,170
10.6592245,544.1502,268.37717,86,35.84,5446.2085,0.2815,-1.481,-2.979,3.34,170,0,99,98,170
11.552498,544.7493,268.56042,87,37.7,5541.0874,1.353,-0.581,-2.986,3.33,170,0,99,98,170
11.143198,544.75653,268.42288,88,35.38,5624.7144,0.511,3.111,-3.256,4.53,170,0,99,98,170
10.923243,544.6204,268.34067,89,43.9,10581.642,0.7397,-2.094,-3.258,3.943,170,0,99,98,170
10.887809,544.3475,268.54526,90,45.1,12989.412,0.4705,5.39,-2.26,5.863,170,0,99,98,170
11.238439,544.159,268.324,91,47.44,13373.963,1.7,5.906,-1.525,6.33,170,0,99,98,170
10.746154,544.32043,268.10114,92,38.78,9813.895,0.649,6.055,-1.782,6.344,170,0,99,98,170
11.330582,543.57605,267.44504,93,46.78,11277.948,-1.185,-4.45,-2.926,5.457,170,0,99,98,170
10.812683,543.9083,267.49997,94,47.03,9878.856,2.213,-4.57,-3.975,6.445,170,0,99,98,170
11.493238,544.2605,267.31635,95,42.03,11050.291,2.752,-4.457,-4.19,6.707,170,0,99,98,170
10.224081,544.27783,267.4124,96,47.9,20694.654,3.68,-7.09,-4.11,8.984,170,0,99,98,170
8.276836,544.39905,267.84277,97,40.53,17832.049,0.3877,-4.812,-2.87,5.617,170,0,99,98,170
8.774195,544.7819,267.96185,98,45.16,20190.297,3.81,-6.79,-3.89,8.7,170,0,99,98,170
21.008785,225.45735,289.92636,0,78.1,22036.244,-6.273,-5.363,-0.9683,8.31,233,0,99,98,233
20.79488,225.9549,290.63132,1,78.7,25260.984,-8.15,-1.063,-0.78,8.25,233,0,99,98,233
20.659678,225.54219,290.31906,2,84.9,29702.088,-7.414,-1.27,-1.263,7.63,233,0,99,98,233
20.655178,226.08067,290.70355,3,84.8,29675.496,-7.473,0.2489,-1.86,7.707,233,0,99,98,233
20.696844,226.13696,291.28326,4,76.2,25897.477,-7.094,-0.637,-2.07,7.418,233,0,99,98,233
21.425175,226.13864,291.38446,5,69.9,20395.09,-6.13,-0.7144,-1.589,6.37,233,0,99,98,233
20.921051,226.28519,291.05853,6,64.5,18319.436,-6.117,-1.257,-1.73,6.48,233,0,99,98,233
21.281954,226.46257,291.53296,7,63.62,17561.37,-6.06,-1.501,-1.614,6.445,233,0,99,98,233
21.431957,226.28989,291.0274,8,71.5,21658.992,-5.45,-2.264,-2.025,6.24,233,0,99,98,233
21.775867,226.29181,291.46158,9,60.8,13378.171,-5.71,-2.97,-1.5205,6.613,233,0,99,98,233
21.257454,226.2196,291.09512,10,62.84,17788.357,-6.008,-1.045,-1.555,6.293,233,0,99,98,233
21.253359,226.14636,291.94135,11,64.7,19595.512,-7.02,-1.348,-1.603,7.324,233,0,99,98,233
21.253498,226.91821,291.5421,12,61.25,16657.09,-6.02,-2.105,-2.25,6.766,233,0,99,98,233
21.196438,226.52579,291.2718,13,65.5,21559.566,-7.445,0.2212,-1.637,7.63,233,0,99,98,233
20.965929,226.7738,291.03644,14,64.6,23010.975,-6.73,0.1104,-2.072,7.043,233,0,99,98,233
21.113556,226.85281,290.82004,15,69.6,25124.016,-7.246,1.133,-2.67,7.805,233,0,99,98,233
20.92369,227.07584,291.37408,16,79.6,35579.496,-8.47,3.027,-2.723,9.4,233,0,99,98,233
21.355537,227.30579,291.66663,17,76.94,36692.703,-8.87,3.04,-1.855,9.555,233,0,99,98,233
20.845703,227.47443,291.2241,18,83.6,43158.316,-8.83,3.754,-1.309,9.68,233,0,99,98,233
20.97724,227.36339,291.29993,19,86.8,52103.09,-10.17,5.766,-2.408,11.94,233,0,99,98,233
21.091267,227.49278,291.09912,20,90.06,46306.926,-10.77,3.295,-2.742,11.59,233,0,99,98,233
20.617052,226.7319,291.33984,21,86.6,46009.2,-10.39,6.16,-1.643,12.19,233,0,99,98,233
20.926859,227.87422,291.22128,22,80.25,39727.402,-10.79,5.035,-2.352,12.13,233,0,99,98,233
20.227457,227.52185,290.13995,23,77.06,34762.973,-10.71,4.41,-2.646,11.88,233,0,99,98,233
20.483143,227.62,290.23062,24,85.9,38388.96,-10.32,4.56,-2.135,11.48,233,0,99,98,233
20.209959,226.85866,290.26758,25,86.2,43856.688,-12.016,7.37,-2.021,14.24,233,0,99,98,233
20.57533,227.37827,290.24213,26,89.56,44522.27,-11.97,6.29,-2.988,13.84,233,0,99,98,233
20.441946,227.57945,290.67273,27,89.5,45809.016,-11.96,5.99,-3.223,13.76,233,0,99,98,233
19.993113,227.64597,290.4392,28,101.7,52779.082,-13.375,4.938,-4.95,15.09,233,0,99,98,233
20.62813,226.72598,290.3097,29,82.06,38077.15,-12.42,7.535,-2.752,14.79,233,0,99,98,233
20.136683,226.612,290.94772,30,79.4,36753.895,-12.0,7.766,-3.072,14.62,233,0,99,98,233
20.368296,226.76476,291.05862,31,82.44,34218.92,-12.64,6.9,-4.707,15.15,233,0,99,98,233
20.210901,226.33255,290.81686,32,71.44,30871.418,-11.74,3.582,-5.094,13.3,233,0,99,98,233
20.928795,226.65291,291.88577,33,63.34,24643.145,-11.32,4.766,-4.08,12.945,233,0,99,98,233
21.02888,226.71034,292.25482,34,64.75,28744.47,-11.74,5.29,-4.17,13.54,233,0,99,98,233
21.178408,226.79863,292.2944,35,67.75,27854.916,-11.805,4.055,-4.547,13.28,233,0,99,98,233
20.827454,227.11395,291.41357,36,64.94,28040.98,-11.82,3.605,-4.688,13.22,233,0,99,98,233
21.065649,226.71976,291.37265,37,62.22,25940.238,-13.05,2.31,-5.363,14.3,233,0,99,98,233
21.41849,226.81601,291.9219,38,62.25,24337.902,-11.31,0.2008,-5.7,12.67,233,0,99,98,233
21.194035,226.82094,292.35217,39,48.1,13614.194,-10.805,-1.684,-5.12,12.07,233,0,99,98,233
21.187143,227.00647,290.97592,40,42.3,7320.1494,-9.77,-2.344,-5.055,11.25,233,0,99,98,233
20.936827,227.27792,290.3631,41,35.1,2105.7368,-5.56,-7.5,-4.84,10.516,233,0,99,98,233
20.924856,227.2413,290.49548,42,32.0,2239.831,-7.61,-5.75,-5.652,11.086,233,0,99,98,233
21.101404,227.87186,290.47864,43,34.22,2259.1924,1.27,-10.484,-5.207,11.77,233,0,99,98,233
21.335445,227.84601,290.76498,44,42.03,4916.5835,-8.125,-6.094,-4.742,11.21,233,0,99,98,233
21.02352,227.0659,291.28888,45,34.62,3220.5813,-7.76,-4.914,-4.793,10.36,233,0,99,98,233
21.010048,227.50705,291.2361,46,43.75,8049.564,-8.32,-6.785,-5.67,12.14,233,0,99,98,233
20.535973,227.47803,290.94162,47,39.2,8307.119,-9.22,-3.008,-5.19,11.0,233,0,99,98,233
20.507874,227.34004,290.55563,48,43.56,12240.776,-10.734,-3.479,-5.266,12.45,233,0,99,98,233
20.541672,227.88776,290.87674,49,41.62,6283.842,-7.188,-12.79,-7.906,16.66,233,0,99,98,233
20.047028,228.02844,290.70346,50,49.06,14667.963,-5.336,-10.24,-5.484,12.79,233,0,99,98,233
20.09908,227.84561,291.12897,51,46.75,16593.098,-12.15,-2.219,-6.027,13.74,233,0,99,98,233
20.3589,227.76685,290.35822,52,46.25,15637.25,-12.25,-0.175,-3.957,12.87,233,0,99,98,233
20.293371,227.7453,291.1242,53,51.8,21029.664,-12.555,0.892,-5.016,13.55,233,0,99,98,233
19.931301,227.82602,291.52518,54,51.94,17758.428,-12.58,-1.554,-5.227,13.71,233,0,99,98,233
20.629591,228.38908,291.111,55,50.38,17680.123,-12.625,-0.5356,-3.816,13.2,233,0,99,98,233
19.811087,228.22314,290.7686,56,46.4,15779.718,-12.54,0.4807,-3.996,13.17,233,0,99,98,233
19.850029,228.39093,290.8867,57,48.6,19779.783,-13.62,1.595,-3.451,14.13,233,0,99,98,233
19.939287,229.02512,291.3139,58,47.44,16363.428,-13.96,2.682,-3.234,14.58,233,0,99,98,233
20.425787,228.94862,291.62454,59,45.75,13537.688,-13.4,-1.026,-4.555,14.19,233,0,99,98,233
19.656431,228.72992,291.40628,60,49.62,20444.242,-13.89,3.63,-3.867,14.87,233,0,99,98,233
19.946703,229.28531,291.5656,61,39.5,11534.335,-13.12,-3.357,-6.02,14.81,233,0,99,98,233
19.767786,229.28413,292.25714,62,50.0,20752.29,-13.83,2.52,-3.71,14.54,233,0,99,98,233
20.000784,229.0143,291.01764,63,45.88,16653.033,-13.48,0.5845,-4.36,14.18,233,0,99,98,233
20.114017,229.29204,291.2018,64,41.9,13155.076,-13.36,-2.34,-4.8,14.39,233,0,99,98,233
19.92259,229.2474,291.51962,65,41.6,14348.771,-13.56,-2.586,-4.965,14.67,233,0,99,98,233
19.631815,229.09799,291.42117,66,50.28,24242.432,-15.086,1.815,-4.293,15.79,233,0,99,98,233
19.484398,229.29883,291.4408,67,50.38,24631.34,-13.16,3.281,-3.408,13.984,233,0,99,98,233
19.863504,229.13264,291.73206,68,51.75,29191.883,-13.63,5.277,-2.787,14.88,233,0,99,98,233
19.124756,229.15923,290.9543,69,60.47,36647.79,-15.266,5.707,-5.727,17.27,233,0,99,98,233
19.664171,229.03593,291.81027,70,53.84,29399.758,-14.91,3.084,-3.635,15.66,233,0,99,98,233
19.407642,229.06717,290.8691,71,49.9,27988.754,-14.38,4.113,-5.47,15.92,233,0,99,98,233
19.394506,228.31989,290.65744,72,45.12,17513.148,-15.15,-2.178,-5.7,16.33,233,0,99,98,233
19.135746,228.13431,290.84247,73,48.94,23391.816,-14.76,1.705,-5.414,15.81,233,0,99,98,233
18.875824,227.8292,290.70926,74,49.16,22457.664,-14.75,0.594,-5.89,15.89,233,0,99,98,233
18.7407,228.144,290.25766,75,54.47,27944.48,-15.67,2.76,-6.35,17.12,233,0,99,98,233
18.688536,228.23004,290.25406,76,54.62,30431.604,-16.27,3.53,-5.12,17.42,233,0,99,98,233
18.357792,228.10957,289.55472,77,53.44,31750.393,-15.44,6.06,-6.43,17.78,233,0,99,98,233
18.083427,228.13872,289.5152,78,59.0,33396.57,-16.23,4.97,-5.844,17.95,233,0,99,98,233
18.623987,227.68207,290.42242,79,61.8,35542.543,-16.45,5.68,-6.582,18.61,233,0,99,98,233
17.920794,227.95349,289.53113,80,58.47,29940.29,-16.28,4.035,-6.195,17.88,233,0,99,98,233
18.201345,228.00833,289.2133,81,54.44,22157.46,-6.82,-15.4,-8.33,18.78,233,0,99,98,233
17.382998,228.14366,288.963,82,46.38,20035.586,-15.71,3.166,-6.508,17.3,233,0,99,98,233
18.192774,227.89551,288.6688,83,53.06,18991.55,-15.836,-6.305,-6.48,18.23,233,0,99,98,233
17.32992,227.7613,288.7166,84,52.7,19129.814,-17.2,2.188,-6.67,18.58,233,0,99,98,233
17.851742,227.87044,288.8596,85,53.22,20805.168,-6.848,-15.836,-7.6,18.84,233,0,99,98,233
17.78036,227.90901,288.5026,86,58.03,24019.059,-16.58,-7.36,-7.004,19.44,233,0,99,98,233
18.083292,228.19772,289.02737,87,63.56,25429.533,-10.64,-14.43,-7.32,19.36,233,0,99,98,233
17.469202,228.1104,288.48917,88,55.0,20244.574,-17.03,4.11,-6.99,18.86,233,0,99,98,233
17.663269,228.183,288.78754,89,57.47,23740.627,-14.64,-10.06,-7.14,19.14,233,0,99,98,233
17.861551,228.31921,288.63797,90,54.97,25785.463,-16.83,3.158,-6.31,18.25,233,0,99,98,233
17.516857,227.80486,288.8764,91,58.7,23535.094,-16.44,4.35,-6.332,18.14,233,0,99,98,233
16.74303,227.8746,287.32294,92,52.28,33978.926,-16.56,5.047,-5.383,18.12,233,0,99,98,233
18.181261,228.23108,288.37402,93,60.34,26613.92,-16.66,-6.23,-6.387,18.89,233,0,99,98,233
17.695498,228.66756,288.47943,94,57.0,22170.459,-13.125,-12.37,-7.31,19.47,233,0,99,98,233
17.979307,228.11449,288.32492,95,68.7,33807.977,-9.87,-16.19,-7.71,20.47,233,0,99,98,233
18.011187,228.2296,288.59238,96,56.5,27455.256,-13.484,-13.2,-7.387,20.27,233,0,99,98,233
17.699825,227.94934,289.0657,97,59.84,31771.154,-15.77,-8.27,-6.23,18.88,233,0,99,98,233
17.9017,227.63527,289.18484,98,56.7,25623.244,-10.06,-15.61,-7.67,20.1,233,0,99,98,233
22.318382,667.0528,278.5258,0,151.5,69233.88,-16.19,20.16,3.963,26.14,249,0,99,98,249
21.326052,667.57184,279.68524,1,153.0,82134.89,-13.21,16.8,5.3,22.02,249,0,99,98,249
21.455523,666.7804,279.32785,2,175.0,100798.625,-16.38,19.78,5.46,26.27,249,0,99,98,249
21.630274,666.8641,280.1161,3,99.56,38531.86,-12.016,16.31,4.508,20.75,249,0,99,98,249
21.740738,665.8998,279.48834,4,78.2,19154.256,-10.68,14.99,4.93,19.05,249,0,99,98,249
22.342335,665.6727,278.7816,5,103.1,32282.045,-11.21,16.22,5.414,20.44,249,0,99,98,249
22.292578,665.6569,279.11935,6,76.06,18174.676,-10.43,13.57,3.734,17.52,249,0,99,98,249
22.000225,665.97095,279.4804,7,93.56,29197.21,-10.57,12.6,4.324,17.0,249,0,99,98,249
21.931648,665.68787,279.03116,8,88.56,25764.578,-9.734,12.17,3.37,15.945,249,0,99,98,249
22.078972,665.3993,278.9645,9,99.3,32864.777,-9.52,13.59,5.074,17.36,249,0,99,98,249
22.068333,665.4878,278.73465,10,108.4,45835.445,-10.49,13.38,4.184,17.52,249,0,99,98,249
22.07943,664.8601,278.82974,11,112.8,50664.9,-10.62,13.445,4.145,17.62,249,0,99,98,249
21.598644,665.48755,278.15167,12,107.6,48635.277,-11.195,14.08,3.852,18.39,249,0,99,98,249
21.431526,665.2157,278.0814,13,114.1,60258.6,-10.09,13.805,4.445,17.67,249,0,99,98,249
21.091858,665.2249,278.03793,14,117.0,63751.156,-10.02,14.36,4.305,18.03,249,0,99,98,249
