ID (Dino),Track Length (Dino),Track Coverage,Missing Time Points,CME Data
898.0,7.0,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 15.0, 17.0, 18.0, 19.0, 30.0, 32.0, 39.0, 41.0, 59.0]","5336.0,1,3.952768132739364;2506.0,4,3.8655095585705;2518.0,9,12.376017397730392;1407.0,13,3.132083465362954;6079.0,14,5.982333784142775;1177.0,16,11.134863596853087;6850.0,17,2.4378353792863066;4109.0,19,11.896975666812333;2414.0,20,16.08003730409543"
899.0,3.0,1,"[1.0, 2.0, 5.0, 6.0, 7.0, 11.0, 12.0, 13.0, 14.0, 15.0, 19.0, 71.0]","8392.0,1,10.972775978074171;1678.0,3,14.962604948794826;4398.0,4,5.15732645177672;2946.0,10,4.5040752585852655;9107.0,13,4.787024390297177"
900.0,3.0,7,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 77.0]","8392.0,1,4.980677507106819;1575.0,4,7.126035582545189;8509.0,8,8.641403113691963;1736.0,9,1.4439337851909375;7138.0,16,1.802269936524545"
901.0,3.0,8,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 10.0, 11.0, 14.0, 18.0, 19.0, 20.0, 21.0, 22.0, 26.0, 27.0, 38.0, 40.0, 63.0, 64.0, 71.0, 78.0, 80.0]","8393.0,1,7.13284480572094;101.0,3,8.22421357326644;5335.0,6,7.740863173626019;1243.0,7,5.606692106090711;492.0,10,7.094776597786606;9047.0,27,5.223030703767693;3044.0,29,11.82087003860546;10493.0,30,4.070254767370229;1546.0,31,17.979095334551698"
902.0,54.0,4,"[3.0, 6.0, 8.0, 9.0, 11.0, 13.0, 21.0, 23.0, 67.0, 68.0, 69.0]","309.0,1,2.874934016790621;2487.0,9,5.785176556121319;8626.0,11,12.74373922728036;5453.0,12,12.720333432021436;5099.0,13,12.65298017844408"
903.0,6.0,11,"[1.0, 8.0, 9.0, 18.0, 20.0, 37.0, 38.0]","5932.0,1,3.542553974761712;5960.0,3,2.7630652304779053;1406.0,4,1.4822662230517187;6646.0,5,3.932183751937339;7463.0,7,3.006044987903545;3174.0,10,4.861245070349783;993.0,11,2.4423858523583086;2955.0,13,1.6817114217070697;1817.0,15,0.761177454408622;7720.0,16,1.9264381895417892;6829.0,17,8.174136210702935;1817.0,18,3.6868777331944536"
904.0,6.0,8,"[2.0, 5.0, 8.0, 11.0, 18.0, 24.0, 31.0, 36.0]","5932.0,1,1.3023953105720154;8465.0,3,3.6088230414534;6613.0,4,8.96652294340455;1920.0,5,9.69869596922184;6008.0,7,0.955703872389372;1916.0,10,9.0716088024286;2955.0,11,5.356400409090055;1817.0,12,3.584686258157757"
905.0,15.0,4,"[1.0, 2.0, 8.0, 9.0, 10.0, 13.0, 28.0, 37.0, 38.0, 43.0, 46.0, 48.0, 54.0, 55.0, 56.0, 57.0]","2681.0,1,11.251088301226677;9452.0,2,15.80344614642643;5357.0,3,16.72921586015615;2174.0,6,9.699846571121634;8715.0,7,19.14225923214131;498.0,8,3.634458572401076;1138.0,17,9.775587331557109"
906.0,16.0,6,"[1.0, 2.0, 3.0, 4.0, 5.0, 7.0, 14.0, 15.0, 21.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","2482.0,1,9.043713597698709;4034.0,7,1.8043139454097112;4032.0,8,6.841377541730867;1490.0,9,4.019416418399582;1333.0,11,2.412124628564003;1490.0,14,3.905868023794427;33.0,16,12.73845821828138"
907.0,13.0,19,[46.0],"3120.0,1,1.6674401842644877;2173.0,6,2.631780460220786;8885.0,7,4.692275069558488;6961.0,8,3.1939963817213246;3035.0,11,2.1651349885898634;1990.0,15,2.964967115601796;2130.0,18,1.8908592895559249"
908.0,50.0,40,"[1.0, 8.0, 9.0]","362.0,1,13.590010819131058;787.0,2,4.852959572518592;2658.0,37,2.3660722700923627;853.0,42,2.6754747420271072"
909.0,50.0,56,[],"362.0,1,1.7540375591759712;952.0,47,1.9087462119087768"
910.0,50.0,60,"[1.0, 2.0, 88.0]","362.0,1,10.682239535256656;1799.0,3,1.446751763131802;261.0,23,1.7724721815870537;1227.0,58,1.8400295334857808;4287.0,61,3.61378469127592"
911.0,30.0,0,"[1.0, 2.0, 5.0, 8.0, 25.0]","1037.0,1,46.90542503615118;491.0,2,13.647152190791465;6051.0,5,4.868783296978436"
912.0,4.0,33,[1.0],"7362.0,1,3.902026510380964;2166.0,2,2.980222097998717;863.0,9,1.3516277523138511;631.0,14,1.6271883051525216"
913.0,5.0,1,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 8.0, 10.0, 11.0, 12.0, 14.0, 15.0, 16.0, 17.0, 18.0, 25.0, 26.0, 28.0, 29.0, 30.0, 31.0, 62.0, 64.0, 65.0, 67.0]","6574.0,1,9.236530508359516;5961.0,3,6.905825786348778;3150.0,6,5.319673480755757;8679.0,17,4.585607207380059;6770.0,18,7.732380818066342;7582.0,19,14.925661816750358;6770.0,20,15.019344331654352;7652.0,21,5.186685358299667;5677.0,23,6.746466629792186;3561.0,24,4.187307890518659;846.0,26,6.815832562059091"
914.0,4.0,0,"[1.0, 2.0]","7320.0,1,8.870917564294036;8445.0,2,3.680676986819136"
915.0,78.0,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 24.0, 34.0, 37.0, 38.0, 40.0, 41.0, 42.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 69.0, 71.0]","101.0,1,13.713032212975309;5345.0,2,11.559517809225468;5961.0,5,9.353319447287232;3150.0,6,10.178666365614838;3713.0,9,10.840899289078196;6038.0,10,2.718722710042404;1177.0,11,9.045642382456853;2975.0,12,5.706997820798623;1939.0,19,9.088427770725763;10145.0,26,7.481490221025516;5611.0,27,7.788534290725059;1525.0,29,19.46091384539785"
916.0,4.0,1,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 10.0, 13.0]","7325.0,1,4.745600062790386;4350.0,5,6.37680312466207;4855.0,7,5.591307809895646;1236.0,8,2.51457603350938"
917.0,7.0,9,"[1.0, 2.0, 3.0, 7.0, 8.0, 9.0, 19.0, 20.0, 23.0, 26.0, 28.0, 30.0, 31.0, 32.0, 35.0, 37.0, 40.0, 51.0, 52.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 72.0, 73.0, 74.0]","5330.0,1,7.183832219818329;6612.0,4,1.683715315026869;7448.0,9,11.554791294285652;1495.0,10,7.914120316402832;9798.0,12,4.0556312715038505;4931.0,13,10.141389079889429;2048.0,17,5.734733327400647;9945.0,18,3.972485117970881;2379.0,20,3.9691785253500886;1201.0,22,3.053503775926947;2402.0,30,8.977281738140777;1201.0,32,10.762509042165782;2402.0,33,9.912770305035828;10293.0,34,9.191111471779475;2402.0,35,8.623794921083201;6309.0,37,8.97258933138034;1372.0,38,8.366555987866214;1470.0,40,0.8133613162672588"
918.0,16.0,5,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 19.0, 21.0, 23.0, 26.0, 28.0, 78.0, 80.0]","2482.0,1,6.802487636335675;4032.0,9,5.926810651741794;6729.0,10,6.19450574390726;4445.0,12,6.885102064493739;1704.0,16,6.085739959939122;5533.0,17,1.961592333411767;8099.0,20,13.424493296966496"
919.0,14.0,3,"[1.0, 2.0, 14.0]","2923.0,1,11.925529151702223;4034.0,3,2.678771709216792;4032.0,4,2.3474163347870096;1490.0,5,4.970881420603422;858.0,6,2.635807615019733"
920.0,15.0,32,"[1.0, 2.0, 3.0, 5.0, 7.0, 8.0, 10.0, 12.0, 22.0, 23.0, 24.0, 27.0, 28.0, 32.0, 42.0]","2692.0,1,3.7696514813573914;4815.0,5,5.323681299664764;9613.0,7,4.560423487451575;2942.0,9,3.779812468112684;2727.0,17,3.085109231858715;1430.0,23,5.599408385124304;3227.0,34,1.712631643122658;1521.0,36,1.9411939109991017;5773.0,38,2.2932066159977738;1652.0,41,1.6930176506864854;9341.0,47,2.461729201963569"
921.0,10.0,4,"[2.0, 6.0, 8.0, 9.0, 12.0, 16.0, 18.0, 20.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 57.0, 61.0, 62.0, 63.0, 64.0, 65.0, 69.0, 70.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 92.0, 93.0, 94.0]","3995.0,1,2.9111142885328496;1319.0,2,4.078421516935199;4121.0,11,1.2168532172370072;4547.0,12,4.153449624456765;7871.0,17,15.692330322530156;6962.0,18,12.502282816078017;4558.0,19,12.740875304954493;5670.0,20,8.242739817014753;5682.0,21,11.36079478700317;324.0,25,16.282876128672658;1380.0,27,4.672763637185147;1869.0,28,4.245821061161196;238.0,42,16.936242473609703"
922.0,3.0,8,"[17.0, 18.0, 19.0, 23.0, 26.0, 28.0, 30.0]","8400.0,1,2.198863606969687;3133.0,3,2.868264753927872;921.0,4,14.208145693179842;3736.0,5,16.724969828239633;921.0,8,12.498716555295411;9892.0,11,3.063589948116381;186.0,12,0.8853893537308707;432.0,15,2.7638476517232373"
923.0,24.0,1,"[1.0, 5.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 26.0, 27.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 43.0, 44.0, 48.0, 49.0, 57.0, 58.0, 59.0, 61.0, 74.0]","1486.0,1,12.979042054239375;2329.0,2,6.857012157988061;9684.0,3,7.395048694181558;3739.0,4,4.94429272799454;3459.0,9,4.133583607791145;3739.0,11,5.986960146167333;3459.0,12,7.14605202349526;6118.0,16,7.144021074907668;1933.0,21,8.208880152470579;8851.0,23,11.121180848534028;1933.0,24,12.896600074488626;878.0,25,7.0618690537021;6916.0,26,9.173763523576348;4184.0,27,10.890629200707382;9013.0,29,4.326264790208766;951.0,31,14.475769360099688"
924.0,32.0,18,"[19.0, 20.0, 21.0, 22.0, 23.0, 24.0]","921.0,1,2.556960778018462;3736.0,21,12.201338770794742;921.0,22,8.640344700577652"
925.0,3.0,3,"[4.0, 7.0, 8.0, 9.0, 10.0, 14.0, 15.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 72.0, 73.0]","8398.0,1,1.4804540225552605;4385.0,4,7.653905388710071;1177.0,5,3.763647623317025;4385.0,7,9.394869740072236;4868.0,9,5.518099170565908;7737.0,11,4.070771690048455;1712.0,15,17.71735934153281;3811.0,20,6.461127820566607;1532.0,23,21.122087567884986;10442.0,24,13.706473212650298"
926.0,54.0,2,"[1.0, 31.0, 33.0, 34.0, 35.0]","309.0,1,7.498202685083893;4823.0,2,2.932224910405067;1796.0,4,8.716146359475609;5507.0,5,6.616623501365719;309.0,7,12.16143429858915"
927.0,24.0,5,"[1.0, 16.0, 23.0, 31.0, 34.0]","1486.0,1,3.714608378200853;2522.0,2,9.082271082746862;5458.0,3,4.613040383133965;4962.0,9,10.083782609214667;7701.0,10,12.872969987070448"
928.0,23.0,12,"[1.0, 2.0, 3.0, 49.0]","1575.0,1,7.670991860092231;2921.0,2,14.173627264948806;1678.0,3,4.625530738996338;1609.0,14,3.442417401129609;4145.0,15,6.848667648214467"
929.0,78.0,38,"[1.0, 20.0, 27.0, 40.0, 45.0, 48.0, 55.0, 56.0, 57.0, 60.0, 61.0, 62.0]","101.0,1,4.633370157692988;9013.0,48,9.960269353712302;101.0,49,10.646940413649377"
930.0,4.0,4,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 19.0, 20.0, 23.0, 27.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 43.0]","7324.0,1,13.084013097303162;8466.0,5,17.896259065008486;5933.0,6,20.19816622816288;4405.0,7,5.300302438559153;1497.0,16,6.704641032896547;9868.0,25,4.14675748122554;1497.0,26,4.761930710940721;7672.0,29,13.681138769755169;5535.0,32,16.248034402637774;367.0,33,6.599310297182546"
931.0,71.0,69,[],"139.0,1,1.4982957660288487"
932.0,2.0,9,"[18.0, 21.0, 23.0, 26.0]","9471.0,1,1.0990431289972198;9530.0,3,1.4180804624971508;746.0,5,1.7342095013290475;7514.0,9,5.4351476130552365;1483.0,10,1.8468313392673184;3736.0,11,17.667691803430785;9791.0,12,11.637404453420856;921.0,13,23.93367559608427"
933.0,24.0,1,"[1.0, 18.0, 19.0, 21.0, 22.0]","1486.0,1,12.526260741668882;186.0,2,4.85009727995221"
934.0,8.0,0,"[1.0, 2.0, 6.0, 7.0, 8.0, 10.0, 11.0, 12.0, 13.0, 17.0, 18.0]","4804.0,1,11.729678397215334;5966.0,3,6.830166496689519;1407.0,6,11.801549567141604;1785.0,10,11.365625736781949;3739.0,11,12.691072291457322"
935.0,8.0,12,[8.0],"4813.0,1,2.903611515255593;4027.0,6,9.137636703070442;9602.0,7,1.6908778117522454;5383.0,8,2.6682303474400446;2370.0,13,2.362884791541898"
936.0,4.0,9,"[5.0, 10.0, 11.0]","7323.0,1,1.3572508965184;1682.0,4,4.2995495406495765;4037.0,5,9.048825428092869;6654.0,6,11.627364239641771;8563.0,7,2.0357317847152623;5441.0,9,3.067120121873332"
937.0,3.0,15,"[5.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 19.0, 21.0, 22.0, 30.0, 69.0]","8399.0,1,2.644897726756184;1406.0,4,6.187985978208099;1916.0,5,4.634392953770323;6646.0,10,4.049947285200159;1406.0,11,3.4799393449922484;993.0,17,3.70513037538492;3174.0,18,4.836182147190067;993.0,20,5.002809297526288;1817.0,21,2.7254513528221125;9037.0,24,1.1375845071026691;3038.0,26,2.7948012027512603"
938.0,16.0,8,"[1.0, 6.0, 7.0, 8.0, 9.0, 10.0, 13.0, 14.0, 15.0, 16.0, 17.0, 19.0, 22.0, 23.0, 24.0, 31.0, 35.0, 36.0, 41.0, 42.0, 49.0, 50.0, 52.0, 53.0, 54.0, 56.0, 57.0, 59.0, 61.0, 70.0, 75.0, 77.0, 85.0]","2487.0,1,5.460268052806544;492.0,10,4.044044406333845;2487.0,14,7.805702228358449;4045.0,15,8.987359633077835;492.0,16,7.058133089344466;353.0,26,8.535718259759976;951.0,29,12.685050309506032;3020.0,30,3.711905290130682;353.0,36,20.460440086334906;9024.0,37,19.029190051562917;4638.0,38,10.208106268226247;3591.0,41,13.056599183466558"
939.0,8.0,12,"[1.0, 2.0, 20.0, 26.0, 93.0]","4812.0,1,10.302251236428896;1236.0,2,7.901997526030976;1910.0,6,1.5387744946547657;3422.0,7,1.6467912247154974;6724.0,14,3.4660751062404938;1236.0,15,5.835789179731886;6772.0,16,4.623690810088847;3948.0,17,4.012916126073417"
940.0,15.0,0,"[1.0, 2.0, 37.0, 38.0, 44.0, 45.0, 46.0, 48.0, 63.0, 68.0, 69.0, 70.0]","2681.0,1,4.572043730827603;4511.0,3,3.890642020245508;1004.0,5,19.13075152099625;6925.0,7,14.603966246222306;5584.0,8,14.461347467954024;1952.0,9,9.017663678436874;3289.0,10,3.720380888914488"
941.0,13.0,10,"[1.0, 2.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 23.0, 24.0, 25.0, 26.0, 28.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 47.0, 49.0, 55.0, 60.0, 61.0, 85.0, 93.0]","3136.0,1,5.656568113635684;6669.0,11,12.83294240996196;1495.0,12,11.684822997833589;3742.0,14,8.475279324016405;1495.0,16,10.75799112368566;2048.0,17,11.10648151859535;1495.0,19,7.274424498735275;2048.0,25,7.432037662614826;4491.0,26,9.99100033474626;1201.0,33,3.770956343701134;2402.0,35,2.742303535004856;7891.0,36,3.5231664791684216;1201.0,38,3.599424359760325;6344.0,40,3.308402666378464;3078.0,41,3.631759242281344"
942.0,11.0,4,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 14.0, 15.0, 19.0, 28.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 56.0, 57.0, 58.0, 59.0, 61.0, 67.0, 68.0, 69.0]","3667.0,1,7.207460826067654;291.0,12,14.345165573374391;257.0,18,12.201187995879764;291.0,21,12.75090706947942;257.0,23,12.804588092277724;291.0,24,12.580334056656651;1348.0,34,12.562225711055357;291.0,35,12.18227052686914;7898.0,36,11.011608945981326;2102.0,37,9.556330150036713;3874.0,44,1.579529716592899"
943.0,11.0,24,"[32.0, 33.0, 34.0, 39.0, 42.0, 43.0, 44.0, 45.0, 53.0]","3667.0,1,1.4108386522561784;2743.0,10,2.104669017832737;2204.0,14,11.711515044080146;581.0,15,11.981988120846207;4530.0,17,9.013225823111288;4174.0,22,5.371125460543631;433.0,23,2.5334565386838737;1984.0,33,1.7558671173240763"
944.0,31.0,21,"[3.0, 4.0, 10.0, 12.0, 17.0, 20.0, 21.0, 22.0, 23.0, 61.0, 62.0, 64.0, 65.0, 66.0, 69.0, 80.0, 81.0, 93.0]","984.0,1,2.339598110846429;658.0,6,3.131842182182868;4121.0,21,2.757794669804169;4538.0,25,1.3414911865740753;1626.0,26,2.340665532962793;604.0,32,11.179383203714735;313.0,33,9.02769326951551;604.0,34,10.34809001917742;313.0,35,9.330114622388072;604.0,36,7.884975216454394;1154.0,38,2.578262489452181"
945.0,24.0,25,"[2.0, 3.0, 25.0, 26.0, 27.0, 29.0, 30.0, 31.0, 33.0, 35.0, 48.0, 49.0, 71.0, 72.0, 73.0, 74.0, 76.0, 77.0, 78.0, 82.0, 83.0, 90.0, 92.0]","1486.0,1,3.0731140688559027;3736.0,23,9.65918230610862;7593.0,24,10.281350658069982;4071.0,27,9.132238145476697;2532.0,29,14.513623328256156;2065.0,33,2.358261321673219;5590.0,35,2.9572621234006125;1525.0,38,13.153236176960409;9104.0,39,11.962655135503988;1525.0,40,12.17239125079783;10482.0,42,8.847382805248092;5759.0,44,9.275746889997649;217.0,47,20.375298622020235"
946.0,8.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 15.0]","4804.0,1,11.45803052337094;6573.0,2,9.84842432059239;5966.0,4,6.400155998848832;4804.0,5,5.954202740328539;1407.0,6,6.102278338735476;5966.0,7,6.884636557978573;1407.0,9,9.349865976868331;1785.0,11,13.335987035124171;9684.0,12,14.949934593933849"
947.0,3.0,6,"[5.0, 6.0]","8402.0,1,2.8239123321555257;2698.0,2,3.339678666593549;5317.0,3,4.295197332998769;7650.0,5,2.528273734072317;1706.0,7,2.93170625302059"
948.0,20.0,11,"[1.0, 2.0, 5.0, 6.0, 9.0, 24.0, 93.0, 95.0, 96.0]","1910.0,1,10.634298568316575;7397.0,3,2.1548212096134454;9578.0,6,2.2731076566453963;5984.0,7,10.879433194302914;4864.0,8,2.1341208567932477;1916.0,9,1.3667783244184195;2955.0,16,10.714248006771166;7720.0,17,2.537284947004573;3636.0,18,5.132966398107427"
949.0,4.0,19,"[1.0, 2.0, 11.0, 18.0, 22.0, 23.0, 24.0, 28.0, 30.0, 31.0, 32.0, 34.0, 38.0, 41.0, 55.0, 56.0, 58.0, 77.0, 78.0, 81.0, 82.0, 83.0, 84.0, 86.0, 97.0, 98.0]","7366.0,1,13.70480636551854;3701.0,2,5.534900921805155;9660.0,13,2.2253113593607576;4887.0,15,1.0629927276326925;1796.0,19,7.103613555937561;5507.0,25,9.82079012447062;309.0,26,9.105474266677376;1345.0,29,11.917414977104537;1952.0,30,10.1960373459104;1558.0,33,1.758939056277969;1306.0,35,3.781490572961942;1558.0,38,5.794074389684683;1662.0,44,4.473838187127444"
950.0,4.0,10,"[1.0, 11.0, 14.0, 18.0, 19.0, 23.0, 25.0, 38.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 52.0]","7364.0,1,3.7591001392163146;3421.0,2,7.1911798417575294;9797.0,6,5.410853651596939;4932.0,7,3.60384426214564;1342.0,15,6.957541597755627"
951.0,8.0,11,"[1.0, 5.0, 11.0, 12.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 93.0]","4793.0,1,4.274124267882224;2923.0,2,1.3977050810524598;756.0,8,6.912087187400383;6154.0,12,7.929245310912304;3234.0,13,3.603360970751564;3813.0,14,2.1643752345885097;678.0,19,1.5920138810009965;9259.0,20,2.0866574355653613;3941.0,21,5.068044638615578;3073.0,22,2.4311972437669"
952.0,3.0,17,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 34.0]","8405.0,1,5.358031980205034;1170.0,4,16.870235471557628;4848.0,6,14.013934479488633;1170.0,12,13.107668521232103;5463.0,29,7.848928677628555;224.0,30,11.499058232129292;447.0,32,8.849228955389307;4974.0,34,1.5824831861665731;1161.0,41,1.396422724141941"
953.0,11.0,1,"[1.0, 2.0, 3.0, 4.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 39.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 80.0, 86.0]","3692.0,1,34.70671599525083;7388.0,2,20.1840777766074;6618.0,4,3.847461879265321;2042.0,9,10.14409536560554;7503.0,14,8.085935560743758;2042.0,18,8.917399587665681;1600.0,28,13.654620840579932;172.0,30,14.500550492274456;219.0,32,14.5745682641511;4252.0,42,15.238941062206417;1869.0,43,14.48383137087693"
954.0,3.0,3,[],"8403.0,1,3.2397832689419395"
955.0,78.0,11,"[1.0, 2.0, 4.0, 11.0, 14.0, 15.0, 18.0, 19.0, 21.0, 22.0, 23.0, 24.0, 28.0, 36.0, 39.0, 40.0, 41.0, 43.0, 46.0, 52.0, 61.0, 62.0, 65.0, 66.0, 67.0, 69.0]","101.0,1,11.952286786640435;221.0,3,8.911164745362958;2735.0,9,3.163872404253988;4045.0,11,5.352462085928298;2735.0,14,7.186222613341441;4470.0,17,7.073642216906346;309.0,19,3.3237229118113887;9023.0,32,8.697318549702578;951.0,33,12.067246806562771;3043.0,34,3.9052884435851687;353.0,37,14.691237303865904"
956.0,4.0,15,"[7.0, 11.0, 12.0, 13.0, 14.0, 16.0, 18.0, 29.0, 31.0, 32.0, 39.0, 42.0, 43.0]","7326.0,1,2.6217544520606806;2698.0,5,3.3041937506901338;379.0,16,4.429846913043397;868.0,17,6.3781274008128666;379.0,20,5.463971496430035;2370.0,22,5.206489740487316;9943.0,23,2.807882811479138;379.0,24,2.0365184795871345;2370.0,26,3.636017364933807;379.0,27,4.168036454555071"
957.0,11.0,22,[38.0],"3668.0,1,1.970999233104844;2177.0,11,1.5934520022893397;3479.0,16,1.74285870052626"
958.0,9.0,9,"[1.0, 5.0, 10.0, 13.0, 17.0]","4350.0,1,3.798634256010472;858.0,6,2.518748241289705;3135.0,11,2.650655680411907;1490.0,12,4.3612678069341415;3742.0,13,22.718574428913897;8049.0,14,1.758988101814214"
959.0,7.0,28,"[4.0, 8.0, 13.0, 19.0, 30.0, 31.0, 75.0, 83.0, 84.0]","5330.0,1,2.5527827806141383;1495.0,5,3.236740056986368;7448.0,7,2.909795918960627;1495.0,11,5.589628223236317;9798.0,15,3.331598265637708;3190.0,17,2.7039716703397345;1537.0,23,4.316978923506584;1653.0,24,0.8185902780390452;280.0,27,2.223410215780243;1653.0,28,1.0497980236693305"
960.0,28.0,26,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 14.0, 18.0, 20.0, 21.0, 42.0, 43.0, 53.0, 74.0, 94.0, 95.0]","1170.0,1,10.287702073257137;2919.0,12,16.280110492883686;4061.0,13,18.332528889681303;8706.0,22,1.916136882923525;1339.0,25,1.8183683921032137;3243.0,42,1.3786645170236227;422.0,44,40.58905430220933;5207.0,45,9.541792152691023;2144.0,46,5.730990359353239"
961.0,3.0,2,"[2.0, 14.0, 18.0, 19.0, 22.0, 25.0, 27.0, 28.0]","8400.0,1,2.3179218170594207;186.0,3,4.019485464546429;4091.0,10,14.321718420929807"
962.0,22.0,5,"[1.0, 2.0, 3.0, 8.0, 12.0, 14.0, 21.0]","1678.0,1,4.700219763265974;2162.0,3,4.729075059004672;1678.0,9,5.057382279618577;2190.0,10,1.4143160193181683"
963.0,5.0,2,"[2.0, 3.0, 4.0, 9.0, 19.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0]","6574.0,1,3.4450965809393725;4389.0,3,5.885880449505948;6574.0,4,4.2146893017190425;3989.0,6,4.860092672676126;979.0,7,7.399283877031632;6778.0,9,12.64593337984986;979.0,10,12.441512904683316;6778.0,13,11.778683026438028"
964.0,4.0,2,[1.0],"7362.0,1,3.713028554401367;4010.0,2,1.919471248651552"
965.0,7.0,4,[69.0],"5316.0,1,2.396330210326803;3146.0,3,3.158342062605786;7062.0,4,2.719954595936469"
966.0,4.0,3,"[1.0, 2.0, 5.0, 6.0, 7.0, 8.0, 9.0, 11.0, 19.0, 53.0, 57.0, 69.0]","7366.0,1,9.244557676135727;309.0,2,5.766303939890765;492.0,3,3.0677671579890244;8549.0,10,9.6450082171868;4887.0,11,17.981753079466383;3000.0,12,3.0367140009556315;951.0,13,10.455374159723588;1733.0,15,19.3678796248144"
967.0,33.0,10,"[1.0, 2.0, 3.0, 4.0, 5.0, 11.0, 12.0, 14.0, 16.0, 21.0, 23.0, 31.0, 36.0, 42.0, 44.0, 45.0, 47.0]","858.0,1,9.037685120621312;4350.0,3,11.65527380425702;1914.0,5,11.613289408302888;6633.0,6,1.873749762828551;4855.0,8,5.435590549498732;6683.0,10,1.7482980236790138;4855.0,11,3.5307851681602345;6683.0,12,5.01153660598224;5444.0,13,6.6397419051195055;6059.0,14,5.004302217182718;9883.0,17,4.579230003788868;2763.0,18,1.830930543856056;5563.0,21,6.930072698356037;6927.0,24,2.0137566834649885"
968.0,6.0,18,"[16.0, 17.0, 18.0, 19.0]","5921.0,1,1.8310656465228368;1489.0,7,2.729567450952596;3727.0,12,11.25044684141996;4446.0,14,6.222619040605058;1048.0,19,1.4624766799166549;5530.0,20,2.138192671767424;8865.0,21,2.68745809853845"
