,0,1,2,3
906,10,4145,3.23,16.0
907,10,4145,3.36,17.0
908,10,4145,3.16,18.0
909,10,4145,3.68,19.0
910,10,4145,3.22,20.0
911,10,"4145,7953","3.27,4.42",21.0
912,10,"4145,7953","2.99,4.43",22.0
913,10,"4145,7953","3.03,4.39",23.0
914,10,"4145,7953","3.24,4.16",24.0
915,10,4145,3.04,25.0
916,10,4145,3.41,26.0
917,10,4145,3.17,27.0
918,10,4145,2.85,28.0
919,10,4145,2.75,29.0
920,10,4145,2.89,30.0
921,10,4145,4.54,31.0
922,10,4145,3.38,32.0
923,10,4145,2.73,33.0
924,10,4145,2.69,34.0
925,10,4145,2.44,35.0
926,10,4145,2.15,36.0
927,10,4145,1.99,37.0
928,10,4145,1.90,38.0
929,10,4145,1.75,39.0
930,10,4145,1.88,40.0
931,10,4145,2.04,41.0
932,10,4145,1.84,42.0
933,10,4145,1.98,43.0
934,10,4145,1.73,44.0
935,10,4145,1.81,45.0
936,10,4145,1.81,46.0
937,10,4145,1.77,47.0
938,10,4145,1.75,48.0
939,10,4145,1.82,49.0
940,10,4145,1.73,50.0
941,10,4145,1.67,51.0
942,10,4145,1.68,52.0
943,10,4145,1.62,53.0
944,10,4145,1.71,54.0
945,10,4145,1.80,55.0
946,10,4145,1.74,56.0
947,10,4145,1.85,57.0
948,10,4145,1.80,58.0
949,10,4145,1.86,59.0
950,10,4145,2.19,60.0
951,10,4145,3.36,61.0
952,10,4145,2.69,62.0
953,10,4145,2.85,63.0
954,10,4145,1.72,64.0
955,10,4145,1.84,65.0
956,10,4145,1.69,66.0
957,10,4145,1.68,67.0
958,10,4145,1.78,68.0
959,10,4145,1.80,69.0
960,10,4145,1.82,70.0
961,10,"4145,28550","2.72,2.29",71.0
962,10,28550,1.67,72.0
963,10,28550,1.59,73.0
964,10,28550,1.68,74.0
965,10,28550,1.68,75.0
966,10,28550,1.70,76.0
967,10,28550,1.65,77.0
968,10,28550,1.76,78.0
969,10,28550,1.68,79.0
970,10,28550,1.64,80.0
971,10,28550,1.78,81.0
972,10,28550,2.31,82.0
973,10,28550,2.53,83.0
974,10,28550,2.71,84.0
975,10,28550,3.00,85.0
976,10,28550,2.55,86.0
977,10,28550,2.41,87.0
978,10,28550,2.96,88.0
979,10,28550,2.52,89.0
980,10,28550,3.75,90.0
981,10,28550,3.17,91.0
982,10,28550,2.82,92.0
983,10,28550,2.92,93.0
984,10,28550,2.61,94.0
985,10,28550,3.12,95.0
986,10,28550,3.37,96.0
987,10,"28550,37009","3.50,2.81",97.0
988,10,"28550,37009,37226","4.44,3.26,2.84",98.0
989,10,"28550,37009,37226","3.85,2.31,2.07",99.0
990,11,"567,592","4.75,1.70",1.0
991,11,592,1.27,2.0
992,11,"567,592","3.79,3.10",3.0
993,11,"567,592","3.14,4.03",4.0
994,11,"567,592","2.61,4.74",5.0
995,11,"567,592","2.26,4.91",6.0
996,11,567,2.17,7.0
997,11,"567,592","2.70,4.58",8.0
998,11,"567,592","2.69,4.25",9.0
999,11,"567,592","2.97,2.77",10.0
1000,11,"567,592","2.78,3.10",11.0
1001,11,"567,592","2.95,2.86",12.0
1002,11,567,1.56,13.0
1003,11,567,1.31,14.0
1004,11,"567,592","3.56,2.31",15.0
1005,11,"567,592","2.86,3.74",16.0
1006,11,"567,592","2.25,4.81",17.0
1007,11,567,1.82,18.0
1008,11,567,1.75,19.0
1009,11,567,1.82,20.0
1010,11,567,1.74,21.0
1011,11,567,1.72,22.0
1012,11,"8553,567","0.68,4.72",23.0
1013,11,"8553,567","0.56,4.62",24.0
1014,11,"8553,567","1.45,4.47",25.0
1015,11,"8553,567","1.38,4.44",26.0
1016,11,"8553,567","1.54,4.55",27.0
1017,11,8553,0.90,28.0
1018,11,8553,0.85,29.0
1019,11,8553,1.25,30.0
1020,11,8553,1.82,31.0
1021,11,11247,1.03,32.0
1022,11,11247,1.83,33.0
1023,11,11247,2.50,34.0
1024,11,11247,0.89,35.0
1025,11,11247,1.23,36.0
1026,11,11247,1.12,37.0
1027,11,11247,0.85,38.0
1028,11,11247,0.90,39.0
1029,11,11247,1.01,40.0
1030,11,11247,0.79,41.0
1031,11,"8553,11247","4.52,0.97",42.0
1032,11,"8553,11247","3.94,1.81",43.0
1033,11,"8553,11247","4.22,1.25",44.0
1034,11,"8553,11247","4.15,0.90",45.0
1035,11,"8553,11247","4.56,0.46",46.0
1036,11,11247,1.89,47.0
1037,11,"8553,11247","4.16,0.71",48.0
1038,11,8553,1.58,49.0
1039,11,8553,1.64,50.0
1040,11,"8553,11247","4.07,1.20",51.0
1041,11,"8553,11247","4.30,1.16",52.0
1042,11,"8553,11247","4.65,1.04",53.0
1043,11,8553,1.73,54.0
1044,11,"8553,19270","0.77,4.89",55.0
1045,11,8553,0.59,56.0
1046,11,8553,1.88,57.0
1047,11,14999,0.74,58.0
1048,11,21831,0.73,59.0
1049,11,22537,1.03,60.0
1050,11,23032,0.82,61.0
1051,11,23722,1.01,62.0
1052,11,24111,0.81,63.0
1053,11,24111,2.11,64.0
1054,11,24111,1.98,65.0
1055,11,24111,0.77,66.0
1056,11,"23032,24111","3.19,2.39",67.0
1057,11,23032,1.75,68.0
1058,11,23032,1.81,69.0
1059,11,23032,1.79,70.0
1060,11,23032,2.19,71.0
1061,11,23032,2.45,72.0
1062,11,23032,2.24,73.0
1063,11,23032,2.31,74.0
1064,11,23032,2.50,75.0
1065,11,23032,2.24,76.0
1066,11,23032,2.58,77.0
1067,11,23032,3.11,78.0
1068,11,23032,3.17,79.0
1069,11,23032,3.38,80.0
1070,11,23032,3.62,81.0
1071,11,23032,3.40,82.0
1072,11,23032,4.68,83.0
1073,11,23032,4.32,84.0
1074,11,23032,4.34,85.0
1075,11,23032,4.40,86.0
1076,11,,,87.0
1077,11,,,88.0
1078,11,,,89.0
1079,11,,,90.0
1080,11,,,91.0
1081,11,,,92.0
1082,11,"36135,36136","4.16,3.00",93.0
1083,11,,,94.0
1084,11,36136,2.81,95.0
1085,11,36135,3.51,96.0
1086,11,36135,2.57,97.0
1087,11,36135,2.98,98.0
1088,11,36135,2.82,99.0
1089,12,604,1.71,1.0
1090,12,604,1.80,2.0
1091,12,604,1.94,3.0
1092,12,604,1.92,4.0
1093,12,604,1.79,5.0
1094,12,604,1.73,6.0
1095,12,604,1.65,7.0
1096,12,604,1.64,8.0
1097,12,604,1.83,9.0
1098,12,604,1.74,10.0
1099,12,604,1.59,11.0
1100,12,604,1.58,12.0
1101,12,604,1.51,13.0
1102,12,604,1.47,14.0
1103,12,604,1.55,15.0
1104,12,604,1.70,16.0
1105,12,604,2.32,17.0
1106,12,604,2.04,18.0
1107,12,604,1.39,19.0
1108,12,604,1.82,20.0
1109,12,604,1.61,21.0
1110,12,604,1.37,22.0
1111,12,604,1.38,23.0
1112,12,604,1.23,24.0
1113,12,604,1.34,25.0
1114,12,604,1.33,26.0
1115,12,604,1.43,27.0
1116,12,604,1.53,28.0
1117,12,604,1.71,29.0
1118,12,604,1.74,30.0
1119,12,604,1.88,31.0
1120,12,604,1.82,32.0
1121,12,604,1.84,33.0
1122,12,604,1.80,34.0
1123,12,604,1.80,35.0
1124,12,604,1.85,36.0
1125,12,604,1.75,37.0
1126,12,604,1.76,38.0
1127,12,604,1.73,39.0
1128,12,604,1.85,40.0
1129,12,604,1.91,41.0
1130,12,604,2.15,42.0
1131,12,604,2.14,43.0
1132,12,604,2.10,44.0
1133,12,604,2.02,45.0
1134,12,604,2.05,46.0
1135,12,604,1.98,47.0
1136,12,604,1.89,48.0
1137,12,604,1.93,49.0
1138,12,604,2.07,50.0
1139,12,604,1.95,51.0
1140,12,604,2.00,52.0
1141,12,604,1.99,53.0
1142,12,604,1.96,54.0
1143,12,604,1.80,55.0
1144,12,604,2.03,56.0
1145,12,604,1.95,57.0
1146,12,604,1.91,58.0
1147,12,604,1.87,59.0
1148,12,604,1.93,60.0
1149,12,604,1.89,61.0
1150,12,604,1.89,62.0
1151,12,604,1.96,63.0
1152,12,604,1.79,64.0
1153,12,604,1.85,65.0
1154,12,604,1.82,66.0
1155,12,604,2.02,67.0
1156,12,604,1.98,68.0
1157,12,604,1.99,69.0
1158,12,604,2.07,70.0
1159,12,604,2.04,71.0
1160,12,604,2.32,72.0
1161,12,"604,27900","2.75,4.93",73.0
1162,12,604,2.77,74.0
1163,12,604,2.61,75.0
1164,12,604,2.47,76.0
1165,12,604,2.32,77.0
1166,12,604,2.30,78.0
1167,12,604,2.11,79.0
1168,12,604,2.13,80.0
1169,12,604,2.34,81.0
1170,12,604,2.19,82.0
1171,12,604,2.08,83.0
1172,12,604,2.01,84.0
1173,12,604,1.99,85.0
1174,12,604,2.05,86.0
1175,12,604,2.09,87.0
1176,12,604,2.10,88.0
1177,12,604,2.03,89.0
1178,12,604,2.40,90.0
1179,12,604,2.28,91.0
1180,12,604,2.17,92.0
1181,12,604,2.36,93.0
1182,12,604,2.66,94.0
1183,12,604,2.34,95.0
1184,12,604,2.25,96.0
1185,12,604,2.36,97.0
1186,12,604,2.33,98.0
1187,12,604,2.25,99.0
1188,13,652,1.97,1.0
1189,13,652,2.31,2.0
1190,13,652,2.53,3.0
1191,13,652,2.50,4.0
1192,13,652,1.45,5.0
1193,13,"652,3025","2.25,4.85",6.0
1194,13,652,1.79,7.0
1195,13,652,1.62,8.0
1196,13,652,1.59,9.0
1197,13,652,1.90,10.0
1198,13,652,1.69,11.0
1199,13,652,1.71,12.0
1200,13,652,2.69,13.0
1201,13,652,1.82,14.0
1202,13,652,1.74,15.0
1203,13,652,2.65,16.0
1204,13,652,2.41,17.0
1205,13,652,1.93,18.0
1206,13,652,1.77,19.0
1207,13,652,2.00,20.0
1208,13,652,2.46,21.0
1209,13,652,2.17,22.0
1210,13,652,1.67,23.0
1211,13,652,1.83,24.0
1212,13,652,1.82,25.0
1213,13,652,1.93,26.0
1214,13,652,1.92,27.0
1215,13,652,2.19,28.0
1216,13,652,2.47,29.0
1217,13,652,3.27,30.0
1218,13,652,3.56,31.0
1219,13,652,2.57,32.0
1220,13,652,3.24,33.0
1221,13,652,2.96,34.0
1222,13,652,3.07,35.0
1223,13,652,2.45,36.0
1224,13,652,2.84,37.0
1225,13,652,2.85,38.0
1226,13,652,3.09,39.0
1227,13,652,2.44,40.0
1228,13,652,2.59,41.0
1229,13,652,3.40,42.0
1230,13,652,2.16,43.0
1231,13,652,1.81,44.0
1232,13,652,2.59,45.0
1233,13,652,2.53,46.0
1234,13,652,2.28,47.0
1235,13,652,1.97,48.0
1236,13,652,2.11,49.0
1237,13,652,2.39,50.0
1238,13,652,1.75,51.0
1239,13,652,1.86,52.0
1240,13,652,1.73,53.0
1241,13,652,2.12,54.0
1242,13,652,1.83,55.0
1243,13,652,2.00,56.0
1244,13,652,1.92,57.0
1245,13,652,2.58,58.0
1246,13,652,1.84,59.0
1247,13,652,2.74,60.0
1248,13,652,2.52,61.0
1249,13,652,2.46,62.0
1250,13,652,2.18,63.0
1251,13,652,2.32,64.0
1252,13,652,2.30,65.0
1253,13,652,2.35,66.0
1254,13,652,1.69,67.0
1255,13,"652,26498","1.79,4.97",68.0
1256,13,"652,26498","2.41,4.96",69.0
1257,13,"652,26498","2.67,3.93",70.0
1258,13,"652,26498","2.05,4.31",71.0
1259,13,652,2.05,72.0
1260,13,652,2.01,73.0
1261,13,652,2.12,74.0
1262,13,652,2.53,75.0
1263,13,652,2.02,76.0
1264,13,"652,26498","3.98,2.13",77.0
1265,13,26498,2.34,78.0
1266,13,"32328,26498","2.05,4.61",79.0
1267,13,32328,1.77,80.0
1268,13,"32328,33140","4.55,1.71",81.0
1269,13,33140,1.62,82.0
1270,13,33140,1.79,83.0
1271,13,33140,1.69,84.0
1272,13,33140,1.72,85.0
1273,13,32328,1.34,86.0
1274,13,33140,2.57,87.0
1275,13,32328,1.52,88.0
1276,13,32328,1.70,89.0
1277,13,32328,1.86,90.0
1278,13,32328,1.50,91.0
1279,13,32328,1.91,92.0
1280,13,32328,2.34,93.0
1281,13,,,94.0
1282,13,,,95.0
1283,13,,,96.0
1284,13,,,97.0
1285,13,,,98.0
1286,13,,,99.0
1287,14,,,1.0
1288,14,,,2.0
1289,14,,,3.0
1290,14,682,3.83,4.0
1291,14,682,4.09,5.0
1292,14,682,4.71,6.0
1293,14,682,4.66,7.0
1294,14,682,4.85,8.0
1295,14,682,4.08,9.0
1296,14,682,4.14,10.0
1297,14,682,3.56,11.0
1298,14,682,3.39,12.0
1299,14,682,4.36,13.0
1300,14,682,3.71,14.0
1301,14,682,3.35,15.0
1302,14,682,3.06,16.0
1303,14,682,2.97,17.0
1304,14,682,2.75,18.0
1305,14,682,2.53,19.0
1306,14,682,2.78,20.0
1307,14,682,2.83,21.0
1308,14,682,2.65,22.0
1309,14,682,2.47,23.0
1310,14,682,2.83,24.0
1311,14,682,2.76,25.0
1312,14,682,2.87,26.0
1313,14,682,3.11,27.0
1314,14,682,2.93,28.0
1315,14,682,2.50,29.0
1316,14,682,2.61,30.0
1317,14,682,2.71,31.0
1318,14,682,3.00,32.0
1319,14,682,2.77,33.0
1320,14,682,2.96,34.0
1321,14,682,3.18,35.0
1322,14,682,3.08,36.0
1323,14,682,3.22,37.0
1324,14,682,3.28,38.0
1325,14,682,2.89,39.0
1326,14,682,3.38,40.0
1327,14,682,2.82,41.0
1328,14,682,2.73,42.0
1329,14,682,2.53,43.0
1330,14,682,2.81,44.0
1331,14,682,2.25,45.0
1332,14,682,2.14,46.0
1333,14,682,2.37,47.0
1334,14,682,2.15,48.0
1335,14,682,2.38,49.0
1336,14,682,2.14,50.0
1337,14,682,2.16,51.0
1338,14,682,2.11,52.0
1339,14,682,2.24,53.0
1340,14,682,2.24,54.0
1341,14,682,2.12,55.0
1342,14,682,2.10,56.0
1343,14,682,2.48,57.0
1344,14,682,3.16,58.0
1345,14,682,2.82,59.0
1346,14,682,2.49,60.0
1347,14,682,2.80,61.0
1348,14,682,3.00,62.0
1349,14,682,2.33,63.0
1350,14,682,2.77,64.0
1351,14,682,2.41,65.0
1352,14,682,2.28,66.0
1353,14,682,2.32,67.0
1354,14,682,2.29,68.0
1355,14,682,2.20,69.0
1356,14,682,2.40,70.0
1357,14,682,2.16,71.0
1358,14,682,2.24,72.0
1359,14,682,2.14,73.0
1360,14,682,2.19,74.0
1361,14,682,2.07,75.0
1362,14,682,2.12,76.0
1363,14,682,2.33,77.0
1364,14,682,1.98,78.0
1365,14,682,1.99,79.0
1366,14,682,1.79,80.0
1367,14,682,1.85,81.0
1368,14,682,1.80,82.0
1369,14,682,1.74,83.0
1370,14,682,1.72,84.0
1371,14,682,1.93,85.0
1372,14,682,2.04,86.0
1373,14,682,2.04,87.0
1374,14,682,2.03,88.0
1375,14,682,1.94,89.0
1376,14,682,2.12,90.0
1377,14,682,2.29,91.0
1378,14,682,3.01,92.0
1379,14,682,2.69,93.0
1380,14,682,3.09,94.0
1381,14,,,95.0
1382,14,,,96.0
1383,14,,,97.0
1384,14,682,2.88,98.0
1385,14,682,2.17,99.0
1386,15,638,1.89,1.0
1387,15,"1793,638","4.54,2.08",2.0
1388,15,1793,1.79,3.0
1389,15,1793,1.91,4.0
1390,15,1793,1.93,5.0
1391,15,1793,1.76,6.0
1392,15,1793,1.97,7.0
1393,15,1793,2.00,8.0
1394,15,1793,2.25,9.0
1395,15,1793,2.03,10.0
1396,15,1793,1.95,11.0
1397,15,1793,2.11,12.0
1398,15,1793,2.10,13.0
1399,15,1793,2.17,14.0
1400,15,1793,1.90,15.0
1401,15,1793,1.99,16.0
1402,15,1793,1.94,17.0
1403,15,1793,1.77,18.0
1404,15,"1793,7222","1.65,4.52",19.0
1405,15,7222,2.00,20.0
1406,15,7222,2.32,21.0
1407,15,7222,2.01,22.0
1408,15,"1793,7222","1.73,4.86",23.0
1409,15,1793,2.32,24.0
1410,15,1793,1.98,25.0
1411,15,"1793,7222","1.86,3.98",26.0
1412,15,7222,2.10,27.0
1413,15,7222,2.01,28.0
1414,15,1793,1.72,29.0
1415,15,1793,1.89,30.0
1416,15,1793,1.86,31.0
1417,15,1793,2.06,32.0
1418,15,1793,2.38,33.0
1419,15,1793,2.22,34.0
1420,15,1793,1.96,35.0
1421,15,1793,2.31,36.0
1422,15,1793,2.06,37.0
1423,15,1793,1.95,38.0
1424,15,1793,1.95,39.0
1425,15,1793,2.12,40.0
1426,15,1793,2.15,41.0
1427,15,1793,2.06,42.0
1428,15,1793,2.25,43.0
1429,15,1793,1.90,44.0
1430,15,1793,1.93,45.0
1431,15,1793,1.95,46.0
1432,15,1793,1.91,47.0
1433,15,1793,1.74,48.0
1434,15,1793,2.08,49.0
1435,15,1793,2.24,50.0
1436,15,1793,2.06,51.0
1437,15,1793,2.07,52.0
1438,15,1793,1.97,53.0
1439,15,1793,1.77,54.0
1440,15,1793,2.00,55.0
1441,15,1793,1.96,56.0
1442,15,1793,1.84,57.0
1443,15,1793,1.99,58.0
1444,15,1793,2.01,59.0
1445,15,1793,1.98,60.0
1446,15,1793,2.65,61.0
1447,15,1793,2.06,62.0
1448,15,1793,2.27,63.0
1449,15,1793,2.51,64.0
1450,15,1793,2.84,65.0
1451,15,1793,2.39,66.0
1452,15,1793,2.45,67.0
1453,15,1793,2.48,68.0
1454,15,1793,2.31,69.0
1455,15,1793,2.23,70.0
1456,15,1793,2.67,71.0
1457,15,1793,1.99,72.0
1458,15,1793,2.39,73.0
1459,15,1793,1.90,74.0
1460,15,1793,2.45,75.0
1461,15,1793,2.71,76.0
1462,15,1793,2.34,77.0
1463,15,1793,2.38,78.0
1464,15,1793,2.20,79.0
1465,15,1793,2.79,80.0
1466,15,1793,2.48,81.0
1467,15,1793,2.44,82.0
1468,15,1793,2.38,83.0
1469,15,1793,2.40,84.0
1470,15,1793,2.64,85.0
1471,15,1793,2.39,86.0
1472,15,1793,2.63,87.0
1473,15,1793,2.37,88.0
1474,15,1793,2.56,89.0
1475,15,1793,2.90,90.0
1476,15,1793,2.42,91.0
1477,15,1793,2.67,92.0
1478,15,1793,2.39,93.0
1479,15,1793,2.85,94.0
1480,15,1793,3.29,95.0
1481,15,1793,2.84,96.0
1482,15,1793,2.68,97.0
1483,15,1793,2.41,98.0
1484,15,1793,2.20,99.0
1485,16,862,1.57,1.0
1486,16,862,1.53,2.0
1487,16,862,1.60,3.0
1488,16,862,1.62,4.0
1489,16,862,1.58,5.0
1490,16,862,1.62,6.0
1491,16,862,1.57,7.0
1492,16,862,1.71,8.0
1493,16,862,1.64,9.0
1494,16,862,1.46,10.0
1495,16,862,1.51,11.0
1496,16,862,1.33,12.0
1497,16,862,1.99,13.0
1498,16,862,1.87,14.0
1499,16,862,1.76,15.0
1500,16,862,1.84,16.0
1501,16,862,1.92,17.0
1502,16,862,1.75,18.0
1503,16,862,1.95,19.0
1504,16,862,1.72,20.0
1505,16,862,1.89,21.0
1506,16,862,1.62,22.0
1507,16,862,1.47,23.0
1508,16,862,1.32,24.0
1509,16,862,1.23,25.0
1510,16,862,1.32,26.0
1511,16,862,1.37,27.0
1512,16,862,1.07,28.0
1513,16,862,1.17,29.0
1514,16,862,1.19,30.0
1515,16,862,1.86,31.0
1516,16,862,1.68,32.0
1517,16,862,1.79,33.0
1518,16,862,1.75,34.0
1519,16,862,1.60,35.0
1520,16,862,2.17,36.0
1521,16,862,1.91,37.0
1522,16,862,1.61,38.0
1523,16,862,1.55,39.0
1524,16,862,1.60,40.0
1525,16,862,1.52,41.0
1526,16,862,1.41,42.0
1527,16,862,1.36,43.0
1528,16,862,1.48,44.0
1529,16,862,1.30,45.0
1530,16,862,1.35,46.0
1531,16,862,1.48,47.0
1532,16,862,1.47,48.0
1533,16,862,1.62,49.0
1534,16,862,1.70,50.0
1535,16,862,1.80,51.0
1536,16,862,1.75,52.0
1537,16,862,1.85,53.0
1538,16,862,1.78,54.0
1539,16,862,1.76,55.0
1540,16,862,1.87,56.0
1541,16,862,1.76,57.0
1542,16,862,1.87,58.0
1543,16,862,1.77,59.0
1544,16,862,1.81,60.0
1545,16,862,1.84,61.0
1546,16,862,1.79,62.0
1547,16,862,1.77,63.0
1548,16,862,1.68,64.0
1549,16,862,1.78,65.0
1550,16,862,1.82,66.0
1551,16,862,1.78,67.0
1552,16,862,1.67,68.0
1553,16,862,1.84,69.0
1554,16,862,1.77,70.0
1555,16,862,1.86,71.0
1556,16,862,1.81,72.0
1557,16,862,1.78,73.0
1558,16,862,1.83,74.0
1559,16,862,1.70,75.0
1560,16,862,1.70,76.0
1561,16,862,1.74,77.0
1562,16,862,1.49,78.0
1563,16,862,1.60,79.0
1564,16,862,1.70,80.0
1565,16,862,1.64,81.0
1566,16,862,1.95,82.0
1567,16,862,1.71,83.0
1568,16,862,1.56,84.0
1569,16,862,1.57,85.0
1570,16,862,1.59,86.0
1571,16,862,1.66,87.0
1572,16,862,1.66,88.0
1573,16,862,1.79,89.0
1574,16,862,1.63,90.0
1575,16,862,1.57,91.0
1576,16,862,1.53,92.0
1577,16,862,1.67,93.0
1578,16,862,1.94,94.0
1579,16,862,1.58,95.0
1580,16,862,1.71,96.0
1581,16,862,1.66,97.0
1582,16,862,1.79,98.0
1583,16,862,1.79,99.0
1584,18,1262,1.94,1.0
1585,18,1262,1.95,2.0
1586,18,1262,2.00,3.0
1587,18,1262,1.89,4.0
1588,18,1262,2.10,5.0
1589,18,1262,1.94,6.0
1590,18,1262,2.02,7.0
1591,18,1262,1.95,8.0
1592,18,1262,2.07,9.0
1593,18,1262,1.98,10.0
1594,18,1262,2.33,11.0
1595,18,1262,1.84,12.0
1596,18,1262,1.94,13.0
1597,18,1262,2.14,14.0
1598,18,1262,2.47,15.0
1599,18,1262,2.73,16.0
1600,18,1262,3.14,17.0
1601,18,1262,3.08,18.0
1602,18,1262,3.12,19.0
1603,18,1262,2.74,20.0
1604,18,1262,2.80,21.0
1605,18,1262,2.52,22.0
1606,18,1262,3.17,23.0
1607,18,1262,2.61,24.0
1608,18,1262,2.78,25.0
1609,18,1262,2.79,26.0
1610,18,1262,2.70,27.0
1611,18,1262,3.25,28.0
1612,18,1262,2.97,29.0
1613,18,1262,2.79,30.0
1614,18,1262,3.10,31.0
1615,18,1262,3.04,32.0
1616,18,1262,3.42,33.0
1617,18,1262,3.80,34.0
1618,18,1262,3.31,35.0
1619,18,1262,3.73,36.0
1620,18,1262,2.98,37.0
1621,18,1262,2.69,38.0
1622,18,1262,3.05,39.0
1623,18,1262,2.77,40.0
1624,18,1262,2.61,41.0
1625,18,1262,2.52,42.0
1626,18,1262,3.16,43.0
1627,18,1262,3.41,44.0
1628,18,1262,3.30,45.0
1629,18,1262,2.74,46.0
1630,18,"1262,1305","4.13,3.77",47.0
1631,18,1262,2.72,48.0
1632,18,1262,3.78,49.0
1633,18,1262,3.52,50.0
1634,18,1262,3.72,51.0
1635,18,"1262,17213","3.26,4.92",52.0
1636,18,"1262,17213","3.46,4.06",53.0
1637,18,"1262,17213","3.97,3.05",54.0
1638,18,"1262,17213","3.79,2.93",55.0
1639,18,"1262,17213","3.58,3.52",56.0
1640,18,"1262,17213","4.06,3.19",57.0
1641,18,"1262,17213","4.71,2.47",58.0
1642,18,"1262,17213","4.39,2.91",59.0
1643,18,"1262,17213","4.13,2.66",60.0
1644,18,"1262,17213","4.00,2.84",61.0
1645,18,"1262,17213","3.49,3.07",62.0
1646,18,"1262,17213","3.89,2.51",63.0
1647,18,"1262,17213","3.49,3.23",64.0
1648,18,"1262,17213","3.79,2.67",65.0
1649,18,"1262,17213","3.86,3.14",66.0
1650,18,"1262,17213","3.84,3.15",67.0
1651,18,"1262,17213","3.36,4.15",68.0
1652,18,"1262,17213","3.66,3.82",69.0
1653,18,"1262,17213","3.69,4.06",70.0
1654,18,"1262,17213","4.13,3.24",71.0
1655,18,"1262,17213","3.71,3.39",72.0
1656,18,"1262,17213","3.65,3.44",73.0
1657,18,"1262,17213","3.94,2.92",74.0
1658,18,"1262,17213","4.93,2.34",75.0
1659,18,"1262,17213","4.16,3.04",76.0
1660,18,"1262,17213","3.86,3.02",77.0
1661,18,"1262,17213","3.45,3.42",78.0
1662,18,"1262,17213","2.85,4.01",79.0
1663,18,"1262,17213","3.06,4.00",80.0
1664,18,"1262,17213","3.48,4.02",81.0
1665,18,"1262,17213","3.17,4.92",82.0
1666,18,"1262,17213","3.30,4.95",83.0
1667,18,1262,2.46,84.0
1668,18,1262,2.44,85.0
1669,18,1262,2.66,86.0
1670,18,1262,2.45,87.0
1671,18,1262,2.48,88.0
1672,18,1262,2.92,89.0
1673,18,1262,2.75,90.0
1674,18,35732,2.99,91.0
1675,18,35732,3.40,92.0
1676,18,35732,3.52,93.0
1677,18,35732,3.62,94.0
1678,18,35732,3.30,95.0
1679,18,35732,3.63,96.0
1680,18,35732,3.75,97.0
1681,18,35732,3.57,98.0
1682,18,35732,3.66,99.0
1683,19,400,2.48,1.0
1684,19,400,1.83,2.0
1685,19,400,2.22,3.0
1686,19,400,1.94,4.0
1687,19,400,1.83,5.0
1688,19,400,1.63,6.0
1689,19,400,1.79,7.0
1690,19,400,1.57,8.0
1691,19,400,1.93,9.0
1692,19,400,1.58,10.0
1693,19,400,1.42,11.0
1694,19,400,1.34,12.0
1695,19,400,1.44,13.0
1696,19,400,1.34,14.0
1697,19,400,1.48,15.0
1698,19,400,1.85,16.0
1699,19,400,1.73,17.0
1700,19,400,1.62,18.0
1701,19,400,1.53,19.0
1702,19,400,1.75,20.0
1703,19,400,1.80,21.0
1704,19,400,1.77,22.0
1705,19,400,1.70,23.0
1706,19,400,1.77,24.0
1707,19,400,1.84,25.0
1708,19,400,1.90,26.0
1709,19,400,1.79,27.0
1710,19,400,1.70,28.0
1711,19,400,1.71,29.0
1712,19,400,1.83,30.0
1713,19,400,1.76,31.0
1714,19,"11236,400","4.57,1.33",32.0
1715,19,11236,1.69,33.0
1716,19,11236,1.64,34.0
1717,19,11236,1.39,35.0
1718,19,"11236,400","3.63,2.80",36.0
1719,19,"11236,400","3.54,2.98",37.0
1720,19,"11236,400","3.78,3.15",38.0
1721,19,"11236,400","3.22,3.79",39.0
1722,19,"11236,400","3.48,3.30",40.0
1723,19,"11236,400","4.16,2.79",41.0
1724,19,"11236,400","4.07,3.38",42.0
1725,19,"11236,400","3.83,3.77",43.0
1726,19,"11236,400","3.22,4.52",44.0
1727,19,11236,2.87,45.0
1728,19,11236,2.75,46.0
1729,19,11236,2.71,47.0
1730,19,11236,2.57,48.0
1731,19,11236,2.26,49.0
1732,19,11236,1.99,50.0
1733,19,11236,2.05,51.0
1734,19,11236,2.05,52.0
1735,19,11236,2.04,53.0
1736,19,11236,1.86,54.0
1737,19,11236,1.87,55.0
1738,19,11236,1.81,56.0
1739,19,11236,1.87,57.0
1740,19,11236,1.81,58.0
1741,19,11236,1.75,59.0
1742,19,11236,1.79,60.0
1743,19,11236,1.73,61.0
1744,19,11236,1.72,62.0
1745,19,11236,1.72,63.0
1746,19,11236,1.73,64.0
1747,19,11236,1.66,65.0
1748,19,11236,1.65,66.0
1749,19,11236,1.79,67.0
1750,19,11236,1.81,68.0
1751,19,11236,1.88,69.0
1752,19,11236,1.70,70.0
1753,19,11236,1.73,71.0
1754,19,11236,1.73,72.0
1755,19,11236,2.04,73.0
1756,19,11236,2.09,74.0
1757,19,11236,1.30,75.0
1758,19,11236,1.86,76.0
1759,19,11236,1.28,77.0
1760,19,"11236,31976","2.48,2.90",78.0
1761,19,"11236,31976","2.75,2.78",79.0
1762,19,"11236,31976","2.92,3.17",80.0
1763,19,"11236,31976","2.45,3.78",81.0
1764,19,"11236,31976","2.66,4.25",82.0
1765,19,"11236,31976","2.91,3.72",83.0
1766,19,"11236,31976","2.71,4.63",84.0
1767,19,"11236,31976","3.33,4.83",85.0
