ID (Dino),Track Length (Dino),Track Coverage,Missing Time Points,CME Data
1450.0,16.0,0,"[1.0, 2.0, 4.0, 9.0, 13.0, 16.0, 20.0, 24.0, 26.0, 40.0, 43.0, 54.0, 69.0, 73.0, 75.0, 85.0]","1150.0,1,20.0;1497.0,4,16.0;1307.0,5,18.0;1497.0,7,16.0;1307.0,8,18.0;208.0,10,54.0;2941.0,11,8.0;5244.0,12,3.0;402.0,13,40.0;1666.0,14,15.0;445.0,15,38.0;259.0,16,49.0"
1451.0,21.0,0,"[1.0, 2.0, 4.0, 5.0, 8.0, 9.0, 22.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 59.0, 71.0, 74.0, 77.0]","1150.0,1,20.0;2627.0,2,9.0;5634.0,3,2.0;1497.0,4,16.0;2041.0,7,12.0;710.0,8,28.0;717.0,10,28.0;82.0,18,74.0;1261.0,19,19.0;4714.0,20,4.0;89.0,21,73.0"
1452.0,8.0,0,"[1.0, 2.0, 6.0, 19.0, 71.0, 76.0, 78.0, 80.0]","1150.0,1,20.0;2049.0,4,12.0;185.0,5,57.0;360.0,6,42.0;993.0,7,23.0;4755.0,8,4.0"
1453.0,41.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 39.0, 40.0, 44.0, 45.0, 46.0, 47.0, 48.0, 72.0, 74.0, 76.0, 77.0, 78.0]","5600.0,1,2.0;1150.0,3,20.0;1307.0,19,18.0;477.0,23,36.0;391.0,26,40.0;477.0,27,36.0;391.0,28,40.0;477.0,31,36.0;127.0,37,65.0"
1454.0,10.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 9.0, 11.0, 29.0, 31.0, 58.0]","5600.0,1,2.0;3855.0,3,5.0;1150.0,6,20.0;391.0,8,40.0;208.0,10,54.0"
1455.0,38.0,4,"[1.0, 2.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 14.0, 15.0, 16.0, 18.0, 19.0, 20.0, 21.0, 22.0, 24.0, 28.0, 30.0, 31.0, 41.0, 42.0, 58.0, 59.0, 64.0, 72.0, 73.0, 75.0, 77.0, 78.0, 79.0]","3859.0,1,5.0;2850.0,5,8.0;4367.0,6,4.0;2419.0,10,10.0;849.0,12,25.0;5049.0,15,3.0;849.0,17,25.0;3193.0,20,7.0;633.0,22,30.0;2467.0,23,10.0;2255.0,24,11.0;2506.0,26,10.0;3004.0,30,8.0;5344.0,31,3.0;2767.0,33,9.0;736.0,35,28.0;5383.0,36,3.0"
1456.0,42.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 14.0, 15.0, 17.0, 20.0, 21.0, 22.0, 23.0, 24.0, 26.0, 29.0, 31.0, 32.0, 34.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 54.0, 55.0, 56.0, 58.0, 59.0]","800.0,1,26.0;1591.0,6,15.0;3538.0,10,6.0;5753.0,13,2.0;495.0,15,35.0;2904.0,16,8.0;2680.0,19,9.0;5157.0,22,3.0;441.0,25,38.0"
1457.0,14.0,3,"[1.0, 2.0, 3.0, 4.0, 5.0, 9.0, 11.0, 56.0, 59.0, 61.0, 68.0]","3122.0,1,7.0;1301.0,6,18.0;3288.0,8,7.0;4633.0,9,4.0;4132.0,11,5.0;3415.0,12,7.0"
1458.0,33.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 8.0, 9.0, 11.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 58.0, 59.0, 60.0, 61.0, 69.0]","2205.0,1,11.0;1021.0,10,22.0;2938.0,16,8.0;1766.0,23,14.0;5967.0,27,2.0;4616.0,29,4.0;5995.0,30,2.0;1033.0,32,22.0;2130.0,33,12.0"
1459.0,37.0,1,"[1.0, 2.0, 3.0, 5.0, 6.0, 7.0, 8.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 23.0, 25.0, 26.0, 30.0, 31.0, 39.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 66.0, 67.0, 68.0, 84.0]","2407.0,1,10.0;5627.0,3,2.0;2407.0,4,10.0;4373.0,7,4.0;1862.0,9,13.0;5023.0,12,3.0;2891.0,13,8.0;673.0,16,29.0;3959.0,17,5.0;4485.0,19,4.0;673.0,20,29.0;2475.0,21,10.0;2715.0,23,9.0;1530.0,26,16.0;5275.0,27,3.0;6004.0,30,2.0;6017.0,31,2.0;1530.0,33,16.0;1668.0,36,15.0;4769.0,37,4.0"
1460.0,26.0,3,"[1.0, 2.0, 4.0, 8.0, 12.0, 14.0, 16.0, 48.0, 52.0, 55.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 66.0, 67.0, 68.0, 71.0, 73.0, 75.0, 77.0]","2407.0,1,10.0;2209.0,2,11.0;5687.0,7,2.0;4396.0,8,4.0;1297.0,9,18.0;2715.0,10,9.0;3636.0,11,6.0;1329.0,13,18.0;183.0,14,57.0;1329.0,15,18.0;6010.0,16,2.0;6018.0,18,2.0;2322.0,19,11.0;6062.0,22,2.0;2322.0,23,11.0;2537.0,25,10.0"
1461.0,28.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 57.0, 59.0, 68.0, 69.0, 71.0, 77.0]","2397.0,1,10.0;1297.0,3,18.0;1167.0,21,20.0;248.0,23,50.0;2111.0,24,12.0;1538.0,25,16.0;1193.0,26,20.0;4684.0,27,4.0;2132.0,28,12.0"
1462.0,11.0,0,"[1.0, 3.0, 4.0, 5.0, 6.0, 7.0, 14.0, 16.0, 19.0, 24.0, 49.0]","839.0,1,25.0;3868.0,2,5.0;839.0,4,25.0;1716.0,8,14.0;839.0,9,25.0;5937.0,11,2.0"
1463.0,41.0,1,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 50.0, 51.0, 54.0, 55.0, 57.0, 60.0, 61.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0]","839.0,1,25.0;3520.0,8,6.0;839.0,9,25.0;3520.0,11,6.0;839.0,12,25.0;1766.0,20,14.0;1033.0,22,22.0;4616.0,24,4.0;5995.0,26,2.0;1033.0,27,22.0;2130.0,30,12.0;6051.0,31,2.0;2130.0,33,12.0"
1464.0,28.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 17.0, 19.0, 20.0, 22.0, 39.0, 41.0, 69.0, 71.0, 85.0, 86.0, 88.0, 91.0, 98.0]","3121.0,1,7.0;1859.0,8,13.0;3190.0,19,7.0;636.0,20,30.0;3010.0,22,8.0;883.0,24,25.0;1994.0,26,13.0"
1465.0,63.0,0,"[1.0, 4.0, 5.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 77.0, 78.0, 79.0, 80.0]","748.0,1,27.0;5678.0,5,2.0;1395.0,7,17.0;1505.0,10,16.0;2229.0,13,11.0;3967.0,20,5.0;3998.0,25,5.0;3246.0,29,7.0;207.0,34,54.0;5928.0,35,2.0;207.0,37,54.0;4052.0,38,5.0;207.0,39,54.0;281.0,40,47.0"
1466.0,64.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 18.0, 19.0, 20.0, 22.0, 23.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0]","4923.0,1,3.0;953.0,4,23.0;2844.0,7,8.0;953.0,9,23.0;5678.0,10,2.0;953.0,12,23.0;2229.0,17,11.0;3967.0,22,5.0;1408.0,25,17.0;3998.0,27,5.0;1408.0,32,17.0;207.0,33,54.0;531.0,36,34.0;207.0,40,54.0;5192.0,41,3.0;5928.0,42,2.0;207.0,44,54.0;281.0,47,47.0"
1467.0,8.0,0,"[1.0, 2.0, 3.0, 4.0, 6.0, 12.0, 14.0, 98.0]","5588.0,1,2.0;3871.0,3,5.0;3153.0,6,7.0;6256.0,8,2.0"
1468.0,12.0,0,"[1.0, 3.0, 5.0, 11.0, 12.0, 14.0, 18.0, 19.0, 23.0, 38.0, 39.0, 41.0]","1150.0,1,20.0;1497.0,3,16.0;5010.0,6,3.0;3929.0,7,5.0;2041.0,9,12.0;5156.0,10,3.0;3231.0,11,7.0;5879.0,12,2.0"
1469.0,7.0,0,"[1.0, 2.0, 5.0, 11.0, 31.0, 32.0, 65.0]","1150.0,1,20.0;2627.0,2,9.0;1497.0,3,16.0;710.0,5,28.0;1236.0,6,19.0;1941.0,7,13.0"
1470.0,19.0,0,"[1.0, 3.0, 5.0, 14.0, 15.0, 16.0, 21.0, 23.0, 24.0, 30.0, 40.0, 41.0, 47.0, 59.0, 79.0, 86.0, 88.0, 89.0, 98.0]","1150.0,1,20.0;1497.0,3,16.0;5010.0,4,3.0;2041.0,5,12.0;5746.0,7,2.0;2662.0,8,9.0;3261.0,11,7.0;3615.0,13,6.0;5279.0,14,3.0;3378.0,15,7.0;4220.0,16,5.0;1130.0,17,21.0;4220.0,18,5.0;662.0,19,30.0"
1471.0,25.0,1,"[1.0, 3.0, 8.0, 9.0, 16.0, 17.0, 21.0, 22.0, 24.0, 25.0, 28.0, 39.0, 40.0, 44.0, 45.0, 46.0, 47.0, 51.0, 57.0, 58.0, 76.0, 77.0, 78.0, 79.0]","1150.0,1,20.0;2627.0,2,9.0;4374.0,3,4.0;2041.0,5,12.0;5048.0,6,3.0;5746.0,7,2.0;2662.0,8,9.0;5785.0,11,2.0;1636.0,12,15.0;1024.0,14,22.0;5201.0,15,3.0;3627.0,16,6.0;1182.0,17,20.0;3649.0,18,6.0;2726.0,19,9.0;1182.0,20,20.0;684.0,21,29.0;3373.0,22,7.0;3028.0,25,8.0"
1472.0,27.0,0,"[1.0, 3.0, 16.0, 17.0, 18.0, 20.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 38.0, 40.0, 48.0, 49.0, 50.0, 53.0, 62.0, 63.0, 65.0, 66.0, 72.0, 74.0, 78.0, 79.0, 83.0]","1150.0,1,20.0;2627.0,2,9.0;2041.0,3,12.0;5048.0,4,3.0;5745.0,6,2.0;2662.0,7,9.0;5780.0,10,2.0;5785.0,12,2.0;3610.0,13,6.0;2696.0,14,9.0;4571.0,15,4.0;5934.0,16,2.0;2969.0,17,8.0;1182.0,18,20.0;684.0,19,29.0;5309.0,21,3.0;1662.0,22,15.0;423.0,23,39.0;737.0,25,28.0;284.0,26,47.0"
1473.0,39.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 41.0, 42.0, 43.0, 73.0, 78.0, 79.0, 80.0, 81.0, 96.0, 97.0]","1150.0,1,20.0;1307.0,10,18.0;477.0,28,36.0;391.0,30,40.0;477.0,31,36.0;391.0,32,40.0;662.0,33,30.0;1130.0,34,21.0;6138.0,36,2.0;2824.0,38,9.0"
1474.0,26.0,0,"[1.0, 2.0, 4.0, 5.0, 6.0, 9.0, 10.0, 11.0, 24.0, 30.0, 43.0, 45.0, 46.0, 48.0, 78.0, 80.0, 82.0, 83.0, 86.0, 87.0, 90.0, 92.0, 93.0, 94.0, 95.0, 97.0]","1150.0,1,20.0;1497.0,4,16.0;1307.0,9,18.0;5801.0,10,2.0;3261.0,11,7.0;5929.0,14,2.0;208.0,15,54.0;3378.0,16,7.0;3384.0,17,7.0;3378.0,18,7.0;882.0,19,25.0;4796.0,20,4.0;1827.0,22,14.0;3443.0,23,7.0;4864.0,26,4.0"
1475.0,21.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 38.0, 39.0, 40.0, 41.0, 42.0, 44.0, 48.0, 55.0, 63.0, 65.0, 67.0, 74.0, 78.0]","5599.0,1,2.0;1150.0,3,20.0;1497.0,6,16.0;710.0,7,28.0;2627.0,8,9.0;3610.0,9,6.0;1917.0,10,13.0;5882.0,11,2.0;1917.0,13,13.0;3617.0,15,6.0;5258.0,16,3.0;448.0,17,38.0;3675.0,18,6.0;1036.0,19,22.0;445.0,20,38.0;1554.0,21,16.0"
1476.0,76.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 16.0, 17.0, 18.0, 24.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","5599.0,1,2.0;1150.0,3,20.0;1307.0,13,18.0;477.0,17,36.0;391.0,23,40.0;477.0,24,36.0;717.0,26,28.0;1772.0,35,14.0;127.0,37,65.0;1941.0,38,13.0;208.0,51,54.0;127.0,53,65.0;6125.0,55,2.0;208.0,57,54.0;127.0,58,65.0;208.0,59,54.0;127.0,67,65.0;1207.0,68,20.0"
1477.0,11.0,0,"[1.0, 2.0, 4.0, 5.0, 11.0, 12.0, 14.0, 15.0, 17.0, 19.0, 21.0]","5599.0,1,2.0;1150.0,3,20.0;1497.0,5,16.0;1307.0,7,18.0;1497.0,10,16.0;1307.0,11,18.0"
1478.0,24.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 9.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 54.0, 55.0, 56.0, 58.0, 61.0, 67.0, 68.0]","2198.0,1,11.0;455.0,9,37.0;3641.0,18,6.0;322.0,19,45.0;361.0,20,42.0;3312.0,22,7.0;786.0,23,27.0"
1479.0,10.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 70.0, 73.0, 76.0]","5600.0,1,2.0;3855.0,3,5.0;2843.0,6,8.0;208.0,8,54.0;4185.0,10,5.0"
1480.0,50.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 63.0, 64.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0]","906.0,1,24.0;1091.0,7,21.0;45.0,12,91.0;185.0,25,57.0;45.0,27,91.0;185.0,30,57.0;2753.0,31,9.0;993.0,38,23.0;4762.0,45,4.0;1568.0,49,16.0"
1481.0,27.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 9.0, 29.0, 30.0, 33.0, 34.0, 35.0, 38.0, 40.0, 41.0, 42.0, 44.0, 49.0, 52.0, 53.0, 54.0, 64.0, 65.0, 67.0, 68.0, 71.0, 80.0, 81.0]","3854.0,1,5.0;2873.0,6,8.0;205.0,7,54.0;2250.0,9,11.0;205.0,15,54.0;3642.0,17,6.0;3323.0,21,7.0;205.0,25,54.0;1057.0,26,22.0"
1482.0,63.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 10.0, 11.0, 13.0, 14.0, 15.0, 16.0, 27.0, 28.0, 29.0, 30.0, 32.0, 33.0, 34.0, 35.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 65.0, 66.0, 67.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 87.0, 88.0, 89.0, 93.0, 94.0, 95.0, 96.0]","3854.0,1,5.0;3501.0,2,6.0;711.0,8,28.0;3529.0,11,6.0;205.0,15,54.0;2045.0,16,12.0;205.0,17,54.0;2250.0,19,11.0;3248.0,23,7.0;2955.0,29,8.0;3642.0,34,6.0;1655.0,35,15.0;3323.0,42,7.0;2534.0,44,10.0;1195.0,48,20.0;1057.0,52,22.0;931.0,55,24.0;1057.0,56,22.0"
1483.0,41.0,1,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 19.0, 20.0, 21.0, 28.0, 34.0, 35.0, 37.0, 41.0, 42.0, 43.0, 48.0, 49.0, 50.0, 51.0, 52.0, 56.0, 57.0, 58.0, 59.0, 63.0, 65.0, 71.0, 72.0, 73.0, 74.0, 75.0, 77.0, 78.0, 79.0]","2204.0,1,11.0;3511.0,4,6.0;2425.0,10,10.0;1861.0,11,13.0;2221.0,14,11.0;3964.0,15,5.0;4511.0,16,4.0;3242.0,19,7.0;1755.0,20,14.0;2695.0,21,9.0;2708.0,22,9.0;4605.0,27,4.0;1777.0,29,14.0;1933.0,33,13.0;4690.0,34,4.0;1441.0,35,17.0;5348.0,38,3.0;1441.0,39,17.0;5390.0,41,3.0"
1484.0,32.0,2,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 11.0, 14.0, 15.0, 16.0, 17.0, 18.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 31.0, 32.0, 34.0, 35.0, 41.0, 48.0]","1289.0,1,18.0;4420.0,15,4.0;2435.0,18,10.0;3560.0,20,6.0;2907.0,26,8.0;3232.0,28,7.0;3999.0,29,5.0;3264.0,30,7.0;2960.0,31,8.0"
1485.0,6.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 18.0]","1598.0,1,15.0;1845.0,5,13.0;1218.0,6,19.0"
1486.0,37.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 31.0, 43.0, 64.0, 66.0, 71.0, 72.0, 73.0, 74.0, 80.0, 81.0]","2205.0,1,11.0;1716.0,12,14.0;1226.0,14,19.0;1876.0,15,13.0;2656.0,18,9.0;1876.0,27,13.0;1021.0,28,22.0;2938.0,29,8.0;1033.0,30,22.0;2130.0,31,12.0;3740.0,36,6.0"
1487.0,30.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 20.0, 21.0, 22.0, 23.0, 24.0, 26.0, 28.0, 62.0, 65.0, 70.0, 71.0, 72.0, 83.0]","3122.0,1,7.0;1301.0,8,18.0;592.0,23,31.0;335.0,25,44.0;422.0,27,39.0;825.0,29,26.0;2145.0,30,12.0"
1488.0,14.0,0,"[1.0, 2.0, 4.0, 8.0, 9.0, 15.0, 16.0, 17.0, 53.0, 54.0, 59.0, 60.0, 61.0, 62.0]","2205.0,1,11.0;1876.0,6,13.0;2282.0,9,11.0;2300.0,10,11.0;1661.0,11,15.0"
1489.0,10.0,0,"[1.0, 2.0, 7.0, 8.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0]","2205.0,1,11.0;839.0,2,25.0;911.0,3,24.0;839.0,10,25.0"
1490.0,18.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 19.0, 53.0, 55.0, 56.0, 57.0, 58.0, 59.0, 71.0, 72.0, 75.0, 76.0, 77.0]","1596.0,1,15.0;5636.0,4,2.0;1596.0,6,15.0;904.0,7,24.0;718.0,8,28.0;2718.0,9,9.0;718.0,11,28.0;2115.0,13,12.0;4682.0,14,4.0;4167.0,15,5.0;4720.0,16,4.0;6117.0,18,2.0"
1491.0,9.0,1,"[1.0, 2.0, 3.0, 9.0, 14.0, 15.0, 16.0, 17.0]","1596.0,1,15.0;911.0,2,24.0;1596.0,5,15.0;5009.0,6,3.0;3530.0,7,6.0;911.0,8,24.0"
1492.0,12.0,2,"[1.0, 2.0, 8.0, 11.0, 13.0, 15.0, 93.0, 94.0, 96.0, 97.0]","2407.0,1,10.0;2209.0,2,11.0;3151.0,4,7.0;5023.0,6,3.0;1862.0,8,13.0;3097.0,9,8.0"
1493.0,16.0,0,"[1.0, 2.0, 6.0, 7.0, 8.0, 13.0, 14.0, 15.0, 16.0, 18.0, 19.0, 24.0, 25.0, 26.0, 27.0, 28.0]","2407.0,1,10.0;2209.0,2,11.0;5646.0,3,2.0;2407.0,4,10.0;4373.0,5,4.0;1862.0,6,13.0;4408.0,7,4.0;1862.0,8,13.0;4408.0,9,4.0;5041.0,10,3.0;3924.0,11,5.0;2453.0,12,10.0;920.0,13,24.0"
1494.0,6.0,0,"[1.0, 2.0, 5.0, 6.0, 7.0, 8.0]","2207.0,1,11.0;4944.0,2,3.0;5646.0,3,2.0;2407.0,5,10.0"
1495.0,42.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 51.0, 52.0, 53.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 80.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","2620.0,1,9.0;4318.0,2,4.0;2620.0,4,9.0;748.0,8,27.0;207.0,10,54.0;281.0,11,47.0;6119.0,25,2.0;281.0,27,47.0;6296.0,42,2.0"
1496.0,44.0,0,"[1.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 17.0, 18.0, 19.0, 20.0, 23.0, 24.0, 25.0, 26.0, 27.0, 62.0, 63.0, 65.0, 66.0, 67.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0]","4318.0,1,4.0;748.0,2,27.0;5678.0,7,2.0;1395.0,9,17.0;4407.0,13,4.0;1395.0,14,17.0;2229.0,17,11.0;3967.0,19,5.0;531.0,22,34.0;5311.0,24,3.0;2330.0,27,11.0;531.0,31,34.0;2330.0,32,11.0;6110.0,33,2.0;2330.0,34,11.0;4753.0,35,4.0;1471.0,39,17.0"
1497.0,34.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 19.0, 20.0, 21.0, 32.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 43.0, 62.0, 64.0, 65.0, 75.0, 76.0, 77.0, 78.0, 79.0]","3123.0,1,7.0;3518.0,8,6.0;5025.0,12,3.0;636.0,15,30.0;5188.0,26,3.0;439.0,27,38.0;3010.0,29,8.0;883.0,30,25.0;5375.0,33,3.0"
1498.0,56.0,1,"[1.0, 2.0, 3.0, 5.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 58.0, 80.0, 81.0]","1150.0,1,20.0;1497.0,4,16.0;5001.0,9,3.0;1307.0,11,18.0;710.0,29,28.0;477.0,33,36.0;391.0,41,40.0;477.0,42,36.0;717.0,47,28.0;1772.0,54,14.0;208.0,55,54.0"
1499.0,10.0,0,"[1.0, 9.0, 17.0, 21.0, 22.0, 27.0, 30.0, 31.0, 34.0, 38.0]","1150.0,1,20.0;391.0,2,40.0;1285.0,3,18.0;391.0,4,40.0;754.0,5,27.0;391.0,7,40.0;1096.0,8,21.0"
1500.0,99.0,0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","2198.0,1,11.0;455.0,12,37.0;5767.0,23,2.0;455.0,25,37.0;5824.0,33,2.0;455.0,35,37.0;228.0,43,51.0;455.0,44,37.0;2959.0,46,8.0;1531.0,54,16.0;284.0,55,47.0"
1501.0,4.0,0,"[1.0, 2.0, 3.0, 4.0]","3855.0,1,5.0;5600.0,2,2.0;3855.0,3,5.0"
